경기도 양평군 개군면,개군면,37.4259728,127.5367962
경기도 이천시 율면 고당리,고당리,37.0897493,127.5488709
경기도 이천시 설성면,설성면,37.132449,127.522038
경기도 이천시 설성면 대죽리,대죽리,37.1356623,127.4707661
경기도 이천시 설성면 수산리,수산리,37.1484145,127.5008308
경기도 이천시 설성면 상봉리,상봉리,37.1622737,127.5087875
경기도 이천시 설성면 송계리,송계리,37.1670021,127.5194283
경기도 이천시 설성면 암산리,암산리,37.1653479,127.5355779
경기도 이천시 설성면 자석리,자석리,37.1735346,127.5483125
경기도 이천시 설성면 장천리,장천리,37.1472,127.5341
경기도 이천시 설성면 신필리,신필리,37.128602,127.549527
경기도 이천시 설성면 제요리,제요리,37.1153194,127.5561584
경기도 이천시 설성면 행죽리,행죽리,37.109017,127.5266184
경기도 이천시 설성면 장능리,장능리,37.1295076,127.530394
경기도 이천시 설성면 금당리,금당리,37.1320404,127.517925
경기도 이천시 모가면,모가면,37.1716945,127.480134
경기도 이천시 모가면 두미리,두미리,37.1630654,127.433575
경기도 이천시 모가면 어농리,어농리,37.1820096,127.4304125
경기도 이천시 모가면 신갈리,신갈리,37.201106,127.4503766
경기도 이천시 모가면 소고리,소고리,37.1857763,127.4556875
경기도 이천시 모가면 원두리,원두리,37.1841679,127.4752625
경기도 이천시 모가면 양평리,양평리,37.1741096,127.4920375
경기도 이천시 모가면 소사리,소사리,37.1826371,127.4865186
경기도 이천시 모가면 송곡리,송곡리,37.1506304,127.4821794
경기도 이천시 모가면 산내리,산내리,37.1621154,127.4559625
경기도 이천시 모가면 서경리,서경리,37.1613904,127.4914
경기도 이천시 모가면 진가리,진가리,37.1719929,127.4762875
경기도 이천시 대월면,대월면,37.2298587,127.4923668
경기도 이천시 대월면 부필리,부필리,37.2204421,127.5113329
경기도 이천시 대월면 장평리,장평리,37.2156846,127.5188875
경기도 이천시 대월면 송라리,송라리,37.2003929,127.5193
경기도 이천시 대월면 군량리,군량리,37.1916456,127.50234
경기도 이천시 대월면 구시리,구시리,37.2064929,127.503625
경기도 이천시 대월면 도리리,도리리,37.206759,127.481063
경기도 이천시 대월면 대흥리,대흥리,37.2381013,127.4768
경기도 이천시 대월면 대대리,대대리,37.2240433,127.475562
경기도 이천시 대월면 사동리,사동리,37.2422096,127.4894
경기도 이천시 대월면 초지리,초지리,37.2249763,127.4953
경기도 이천시 마장면,마장면,37.2489805,127.3579353
경기도 이천시 마장면 작촌리,작촌리,37.2373103,127.34034
경기도 이천시 마장면 해월리,해월리,37.2183929,127.3485375
경기도 이천시 마장면 이평리,이평리,37.2216022,127.3736984
경기도 이천시 마장면 덕평리,덕평리,37.2362346,127.3628625
경기도 이천시 마장면 각평리,각평리,37.2352096,127.3844375
경기도 이천시 마장면 이치리,이치리,37.2562417,127.3805875
경기도 이천시 마장면 표교리,표교리,37.2543509,127.4103595
경기도 이천시 마장면 목리,목리,37.2644417,127.4017375
경기도 이천시 마장면 장암리,장암리,37.2756583,127.3953
경기도 이천시 마장면 회억리,회억리,37.26745,127.3693875
경기도 이천시 마장면 관리,관리,37.2777667,127.358175
경기도 이천시 마장면 양촌리,양촌리,37.2574884,127.3404964
경기도 이천시 마장면 오천리,오천리,37.2460618,127.3550072
경기도 이천시 호법면,호법면,37.2229462,127.424414
경기도 이천시 호법면 송갈리,송갈리,37.1975191,127.429672
경기도 이천시 호법면 주미리,주미리,37.2126429,127.429125
경기도 이천시 호법면 주박리,주박리,37.2063,127.4197
경기도 이천시 호법면 동산리,동산리,37.2028407,127.4076763
경기도 이천시 호법면 매곡리,매곡리,37.2043596,127.3805125
경기도 이천시 호법면 단천리,단천리,37.2318429,127.403475
경기도 이천시 호법면 후안리,후안리,37.2258539,127.4219444
경기도 이천시 호법면 안평리,안평리,37.2356571,127.421451
경기도 이천시 호법면 유산리,유산리,37.2432376,127.4392471
경기도 이천시 백사면,백사면,37.339057,127.490713
경기도 이천시 백사면 백우리,백우리,37.3298437,127.5143102
경기도 이천시 백사면 상용리,상용리,37.323025,127.5128625
경기도 이천시 백사면 내촌리,내촌리,37.319525,127.5005625
경기도 이천시 백사면 우곡리,우곡리,37.3135246,127.5038747
경기도 이천시 백사면 조읍리,조읍리,37.3180575,127.4823217
경기도 이천시 백사면 도지리,도지리,37.3042583,127.4890375
경기도 이천시 백사면 모전리,모전리,37.3057988,127.4662563
경기도 이천시 백사면 신대리,신대리,37.3200626,127.4582297
경기도 이천시 백사면 송말리,송말리,37.3448965,127.4715748
경기도 이천시 백사면 도립리,도립리,37.334299,127.4727773
경기도 이천시 백사면 경사리,경사리,37.334613,127.4533026
경기도 이천시 백사면 현방리,현방리,37.3362355,127.4989251
경기도 이천시 신둔면,신둔면,37.3062853,127.4040503
경기도 이천시 신둔면 소정리,소정리,37.3041,127.398525
경기도 이천시 신둔면 마교리,마교리,37.3035083,127.3905
경기도 이천시 신둔면 인후리,인후리,37.311575,127.3793875
경기도 이천시 신둔면 용면리,용면리,37.3022,127.3667
경기도 이천시 신둔면 고척리,고척리,37.287775,127.3775375
경기도 이천시 신둔면 수남리,수남리,37.2928583,127.3998375
경기도 이천시 신둔면 수하리,수하리,37.3125167,127.4271375
경기도 이천시 신둔면 도암리,도암리,37.3150118,127.4412163
경기도 이천시 신둔면 도봉리,도봉리,37.3119083,127.4552875
경기도 이천시 신둔면 장동리,장동리,37.3368237,127.4422625
경기도 이천시 신둔면 지석리,지석리,37.3241482,127.4255994
경기도 이천시 신둔면 남정리,남정리,37.3177667,127.40555
경기도 이천시 신둔면 수광리,수광리,37.3139159,127.4003389
경기도 이천시 부발읍,부발읍,37.2836858,127.4869156
경기도 이천시 부발읍 응암리,응암리,37.2361263,127.5243625
경기도 이천시 부발읍 가산리,가산리,37.2476908,127.5205289
경기도 이천시 부발읍 송온리,송온리,37.2521167,127.5295
경기도 이천시 부발읍 수정리,수정리,37.256425,127.5286
경기도 이천시 부발읍 아미리,아미리,37.2575667,127.5012375
경기도 이천시 부발읍 가좌리,가좌리,37.256725,127.4666625
경기도 이천시 부발읍 신하리,신하리,37.2619761,127.4780239
경기도 이천시 부발읍 산촌리,산촌리,37.270575,127.487275
경기도 이천시 부발읍 마암리,마암리,37.2758833,127.4742125
경기도 이천시 부발읍 대관리,대관리,37.309875,127.53485
경기도 이천시 부발읍 고백리,고백리,37.2991417,127.5281875
경기도 이천시 부발읍 신원리,신원리,37.2935917,127.514375
경기도 이천시 부발읍 죽당리,죽당리,37.2797417,127.517175
경기도 이천시 부발읍 무촌리,무촌리,37.2861417,127.4867375
경기도 이천시 장호원읍,장호원읍,37.1148856,127.6167974
경기도 이천시 장호원읍 노탑리,노탑리,37.1345321,127.6256125
경기도 이천시 장호원읍 풍계리,풍계리,37.1479321,127.6122625
경기도 이천시 장호원읍 와현리,와현리,37.1618208,127.5986728
경기도 이천시 장호원읍 나래리,나래리,37.1771274,127.585311
경기도 이천시 장호원읍 이황리,이황리,37.1494071,127.582875
경기도 이천시 장호원읍 선읍리,선읍리,37.1448987,127.57
경기도 이천시 장호원읍 방추리,방추리,37.1291106,127.5638658
경기도 이천시 장호원읍 송산리,송산리,37.1192298,127.5949024
경기도 이천시 장호원읍 대서리,대서리,37.109591,127.5794777
경기도 이천시 장호원읍 어석리,어석리,37.0985071,127.5858625
경기도 이천시 장호원읍 진암리,진암리,37.1122071,127.6100875
경기도 이천시 장호원읍 오남리,오남리,37.1070654,127.6289875
경기도 이천시 장호원읍 장호원리,장호원리,37.1190571,127.624025
경기도 파주시 금릉동,금릉동,37.7522,126.7875
경기도 파주시 와동동,와동동,37.7365049,126.7587724
경기도 파주시 연다산동,연다산동,37.7458,126.7114
경기도 파주시 신촌동,신촌동,37.7356115,126.6954057
경기도 파주시 서패동,서패동,37.7120126,126.6973081
경기도 파주시 하지석동,하지석동,37.7588667,126.7471
경기도 파주시 목동동,목동동,37.725367,126.7332023
경기도 파주시 송촌동,송촌동,37.7554496,126.7010556
경기도 파주시 문발동,문발동,37.7205626,126.6930699
경기도 파주시 당하동,당하동,37.7429693,126.7450189
경기도 파주시 동패동,동패동,37.7137,126.7256
경기도 파주시 산남동,산남동,37.6996445,126.6986343
경기도 파주시 상지석동,상지석동,37.729018,126.7812
경기도 파주시 오도동,오도동,37.7484463,126.7256639
경기도 파주시 다율동,다율동,37.7367919,126.7269227
경기도 파주시 야당동,야당동,37.7155532,126.7611175
경기도 파주시 맥금동,맥금동,37.7785,126.7286
경기도 파주시 검산동,검산동,37.7825,126.7434
경기도 파주시 야동동,야동동,37.7763,126.7642
경기도 파주시 아동동,아동동,37.7667,126.7847
경기도 파주시 금촌동,금촌동,37.760475,126.769325
경기도 파주시 운정3동,운정3동,37.7171155,126.7436261
경기도 파주시 운정2동,운정2동,37.7239746,126.7515653
경기도 파주시 운정1동,운정1동,37.7242066,126.7513156
경기도 파주시 교하동,교하동,37.753037,126.7468664
경기도 파주시 금촌3동,금촌3동,37.7714763,126.7783644
경기도 파주시 금촌2동,금촌2동,37.7516216,126.7772837
경기도 파주시 금촌1동,금촌1동,37.7663226,126.7760057
경기도 파주시 진서면,진서면,37.9547736,126.7091586
경기도 파주시 진동면,진동면,37.9475105,126.7971838
경기도 파주시 진동면 하포리,하포리,37.9352264,126.8063245
경기도 파주시 진동면 동파리,동파리,37.9174936,126.7938577
경기도 파주시 장단면,장단면,37.8735777,126.7121373
경기도 파주시 장단면 도라산리,도라산리,37.9034543,126.7006963
경기도 파주시 장단면 노상리,노상리,37.8889796,126.7140467
경기도 파주시 군내면,군내면,37.9325,126.7281
경기도 파주시 군내면 점원리,점원리,37.9224099,126.715955
경기도 파주시 군내면 읍내리,읍내리,37.9386,126.7438
경기도 파주시 군내면 조산리,조산리,37.9423895,126.6814662
경기도 파주시 군내면 정자리,정자리,37.9172009,126.7574863
경기도 파주시 군내면 백연리,백연리,37.9063958,126.727235
경기도 파주시 적성면,적성면,37.9541594,126.9175292
경기도 파주시 적성면 자장리,자장리,37.9641846,126.868725
경기도 파주시 적성면 마지리,마지리,37.9442,126.9148
경기도 파주시 적성면 두지리,두지리,37.9634429,126.895275
경기도 파주시 적성면 적암리,적암리,37.9810679,127.0016
경기도 파주시 적성면 설마리,설마리,37.9343929,126.948875
경기도 파주시 적성면 주월리,주월리,37.9815341,126.9006422
경기도 파주시 적성면 식현리,식현리,37.9497346,126.8871375
경기도 파주시 적성면 답곡리,답곡리,37.9525096,126.8607625
경기도 파주시 적성면 율포리,율포리,37.9880679,126.961025
경기도 파주시 적성면 무건리,무건리,37.910174,126.934488
경기도 파주시 적성면 가월리,가월리,37.9737013,126.9080125
경기도 파주시 적성면 객현리,객현리,37.9613763,126.95485
경기도 파주시 적성면 구읍리,구읍리,37.9641429,126.9257375
경기도 파주시 적성면 장현리,장현리,37.9741763,126.9729375
경기도 파주시 적성면 장좌리,장좌리,37.9708,126.8515
경기도 파주시 적성면 어유지리,어유지리,37.9978263,126.9831375
경기도 파주시 파평면,파평면,37.9217624,126.8377406
경기도 파주시 파평면 눌노리,눌노리,37.9229346,126.862975
경기도 파주시 파평면 장파리,장파리,37.9469,126.8487
경기도 파주시 파평면 금파리,금파리,37.915866,126.8487248
경기도 파주시 파평면 율곡리,율곡리,37.884521,126.8158443
경기도 파주시 파평면 마산리,마산리,37.8905376,126.8593091
경기도 파주시 파평면 두포리,두포리,37.9006315,126.838293
경기도 파주시 파평면 덕천리,덕천리,37.9335846,126.885775
경기도 파주시 광탄면,광탄면,37.7762341,126.85124
경기도 파주시 광탄면 영장리,영장리,37.765675,126.90375
경기도 파주시 광탄면 기산리,기산리,37.7749685,126.9198479
경기도 파주시 광탄면 신산리,신산리,37.7844384,126.849095
경기도 파주시 광탄면 용미리,용미리,37.7413,126.881
경기도 파주시 광탄면 창만리,창만리,37.7943143,126.8639708
경기도 파주시 광탄면 발랑리,발랑리,37.806,126.897
경기도 파주시 광탄면 마장리,마장리,37.778175,126.8810625
경기도 파주시 광탄면 방축리,방축리,37.8094,126.8562
경기도 파주시 광탄면 분수리,분수리,37.7612717,126.8690456
경기도 파주시 탄현면,탄현면,37.802541,126.7161142
경기도 파주시 탄현면 금산리,금산리,37.806147,126.7060246
경기도 파주시 탄현면 낙하리,낙하리,37.8360821,126.7348125
경기도 파주시 탄현면 오금리,오금리,37.8337318,126.7023967
경기도 파주시 탄현면 금승리,금승리,37.8168451,126.7438917
경기도 파주시 탄현면 축현리,축현리,37.8052583,126.731575
경기도 파주시 탄현면 만우리,만우리,37.8220333,126.697125
경기도 파주시 탄현면 대동리,대동리,37.8138,126.684675
경기도 파주시 탄현면 문지리,문지리,37.8338899,126.7257448
경기도 파주시 탄현면 갈현리,갈현리,37.766772,126.7133311
경기도 파주시 탄현면 법흥리,법흥리,37.7822916,126.7035883
경기도 파주시 탄현면 성동리,성동리,37.7802811,126.6837025
경기도 파주시 월롱면,월롱면,37.7992755,126.7892091
경기도 파주시 월롱면 영태리,영태리,37.7764,126.7967
경기도 파주시 월롱면 능산리,능산리,37.8245766,126.770647
경기도 파주시 월롱면 덕은리,덕은리,37.8037,126.7735
경기도 파주시 월롱면 도내리,도내리,37.7944381,126.8288171
경기도 파주시 월롱면 위전리,위전리,37.7923,126.7935
경기도 파주시 조리읍,조리읍,37.7433065,126.8098634
경기도 파주시 조리읍 대원리,대원리,37.7336763,126.8149875
경기도 파주시 조리읍 능안리,능안리,37.7399,126.787
경기도 파주시 조리읍 오산리,오산리,37.7718,126.835
경기도 파주시 조리읍 장곡리,장곡리,37.7474763,126.84605
경기도 파주시 조리읍 등원리,등원리,37.7612077,126.8044995
경기도 파주시 조리읍 뇌조리,뇌조리,37.7648501,126.815497
경기도 파주시 조리읍 봉일천리,봉일천리,37.7431346,126.8230875
경기도 파주시 법원읍,법원읍,37.8491631,126.882384
경기도 파주시 법원읍 금곡리,금곡리,37.8893154,126.88685
경기도 파주시 법원읍 웅담리,웅담리,37.9102571,126.896425
경기도 파주시 법원읍 직천리,직천리,37.8911,126.9224
경기도 파주시 법원읍 갈곡리,갈곡리,37.8513,126.9153
경기도 파주시 법원읍 삼방리,삼방리,37.830804,126.8964599
경기도 파주시 법원읍 대능리,대능리,37.8400571,126.8667375
경기도 파주시 법원읍 동문리,동문리,37.8658,126.8584
경기도 파주시 법원읍 가야리,가야리,37.8526,126.8625
경기도 파주시 법원읍 법원리,법원리,37.8576,126.888
경기도 파주시 법원읍 오현리,오현리,37.8674904,126.9282625
경기도 파주시 파주읍,파주읍,37.8306899,126.8197643
경기도 파주시 파주읍 연풍리,연풍리,37.8304065,126.8424042
경기도 파주시 파주읍 파주리,파주리,37.8314518,126.8181973
경기도 파주시 파주읍 백석리,백석리,37.8087351,126.8113934
경기도 파주시 파주읍 봉암리,봉암리,37.8182575,126.7954463
경기도 파주시 파주읍 부곡리,부곡리,37.8174551,126.8261011
경기도 파주시 파주읍 향양리,향양리,37.8514254,126.8184931
경기도 파주시 파주읍 봉서리,봉서리,37.8436423,126.794145
경기도 파주시 문산읍,문산읍,37.8568748,126.7910161
경기도 파주시 문산읍 이천리,이천리,37.8701006,126.8299864
경기도 파주시 문산읍 내포리,내포리,37.8431722,126.7616097
경기도 파주시 문산읍 장산리,장산리,37.9019,126.7811
경기도 파주시 문산읍 마정리,마정리,37.8946648,126.7527855
경기도 파주시 문산읍 사목리,사목리,37.8764,126.7557
경기도 파주시 문산읍 운천리,운천리,37.8839654,126.776325
경기도 파주시 문산읍 임진리,임진리,37.889282,126.7934633
경기도 파주시 문산읍 선유리,선유리,37.8697123,126.8002539
경기도 파주시 문산읍 당동리,당동리,37.8667119,126.7724205
경기도 파주시 문산읍 문산리,문산리,37.8572321,126.7816275
경기도 용인시 수지구,수지구,37.3222422,127.0977799
경기도 용인시 수지구 상현동,상현동,37.304611,127.0811215
경기도 용인시 수지구 고기동,고기동,37.3582,127.0436
경기도 용인시 수지구 죽전동,죽전동,37.3310051,127.113871
경기도 용인시 수지구 풍덕천동,풍덕천동,37.3279495,127.0949293
경기도 용인시 수지구 성복동,성복동,37.3164158,127.0690127
경기도 용인시 수지구 상현2동,상현2동,37.3102887,127.0866441
경기도 용인시 수지구 상현1동,상현1동,37.304611,127.0811215
경기도 용인시 수지구 동천동,동천동,37.3418944,127.0993083
경기도 용인시 수지구 죽전2동,죽전2동,37.3259382,127.1066979
경기도 용인시 수지구 죽전1동,죽전1동,37.3310051,127.113871
경기도 용인시 수지구 신봉동,신봉동,37.3206662,127.0835545
경기도 용인시 수지구 풍덕천2동,풍덕천2동,37.3194542,127.088698
경기도 용인시 수지구 풍덕천1동,풍덕천1동,37.3279495,127.0949293
경기도 용인시 기흥구,기흥구,37.28045,127.114662
경기도 용인시 기흥구 중동,중동,37.2704,127.1577
경기도 용인시 기흥구 청덕동,청덕동,37.2954,127.1514
경기도 용인시 기흥구 언남동,언남동,37.2922,127.1266
경기도 용인시 기흥구 서천동,서천동,37.2394,127.0738
경기도 용인시 기흥구 농서동,농서동,37.2267,127.0831
경기도 용인시 기흥구 고매동,고매동,37.225618,127.1135
경기도 용인시 기흥구 공세동,공세동,37.237843,127.112675
경기도 용인시 기흥구 지곡동,지곡동,37.2396,127.1395
경기도 용인시 기흥구 보라동,보라동,37.2539511,127.1082869
경기도 용인시 기흥구 하갈동,하갈동,37.2506,127.0929
경기도 용인시 기흥구 보정동,보정동,37.320165,127.1129619
경기도 용인시 기흥구 상하동,상하동,37.270584,127.1383845
경기도 용인시 기흥구 동백동,동백동,37.2779755,127.151205
경기도 용인시 기흥구 마북동,마북동,37.3016039,127.1176167
경기도 용인시 기흥구 구성동,구성동,37.296806,127.1190087
경기도 용인시 기흥구 서농동,서농동,37.237978,127.0683831
경기도 용인시 기흥구 기흥동,기흥동,37.2315089,127.1155187
경기도 용인시 기흥구 상갈동,상갈동,37.2665734,127.107612
경기도 용인시 기흥구 구갈동,구갈동,37.272429,127.1275729
경기도 용인시 기흥구 영덕동,영덕동,37.2778503,127.0745267
경기도 용인시 기흥구 신갈동,신갈동,37.2726532,127.1070555
경기도 용인시 처인구,처인구,37.234346,127.201344
경기도 용인시 처인구 해곡동,해곡동,37.1833,127.2781
경기도 용인시 처인구 호동,호동,37.1932,127.2497
경기도 용인시 처인구 운학동,운학동,37.2123,127.2394
경기도 용인시 처인구 마평동,마평동,37.229043,127.2298
경기도 용인시 처인구 고림동,고림동,37.250417,127.225038
경기도 용인시 처인구 유방동,유방동,37.256,127.2057
경기도 용인시 처인구 남동,남동,37.2219,127.1999
경기도 용인시 처인구 삼가동,삼가동,37.240251,127.165525
경기도 용인시 처인구 역북동,역북동,37.2401,127.1904
경기도 용인시 처인구 김량장동,김량장동,37.2367346,127.202675
경기도 용인시 처인구 동부동,동부동,37.2327624,127.2191334
경기도 용인시 처인구 유림동,유림동,37.2524452,127.2117201
경기도 용인시 처인구 중앙동,중앙동,37.2341323,127.2050266
경기도 용인시 처인구 양지면,양지면,37.2355071,127.2798015
경기도 용인시 처인구 양지면,양지면,37.2222,127.257
경기도 용인시 처인구 양지면,양지면,37.2497,127.2554
경기도 용인시 처인구 양지면,양지면,37.2686,127.2669
경기도 용인시 처인구 양지면,양지면,37.2625,127.297
경기도 용인시 처인구 양지면,양지면,37.2658,127.321588
경기도 용인시 처인구 양지면,양지면,37.2504167,127.3188
경기도 용인시 처인구 양지면,양지면,37.238901,127.31135
경기도 용인시 처인구 양지면,양지면,37.2281,127.3216
경기도 용인시 처인구 양지면,양지면,37.2157,127.2854
경기도 용인시 처인구 양지면,양지면,37.2402,127.287
경기도 용인시 처인구 백암면,백암면,37.1634518,127.3753443
경기도 용인시 처인구 백암면,백암면,37.1809013,127.34655
경기도 용인시 처인구 백암면,백암면,37.1907,127.3627
경기도 용인시 처인구 백암면,백암면,37.1772,127.3613
경기도 용인시 처인구 백암면,백암면,37.1616,127.3627
경기도 용인시 처인구 백암면,백암면,37.1457,127.3645
경기도 용인시 처인구 백암면,백암면,37.1224,127.3496
경기도 용인시 처인구 백암면,백암면,37.1104,127.3637
경기도 용인시 처인구 백암면,백암면,37.1188,127.3827
경기도 용인시 처인구 백암면,백암면,37.1047,127.4078
경기도 용인시 처인구 백암면,백암면,37.1344,127.4133
경기도 용인시 처인구 백암면,백암면,37.1406,127.393
경기도 용인시 처인구 백암면,백암면,37.167101,127.398163
경기도 용인시 처인구 백암면,백암면,37.171,127.3758
경기도 용인시 처인구 원삼면,원삼면,37.166692,127.3132438
경기도 용인시 처인구 원삼면,원삼면,37.1755,127.3218
경기도 용인시 처인구 원삼면,원삼면,37.1624,127.2906
경기도 용인시 처인구 원삼면,원삼면,37.148665,127.283125
경기도 용인시 처인구 원삼면,원삼면,37.120499,127.311675
경기도 용인시 처인구 원삼면,원삼면,37.138315,127.3084
경기도 용인시 처인구 원삼면,원삼면,37.1567,127.3179
경기도 용인시 처인구 원삼면,원삼면,37.1525,127.3404
경기도 용인시 처인구 원삼면,원삼면,37.184601,127.321175
경기도 용인시 처인구 원삼면,원삼면,37.1981,127.3374
경기도 용인시 처인구 원삼면,원삼면,37.1997,127.3165
경기도 용인시 처인구 원삼면,원삼면,37.1896,127.2977
경기도 용인시 처인구 원삼면,원삼면,37.171318,127.308438
경기도 용인시 처인구 남사면,남사면,37.1157212,127.1506388
경기도 용인시 처인구 남사면,남사면,37.1678,127.1746
경기도 용인시 처인구 남사면,남사면,37.151,127.1681
경기도 용인시 처인구 남사면,남사면,37.144057,127.183225
경기도 용인시 처인구 남사면,남사면,37.1068,127.1724
경기도 용인시 처인구 남사면,남사면,37.103,127.1579
경기도 용인시 처인구 남사면,남사면,37.0939,127.1568
경기도 용인시 처인구 남사면,남사면,37.098157,127.1298
경기도 용인시 처인구 남사면,남사면,37.115707,127.128688
경기도 용인시 처인구 남사면,남사면,37.1328192,127.1287847
경기도 용인시 처인구 남사면,남사면,37.1538,127.144
경기도 용인시 처인구 남사면,남사면,37.122924,127.153925
경기도 용인시 처인구 이동읍,이동읍,37.1410839,127.1961623
경기도 용인시 처인구 이동읍,이동읍,37.2035,127.1723
경기도 용인시 처인구 이동읍,이동읍,37.199601,127.20935
경기도 용인시 처인구 이동읍,이동읍,37.1724,127.246
경기도 용인시 처인구 이동읍,이동읍,37.174101,127.209188
경기도 용인시 처인구 이동읍,이동읍,37.1567,127.2125
경기도 용인시 처인구 이동읍,이동읍,37.1482036,127.2290958
경기도 용인시 처인구 이동읍,이동읍,37.1324,127.2316
경기도 용인시 처인구 이동읍,이동읍,37.107999,127.1931
경기도 용인시 처인구 이동읍,이동읍,37.137,127.2096
경기도 용인시 처인구 모현읍,모현읍,37.3294524,127.2423688
경기도 용인시 처인구 모현읍,모현읍,37.3193852,127.1577482
경기도 용인시 처인구 모현읍,모현읍,37.3259,127.1739
경기도 용인시 처인구 모현읍,모현읍,37.3345,127.1911
경기도 용인시 처인구 모현읍,모현읍,37.3377,127.2211
경기도 용인시 처인구 모현읍,모현읍,37.3459,127.2403
경기도 용인시 처인구 모현읍,모현읍,37.3077,127.2541
경기도 용인시 처인구 모현읍,모현읍,37.325,127.2372
경기도 용인시 처인구 모현읍,모현읍,37.3413605,127.2590023
경기도 용인시 처인구 포곡읍,포곡읍,37.2779234,127.2308578
경기도 용인시 처인구 포곡읍,포곡읍,37.3152,127.208
경기도 용인시 처인구 포곡읍,포곡읍,37.3012903,127.2137174
경기도 용인시 처인구 포곡읍,포곡읍,37.2861925,127.2132144
경기도 용인시 처인구 포곡읍,포곡읍,37.299,127.183725
경기도 용인시 처인구 포곡읍,포곡읍,37.278,127.1879
경기도 용인시 처인구 포곡읍,포곡읍,37.2772657,127.2089223
경기도 용인시 처인구 포곡읍,포곡읍,37.270583,127.2239046
경기도 용인시 처인구 포곡읍,포곡읍,37.2823,127.2562
경기도 용인시 처인구 포곡읍,포곡읍,37.2847739,127.2392508
경기도 하남시 광암동,광암동,37.5185083,127.17325
경기도 하남시 초일동,초일동,37.5379917,127.181175
경기도 하남시 항동,항동,37.5003,127.1831
경기도 하남시 상사창동,상사창동,37.4952,127.1978
경기도 하남시 하사창동,하사창동,37.509583,127.2062
경기도 하남시 교산동,교산동,37.52085,127.205063
경기도 하남시 학암동,학암동,37.4779177,127.1624371
경기도 하남시 감이동,감이동,37.4991179,127.1636125
경기도 하남시 감일동,감일동,37.5089064,127.1594454
경기도 하남시 선동,선동,37.583,127.1887
경기도 하남시 미사동,미사동,37.560359,127.1888042
경기도 하남시 망월동,망월동,37.5696083,127.1880625
경기도 하남시 덕풍동,덕풍동,37.5351443,127.1984451
경기도 하남시 신장동,신장동,37.5387764,127.2094997
경기도 하남시 상산곡동,상산곡동,37.4923846,127.2353
