경기도 양평군 개군면,개군면,37.4259728,127.5367962
경기도 평택시 현덕면 인광리,인광리,36.9643,126.9259
경기도 평택시 현덕면 황산리,황산리,36.9593,126.9342
경기도 평택시 현덕면 화양리,화양리,36.9736,126.9065
경기도 평택시 현덕면 운정리,운정리,36.9759857,126.8943551
경기도 평택시 현덕면 도대리,도대리,36.9561,126.9101
경기도 평택시 오성면,오성면,37.007742,126.980313
경기도 평택시 오성면 창내리,창내리,36.9919,127.0259
경기도 평택시 오성면 당거리,당거리,36.9905,126.9997
경기도 평택시 오성면 길음리,길음리,36.9842,126.9682
경기도 평택시 오성면 죽리,죽리,37.015992,126.964525
경기도 평택시 오성면 양교리,양교리,37.028092,126.952538
경기도 평택시 오성면 안화리,안화리,37.019992,126.996938
경기도 평택시 오성면 신리,신리,37.0072,127.0168
경기도 평택시 오성면 교포리,교포리,37.0033,126.999
경기도 평택시 오성면 숙성리,숙성리,37.003,126.9859
경기도 평택시 고덕면,고덕면,37.0423001,127.0177448
경기도 평택시 고덕면 좌교리,좌교리,37.0415357,127.0252459
경기도 평택시 고덕면 여염리,여염리,37.0345,127.0485
경기도 평택시 고덕면 방축리,방축리,37.021481,127.0445126
경기도 평택시 고덕면 동고리,동고리,37.0026,127.0437
경기도 평택시 고덕면 궁리,궁리,37.0204,127.0317
경기도 평택시 고덕면 해창리,해창리,37.0322,127.0205
경기도 평택시 고덕면 동청리,동청리,37.0419,126.9986
경기도 평택시 고덕면 문곡리,문곡리,37.0636,127.0067
경기도 평택시 고덕면 두릉리,두릉리,37.0608,127.023
경기도 평택시 고덕면 당현리,당현리,37.0665,127.0361
경기도 평택시 서탄면,서탄면,37.108232,127.035325
경기도 평택시 서탄면 황구지리,황구지리,37.0765083,126.99555
경기도 평택시 서탄면 금각리,금각리,37.0815,127.0079
경기도 평택시 서탄면 장등리,장등리,37.0822,127.0214125
경기도 평택시 서탄면 적봉리,적봉리,37.08799,127.037612
경기도 평택시 서탄면 회화리,회화리,37.097599,127.013212
경기도 평택시 서탄면 마두리,마두리,37.1077,127.0107
경기도 평택시 서탄면 내천리,내천리,37.1211,127.0056
경기도 평택시 서탄면 수월암리,수월암리,37.123864,127.032069
경기도 평택시 서탄면 사리,사리,37.1165,127.0448
경기도 평택시 서탄면 금암리,금암리,37.1053,127.0362
경기도 평택시 진위면,진위면,37.1000622,127.090581
경기도 평택시 진위면 신리,신리,37.097644,127.0675092
경기도 평택시 진위면 하북리,하북리,37.104,127.0534
경기도 평택시 진위면 견산리,견산리,37.1041,127.0739
경기도 평택시 진위면 가곡리,가곡리,37.1141,127.0775
경기도 평택시 진위면 야막리,야막리,37.1233,127.0578
경기도 평택시 진위면 갈곶리,갈곶리,37.1232,127.074
경기도 평택시 진위면 청호리,청호리,37.1237,127.0886
경기도 평택시 진위면 고현리,고현리,37.133,127.0946
경기도 평택시 진위면 동천리,동천리,37.1228,127.1017
경기도 평택시 진위면 은산리,은산리,37.089199,127.114288
경기도 평택시 진위면 마산리,마산리,37.0881,127.0926
경기도 평택시 진위면 봉남리,봉남리,37.1013,127.0948
경기도 평택시 청북읍,청북읍,37.0398794,126.9343352
경기도 평택시 청북읍 고렴리,고렴리,37.0614,126.9267
경기도 평택시 청북읍 어소리,어소리,37.0547,126.9539
경기도 평택시 청북읍 한산리,한산리,37.0549,126.9643
경기도 평택시 청북읍 율북리,율북리,37.0622,126.9818
경기도 평택시 청북읍 어연리,어연리,37.0464,126.9825
경기도 평택시 청북읍 백봉리,백봉리,37.0347583,126.9835
경기도 평택시 청북읍 토진리,토진리,37.0373,126.959763
경기도 평택시 청북읍 후사리,후사리,37.03,126.93725
경기도 평택시 청북읍 옥길리,옥길리,37.0253,126.9111
경기도 평택시 청북읍 고잔리,고잔리,37.058425,126.885863
경기도 평택시 청북읍 삼계리,삼계리,37.0444,126.9123
경기도 평택시 청북읍 현곡리,현곡리,37.05395,126.940125
경기도 평택시 포승읍,포승읍,36.982943,126.88515
경기도 평택시 포승읍 홍원리,홍원리,37.014775,126.8942
경기도 평택시 포승읍 석정리,석정리,37.007258,126.897925
경기도 평택시 포승읍 방림리,방림리,36.9725,126.885
경기도 평택시 포승읍 신영리,신영리,36.9511013,126.881725
경기도 평택시 포승읍 희곡리,희곡리,36.9599,126.8702
경기도 평택시 포승읍 만호리,만호리,36.9649,126.8499
경기도 평택시 포승읍 원정리,원정리,37.004817,126.822288
경기도 평택시 포승읍 도곡리,도곡리,36.9955,126.8591
경기도 평택시 포승읍 내기리,내기리,36.9767,126.8647
경기도 평택시 안중읍,안중읍,36.9860645,126.9313225
경기도 평택시 안중읍 현화리,현화리,36.9816,126.9184
경기도 평택시 안중읍 송담리,송담리,36.9761,126.935
경기도 평택시 안중읍 성해리,성해리,36.9958,126.9046
경기도 평택시 안중읍 덕우리,덕우리,37.008125,126.915513
경기도 평택시 안중읍 용성리,용성리,37.01475,126.939075
경기도 평택시 안중읍 삼정리,삼정리,36.9663,126.9638
경기도 평택시 안중읍 대반리,대반리,36.982893,126.952938
경기도 평택시 안중읍 금곡리,금곡리,36.9988,126.9508
경기도 평택시 안중읍 학현리,학현리,36.996435,126.9218
경기도 평택시 안중읍 안중리,안중리,36.9893,126.9349
경기도 평택시 팽성읍,팽성읍,36.9651726,127.0624052
경기도 평택시 팽성읍 송화리,송화리,36.9481483,127.0481602
경기도 평택시 팽성읍 내리,내리,36.9735,127.024
경기도 평택시 팽성읍 동창리,동창리,36.9694,127.0329
경기도 평택시 팽성읍 안정리,안정리,36.9592703,127.0447569
경기도 평택시 팽성읍 대사리,대사리,36.9443,127.0671
경기도 평택시 팽성읍 석근리,석근리,36.9385,127.0502
경기도 평택시 팽성읍 두정리,두정리,36.9436,127.0297
경기도 평택시 팽성읍 노성리,노성리,36.9362,127.0233
경기도 평택시 팽성읍 노양리,노양리,36.9383,126.9978
경기도 평택시 팽성읍 본정리,본정리,36.9456,127.0137
경기도 평택시 팽성읍 신대리,신대리,36.9484,126.9956
경기도 평택시 팽성읍 함정리,함정리,36.9562,127.0297
경기도 평택시 팽성읍 도두리,도두리,36.9703,126.9913
경기도 평택시 팽성읍 원정리,원정리,36.9757,127.0381
경기도 평택시 팽성읍 석봉리,석봉리,36.9881,127.0469
경기도 평택시 팽성읍 근내리,근내리,36.9732,127.0508
경기도 평택시 팽성읍 신호리,신호리,36.9858,127.0603
경기도 평택시 팽성읍 두리,두리,36.9741,127.0647
경기도 평택시 팽성읍 신궁리,신궁리,36.9801096,127.068
경기도 평택시 팽성읍 평궁리,평궁리,36.9735673,127.0895031
경기도 평택시 팽성읍 노와리,노와리,36.9545,127.0904
경기도 평택시 팽성읍 추팔리,추팔리,36.9618429,127.0802625
경기도 평택시 팽성읍 남산리,남산리,36.9547,127.0646
경기도 평택시 팽성읍 객사리,객사리,36.9664058,127.0642082
경기도 광명시 옥길동,옥길동,37.4663769,126.8366894
경기도 광명시 가학동,가학동,37.4164571,126.85785
경기도 광명시 일직동,일직동,37.4206,126.8816
경기도 광명시 노온사동,노온사동,37.4411,126.852
경기도 광명시 소하동,소하동,37.4522686,126.8848965
경기도 광명시 하안동,하안동,37.4651274,126.8691448
경기도 광명시 철산동,철산동,37.4908162,126.8678956
경기도 광명시 광명동,광명동,37.4886309,126.862675
경기도 광명시 학온동,학온동,37.4154672,126.8513466
경기도 광명시 소하2동,소하2동,37.4320913,126.8801468
경기도 광명시 소하1동,소하1동,37.4522686,126.8848965
경기도 광명시 하안4동,하안4동,37.4657221,126.8777341
경기도 광명시 하안3동,하안3동,37.4587053,126.8816257
경기도 광명시 하안2동,하안2동,37.4647164,126.8747335
경기도 광명시 하안1동,하안1동,37.4651274,126.8691448
경기도 광명시 철산4동,철산4동,37.4740874,126.8644726
경기도 광명시 철산3동,철산3동,37.4771336,126.8724885
경기도 광명시 철산2동,철산2동,37.4847268,126.8666343
경기도 광명시 철산1동,철산1동,37.4908162,126.8678956
경기도 광명시 광명7동,광명7동,37.4693912,126.8531754
경기도 광명시 광명6동,광명6동,37.4710873,126.8486568
경기도 광명시 광명5동,광명5동,37.4787763,126.8474777
경기도 광명시 광명4동,광명4동,37.4771452,126.8563358
경기도 광명시 광명3동,광명3동,37.4802281,126.8569482
경기도 광명시 광명2동,광명2동,37.4834122,126.8559026
경기도 광명시 광명1동,광명1동,37.4886309,126.862675
경기도 부천시 내동,내동,37.5212,126.7826
경기도 부천시 삼정동,삼정동,37.5246,126.768
경기도 부천시 대장동,대장동,37.5442,126.7765
경기도 부천시 고강동,고강동,37.532167,126.81715
경기도 부천시 원종동,원종동,37.5263917,126.805275
경기도 부천시 작동,작동,37.5136,126.815
경기도 부천시 여월동,여월동,37.5138,126.7985
경기도 부천시 계수동,계수동,37.4637483,126.8088708
경기도 부천시 옥길동,옥길동,37.4679904,126.824724
경기도 부천시 송내동,송내동,37.480093,126.765113
경기도 부천시 괴안동,괴안동,37.4810104,126.812106
경기도 부천시 범박동,범박동,37.4701848,126.813194
경기도 부천시 심곡본동,심곡본동,37.4807394,126.7800433
경기도 부천시 역곡동,역곡동,37.49031,126.808088
경기도 부천시 소사동,소사동,37.4858883,126.7945927
경기도 부천시 약대동,약대동,37.5126,126.7702
경기도 부천시 도당동,도당동,37.5163212,126.7859358
경기도 부천시 춘의동,춘의동,37.5027214,126.7858889
경기도 부천시 원미동,원미동,37.4942,126.7924
경기도 부천시 오정동,오정동,37.5283699,126.796025
경기도 부천시 성곡동,성곡동,37.5167184,126.8034928
경기도 부천시 범안동,범안동,37.4784166,126.8068977
경기도 부천시 소사본동,소사본동,37.4800723,126.79993
경기도 부천시 대산동,대산동,37.4824389,126.7789446
경기도 부천시 상동,상동,37.5005775,126.7544075
경기도 부천시 신중동,신중동,37.5060408,126.7625573
경기도 부천시 중동,중동,37.4878237,126.7682137
경기도 부천시 부천동,부천동,37.4965961,126.7871105
경기도 부천시 심곡동,심곡동,37.4873092,126.7870845
경기도 안양시 동안구,동안구,37.3925739,126.9513539
경기도 안양시 동안구 호계동,호계동,37.3709175,126.9583585
경기도 안양시 동안구 관양동,관양동,37.406214,126.9614021
경기도 안양시 동안구 비산동,비산동,37.3997978,126.933702
경기도 안양시 동안구 갈산동,갈산동,37.3761444,126.9660952
경기도 안양시 동안구 신촌동,신촌동,37.381817,126.9562459
경기도 안양시 동안구 범계동,범계동,37.3897742,126.9524664
경기도 안양시 동안구 호계3동,호계3동,37.3675674,126.958614
경기도 안양시 동안구 호계2동,호계2동,37.386456,126.9453031
경기도 안양시 동안구 호계1동,호계1동,37.3709175,126.9583585
경기도 안양시 동안구 귀인동,귀인동,37.3855123,126.9694645
경기도 안양시 동안구 평안동,평안동,37.390407,126.964238
경기도 안양시 동안구 평촌동,평촌동,37.3946789,126.9770774
경기도 안양시 동안구 부림동,부림동,37.3987253,126.9594206
경기도 안양시 동안구 관양2동,관양2동,37.4022817,126.9710143
경기도 안양시 동안구 관양1동,관양1동,37.406214,126.9614021
경기도 안양시 동안구 달안동,달안동,37.3960819,126.950179
경기도 안양시 동안구 부흥동,부흥동,37.3936738,126.9471793
경기도 안양시 동안구 비산3동,비산3동,37.4040626,126.9455755
경기도 안양시 동안구 비산2동,비산2동,37.3980251,126.9389211
경기도 안양시 동안구 비산1동,비산1동,37.3997978,126.933702
경기도 안양시 만안구,만안구,37.386649,126.932325
경기도 안양시 만안구 박달동,박달동,37.4036972,126.9091077
경기도 안양시 만안구 석수동,석수동,37.4196839,126.9105353
경기도 안양시 만안구 안양동,안양동,37.3989921,126.9259084
경기도 안양시 만안구 박달2동,박달2동,37.4019599,126.9047083
경기도 안양시 만안구 박달1동,박달1동,37.4036972,126.9091077
경기도 안양시 만안구 석수3동,석수3동,37.4091957,126.8994063
경기도 안양시 만안구 석수2동,석수2동,37.4139694,126.9093548
경기도 안양시 만안구 석수1동,석수1동,37.4196839,126.9105353
경기도 안양시 만안구 안양9동,안양9동,37.3914649,126.9083832
경기도 안양시 만안구 안양8동,안양8동,37.384224,126.9321519
경기도 안양시 만안구 안양7동,안양7동,37.3914353,126.9337068
경기도 안양시 만안구 안양6동,안양6동,37.390057,126.9305665
경기도 안양시 만안구 안양5동,안양5동,37.39429,126.920838
경기도 안양시 만안구 안양4동,안양4동,37.3965313,126.9178571
경기도 안양시 만안구 안양3동,안양3동,37.3962813,126.9147074
경기도 안양시 만안구 안양2동,안양2동,37.4050805,126.9177569
경기도 안양시 만안구 안양1동,안양1동,37.3989921,126.9259084
경기도 의정부시 산곡동,산곡동,37.7182,127.109
경기도 의정부시 고산동,고산동,37.7293,127.0977
경기도 의정부시 금오동,금오동,37.7572,127.0664
경기도 의정부시 자일동,자일동,37.7664,127.0943
경기도 의정부시 낙양동,낙양동,37.7572,127.1093
경기도 의정부시 민락동,민락동,37.745201,127.099838
경기도 의정부시 용현동,용현동,37.7315,127.0807
경기도 의정부시 신곡동,신곡동,37.7315413,127.0567956
경기도 의정부시 호원동,호원동,37.7120303,127.0487645
경기도 의정부시 의정부동,의정부동,37.7464356,127.0475771
경기도 의정부시 녹양동,녹양동,37.7600465,127.0322732
경기도 의정부시 흥선동,흥선동,37.7463446,127.0306961
경기도 의정부시 가능동,가능동,37.7505409,127.0384877
경기도 의정부시 자금동,자금동,37.7502752,127.0582251
경기도 의정부시 송산2동,송산2동,37.7397109,127.0899922
경기도 의정부시 송산1동,송산1동,37.7311817,127.0866851
경기도 의정부시 신곡2동,신곡2동,37.7436996,127.0579769
경기도 의정부시 신곡1동,신곡1동,37.7315413,127.0567956
경기도 의정부시 장암동,장암동,37.7264068,127.0542544
경기도 의정부시 호원2동,호원2동,37.7263805,127.0430544
경기도 의정부시 호원1동,호원1동,37.7120303,127.0487645
경기도 의정부시 의정부2동,의정부2동,37.7407861,127.0427947
경기도 의정부시 의정부1동,의정부1동,37.7464356,127.0475771
경기도 성남시 분당구,분당구,37.3828195,127.1189255
경기도 성남시 분당구 하산운동,하산운동,37.3808995,127.0759826
경기도 성남시 분당구 석운동,석운동,37.378,127.0407
경기도 성남시 분당구 대장동,대장동,37.3691,127.0654
경기도 성남시 분당구 동원동,동원동,37.3451561,127.0993979
경기도 성남시 분당구 궁내동,궁내동,37.3701321,127.09165
경기도 성남시 분당구 야탑동,야탑동,37.4119827,127.130218
경기도 성남시 분당구 이매동,이매동,37.3995239,127.127146
경기도 성남시 분당구 서현동,서현동,37.381382,127.1348
경기도 성남시 분당구 율동,율동,37.3856,127.1617
경기도 성남시 분당구 수내동,수내동,37.3755813,127.1178736
경기도 성남시 분당구 운중동,운중동,37.3906424,127.0777747
경기도 성남시 분당구 구미동,구미동,37.3402542,127.1226373
경기도 성남시 분당구 구미1동,구미1동,37.349365,127.111763
경기도 성남시 분당구 금곡동,금곡동,37.3516471,127.1070525
경기도 성남시 분당구 백현동,백현동,37.3885485,127.1108299
경기도 성남시 분당구 삼평동,삼평동,37.4060784,127.1163916
경기도 성남시 분당구 판교동,판교동,37.389844,127.0986189
경기도 성남시 분당구 야탑3동,야탑3동,37.4108339,127.1379228
경기도 성남시 분당구 야탑2동,야탑2동,37.4094172,127.1273614
경기도 성남시 분당구 야탑1동,야탑1동,37.4119827,127.130218
경기도 성남시 분당구 이매2동,이매2동,37.3996238,127.1218494
경기도 성남시 분당구 이매1동,이매1동,37.3995239,127.127146
경기도 성남시 분당구 서현2동,서현2동,37.3760371,127.1345991
경기도 성남시 분당구 서현1동,서현1동,37.3829264,127.1260293
경기도 성남시 분당구 정자3동,정자3동,37.3607965,127.1195385
경기도 성남시 분당구 정자2동,정자2동,37.3660181,127.1152768
경기도 성남시 분당구 정자1동,정자1동,37.3727984,127.106363
경기도 성남시 분당구 정자동,정자동,37.3614503,127.1115333
경기도 성남시 분당구 수내3동,수내3동,37.3668933,127.1261412
경기도 성남시 분당구 수내2동,수내2동,37.372557,127.120925
경기도 성남시 분당구 수내1동,수내1동,37.3755813,127.1178736
경기도 성남시 분당구 분당동,분당동,37.3702367,127.1310988
경기도 성남시 중원구,중원구,37.4305233,127.1372098
경기도 성남시 중원구 갈현동,갈현동,37.4236513,127.173775
경기도 성남시 중원구 여수동,여수동,37.4219179,127.132125
경기도 성남시 중원구 상대원동,상대원동,37.4332259,127.1643759
경기도 성남시 중원구 은행동,은행동,37.4521126,127.1689061
경기도 성남시 중원구 금광동,금광동,37.445026,127.1624028
경기도 성남시 중원구 도촌동,도촌동,37.4163195,127.1528116
경기도 성남시 중원구 하대원동,하대원동,37.4282988,127.1463215
경기도 성남시 중원구 상대원3동,상대원3동,37.4397392,127.1655568
경기도 성남시 중원구 상대원2동,상대원2동,37.4388892,127.1582826
경기도 성남시 중원구 상대원1동,상대원1동,37.4332259,127.1643759
경기도 성남시 중원구 은행2동,은행2동,37.4571202,127.1666562
경기도 성남시 중원구 은행1동,은행1동,37.4521126,127.1689061
경기도 성남시 중원구 금광2동,금광2동,37.4462712,127.1640276
경기도 성남시 중원구 금광1동,금광1동,37.445026,127.1624028
경기도 성남시 중원구 중앙동,중앙동,37.4429837,127.1561564
경기도 성남시 중원구 성남동,성남동,37.4350666,127.1383915
경기도 성남시 수정구,수정구,37.4503957,127.1456335
경기도 성남시 수정구 사송동,사송동,37.412782,127.1123
경기도 성남시 수정구 금토동,금토동,37.4113,127.0701
경기도 성남시 수정구 상적동,상적동,37.4278,127.0647
경기도 성남시 수정구 심곡동,심곡동,37.447226,127.10305
경기도 성남시 수정구 오야동,오야동,37.4522,127.1104
경기도 성남시 수정구 창곡동,창곡동,37.4664,127.1495
경기도 성남시 수정구 수진동,수진동,37.4385686,127.1390145
경기도 성남시 수정구 태평동,태평동,37.4407396,127.1261517
경기도 성남시 수정구 신흥동,신흥동,37.4430383,127.1411716
경기도 성남시 수정구 시흥동,시흥동,37.4219831,127.1079536
경기도 성남시 수정구 고등동,고등동,37.4288767,127.1048602
경기도 성남시 수정구 신촌동,신촌동,37.4546777,127.1044123
경기도 성남시 수정구 위례동,위례동,37.4713772,127.1423164
경기도 성남시 수정구 복정동,복정동,37.465827,127.1270814
경기도 성남시 수정구 양지동,양지동,37.454868,127.161025
경기도 성남시 수정구 산성동,산성동,37.452305,127.1501246
경기도 성남시 수정구 단대동,단대동,37.4494085,127.1553874
경기도 성남시 수정구 수진2동,수진2동,37.4372522,127.1286888
경기도 성남시 수정구 수진1동,수진1동,37.4385686,127.1390145
경기도 성남시 수정구 태평4동,태평4동,37.4477013,127.1414857
경기도 성남시 수정구 태평3동,태평3동,37.4453511,127.1330711
경기도 성남시 수정구 태평2동,태평2동,37.4471301,127.1386297
경기도 성남시 수정구 태평1동,태평1동,37.4407396,127.1261517
경기도 성남시 수정구 신흥3동,신흥3동,37.443555,127.1489458
경기도 성남시 수정구 신흥2동,신흥2동,37.4489213,127.1452691
경기도 성남시 수정구 신흥1동,신흥1동,37.4430383,127.1411716
경기도 수원시 영통구,영통구,37.2596,127.046525
경기도 수원시 영통구 망포동,망포동,37.2377557,127.0608177
경기도 수원시 영통구 신동,신동,37.2483496,127.0486946
경기도 수원시 영통구 영통동,영통동,37.2663493,127.08057
경기도 수원시 영통구 하동,하동,37.2863773,127.071383
경기도 수원시 영통구 이의동,이의동,37.30158,127.0478155
경기도 수원시 영통구 매탄동,매탄동,37.2705147,127.0404987
경기도 수원시 영통구 광교2동,광교2동,37.2922513,127.070028
경기도 수원시 영통구 광교1동,광교1동,37.2902086,127.047369
경기도 수원시 영통구 망포2동,망포2동,37.2388699,127.0515912
경기도 수원시 영통구 망포1동,망포1동,37.2377557,127.0608177
경기도 수원시 영통구 영통3동,영통3동,37.2525612,127.0769122
경기도 수원시 영통구 영통2동,영통2동,37.2469632,127.0563198
경기도 수원시 영통구 영통1동,영통1동,37.2663493,127.08057
경기도 수원시 영통구 원천동,원천동,37.2734789,127.0532171
경기도 수원시 영통구 매탄4동,매탄4동,37.2651145,127.0486937
경기도 수원시 영통구 매탄3동,매탄3동,37.2564252,127.0431932
경기도 수원시 영통구 매탄2동,매탄2동,37.2701732,127.0474356
경기도 수원시 영통구 매탄1동,매탄1동,37.2705147,127.0404987
경기도 수원시 팔달구,팔달구,37.2825695,127.0200976
경기도 수원시 팔달구 우만동,우만동,37.285393,127.0294708
경기도 수원시 팔달구 화서동,화서동,37.2765714,126.994878
경기도 수원시 팔달구 매산로3가,매산로3가,37.2711333,127.0096125
경기도 수원시 팔달구 매산로2가,매산로2가,37.267617,127.005088
경기도 수원시 팔달구 매산로1가,매산로1가,37.266908,127.000963
경기도 수원시 팔달구 교동,교동,37.2716167,127.0135375
경기도 수원시 팔달구 장안동,장안동,37.2869333,127.012975
경기도 수원시 팔달구 신풍동,신풍동,37.2834,127.0126
경기도 수원시 팔달구 북수동,북수동,37.2854,127.0167
경기도 수원시 팔달구 매향동,매향동,37.285617,127.019925
경기도 수원시 팔달구 남수동,남수동,37.27985,127.0193375
경기도 수원시 팔달구 구천동,구천동,37.2737,127.018
경기도 수원시 팔달구 중동,중동,37.2737744,127.0165204
경기도 수원시 팔달구 영동,영동,37.2762852,127.0185047
경기도 수원시 팔달구 남창동,남창동,37.2797667,127.0129875
경기도 수원시 팔달구 팔달로3가,팔달로3가,37.276133,127.015213
경기도 수원시 팔달구 팔달로2가,팔달로2가,37.2787,127.017113
경기도 수원시 팔달구 팔달로1가,팔달로1가,37.2804417,127.016325
경기도 수원시 팔달구 행궁동,행궁동,37.2840563,127.0126061
경기도 수원시 팔달구 인계동,인계동,37.2680521,127.0301429
경기도 수원시 팔달구 우만2동,우만2동,37.278039,127.0397669
경기도 수원시 팔달구 우만1동,우만1동,37.285393,127.0294708
경기도 수원시 팔달구 지동,지동,37.2815332,127.0246808
경기도 수원시 팔달구 화서2동,화서2동,37.2851209,126.9862918
경기도 수원시 팔달구 화서1동,화서1동,37.2765714,126.994878
경기도 수원시 팔달구 고등동,고등동,37.273466,127.0011269
경기도 수원시 팔달구 매산동,매산동,37.268905,127.0059412
경기도 수원시 팔달구 매교동,매교동,37.2710737,127.0167359
경기도 수원시 권선구,권선구,37.257687,126.971911
경기도 수원시 권선구 당수동,당수동,37.2901,126.941
경기도 수원시 권선구 대황교동,대황교동,37.2317,127.0128
경기도 수원시 권선구 장지동,장지동,37.237,127.0064
경기도 수원시 권선구 권선동,권선동,37.2577882,127.0245685
경기도 수원시 권선구 곡반정동,곡반정동,37.238226,127.030087
경기도 수원시 권선구 탑동,탑동,37.2645,126.9757
경기도 수원시 권선구 평리동,평리동,37.2409263,126.9939625
경기도 수원시 권선구 오목천동,오목천동,37.2429596,126.96445
경기도 수원시 권선구 고색동,고색동,37.2449,126.9806
경기도 수원시 권선구 세류동,세류동,37.2622653,127.0079771
경기도 수원시 권선구 입북동,입북동,37.293233,126.959513
경기도 수원시 권선구 곡선동,곡선동,37.2433725,127.0333038
경기도 수원시 권선구 권선2동,권선2동,37.251325,127.0296875
경기도 수원시 권선구 권선1동,권선1동,37.2577882,127.0245685
경기도 수원시 권선구 호매실동,호매실동,37.2662088,126.9570872
경기도 수원시 권선구 금곡동,금곡동,37.2727402,126.9521816
경기도 수원시 권선구 구운동,구운동,37.2770626,126.9714302
경기도 수원시 권선구 서둔동,서둔동,37.2725801,126.9860539
경기도 수원시 권선구 평동,평동,37.258033,126.994163
경기도 수원시 권선구 세류3동,세류3동,37.2590417,127.0119125
경기도 수원시 권선구 세류2동,세류2동,37.2533332,127.0130394
경기도 수원시 권선구 세류1동,세류1동,37.2622653,127.0079771
경기도 수원시 장안구,장안구,37.3039709,127.0101225
경기도 수원시 장안구 하광교동,하광교동,37.3169,127.0255
경기도 수원시 장안구 상광교동,상광교동,37.3349,127.0183
경기도 수원시 장안구 조원동,조원동,37.3018729,127.0164315
경기도 수원시 장안구 천천동,천천동,37.295833,126.978263
경기도 수원시 장안구 율전동,율전동,37.30185,126.968875
경기도 수원시 장안구 이목동,이목동,37.3182,126.9787
경기도 수원시 장안구 정자동,정자동,37.3022,126.991288
경기도 수원시 장안구 연무동,연무동,37.2905829,127.0215522
경기도 수원시 장안구 조원2동,조원2동,37.3056333,127.00965
경기도 수원시 장안구 조원1동,조원1동,37.3018729,127.0164315
경기도 수원시 장안구 송죽동,송죽동,37.3005189,127.0070114
경기도 수원시 장안구 영화동,영화동,37.2931894,127.0139308
경기도 수원시 장안구 정자3동,정자3동,37.2957333,126.9925366
경기도 수원시 장안구 정자2동,정자2동,37.295075,127.000413
경기도 수원시 장안구 정자1동,정자1동,37.3022,126.991288
경기도 수원시 장안구 율천동,율천동,37.2976181,126.9714921
경기도 수원시 장안구 파장동,파장동,37.3102873,126.9973842
