경상남도 합천군 용주면,용주면,35.5406754,128.1133187
경상남도 의령군 정곡면 예둔리,예둔리,35.3668,128.3484
경상남도 의령군 정곡면 성황리,성황리,35.3784,128.3427
경상남도 의령군 정곡면 상촌리,상촌리,35.4005,128.3461
경상남도 의령군 정곡면 오방리,오방리,35.4102,128.3302
경상남도 의령군 정곡면 석곡리,석곡리,35.3952,128.3283
경상남도 의령군 정곡면 죽전리,죽전리,35.3725281,128.3117493
경상남도 의령군 정곡면 중교리,중교리,35.3868,128.3159
경상남도 의령군 용덕면,용덕면,35.3482093,128.291172
경상남도 의령군 용덕면 용소리,용소리,35.3835,128.2772
경상남도 의령군 용덕면 연리,연리,35.363999,128.285375
경상남도 의령군 용덕면 운곡리,운곡리,35.3461,128.2897
경상남도 의령군 용덕면 정동리,정동리,35.351,128.3051
경상남도 의령군 용덕면 소상리,소상리,35.3325,128.3042
경상남도 의령군 용덕면 교암리,교암리,35.3288,128.2913
경상남도 의령군 용덕면 신촌리,신촌리,35.3362,128.2871
경상남도 의령군 용덕면 죽전리,죽전리,35.3427185,128.2788435
경상남도 의령군 용덕면 가락리,가락리,35.3391,128.2651
경상남도 의령군 용덕면 와요리,와요리,35.3524,128.2624
경상남도 의령군 용덕면 가미리,가미리,35.364874,128.2615
경상남도 의령군 용덕면 이목리,이목리,35.3799,128.2572
경상남도 의령군 화정면,화정면,35.277742,128.2108041
경상남도 의령군 화정면 화양리,화양리,35.2677,128.2654
경상남도 의령군 화정면 상이리,상이리,35.2629,128.2489
경상남도 의령군 화정면 상일리,상일리,35.2664,128.231
경상남도 의령군 화정면 상정리,상정리,35.2712,128.2059
경상남도 의령군 화정면 석천리,석천리,35.3009,128.2144
경상남도 의령군 화정면 덕교리,덕교리,35.287408,128.189812
경상남도 의령군 화정면 가수리,가수리,35.3141,128.1867
경상남도 의령군 대의면,대의면,35.371898,128.1083179
경상남도 의령군 대의면 천곡리,천곡리,35.3448,128.13
경상남도 의령군 대의면 심지리,심지리,35.3474,128.1087
경상남도 의령군 대의면 추산리,추산리,35.3597,128.1127
경상남도 의령군 대의면 마쌍리,마쌍리,35.3671,128.0911
경상남도 의령군 대의면 다사리,다사리,35.3641,128.1377
경상남도 의령군 대의면 하촌리,하촌리,35.3776,128.137
경상남도 의령군 대의면 중촌리,중촌리,35.376599,128.160475
경상남도 의령군 대의면 행정리,행정리,35.386,128.1631
경상남도 의령군 대의면 신전리,신전리,35.3836,128.1867
경상남도 의령군 칠곡면,칠곡면,35.3414333,128.1926541
경상남도 의령군 칠곡면 산북리,산북리,35.359224,128.16275
경상남도 의령군 칠곡면 산남리,산남리,35.3496,128.1699
경상남도 의령군 칠곡면 도산리,도산리,35.3305,128.1854
경상남도 의령군 칠곡면 신포리,신포리,35.336507,128.200025
경상남도 의령군 칠곡면 내조리,내조리,35.3623,128.1942
경상남도 의령군 칠곡면 외조리,외조리,35.3604954,128.1775306
경상남도 의령군 가례면,가례면,35.3266944,128.2452746
경상남도 의령군 가례면 봉두리,봉두리,35.3312,128.2101
경상남도 의령군 가례면 대천리,대천리,35.3258,128.2195
경상남도 의령군 가례면 운암리,운암리,35.3456,128.2198
경상남도 의령군 가례면 가례리,가례리,35.3236,128.2407
경상남도 의령군 가례면 수성리,수성리,35.3389,128.2448
경상남도 의령군 가례면 괴진리,괴진리,35.3607582,128.2351294
경상남도 의령군 가례면 개승리,개승리,35.3785,128.2299
경상남도 의령군 가례면 양성리,양성리,35.393699,128.232575
경상남도 의령군 가례면 갑을리,갑을리,35.3871,128.2138
경상남도 의령군 의령읍,의령읍,35.32114,128.2603816
경상남도 의령군 의령읍 하리,하리,35.3068,128.2428
경상남도 의령군 의령읍 중리,중리,35.2972,128.2398
경상남도 의령군 의령읍 상리,상리,35.2871,128.2527
경상남도 의령군 의령읍 대산리,대산리,35.2859,128.2878
경상남도 의령군 의령읍 만천리,만천리,35.303,128.2781
경상남도 의령군 의령읍 정암리,정암리,35.3181,128.2957
경상남도 의령군 의령읍 무전리,무전리,35.326875,128.278875
경상남도 의령군 의령읍 동동리,동동리,35.31655,128.2731125
경상남도 의령군 의령읍 중동리,중동리,35.3208,128.2617
경상남도 의령군 의령읍 서동리,서동리,35.3218,128.2541
경상남도 양산시 매곡동,매곡동,35.3689,129.1839
경상남도 양산시 주진동,주진동,35.3961,129.1422
경상남도 양산시 주남동,주남동,35.4298,129.1511
경상남도 양산시 명동,명동,35.3971,129.1764
경상남도 양산시 삼호동,삼호동,35.407,129.1837
경상남도 양산시 용당동,용당동,35.4196,129.1956
경상남도 양산시 어곡동,어곡동,35.3945,129.0047
경상남도 양산시 유산동,유산동,35.3659,129.027
경상남도 양산시 교동,교동,35.3511,129.0174
경상남도 양산시 호계동,호계동,35.3694,129.0775
경상남도 양산시 산막동,산막동,35.3733,129.0561
경상남도 양산시 북정동,북정동,35.3621,129.0494
경상남도 양산시 신기동,신기동,35.350499,129.056125
경상남도 양산시 명곡동,명곡동,35.3464,129.0791
경상남도 양산시 북부동,북부동,35.3466,129.041
경상남도 양산시 중부동,중부동,35.339707,129.0306
경상남도 양산시 남부동,남부동,35.3343,129.0304
경상남도 양산시 다방동,다방동,35.3324,129.0462
경상남도 양산시 덕계동,덕계동,35.3751289,129.1491571
경상남도 양산시 평산동,평산동,35.3816671,129.1471008
경상남도 양산시 소주동,소주동,35.4074848,129.1577432
경상남도 양산시 서창동,서창동,35.4163475,129.1732007
경상남도 양산시 강서동,강서동,35.3451483,129.0261261
경상남도 양산시 삼성동,삼성동,35.352799,129.040587
경상남도 양산시 양주동,양주동,35.3364654,129.0322113
경상남도 양산시 중앙동,중앙동,35.345849,129.04085
경상남도 양산시 하북면,하북면,35.4892835,129.0869664
경상남도 양산시 하북면 용연리,용연리,35.4333,129.1022
경상남도 양산시 하북면 삼감리,삼감리,35.4527,129.065
경상남도 양산시 하북면 백록리,백록리,35.4614,129.0952
경상남도 양산시 하북면 삼수리,삼수리,35.469,129.0712
경상남도 양산시 하북면 답곡리,답곡리,35.4772372,129.1017701
경상남도 양산시 하북면 초산리,초산리,35.4834,129.0801
경상남도 양산시 하북면 지산리,지산리,35.4886,129.0487
경상남도 양산시 하북면 순지리,순지리,35.4841533,129.0894753
경상남도 양산시 상북면,상북면,35.418326,129.06435
경상남도 양산시 상북면 신전리,신전리,35.4321,129.0603
경상남도 양산시 상북면 외석리,외석리,35.4569,129.0409
경상남도 양산시 상북면 내석리,내석리,35.4536,129.0122
경상남도 양산시 상북면 좌삼리,좌삼리,35.4285,129.0147
경상남도 양산시 상북면 상삼리,상삼리,35.4256286,129.0451575
경상남도 양산시 상북면 소석리,소석리,35.4095,129.038
경상남도 양산시 상북면 소토리,소토리,35.3904,129.0403
경상남도 양산시 상북면 대석리,대석리,35.3934,129.0774
경상남도 양산시 상북면 석계리,석계리,35.4115,129.0772
경상남도 양산시 원동면,원동면,35.3647529,128.918773
경상남도 양산시 원동면 화제리,화제리,35.3526,128.984
경상남도 양산시 원동면 서룡리,서룡리,35.3541,128.9483
경상남도 양산시 원동면 선리,선리,35.504392,128.995225
경상남도 양산시 원동면 대리,대리,35.4548,128.9712
경상남도 양산시 원동면 영포리,영포리,35.4342,128.9413
경상남도 양산시 원동면 내포리,내포리,35.3975,128.9533
경상남도 양산시 원동면 용당리,용당리,35.391299,128.893837
경상남도 양산시 원동면 원리,원리,35.3781,128.9341
경상남도 양산시 동면,동면,35.3234848,129.0618858
경상남도 양산시 동면 가산리,가산리,35.2885,129.0289
경상남도 양산시 동면 금산리,금산리,35.2974,129.0417
경상남도 양산시 동면 석산리,석산리,35.3199,129.0334
경상남도 양산시 동면 내송리,내송리,35.3252682,129.0645935
경상남도 양산시 동면 사송리,사송리,35.3014265,129.0705786
경상남도 양산시 동면 여락리,여락리,35.321,129.0948
경상남도 양산시 동면 법기리,법기리,35.3527,129.1034
경상남도 양산시 동면 개곡리,개곡리,35.3546,129.1224
경상남도 양산시 물금읍,물금읍,35.3104597,128.98725
경상남도 양산시 물금읍 범어리,범어리,35.3302,129.0048
경상남도 양산시 물금읍 가촌리,가촌리,35.3189,128.9935
경상남도 양산시 물금읍 증산리,증산리,35.2982,129.0034
경상남도 양산시 물금읍 물금리,물금리,35.3071,128.9865
경상남도 거제시 수월동,수월동,34.8894015,128.6603078
경상남도 거제시 양정동,양정동,34.8791992,128.6471994
경상남도 거제시 삼거동,삼거동,34.838838,128.6541242
경상남도 거제시 문동동,문동동,34.8581025,128.6553865
경상남도 거제시 상동동,상동동,34.8657783,128.6299853
경상남도 거제시 덕포동,덕포동,34.9152,128.7032
경상남도 거제시 옥포동,옥포동,34.8901212,128.6960168
경상남도 거제시 아양동,아양동,34.865565,128.707812
경상남도 거제시 두모동,두모동,34.877,128.723
경상남도 거제시 수양동,수양동,34.887941,128.6462865
경상남도 거제시 상문동,상문동,34.8680902,128.6379441
경상남도 거제시 고현동,고현동,34.882599,128.623325
경상남도 거제시 장평동,장평동,34.8894984,128.6094974
경상남도 거제시 옥포2동,옥포2동,34.8965499,128.6876521
경상남도 거제시 옥포1동,옥포1동,34.8901212,128.6960168
경상남도 거제시 아주동,아주동,34.8620506,128.6903575
경상남도 거제시 능포동,능포동,34.879199,128.7345659
경상남도 거제시 장승포동,장승포동,34.8673746,128.7272156
경상남도 거제시 장목면,장목면,34.9865606,128.6822304
경상남도 거제시 장목면 시방리,시방리,34.9574851,128.7084604
경상남도 거제시 장목면 외포리,외포리,34.9348,128.7038
경상남도 거제시 장목면 대금리,대금리,34.9657,128.6996
경상남도 거제시 장목면 율천리,율천리,34.966901,128.688
경상남도 거제시 장목면 장목리,장목리,34.987635,128.666888
경상남도 거제시 장목면 관포리,관포리,34.9876,128.6925
경상남도 거제시 장목면 송진포리,송진포리,35.0087,128.6846
경상남도 거제시 장목면 농소리,농소리,35.0158,128.7052
경상남도 거제시 장목면 유호리,유호리,35.0185,128.7395
경상남도 거제시 장목면 구영리,구영리,35.0279,128.6912
경상남도 거제시 하청면,하청면,34.9553903,128.6552131
경상남도 거제시 하청면 연구리,연구리,34.9865,128.6293
경상남도 거제시 하청면 대곡리,대곡리,35.0099,128.6214
경상남도 거제시 하청면 어온리,어온리,34.999,128.6442
경상남도 거제시 하청면 실전리,실전리,34.9698,128.6606
경상남도 거제시 하청면 하청리,하청리,34.9542089,128.6561
경상남도 거제시 하청면 유계리,유계리,34.9484,128.6344
경상남도 거제시 하청면 덕곡리,덕곡리,34.9549,128.6176
경상남도 거제시 하청면 석포리,석포리,34.9551,128.6026
경상남도 거제시 연초면,연초면,34.9145445,128.6564347
경상남도 거제시 연초면 송정리,송정리,34.9129,128.6783
경상남도 거제시 연초면 천곡리,천곡리,34.927226,128.680375
경상남도 거제시 연초면 이목리,이목리,34.934576,128.67935
경상남도 거제시 연초면 명동리,명동리,34.9586,128.6802
경상남도 거제시 연초면 덕치리,덕치리,34.941,128.6567
경상남도 거제시 연초면 다공리,다공리,34.9313,128.6524
경상남도 거제시 연초면 죽토리,죽토리,34.911249,128.661275
경상남도 거제시 연초면 연사리,연사리,34.9155,128.6426
경상남도 거제시 연초면 오비리,오비리,34.9172,128.6273
경상남도 거제시 연초면 한내리,한내리,34.9333,128.6084
경상남도 거제시 사등면,사등면,34.918943,128.5223
경상남도 거제시 사등면 창호리,창호리,34.9515,128.5211
경상남도 거제시 사등면 덕호리,덕호리,34.8796,128.4815
경상남도 거제시 사등면 오량리,오량리,34.884,128.5024
경상남도 거제시 사등면 청곡리,청곡리,34.8995,128.5059
경상남도 거제시 사등면 지석리,지석리,34.9011,128.5242
경상남도 거제시 사등면 성포리,성포리,34.9161,128.5276
경상남도 거제시 사등면 사등리,사등리,34.8993,128.5483
경상남도 거제시 사등면 사곡리,사곡리,34.8965,128.5737
경상남도 거제시 둔덕면,둔덕면,34.8369069,128.5051009
경상남도 거제시 둔덕면 학산리,학산리,34.866,128.4852
경상남도 거제시 둔덕면 술역리,술역리,34.8462,128.4908
경상남도 거제시 둔덕면 어구리,어구리,34.8191,128.5102
경상남도 거제시 둔덕면 하둔리,하둔리,34.8372,128.5091
경상남도 거제시 둔덕면 방하리,방하리,34.8489,128.5286
경상남도 거제시 둔덕면 산방리,산방리,34.8618608,128.5285824
경상남도 거제시 둔덕면 거림리,거림리,34.8591,128.5045
경상남도 거제시 둔덕면 시목리,시목리,34.8772,128.5207
경상남도 거제시 둔덕면 상둔리,상둔리,34.8711419,128.5415914
경상남도 거제시 거제면,거제면,34.851057,128.5904
경상남도 거제시 거제면 소랑리,소랑리,34.8405,128.5425
경상남도 거제시 거제면 명진리,명진리,34.8452,128.6166
경상남도 거제시 거제면 오수리,오수리,34.8376,128.5935
경상남도 거제시 거제면 동상리,동상리,34.8488,128.5988
경상남도 거제시 거제면 남동리,남동리,34.8451,128.5911
경상남도 거제시 거제면 서상리,서상리,34.8571908,128.6047278
경상남도 거제시 거제면 서정리,서정리,34.8585747,128.5953849
경상남도 거제시 거제면 옥산리,옥산리,34.8738,128.5811
경상남도 거제시 거제면 외간리,외간리,34.853696,128.5705389
경상남도 거제시 거제면 내간리,내간리,34.8494,128.5584
경상남도 거제시 거제면 법동리,법동리,34.8249,128.5192
경상남도 거제시 남부면,남부면,34.7321698,128.6101455
경상남도 거제시 남부면 갈곶리,갈곶리,34.7416,128.6596
경상남도 거제시 남부면 다대리,다대리,34.7437,128.6284
경상남도 거제시 남부면 다포리,다포리,34.7205,128.6214
경상남도 거제시 남부면 저구리,저구리,34.7398,128.5775
경상남도 거제시 남부면 탑포리,탑포리,34.758817,128.6015
경상남도 거제시 동부면,동부면,34.8215917,128.6081814
경상남도 거제시 동부면 학동리,학동리,34.7705,128.6316
경상남도 거제시 동부면 율포리,율포리,34.7791,128.6002
경상남도 거제시 동부면 가배리,가배리,34.7849,128.5493
경상남도 거제시 동부면 오송리,오송리,34.8065,128.5887
경상남도 거제시 동부면 부춘리,부춘리,34.8022,128.6058
경상남도 거제시 동부면 구천리,구천리,34.809,128.6378
경상남도 거제시 동부면 산양리,산양리,34.8197,128.6114
경상남도 거제시 동부면 산촌리,산촌리,34.8314,128.6039
경상남도 거제시 일운면,일운면,34.8297454,128.7031953
경상남도 거제시 일운면 옥림리,옥림리,34.8207,128.7499
경상남도 거제시 일운면 소동리,소동리,34.8413,128.6868
경상남도 거제시 일운면 지세포리,지세포리,34.812,128.72
경상남도 거제시 일운면 와현리,와현리,34.8039,128.7193
경상남도 거제시 일운면 구조라리,구조라리,34.8084,128.6948
경상남도 거제시 일운면 망치리,망치리,34.8047,128.6614
경상남도 밀양시 활성동,활성동,35.483,128.8055
경상남도 밀양시 용평동,용평동,35.4924,128.7707
경상남도 밀양시 남포동,남포동,35.4667,128.7884
경상남도 밀양시 교동,교동,35.5109625,128.7571715
경상남도 밀양시 가곡동,가곡동,35.478743,128.764563
경상남도 밀양시 삼문동,삼문동,35.4831615,128.7530728
경상남도 밀양시 내이동,내이동,35.497101,128.746163
경상남도 밀양시 내일동,내일동,35.493713,128.7542629
경상남도 밀양시 청도면,청도면,35.548908,128.62445
경상남도 밀양시 청도면 요고리,요고리,35.5738,128.6621
경상남도 밀양시 청도면 고법리,고법리,35.553,128.6614
경상남도 밀양시 청도면 인산리,인산리,35.5408,128.6352
경상남도 밀양시 청도면 조천리,조천리,35.5282,128.6068
경상남도 밀양시 청도면 두곡리,두곡리,35.567,128.5985
경상남도 밀양시 청도면 소태리,소태리,35.569,128.6212
경상남도 밀양시 청도면 구기리,구기리,35.5457,128.6088
경상남도 밀양시 무안면,무안면,35.4707863,128.6513326
경상남도 밀양시 무안면 고라리,고라리,35.496918,128.605975
경상남도 밀양시 무안면 가례리,가례리,35.4921,128.5863
경상남도 밀양시 무안면 웅동리,웅동리,35.4664,128.5913
경상남도 밀양시 무안면 중산리,중산리,35.4791,128.6247
경상남도 밀양시 무안면 덕암리,덕암리,35.4619,128.6208
경상남도 밀양시 무안면 모로리,모로리,35.4554,128.6391
경상남도 밀양시 무안면 성덕리,성덕리,35.4411,128.6486
경상남도 밀양시 무안면 연상리,연상리,35.4485,128.663
경상남도 밀양시 무안면 정곡리,정곡리,35.489701,128.670388
경상남도 밀양시 무안면 마흘리,마흘리,35.4856,128.6967
경상남도 밀양시 무안면 운정리,운정리,35.5096,128.6824
경상남도 밀양시 무안면 판곡리,판곡리,35.5037,128.659
경상남도 밀양시 무안면 동산리,동산리,35.5348,128.6697
경상남도 밀양시 무안면 내진리,내진리,35.5244,128.6545
경상남도 밀양시 무안면 양효리,양효리,35.5192,128.6389
경상남도 밀양시 무안면 죽월리,죽월리,35.505,128.6452
경상남도 밀양시 무안면 화봉리,화봉리,35.504,128.6246
경상남도 밀양시 무안면 삼태리,삼태리,35.4904,128.6476
경상남도 밀양시 무안면 신법리,신법리,35.4814,128.6521
경상남도 밀양시 무안면 무안리,무안리,35.4698,128.6599
경상남도 밀양시 초동면,초동면,35.4216439,128.6729139
경상남도 밀양시 초동면 봉황리,봉황리,35.4585,128.6989
경상남도 밀양시 초동면 덕산리,덕산리,35.4367,128.6922
경상남도 밀양시 초동면 신월리,신월리,35.4206,128.6862
경상남도 밀양시 초동면 신호리,신호리,35.4078,128.6857
경상남도 밀양시 초동면 성만리,성만리,35.4141,128.6998
경상남도 밀양시 초동면 금포리,금포리,35.3943,128.7021
경상남도 밀양시 초동면 검암리,검암리,35.391199,128.688425
경상남도 밀양시 초동면 반월리,반월리,35.3859,128.6552
경상남도 밀양시 초동면 대곡리,대곡리,35.3942,128.6623
경상남도 밀양시 초동면 명성리,명성리,35.4094,128.66
경상남도 밀양시 초동면 범평리,범평리,35.411574,128.676763
경상남도 밀양시 초동면 오방리,오방리,35.4258,128.664
경상남도 밀양시 상남면,상남면,35.4483911,128.7534862
경상남도 밀양시 상남면 외산리,외산리,35.3714,128.7925
경상남도 밀양시 상남면 남산리,남산리,35.4332,128.7259
경상남도 밀양시 상남면 조음리,조음리,35.412382,128.746062
경상남도 밀양시 상남면 동산리,동산리,35.391965,128.775263
경상남도 밀양시 상남면 마산리,마산리,35.4072,128.7736
경상남도 밀양시 상남면 평촌리,평촌리,35.423718,128.7856
경상남도 밀양시 상남면 연금리,연금리,35.4314,128.7584
경상남도 밀양시 상남면 예림리,예림리,35.4646162,128.7652317
경상남도 밀양시 상남면 기산리,기산리,35.4512,128.7544
경상남도 밀양시 단장면,단장면,35.515233,128.875988
경상남도 밀양시 단장면 구천리,구천리,35.5453,128.952
경상남도 밀양시 단장면 고례리,고례리,35.482,128.9437
경상남도 밀양시 단장면 범도리,범도리,35.5236,128.9056
경상남도 밀양시 단장면 사연리,사연리,35.5265,128.8812
경상남도 밀양시 단장면 무릉리,무릉리,35.4901,128.8807
경상남도 밀양시 단장면 국전리,국전리,35.4709,128.9069
경상남도 밀양시 단장면 감물리,감물리,35.459301,128.873813
경상남도 밀양시 단장면 법흥리,법흥리,35.4734,128.8472
경상남도 밀양시 단장면 안법리,안법리,35.4852,128.8579
경상남도 밀양시 단장면 미촌리,미촌리,35.4934,128.8331
경상남도 밀양시 단장면 단장리,단장리,35.5078,128.8525
경상남도 밀양시 단장면 태룡리,태룡리,35.514,128.8721
경상남도 밀양시 산내면,산내면,35.5842836,128.880858
경상남도 밀양시 산내면 남명리,남명리,35.577,128.9615
경상남도 밀양시 산내면 삼양리,삼양리,35.5961234,128.9848495
경상남도 밀양시 산내면 원서리,원서리,35.6085,128.9337
경상남도 밀양시 산내면 가인리,가인리,35.6118,128.8982
경상남도 밀양시 산내면 임고리,임고리,35.5645,128.8872
경상남도 밀양시 산내면 용전리,용전리,35.5692,128.851475
경상남도 밀양시 산내면 봉의리,봉의리,35.6075,128.87
경상남도 밀양시 산내면 송백리,송백리,35.5843,128.8947
경상남도 밀양시 산외면,산외면,35.50261,128.8148415
경상남도 밀양시 산외면 엄광리,엄광리,35.5345,128.8071
경상남도 밀양시 산외면 남기리,남기리,35.5125,128.7895
경상남도 밀양시 산외면 금천리,금천리,35.4995,128.7972
경상남도 밀양시 산외면 희곡리,희곡리,35.5337,128.8487
경상남도 밀양시 산외면 금곡리,금곡리,35.5209,128.8279
경상남도 밀양시 산외면 다죽리,다죽리,35.5051,128.8174
경상남도 밀양시 상동면,상동면,35.552833,128.763287
경상남도 밀양시 상동면 신곡리,신곡리,35.5827,128.8296
경상남도 밀양시 상동면 매화리,매화리,35.5807,128.8091
경상남도 밀양시 상동면 도곡리,도곡리,35.5588,128.8247
경상남도 밀양시 상동면 고정리,고정리,35.559292,128.7871
경상남도 밀양시 상동면 옥산리,옥산리,35.5646,128.7436
경상남도 밀양시 상동면 안인리,안인리,35.5345,128.7581
경상남도 밀양시 상동면 가곡리,가곡리,35.5329,128.7823
경상남도 밀양시 상동면 금산리,금산리,35.5503,128.7733
경상남도 밀양시 부북면,부북면,35.5112087,128.7297462
경상남도 밀양시 부북면 용지리,용지리,35.5155,128.7423
경상남도 밀양시 부북면 춘화리,춘화리,35.5267,128.733
경상남도 밀양시 부북면 무연리,무연리,35.5396,128.7289
경상남도 밀양시 부북면 위양리,위양리,35.5571,128.7167
경상남도 밀양시 부북면 월산리,월산리,35.5401,128.7095
경상남도 밀양시 부북면 퇴로리,퇴로리,35.5512,128.6977
경상남도 밀양시 부북면 대항리,대항리,35.5497,128.6825
경상남도 밀양시 부북면 가산리,가산리,35.5319,128.701
경상남도 밀양시 부북면 청운리,청운리,35.5243,128.7076
경상남도 밀양시 부북면 덕곡리,덕곡리,35.5091,128.707
경상남도 밀양시 부북면 오례리,오례리,35.4984,128.7167
경상남도 밀양시 부북면 감천리,감천리,35.4932,128.7303
경상남도 밀양시 부북면 제대리,제대리,35.4837,128.7259
경상남도 밀양시 부북면 후사포리,후사포리,35.4659,128.7226
경상남도 밀양시 부북면 전사포리,전사포리,35.466264,128.7440063
경상남도 밀양시 부북면 운전리,운전리,35.5091,128.7248
경상남도 밀양시 하남읍,하남읍,35.3753898,128.7110422
경상남도 밀양시 하남읍 귀명리,귀명리,35.39344,128.715938
경상남도 밀양시 하남읍 양동리,양동리,35.3856,128.7262
경상남도 밀양시 하남읍 대사리,대사리,35.3886,128.7332
경상남도 밀양시 하남읍 남전리,남전리,35.4143,128.7199
경상남도 밀양시 하남읍 파서리,파서리,35.3917763,128.7472344
경상남도 밀양시 하남읍 백산리,백산리,35.3645,128.7502
경상남도 밀양시 하남읍 명례리,명례리,35.3615,128.7731
경상남도 밀양시 하남읍 수산리,수산리,35.3704,128.7248
경상남도 밀양시 삼랑진읍,삼랑진읍,35.395832,128.8376673
경상남도 밀양시 삼랑진읍 용성리,용성리,35.4371,128.8043
경상남도 밀양시 삼랑진읍 청학리,청학리,35.4487,128.8112
경상남도 밀양시 삼랑진읍 숭진리,숭진리,35.4624,128.8157
경상남도 밀양시 삼랑진읍 임천리,임천리,35.4511,128.7881
경상남도 밀양시 삼랑진읍 행곡리,행곡리,35.4309,128.8926
경상남도 밀양시 삼랑진읍 안태리,안태리,35.4144,128.877
경상남도 밀양시 삼랑진읍 검세리,검세리,35.3995,128.8583
경상남도 밀양시 삼랑진읍 우곡리,우곡리,35.4426,128.8584
경상남도 밀양시 삼랑진읍 율동리,율동리,35.419201,128.848238
경상남도 밀양시 삼랑진읍 삼랑리,삼랑리,35.3907,128.8252
경상남도 밀양시 삼랑진읍 미전리,미전리,35.408315,128.80785
경상남도 밀양시 삼랑진읍 용전리,용전리,35.4341,128.8255
경상남도 밀양시 삼랑진읍 송지리,송지리,35.3997,128.8376
경상남도 김해시 수가동,수가동,35.1673,128.8721
경상남도 김해시 응달동,응달동,35.1756581,128.8420197
경상남도 김해시 장유동,장유동,35.1659456,128.8307808
경상남도 김해시 율하동,율하동,35.1676,128.8075
경상남도 김해시 관동동,관동동,35.1731848,128.7945058
경상남도 김해시 대청동,대청동,35.1863,128.7761
경상남도 김해시 삼문동,삼문동,35.197585,128.792813
경상남도 김해시 신문동,신문동,35.1888,128.8247
경상남도 김해시 무계동,무계동,35.2007252,128.8182618
경상남도 김해시 부곡동,부곡동,35.2141,128.7956
경상남도 김해시 내덕동,내덕동,35.2057,128.8233
경상남도 김해시 유하동,유하동,35.2145,128.8166
경상남도 김해시 지내동,지내동,35.231468,128.923438
경상남도 김해시 안동,안동,35.2355,128.9137
경상남도 김해시 삼방동,삼방동,35.257,128.9056
경상남도 김해시 어방동,어방동,35.2378,128.9033
경상남도 김해시 삼정동,삼정동,35.2264,128.9
경상남도 김해시 강동,강동,35.2163,128.8818
경상남도 김해시 전하동,전하동,35.2136,128.8706
경상남도 김해시 화목동,화목동,35.192251,128.8619
경상남도 김해시 이동,이동,35.189301,128.844237
경상남도 김해시 명법동,명법동,35.2012,128.8376
경상남도 김해시 풍유동,풍유동,35.2143,128.8469
경상남도 김해시 흥동,흥동,35.2157,128.8584
경상남도 김해시 외동,외동,35.2336,128.8595
경상남도 김해시 내동,내동,35.2424,128.8622
경상남도 김해시 삼계동,삼계동,35.2732,128.865163
경상남도 김해시 구산동,구산동,35.2494,128.8747
경상남도 김해시 대성동,대성동,35.2408,128.8797
경상남도 김해시 봉황동,봉황동,35.2292,128.8772
경상남도 김해시 서상동,서상동,35.2366744,128.8807359
경상남도 김해시 장유3동,장유3동,35.1777071,128.806077
경상남도 김해시 장유2동,장유2동,35.197116,128.7977264
경상남도 김해시 장유1동,장유1동,35.2012715,128.8127624
