경상남도 합천군 용주면,용주면,35.5406754,128.1133187
경상남도 진주시 이반성면,이반성면,35.1691837,128.3263264
경상남도 진주시 이반성면 발산리,발산리,35.1441195,128.3482198
경상남도 진주시 이반성면 길성리,길성리,35.1423,128.3239
경상남도 진주시 이반성면 대천리,대천리,35.145049,128.311025
경상남도 진주시 이반성면 가산리,가산리,35.1559,128.321
경상남도 진주시 이반성면 용암리,용암리,35.1685667,128.3142099
경상남도 진주시 이반성면 하곡리,하곡리,35.1683173,128.3455319
경상남도 진주시 이반성면 평촌리,평촌리,35.1902,128.3265
경상남도 진주시 이반성면 장안리,장안리,35.193,128.353
경상남도 진주시 일반성면,일반성면,35.1712557,128.2771705
경상남도 진주시 일반성면 남산리,남산리,35.1472343,128.260003
경상남도 진주시 일반성면 운천리,운천리,35.1618,128.2704
경상남도 진주시 일반성면 답천리,답천리,35.1545,128.2891
경상남도 진주시 일반성면 개암리,개암리,35.1685822,128.2953595
경상남도 진주시 일반성면 가선리,가선리,35.1766,128.2993
경상남도 진주시 일반성면 창촌리,창촌리,35.1740739,128.2874372
경상남도 진주시 진성면,진성면,35.1848271,128.223305
경상남도 진주시 진성면 동산리,동산리,35.1921867,128.209569
경상남도 진주시 진성면 구천리,구천리,35.1629739,128.2242934
경상남도 진주시 진성면 가진리,가진리,35.2124424,128.2125557
경상남도 진주시 진성면 천곡리,천곡리,35.1823,128.2405
경상남도 진주시 진성면 온수리,온수리,35.164341,128.2536906
경상남도 진주시 진성면 대사리,대사리,35.1501839,128.2548784
경상남도 진주시 진성면 상촌리,상촌리,35.1794,128.2184
경상남도 진주시 금곡면,금곡면,35.09439,128.187862
경상남도 진주시 금곡면 성산리,성산리,35.0664,128.1896
경상남도 진주시 금곡면 죽곡리,죽곡리,35.0681,128.1682
경상남도 진주시 금곡면 두문리,두문리,35.0958,128.1884
경상남도 진주시 금곡면 동례리,동례리,35.1054,128.1834
경상남도 진주시 금곡면 인담리,인담리,35.1191686,128.1738493
경상남도 진주시 금곡면 정자리,정자리,35.1337,128.1756
경상남도 진주시 금곡면 송곡리,송곡리,35.1336343,128.1957594
경상남도 진주시 금곡면 가봉리,가봉리,35.13211,128.2227194
경상남도 진주시 금곡면 검암리,검암리,35.1171,128.1954
경상남도 진주시 정촌면,정촌면,35.1312579,128.1029056
경상남도 진주시 정촌면 대축리,대축리,35.1289,128.0741
경상남도 진주시 정촌면 예하리,예하리,35.1156,128.0971
경상남도 진주시 정촌면 예상리,예상리,35.1112014,128.1055684
경상남도 진주시 정촌면 소곡리,소곡리,35.1298,128.1289
경상남도 진주시 정촌면 관봉리,관봉리,35.1332751,128.1435768
경상남도 진주시 정촌면 화개리,화개리,35.1287666,128.1090676
경상남도 진주시 내동면,내동면,35.1601211,128.0679265
경상남도 진주시 내동면 내평리,내평리,35.1473,128.0107
경상남도 진주시 내동면 유수리,유수리,35.1273,128.0253
경상남도 진주시 내동면 삼계리,삼계리,35.1493384,128.035099
경상남도 진주시 내동면 신율리,신율리,35.1511,128.084
경상남도 진주시 내동면 독산리,독산리,35.1489,128.0614
경상남도 진주시 문산읍,문산읍,35.169201,128.164238
경상남도 진주시 문산읍 두산리,두산리,35.1419,128.1487
경상남도 진주시 문산읍 갈곡리,갈곡리,35.1459721,128.220129
경상남도 진주시 문산읍 옥산리,옥산리,35.1574,128.1424
경상남도 진주시 문산읍 안전리,안전리,35.1465,128.2006
경상남도 진주시 문산읍 이곡리,이곡리,35.1471,128.1739
경상남도 진주시 문산읍 삼곡리,삼곡리,35.1613,128.1726
경상남도 진주시 문산읍 소문리,소문리,35.1763739,128.1622668
경상남도 진주시 문산읍 상문리,상문리,35.1712643,128.1974582
경상남도 창원시 진해구,진해구,35.13306,128.710081
경상남도 창원시 진해구 가주동,가주동,35.1166505,128.8279241
경상남도 창원시 진해구 용원동,용원동,35.1029,128.8206
경상남도 창원시 진해구 안골동,안골동,35.0941045,128.8047251
경상남도 창원시 진해구 청안동,청안동,35.1038,128.7986
경상남도 창원시 진해구 두동,두동,35.1239948,128.8057573
경상남도 창원시 진해구 대장동,대장동,35.15034,128.777713
경상남도 창원시 진해구 소사동,소사동,35.14244,128.756113
경상남도 창원시 진해구 마천동,마천동,35.139299,128.793387
경상남도 창원시 진해구 남양동,남양동,35.1124,128.7747
경상남도 창원시 진해구 원포동,원포동,35.110749,128.71195
경상남도 창원시 진해구 죽곡동,죽곡동,35.1136,128.7253
경상남도 창원시 진해구 명동,명동,35.0952273,128.7311352
경상남도 창원시 진해구 연도동,연도동,35.0746,128.7661
경상남도 창원시 진해구 수도동,수도동,35.0763,128.7441
경상남도 창원시 진해구 제덕동,제덕동,35.1025,128.7387
경상남도 창원시 진해구 남문동,남문동,35.1032,128.7539
경상남도 창원시 진해구 서중동,서중동,35.1121,128.739
경상남도 창원시 진해구 성내동,성내동,35.1157,128.7598
경상남도 창원시 진해구 북부동,북부동,35.1288,128.7395
경상남도 창원시 진해구 행암동,행암동,35.112607,128.700988
경상남도 창원시 진해구 장천동,장천동,35.1276,128.7116
경상남도 창원시 진해구 인사동,인사동,35.15,128.667
경상남도 창원시 진해구 평안동,평안동,35.1501161,128.6597826
경상남도 창원시 진해구 대흥동,대흥동,35.1506397,128.6613159
경상남도 창원시 진해구 송학동,송학동,35.1511496,128.6617657
경상남도 창원시 진해구 화천동,화천동,35.1517759,128.6614857
경상남도 창원시 진해구 근화동,근화동,35.146803,128.6605868
경상남도 창원시 진해구 중평동,중평동,35.1474483,128.6597333
경상남도 창원시 진해구 부흥동,부흥동,35.1470271,128.6621929
경상남도 창원시 진해구 통신동,통신동,35.1492508,128.6605556
경상남도 창원시 진해구 광화동,광화동,35.148332,128.659775
경상남도 창원시 진해구 대천동,대천동,35.1494748,128.6589507
경상남도 창원시 진해구 창선동,창선동,35.1495869,128.6581918
경상남도 창원시 진해구 익선동,익선동,35.1497629,128.6575286
경상남도 창원시 진해구 회현동,회현동,35.1503766,128.6569704
경상남도 창원시 진해구 수송동,수송동,35.1510715,128.6562053
경상남도 창원시 진해구 안곡동,안곡동,35.0589,128.6678
경상남도 창원시 진해구 대죽동,대죽동,35.1412,128.6668
경상남도 창원시 진해구 속천동,속천동,35.1424239,128.6695717
경상남도 창원시 진해구 제황산동,제황산동,35.148,128.6699
경상남도 창원시 진해구 대영동,대영동,35.1443922,128.6590848
경상남도 창원시 진해구 숭인동,숭인동,35.1449538,128.659552
경상남도 창원시 진해구 인의동,인의동,35.1432202,128.6579983
경상남도 창원시 진해구 무송동,무송동,35.1444633,128.6657881
경상남도 창원시 진해구 충의동,충의동,35.1452039,128.662952
경상남도 창원시 진해구 현동,현동,35.1561,128.6412
경상남도 창원시 진해구 신흥동,신흥동,35.1451427,128.6567271
경상남도 창원시 진해구 도만동,도만동,35.14969,128.654525
경상남도 창원시 진해구 도천동,도천동,35.1529,128.654
경상남도 창원시 진해구 동상동,동상동,35.1543137,128.654928
경상남도 창원시 진해구 웅동2동,웅동2동,35.1012816,128.814835
경상남도 창원시 진해구 웅동1동,웅동1동,35.1258956,128.7826923
경상남도 창원시 진해구 웅천동,웅천동,35.111338,128.7496332
경상남도 창원시 진해구 풍호동,풍호동,35.137599,128.707313
경상남도 창원시 진해구 덕산동,덕산동,35.1434109,128.703756
경상남도 창원시 진해구 자은동,자은동,35.1470924,128.7054364
경상남도 창원시 진해구 이동,이동,35.1493421,128.6999119
경상남도 창원시 진해구 석동,석동,35.158598,128.7000269
경상남도 창원시 진해구 병암동,병암동,35.154983,128.6895627
경상남도 창원시 진해구 경화동,경화동,35.154357,128.686838
경상남도 창원시 진해구 태백동,태백동,35.1538996,128.6773763
경상남도 창원시 진해구 여좌동,여좌동,35.1585489,128.6603153
경상남도 창원시 진해구 충무동,충무동,35.15054,128.660338
경상남도 창원시 진해구 태평동,태평동,35.1457401,128.6634722
경상남도 창원시 진해구 중앙동,중앙동,35.1492054,128.6614317
경상남도 창원시 마산회원구,마산회원구,35.220932,128.579706
경상남도 창원시 마산회원구 회원동,회원동,35.2182626,128.5742472
경상남도 창원시 마산회원구 합성동,합성동,35.2422167,128.5839889
경상남도 창원시 마산회원구 양덕동,양덕동,35.23231,128.586212
경상남도 창원시 마산회원구 두척동,두척동,35.2334,128.5407
경상남도 창원시 마산회원구 구암동,구암동,35.2493833,128.593525
경상남도 창원시 마산회원구 봉암동,봉암동,35.2175954,128.6024625
경상남도 창원시 마산회원구 구암2동,구암2동,35.24901,128.598388
경상남도 창원시 마산회원구 구암1동,구암1동,35.2493833,128.593525
경상남도 창원시 마산회원구 합성2동,합성2동,35.239051,128.586762
경상남도 창원시 마산회원구 합성1동,합성1동,35.2422167,128.5839889
경상남도 창원시 마산회원구 양덕2동,양덕2동,35.229201,128.583925
경상남도 창원시 마산회원구 양덕1동,양덕1동,35.23231,128.586212
경상남도 창원시 마산회원구 회성동,회성동,35.233076,128.561637
경상남도 창원시 마산회원구 석전동,석전동,35.2302966,128.5731034
경상남도 창원시 마산회원구 회원2동,회원2동,35.2166238,128.5598576
경상남도 창원시 마산회원구 회원1동,회원1동,35.2182626,128.5742472
경상남도 창원시 마산회원구 내서읍,내서읍,35.24681,128.507625
경상남도 창원시 마산회원구 내서읍,내서읍,35.197885,128.5265
경상남도 창원시 마산회원구 내서읍,내서읍,35.198701,128.500675
경상남도 창원시 마산회원구 내서읍,내서읍,35.231401,128.490488
경상남도 창원시 마산회원구 내서읍,내서읍,35.2284,128.5182
경상남도 창원시 마산회원구 내서읍,내서읍,35.2478,128.4949
경상남도 창원시 마산회원구 내서읍,내서읍,35.2465,128.5179
경상남도 창원시 마산회원구 내서읍,내서읍,35.2659,128.5009
경상남도 창원시 마산회원구 내서읍,내서읍,35.2595,128.5189
경상남도 창원시 마산회원구 내서읍,내서읍,35.2585,128.5353
경상남도 창원시 마산회원구 내서읍,내서읍,35.2660398,128.5593569
경상남도 창원시 마산합포구,마산합포구,35.196874,128.567863
경상남도 창원시 마산합포구 홍문동,홍문동,35.1842469,128.5591406
경상남도 창원시 마산합포구 해운동,해운동,35.18026,128.562338
경상남도 창원시 마산합포구 화영동,화영동,35.1844491,128.5544892
경상남도 창원시 마산합포구 평화동,평화동,35.1873591,128.5586767
경상남도 창원시 마산합포구 추산동,추산동,35.206401,128.570687
경상남도 창원시 마산합포구 청계동,청계동,35.1848703,128.5574687
경상남도 창원시 마산합포구 창포동3가,창포동3가,35.182,128.5607
경상남도 창원시 마산합포구 창포동2가,창포동2가,35.183648,128.5614858
경상남도 창원시 마산합포구 창포동1가,창포동1가,35.1847334,128.5622381
경상남도 창원시 마산합포구 창동,창동,35.2065,128.5744
경상남도 창원시 마산합포구 중앙동3가,중앙동3가,35.198901,128.567762
경상남도 창원시 마산합포구 중앙동2가,중앙동2가,35.1948,128.5673
경상남도 창원시 마산합포구 중앙동1가,중앙동1가,35.189626,128.562738
경상남도 창원시 마산합포구 중성동,중성동,35.208643,128.574662
경상남도 창원시 마산합포구 장군동5가,장군동5가,35.200587,128.5661804
경상남도 창원시 마산합포구 장군동4가,장군동4가,35.19821,128.565113
경상남도 창원시 마산합포구 장군동3가,장군동3가,35.1957736,128.5643074
경상남도 창원시 마산합포구 장군동2가,장군동2가,35.193387,128.5633686
경상남도 창원시 마산합포구 장군동1가,장군동1가,35.1913268,128.5621361
경상남도 창원시 마산합포구 유록동,유록동,35.1851333,128.5559715
경상남도 창원시 마산합포구 우산동,우산동,35.1571,128.551
경상남도 창원시 마산합포구 예곡동,예곡동,35.1752,128.5356
경상남도 창원시 마산합포구 월포동,월포동,35.190968,128.566162
경상남도 창원시 마산합포구 월남동5가,월남동5가,35.1809986,128.5590813
경상남도 창원시 마산합포구 월남동4가,월남동4가,35.1825757,128.5593896
경상남도 창원시 마산합포구 월남동3가,월남동3가,35.1847976,128.5605402
경상남도 창원시 마산합포구 월남동2가,월남동2가,35.1860787,128.5620251
경상남도 창원시 마산합포구 월남동1가,월남동1가,35.1865,128.5638
경상남도 창원시 마산합포구 신흥동,신흥동,35.1942739,128.5647456
경상남도 창원시 마산합포구 신포동2가,신포동2가,35.2011,128.573
경상남도 창원시 마산합포구 신포동1가,신포동1가,35.197,128.5724
경상남도 창원시 마산합포구 신창동,신창동,35.1874711,128.5598337
경상남도 창원시 마산합포구 신월동,신월동,35.1927,128.5574
경상남도 창원시 마산합포구 수성동,수성동,35.2041254,128.5741522
경상남도 창원시 마산합포구 성호동,성호동,35.2097,128.5698
경상남도 창원시 마산합포구 서성동,서성동,35.2026,128.5699
경상남도 창원시 마산합포구 상남동,상남동,35.2128,128.5746
경상남도 창원시 마산합포구 부림동,부림동,35.205768,128.5724
경상남도 창원시 마산합포구 반월동,반월동,35.1899996,128.5604381
경상남도 창원시 마산합포구 두월동3가,두월동3가,35.185434,128.559944
경상남도 창원시 마산합포구 두월동2가,두월동2가,35.1866155,128.5604526
경상남도 창원시 마산합포구 두월동1가,두월동1가,35.1878657,128.5611962
경상남도 창원시 마산합포구 동성동,동성동,35.2046834,128.5783066
경상남도 창원시 마산합포구 덕동동,덕동동,35.1413,128.5817
경상남도 창원시 마산합포구 대창동,대창동,35.1862077,128.5546144
경상남도 창원시 마산합포구 대외동,대외동,35.1846193,128.5584712
경상남도 창원시 마산합포구 대성동2가,대성동2가,35.1937792,128.5624303
경상남도 창원시 마산합포구 대성동1가,대성동1가,35.1922381,128.5611875
경상남도 창원시 마산합포구 대내동,대내동,35.1829328,128.5572613
경상남도 창원시 마산합포구 남성동,남성동,35.2028,128.577
경상남도 창원시 마산합포구 교원동,교원동,35.2145,128.5687
경상남도 창원시 마산합포구 산호동,산호동,35.2160999,128.5859895
경상남도 창원시 마산합포구 합포동,합포동,35.2109247,128.5791278
경상남도 창원시 마산합포구 오동동,오동동,35.2042629,128.5737075
경상남도 창원시 마산합포구 교방동,교방동,35.214335,128.566238
경상남도 창원시 마산합포구 자산동,자산동,35.2055381,128.5654462
경상남도 창원시 마산합포구 완월동,완월동,35.199526,128.564137
경상남도 창원시 마산합포구 반월중앙동,반월중앙동,35.1940929,128.5641375
경상남도 창원시 마산합포구 문화동,문화동,35.184685,128.558175
경상남도 창원시 마산합포구 월영동,월영동,35.1793142,128.5577505
경상남도 창원시 마산합포구 가포동,가포동,35.169568,128.57205
경상남도 창원시 마산합포구 현동,현동,35.1498983,128.5537906
경상남도 창원시 마산합포구 진전면,진전면,35.10289,128.418987
경상남도 창원시 마산합포구 진전면,진전면,35.1876,128.3897
경상남도 창원시 마산합포구 진전면,진전면,35.164,128.3774
경상남도 창원시 마산합포구 진전면,진전면,35.1352,128.398
경상남도 창원시 마산합포구 진전면,진전면,35.1596,128.4037
경상남도 창원시 마산합포구 진전면,진전면,35.0706,128.4334
경상남도 창원시 마산합포구 진전면,진전면,35.083,128.4668
경상남도 창원시 마산합포구 진전면,진전면,35.0938,128.4418
경상남도 창원시 마산합포구 진전면,진전면,35.0964,128.4115
경상남도 창원시 마산합포구 진전면,진전면,35.1167,128.3713
경상남도 창원시 마산합포구 진전면,진전면,35.1295,128.3604
경상남도 창원시 마산합포구 진전면,진전면,35.1282,128.3837
경상남도 창원시 마산합포구 진전면,진전면,35.122,128.3965
경상남도 창원시 마산합포구 진전면,진전면,35.1171,128.4076
경상남도 창원시 마산합포구 진전면,진전면,35.1119,128.4231
경상남도 창원시 마산합포구 진전면,진전면,35.1088,128.4348
경상남도 창원시 마산합포구 진전면,진전면,35.1151,128.445
경상남도 창원시 마산합포구 진전면,진전면,35.1071,128.4589
경상남도 창원시 마산합포구 진북면,진북면,35.115474,128.467412
경상남도 창원시 마산합포구 진북면,진북면,35.1771,128.4608
경상남도 창원시 마산합포구 진북면,진북면,35.1648,128.4666
경상남도 창원시 마산합포구 진북면,진북면,35.1655,128.4881
경상남도 창원시 마산합포구 진북면,진북면,35.1504,128.4837
경상남도 창원시 마산합포구 진북면,진북면,35.139,128.4897
경상남도 창원시 마산합포구 진북면,진북면,35.1391,128.4769
경상남도 창원시 마산합포구 진북면,진북면,35.1251,128.4789
경상남도 창원시 마산합포구 진북면,진북면,35.1431,128.4625
경상남도 창원시 마산합포구 진북면,진북면,35.1562,128.4303
경상남도 창원시 마산합포구 진북면,진북면,35.155,128.4506
경상남도 창원시 마산합포구 진북면,진북면,35.1364,128.4563
경상남도 창원시 마산합포구 진북면,진북면,35.1281,128.4666
경상남도 창원시 마산합포구 진북면,진북면,35.1338,128.4346
경상남도 창원시 마산합포구 진북면,진북면,35.1167,128.4557
경상남도 창원시 마산합포구 진북면,진북면,35.1211,128.469
경상남도 창원시 마산합포구 진동면,진동면,35.1158428,128.4842696
경상남도 창원시 마산합포구 진동면,진동면,35.1605,128.5243
경상남도 창원시 마산합포구 진동면,진동면,35.1592,128.5008
경상남도 창원시 마산합포구 진동면,진동면,35.1372,128.5151
경상남도 창원시 마산합포구 진동면,진동면,35.121,128.5072
경상남도 창원시 마산합포구 진동면,진동면,35.1133,128.5245
경상남도 창원시 마산합포구 진동면,진동면,35.093,128.5172
경상남도 창원시 마산합포구 진동면,진동면,35.0911,128.4916
경상남도 창원시 마산합포구 진동면,진동면,35.1164,128.4808
경상남도 창원시 마산합포구 진동면,진동면,35.1089,128.4765
경상남도 창원시 마산합포구 진동면,진동면,35.0709,128.4962
경상남도 창원시 마산합포구 구산면,구산면,35.119699,128.580887
경상남도 창원시 마산합포구 구산면,구산면,35.0823,128.6063
경상남도 창원시 마산합포구 구산면,구산면,35.0669,128.6115
경상남도 창원시 마산합포구 구산면,구산면,35.071373,128.5691902
경상남도 창원시 마산합포구 구산면,구산면,35.0778,128.5844
경상남도 창원시 마산합포구 구산면,구산면,35.0969,128.5967
경상남도 창원시 마산합포구 구산면,구산면,35.098525,128.578825
경상남도 창원시 마산합포구 구산면,구산면,35.119199,128.574175
경상남도 창원시 마산합포구 구산면,구산면,35.1126,128.5553
경상남도 창원시 마산합포구 구산면,구산면,35.1281,128.5337
경상남도 창원시 마산합포구 구산면,구산면,35.1282,128.5646
경상남도 창원시 성산구,성산구,35.1983844,128.7029401
경상남도 창원시 성산구 남양동,남양동,35.2093,128.703
경상남도 창원시 성산구 성산동,성산동,35.2026,128.6721
경상남도 창원시 성산구 가음동,가음동,35.2061,128.6971
경상남도 창원시 성산구 반림동,반림동,35.238,128.668
경상남도 창원시 성산구 반지동,반지동,35.2414,128.6602
경상남도 창원시 성산구 신촌동,신촌동,35.2046,128.6038
경상남도 창원시 성산구 귀현동,귀현동,35.1901,128.6108
경상남도 창원시 성산구 귀곡동,귀곡동,35.1862,128.5959
경상남도 창원시 성산구 귀산동,귀산동,35.166685,128.612912
경상남도 창원시 성산구 양곡동,양곡동,35.1943253,128.6304435
경상남도 창원시 성산구 적현동,적현동,35.2019,128.615
경상남도 창원시 성산구 창곡동,창곡동,35.1973424,128.6465855
경상남도 창원시 성산구 완암동,완암동,35.1939,128.6525
경상남도 창원시 성산구 상복동,상복동,35.1909,128.6634
경상남도 창원시 성산구 남지동,남지동,35.1857,128.676
경상남도 창원시 성산구 내동,내동,35.2189,128.6608
경상남도 창원시 성산구 안민동,안민동,35.1797,128.6856
경상남도 창원시 성산구 불모산동,불모산동,35.188568,128.73405
경상남도 창원시 성산구 천선동,천선동,35.1735,128.7142
경상남도 창원시 성산구 삼정자동,삼정자동,35.2004881,128.7201357
경상남도 창원시 성산구 남산동,남산동,35.198101,128.695963
경상남도 창원시 성산구 대방동,대방동,35.2097,128.7161
경상남도 창원시 성산구 외동,외동,35.2126162,128.6748898
경상남도 창원시 성산구 사파정동,사파정동,35.2209,128.7135
경상남도 창원시 성산구 토월동,토월동,35.2330611,128.7096508
경상남도 창원시 성산구 웅남동,웅남동,35.2053096,128.6271625
경상남도 창원시 성산구 성주동,성주동,35.1897409,128.6950205
경상남도 창원시 성산구 가음정동,가음정동,35.213123,128.7005416
경상남도 창원시 성산구 사파동,사파동,35.215843,128.708712
경상남도 창원시 성산구 상남동,상남동,35.216268,128.687212
경상남도 창원시 성산구 중앙동,중앙동,35.2210983,128.673695
경상남도 창원시 성산구 반송동,반송동,35.2359429,128.6695125
경상남도 창원시 의창구,의창구,35.2540033,128.6401544
경상남도 창원시 의창구 팔용동,팔용동,35.2416,128.6265
경상남도 창원시 의창구 봉곡동,봉곡동,35.2462,128.6631
경상남도 창원시 의창구 사림동,사림동,35.242526,128.685113
경상남도 창원시 의창구 명서동,명서동,35.2452,128.6445
경상남도 창원시 의창구 차용동,차용동,35.2321024,128.6321898
경상남도 창원시 의창구 사화동,사화동,35.2427428,128.6359457
경상남도 창원시 의창구 반계동,반계동,35.2408,128.6143
경상남도 창원시 의창구 퇴촌동,퇴촌동,35.2526,128.693363
경상남도 창원시 의창구 서곡동,서곡동,35.2522,128.6536
경상남도 창원시 의창구 덕정동,덕정동,35.230485,128.6480378
경상남도 창원시 의창구 용동,용동,35.2417,128.7087
경상남도 창원시 의창구 소계동,소계동,35.2624,128.5954
경상남도 창원시 의창구 동정동,동정동,35.2671,128.6097
경상남도 창원시 의창구 도계동,도계동,35.258375,128.638313
경상남도 창원시 의창구 소답동,소답동,35.2673,128.6274
경상남도 창원시 의창구 서상동,서상동,35.261,128.6209
경상남도 창원시 의창구 중동,중동,35.2559,128.6261
경상남도 창원시 의창구 북동,북동,35.2662,128.6214
경상남도 창원시 의창구 봉림동,봉림동,35.2519595,128.6675708
경상남도 창원시 의창구 명곡동,명곡동,35.2535471,128.6402341
경상남도 창원시 의창구 팔룡동,팔룡동,35.255537,128.612796
경상남도 창원시 의창구 의창동,의창동,35.2620688,128.6228772
경상남도 창원시 의창구 대산면,대산면,35.3308715,128.7087242
경상남도 창원시 의창구 대산면,대산면,35.3403,128.6928
경상남도 창원시 의창구 대산면,대산면,35.339,128.7414
경상남도 창원시 의창구 대산면,대산면,35.3522,128.726
경상남도 창원시 의창구 대산면,대산면,35.3296,128.7279
경상남도 창원시 의창구 대산면,대산면,35.3252,128.7095
경상남도 창원시 의창구 대산면,대산면,35.3289,128.6951
경상남도 창원시 의창구 대산면,대산면,35.3556,128.7103
경상남도 창원시 의창구 대산면,대산면,35.366,128.695
경상남도 창원시 의창구 대산면,대산면,35.3624,128.6808
경상남도 창원시 의창구 북면,북면,35.3477816,128.6070384
경상남도 창원시 의창구 북면,북면,35.3503,128.6388
경상남도 창원시 의창구 북면,북면,35.341982,128.622825
경상남도 창원시 의창구 북면,북면,35.3491,128.6054
경상남도 창원시 의창구 북면,북면,35.3792,128.5972
경상남도 창원시 의창구 북면,북면,35.367,128.6045
경상남도 창원시 의창구 북면,북면,35.3585,128.5839
경상남도 창원시 의창구 북면,북면,35.3459,128.5801
경상남도 창원시 의창구 북면,북면,35.3308881,128.5863703
경상남도 창원시 의창구 북면,북면,35.3198217,128.5728967
경상남도 창원시 의창구 북면,북면,35.3191768,128.5966954
경상남도 창원시 의창구 북면,북면,35.2982,128.587
경상남도 창원시 의창구 북면,북면,35.2857,128.5976
경상남도 창원시 의창구 북면,북면,35.307,128.6043
경상남도 창원시 의창구 북면,북면,35.3271596,128.6264639
경상남도 창원시 의창구 북면,북면,35.3184,128.616
경상남도 창원시 의창구 북면,북면,35.305258,128.621512
경상남도 창원시 의창구 북면,북면,35.2995,128.6345
경상남도 창원시 의창구 북면,북면,35.2852,128.626425
경상남도 창원시 의창구 동읍,동읍,35.284725,128.682513
경상남도 창원시 의창구 동읍,동읍,35.351015,128.686775
경상남도 창원시 의창구 동읍,동읍,35.3445,128.6809
경상남도 창원시 의창구 동읍,동읍,35.3636,128.6658
경상남도 창원시 의창구 동읍,동읍,35.3663811,128.6471984
경상남도 창원시 의창구 동읍,동읍,35.3569,128.6542
경상남도 창원시 의창구 동읍,동읍,35.3377,128.6505
경상남도 창원시 의창구 동읍,동읍,35.3335,128.6681
경상남도 창원시 의창구 동읍,동읍,35.3201,128.6518
경상남도 창원시 의창구 동읍,동읍,35.3017,128.653
경상남도 창원시 의창구 동읍,동읍,35.3067,128.6795
경상남도 창원시 의창구 동읍,동읍,35.2957,128.6694
경상남도 창원시 의창구 동읍,동읍,35.2922,128.6813
경상남도 창원시 의창구 동읍,동읍,35.2807,128.6838
경상남도 창원시 의창구 동읍,동읍,35.2953,128.697
경상남도 창원시 의창구 동읍,동읍,35.288475,128.700963
경상남도 창원시 의창구 동읍,동읍,35.2592,128.7045
경상남도 창원시 의창구 동읍,동읍,35.27935,128.7045
경상남도 창원시 의창구 동읍,동읍,35.2813,128.6986
경상남도 창원시 의창구 동읍,동읍,35.2741,128.6941
경상남도 창원시 의창구 동읍,동읍,35.2668,128.6749
경상남도 창원시 의창구 동읍,동읍,35.274367,128.663063
경상남도 창원시 의창구 동읍,동읍,35.2761,128.6548
경상남도 창원시 의창구 동읍,동읍,35.2765,128.6386
