대구광역시 달성군 구지면,구지면,4704714.072006609,6251272.261693311
대구광역시 달성군 구지면 도동리,도동리,4699822.280648119,6255534.276493133
대구광역시 달성군 구지면 오설리,오설리,4700563.551626228,6254151.530917904
대구광역시 달성군 구지면 징리,징리,4700629.962677673,6252910.038492825
대구광역시 달성군 구지면 수리리,수리리,4702975.358599679,6252492.538156283
대구광역시 달성군 구지면 화산리,화산리,4703782.856362279,6251846.566042759
대구광역시 달성군 구지면 내리,내리,4703723.436085863,6249682.2947013695
대구광역시 달성군 구지면 대암리,대암리,4700640.58982281,6248742.535562007
대구광역시 달성군 구지면 목단리,목단리,4703069.045062732,6248443.198386711
대구광역시 달성군 구지면 유산리,유산리,4704965.340858904,6248442.559202662
대구광역시 달성군 구지면 예현리,예현리,4706665.104281229,6248992.305169753
대구광역시 달성군 구지면 평촌리,평촌리,4708596.92137141,6249104.149846133
대구광역시 달성군 구지면 가천리,가천리,4708994.827159482,6250364.8272778625
대구광역시 달성군 구지면 고봉리,고봉리,4707082.187677657,6249861.672551374
대구광역시 달성군 구지면 응암리,응암리,4705240.639166236,6250460.446316042
대구광역시 달성군 구지면 창리,창리,4703495.269859069,6251057.171781696
대구광역시 달성군 하빈면,하빈면,4717634.23600537,6269219.620901886
대구광역시 달성군 하빈면 봉촌리,봉촌리,4710282.762459939,6267714.188368509
대구광역시 달성군 하빈면 동곡리,동곡리,4712545.092550062,6267507.865324018
대구광역시 달성군 하빈면 감문리,감문리,4716722.859563082,6268432.245197119
대구광역시 달성군 하빈면 현내리,현내리,4717663.978626022,6268632.971058118
대구광역시 달성군 하빈면 무등리,무등리,4719712.0360107,6269593.420009529
대구광역시 달성군 하빈면 대평리,대평리,4721317.863559801,6271139.338755242
대구광역시 달성군 하빈면 기곡리,기곡리,4719521.508509403,6270960.120899651
대구광역시 달성군 하빈면 묘리,묘리,4715509.621828214,6270619.473958266
대구광역시 달성군 하빈면 하산리,하산리,4712830.692009067,6268993.469584412
대구광역시 달성군 가창면,가창면,4736323.73629487,6256185.188708756
대구광역시 달성군 가창면 우록리,우록리,4734736.307647818,6248630.764126154
대구광역시 달성군 가창면 삼산리,삼산리,4739436.828317241,6249225.449181039
대구광역시 달성군 가창면 옥분리,옥분리,4737100.058510502,6251047.081067722
대구광역시 달성군 가창면 주리,주리,4734208.350009198,6252015.04038942
대구광역시 달성군 가창면 대일리,대일리,4736431.1675204635,6252933.151004716
대구광역시 달성군 가창면 단산리,단산리,4740215.540629722,6251857.000307818
대구광역시 달성군 가창면 상원리,상원리,4742347.527982763,6251644.15755077
대구광역시 달성군 가창면 행정리,행정리,4738920.131144673,6254538.691074153
대구광역시 달성군 가창면 냉천리,냉천리,4737171.556738245,6254022.046368886
대구광역시 달성군 가창면 정대리,정대리,4727698.367106177,6253248.61197062
대구광역시 달성군 가창면 오리,오리,4731714.339112516,6255266.094473575
대구광역시 달성군 가창면 용계리,용계리,4735443.288245837,6254870.014458594
대구광역시 달성군 현풍읍,현풍읍,4710403.60439604,6253258.866095731
대구광역시 달성군 현풍읍 신기리,신기리,4708679.55359887,6250851.369628115
대구광역시 달성군 현풍읍 대리,대리,4706824.571319272,6251121.02306624
대구광역시 달성군 현풍읍 지리,지리,4707101.822696741,6252216.589757262
대구광역시 달성군 현풍읍 오산리,오산리,4705170.441409651,6253559.578428702
대구광역시 달성군 현풍읍 자모리,자모리,4702920.274000523,6254464.301450193
대구광역시 달성군 현풍읍 원교리,원교리,4708564.0890961895,6252680.111285809
대구광역시 달성군 현풍읍 성하리,성하리,4708597.632719631,6253831.550533873
대구광역시 달성군 현풍읍 하리,하리,4710071.770826056,6253050.353752061
대구광역시 달성군 현풍읍 부리,부리,4710582.5793939,6253723.298298622
대구광역시 달성군 현풍읍 중리,중리,4710866.915558656,6252714.6504698815
대구광역시 달성군 현풍읍 상리,상리,4711682.2123771785,6253576.111645744
대구광역시 달성군 옥포읍,옥포읍,4715840.937742119,6259970.021223986
대구광역시 달성군 옥포읍 본리리,본리리,4715255.432384781,6260441.786980591
대구광역시 달성군 옥포읍 김흥리,김흥리,4717882.497561694,6255307.368864924
대구광역시 달성군 옥포읍 반송리,반송리,4719811.835044366,6256416.988533245
대구광역시 달성군 옥포읍 기세리,기세리,4718324.116339246,6258045.737965498
대구광역시 달성군 옥포읍 간경리,간경리,4717217.779067355,6260565.644193359
대구광역시 달성군 옥포읍 송촌리,송촌리,4716201.113429333,6257882.708438187
대구광역시 달성군 옥포읍 강림리,강림리,4712054.308794738,6259924.371845684
대구광역시 달성군 옥포읍 교항리,교항리,4711513.445451725,6260787.108638087
대구광역시 달성군 옥포읍 신당리,신당리,4712607.465681962,6261833.233860568
대구광역시 달성군 유가읍,유가읍,4711797.399892982,6252613.853567631
대구광역시 달성군 유가읍 본말리,본말리,4713518.8163287835,6248196.083984568
대구광역시 달성군 유가읍 한정리,한정리,4710334.007246326,6248845.521314238
대구광역시 달성군 유가읍 가태리,가태리,4712851.209425908,6248954.152803573
대구광역시 달성군 유가읍 도의리,도의리,4711217.260424629,6249955.0124189
대구광역시 달성군 유가읍 유곡리,유곡리,4712149.819114085,6250529.84061088
대구광역시 달성군 유가읍 금리,금리,4710440.834307281,6251643.375468396
대구광역시 달성군 유가읍 상리,상리,4711311.31462832,6252128.054461343
대구광역시 달성군 유가읍 초곡리,초곡리,4714221.728535946,6253836.843034963
대구광역시 달성군 유가읍 쌍계리,쌍계리,4712421.035265975,6253514.203701191
대구광역시 달성군 유가읍 봉리,봉리,4712720.81835936,6252361.249404236
대구광역시 달성군 유가읍 용리,용리,4716342.986992533,6250764.298858774
대구광역시 달성군 유가읍 양리,양리,4714619.777945543,6252611.695118734
대구광역시 달성군 유가읍 음리,음리,4714935.419186089,6252162.556761651
대구광역시 달성군 다사읍,다사읍,4717266.142487806,6265913.801027718
대구광역시 달성군 다사읍 문산리,문산리,4712774.19121116,6266424.812305863
대구광역시 달성군 다사읍 문양리,문양리,4714766.782905138,6267388.413279455
대구광역시 달성군 다사읍 부곡리,부곡리,4715862.784190347,6266147.289308468
대구광역시 달성군 다사읍 매곡리,매곡리,4716894.861713503,6265693.208203232
대구광역시 달성군 다사읍 죽곡리,죽곡리,4718341.431717694,6264742.02703999
대구광역시 달성군 다사읍 세천리,세천리,4720111.372679523,6265829.910208132
대구광역시 달성군 다사읍 서재리,서재리,4722831.219422377,6265610.666435211
대구광역시 달성군 다사읍 방천리,방천리,4725155.90779579,6265690.266133292
대구광역시 달성군 다사읍 박곡리,박곡리,4723065.106871151,6266801.108454077
대구광역시 달성군 다사읍 달천리,달천리,4721649.937600487,6267109.9942630585
대구광역시 달성군 다사읍 이천리,이천리,4719503.734553467,6268009.957631367
대구광역시 달성군 논공읍,논공읍,4709792.977632158,6260079.913615386
대구광역시 달성군 논공읍 본리리,본리리,4714656.7317967815,6255657.7139504105
대구광역시 달성군 논공읍 북리,북리,4712614.955612079,6255513.967262718
대구광역시 달성군 논공읍 남리,남리,4710561.130445463,6255634.574656328
대구광역시 달성군 논공읍 하리,하리,4709352.555648126,6257059.917579655
대구광역시 달성군 논공읍 상리,상리,4708939.73342616,6258159.9766011285
대구광역시 달성군 논공읍 위천리,위천리,4706326.806723068,6259601.594346774
대구광역시 달성군 논공읍 삼리리,삼리리,4708284.607597964,6259479.066322288
대구광역시 달성군 논공읍 금포리,금포리,4709352.796271266,6260799.326502554
대구광역시 달성군 논공읍 노이리,노이리,4712545.712740822,6257904.542430148
대구광역시 달성군 화원읍,화원읍,4720978.874147253,6259983.122390955
대구광역시 달성군 화원읍 본리리,본리리,4722877.006255674,6258228.62724496
대구광역시 달성군 화원읍 명곡리,명곡리,4720661.1457278235,6258252.2771373065
대구광역시 달성군 화원읍 설화리,설화리,4719409.968328372,6258027.767200724
대구광역시 달성군 화원읍 성산리,성산리,4719294.779876472,6260741.77946052
대구광역시 달성군 화원읍 구라리,구라리,4720716.817553985,6260917.317404466
대구광역시 달성군 화원읍 천내리,천내리,4720754.657898732,6260071.076304933
대구광역시 달서구 호산동,호산동,4720527.362209739,6264438.390297215
대구광역시 달서구 대곡동,대곡동,4724333.162046409,6258725.093261161
대구광역시 달서구 송현동,송현동,4728727.352695432,6260353.793657085
대구광역시 달서구 월암동,월암동,4723159.025491477,6261639.7835803265
대구광역시 달서구 월성동,월성동,4724367.433826071,6260548.638324265
대구광역시 달서구 대천동,대천동,4720934.191408868,6261865.979731805
대구광역시 달서구 유천동,유천동,4723001.621397042,6260520.656041592
대구광역시 달서구 상인동,상인동,4726946.842157501,6259467.564625604
대구광역시 달서구 용산동,용산동,4726777.087374413,6263218.287925511
대구광역시 달서구 장동,장동,4723833.714913041,6262535.231576096
대구광역시 달서구 이곡동,이곡동,4724011.317366137,6263436.192632185
대구광역시 달서구 갈산동,갈산동,4722259.570168458,6263025.934201087
대구광역시 달서구 호림동,호림동,4719403.342081844,6263050.088437745
대구광역시 달서구 파호동,파호동,4719251.19830862,6264030.208788533
대구광역시 달서구 두류동,두류동,4730524.68584877,6262099.638690883
대구광역시 달서구 본동,본동,4727199.94724543,6261174.468698346
대구광역시 달서구 송현2동,송현2동,4727708.952191991,6260909.992153053
대구광역시 달서구 송현1동,송현1동,4728727.352695432,6260353.793657085
대구광역시 달서구 도원동,도원동,4725088.392443093,6259318.150114478
대구광역시 달서구 상인3동,상인3동,4727470.944252134,6258866.307322392
대구광역시 달서구 상인2동,상인2동,4725786.41737481,6259594.390973755
대구광역시 달서구 상인1동,상인1동,4726946.842157501,6259467.564625604
대구광역시 달서구 진천동,진천동,4724088.253819795,6259973.758643804
대구광역시 달서구 월성2동,월성2동,4725467.015186501,6261280.310570729
대구광역시 달서구 월성1동,월성1동,4724367.433826071,6260548.638324265
대구광역시 달서구 본리동,본리동,4727707.916860196,6261625.018049737
대구광역시 달서구 신당동,신당동,4722793.858159165,6264361.728020961
대구광역시 달서구 이곡2동,이곡2동,4722910.422947709,6264055.233250687
대구광역시 달서구 이곡1동,이곡1동,4724011.317366137,6263436.192632185
대구광역시 달서구 용산2동,용산2동,4725808.55594753,6263599.086667154
대구광역시 달서구 용산1동,용산1동,4726777.087374413,6263218.287925511
대구광역시 달서구 장기동,장기동,4726129.141235897,6262212.497700192
대구광역시 달서구 죽전동,죽전동,4727804.68740857,6263070.948011305
대구광역시 달서구 감삼동,감삼동,4728993.109280036,6262241.670944044
대구광역시 달서구 두류3동,두류3동,4729725.755876171,6262255.361129962
대구광역시 달서구 두류1.2동,두류1.2동,4731363.168520358,6262220.168279634
대구광역시 달서구 성당동,성당동,4728943.580288495,6261294.02148942
대구광역시 수성구 대흥동,대흥동,4744948.616650705,6256069.007776608
대구광역시 수성구 가천동,가천동,4746150.332632421,6258118.229714813
대구광역시 수성구 고모동,고모동,4744789.5176056735,6259496.544219632
대구광역시 수성구 이천동,이천동,4742583.421925436,6258253.685157718
대구광역시 수성구 연호동,연호동,4744589.908606988,6257630.7408387195
대구광역시 수성구 삼덕동,삼덕동,4742916.158965479,6256829.975389571
대구광역시 수성구 노변동,노변동,4746645.4274135465,6256182.070263935
대구광역시 수성구 욱수동,욱수동,4746796.8111542,6254475.403748524
대구광역시 수성구 신매동,신매동,4748832.445942864,6256016.971788815
대구광역시 수성구 사월동,사월동,4749890.811020701,6256116.070464055
대구광역시 수성구 성동,성동,4750474.92260145,6256907.354426536
대구광역시 수성구 매호동,매호동,4748967.248715732,6257349.24838822
대구광역시 수성구 시지동,시지동,4746657.851235735,6257247.378582919
대구광역시 수성구 범물동,범물동,4739807.137789324,6256668.560769515
대구광역시 수성구 지산동,지산동,4738947.590956858,6257509.732553747
대구광역시 수성구 황금동,황금동,4739792.188012734,6258979.726819154
대구광역시 수성구 수성동4가,수성동4가,4737699.358441827,6261213.399607709
대구광역시 수성구 수성동3가,수성동3가,4737775.804299333,6260426.274489222
대구광역시 수성구 수성동2가,수성동2가,4737284.253197361,6260542.83819805
대구광역시 수성구 수성동1가,수성동1가,4736772.99882858,6260680.660411832
대구광역시 수성구 만촌동,만촌동,4740849.235166232,6260694.512697852
대구광역시 수성구 범어동,범어동,4738186.87126015,6260389.95936017
대구광역시 수성구 고산3동,고산3동,4748452.817195797,6256885.960543711
대구광역시 수성구 고산2동,고산2동,4746981.147612891,6257182.323617632
대구광역시 수성구 고산1동,고산1동,4748929.693723733,6256148.965781811
대구광역시 수성구 범물2동,범물2동,4739480.938478967,6256729.852783727
대구광역시 수성구 범물1동,범물1동,4739807.137789324,6256668.560769515
대구광역시 수성구 지산2동,지산2동,4737739.458743464,6257642.154883954
대구광역시 수성구 지산1동,지산1동,4738947.590956858,6257509.732553747
대구광역시 수성구 두산동,두산동,4737055.7034329465,6258371.57496937
대구광역시 수성구 파동,파동,4735828.622337366,6257428.932108768
대구광역시 수성구 상동,상동,4736481.307209831,6258737.084765385
대구광역시 수성구 중동,중동,4737000.170040337,6259955.165136898
대구광역시 수성구 황금2동,황금2동,4738065.66519915,6259188.139034829
대구광역시 수성구 황금1동,황금1동,4739792.188012734,6258979.726819154
대구광역시 수성구 수성4가동,수성4가동,4737767.821648934,6261115.534731636
대구광역시 수성구 수성2.3가동,수성2.3가동,4737778.455086359,6260418.604965992
대구광역시 수성구 수성1가동,수성1가동,4736694.6511590285,6260719.920892719
대구광역시 수성구 만촌3동,만촌3동,4741796.315200559,6259512.384227509
대구광역시 수성구 만촌2동,만촌2동,4741527.911687908,6259961.693539812
대구광역시 수성구 만촌1동,만촌1동,4740849.235166232,6260694.512697852
대구광역시 수성구 범어4동,범어4동,4740711.137816056,6260004.756987186
대구광역시 수성구 범어3동,범어3동,4738743.307045699,6260934.625845877
대구광역시 수성구 범어2동,범어2동,4739577.1224239925,6260644.58643581
대구광역시 수성구 범어1동,범어1동,4738186.87126015,6260389.95936017
대구광역시 북구 연경동,연경동,4740851.471580566,6268988.402696702
대구광역시 북구 사수동,사수동,4726146.318796556,6267279.749569451
대구광역시 북구 금호동,금호동,4727837.624705702,6267135.015288667
대구광역시 북구 팔달동,팔달동,4729479.846283788,6266227.38965494
대구광역시 북구 매천동,매천동,4729636.972493091,6267401.32976999
대구광역시 북구 태전동,태전동,4730757.6017072,6268164.979540777
대구광역시 북구 도남동,도남동,4738497.902939013,6270419.654659113
대구광역시 북구 학정동,학정동,4734813.915935375,6269813.822587108
대구광역시 북구 동호동,동호동,4735256.522308251,6270794.197196649
대구광역시 북구 노곡동,노곡동,4732446.043329449,6266616.382314454
대구광역시 북구 조야동,조야동,4734595.137120435,6266573.653017016
대구광역시 북구 서변동,서변동,4736995.632249858,6266828.144468483
