서울특별시 강동구 천호동,천호동,4606492.3725206815,6423432.831603724
서울특별시 강동구 성내동,성내동,4604338.0626292275,6422565.045266748
서울특별시 강동구 암사동,암사동,4606153.415798409,6423979.736537514
서울특별시 강동구 둔촌동,둔촌동,4606822.238046981,6422485.233714248
서울특별시 강동구 고덕동,고덕동,4608629.193242508,6424122.413372784
서울특별시 강동구 명일동,명일동,4607587.290017098,6423782.630376826
서울특별시 강동구 둔촌제2동,둔촌제2동,4606812.445296169,6422480.445316499
서울특별시 강동구 둔촌제1동,둔촌제1동,4606822.238046981,6422485.233714248
서울특별시 강동구 길동,길동,4606939.228808297,6422563.704275089
서울특별시 강동구 성내제3동,성내제3동,4605505.998934306,6422075.910510452
서울특별시 강동구 성내제2동,성내제2동,4605268.607247793,6422604.338407216
서울특별시 강동구 성내제1동,성내제1동,4604338.0626292275,6422565.045266748
서울특별시 강동구 천호제3동,천호제3동,4605817.709268125,6422825.911268679
서울특별시 강동구 천호제2동,천호제2동,4605053.545255698,6423494.209589671
서울특별시 강동구 천호제1동,천호제1동,4606492.3725206815,6423432.831603724
서울특별시 강동구 암사제3동,암사제3동,4607250.011892111,6424115.821395327
서울특별시 강동구 암사제2동,암사제2동,4605488.238525146,6424080.182785941
서울특별시 강동구 암사제1동,암사제1동,4606153.415798409,6423979.736537514
서울특별시 강동구 고덕제2동,고덕제2동,4610293.151932035,6424169.384343381
서울특별시 강동구 고덕제1동,고덕제1동,4608629.193242508,6424122.413372784
서울특별시 강동구 명일제2동,명일제2동,4608317.795965808,6423312.363903197
서울특별시 강동구 명일제1동,명일제1동,4607587.290017098,6423782.630376826
서울특별시 강동구 상일동,상일동,4610518.3012939105,6423368.239530368
서울특별시 강동구 강일동,강일동,4611589.48714993,6424358.19939971
서울특별시 송파구 마천동,마천동,4606815.0795826,6419577.810237612
서울특별시 송파구 거여동,거여동,4606010.924544561,6419752.237116059
서울특별시 송파구 방이동,방이동,4604006.6866897885,6421089.172601986
서울특별시 송파구 문정동,문정동,4603484.388616477,6419534.033989907
서울특별시 송파구 가락동,가락동,4603336.070363466,6419977.004028544
서울특별시 송파구 송파동,송파동,4602089.704716557,6420963.712921316
서울특별시 송파구 풍납동,풍납동,4604496.872329945,6423140.255573472
서울특별시 송파구 신천동,신천동,4601278.094988092,6422434.419337847
서울특별시 송파구 잠실동,잠실동,4599013.763772178,6421331.238512934
서울특별시 송파구 잠실7동,잠실7동,4598194.790569001,6421631.813932758
서울특별시 송파구 잠실6동,잠실6동,4601335.904193518,6421979.673383555
서울특별시 송파구 잠실4동,잠실4동,4602815.872908573,6421949.885455425
서울특별시 송파구 잠실3동,잠실3동,4600437.794964689,6421717.022142226
서울특별시 송파구 잠실2동,잠실2동,4599686.714327413,6421702.086162827
서울특별시 송파구 잠실본동,잠실본동,4599013.763772178,6421331.238512934
서울특별시 송파구 위례동,위례동,4605677.269252686,6418563.925167032
서울특별시 송파구 장지동,장지동,4604556.307257337,6418497.403507196
서울특별시 송파구 문정2동,문정2동,4601834.854087266,6419718.383769663
서울특별시 송파구 문정1동,문정1동,4603484.388616477,6419534.033989907
서울특별시 송파구 가락2동,가락2동,4604020.249491789,6420136.551002447
서울특별시 송파구 가락1동,가락1동,4601895.526019865,6420228.809316089
서울특별시 송파구 가락본동,가락본동,4603336.070363466,6419977.004028544
서울특별시 송파구 삼전동,삼전동,4599931.101877681,6420955.439839098
서울특별시 송파구 석촌동,석촌동,4601326.032913547,6420851.106878922
서울특별시 송파구 송파2동,송파2동,4602898.069930344,6420557.05383837
서울특별시 송파구 송파1동,송파1동,4602089.704716557,6420963.712921316
서울특별시 송파구 오금동,오금동,4604317.3421805175,6420437.664746342
서울특별시 송파구 오륜동,오륜동,4605401.815576508,6421265.226546447
서울특별시 송파구 방이2동,방이2동,4602623.123666372,6421688.978157682
서울특별시 송파구 방이1동,방이1동,4604006.6866897885,6421089.172601986
서울특별시 송파구 마천2동,마천2동,4606658.302999099,6419661.9970505275
서울특별시 송파구 마천1동,마천1동,4606815.0795826,6419577.810237612
서울특별시 송파구 거여2동,거여2동,4606369.264140179,6419443.775793642
서울특별시 송파구 거여1동,거여1동,4606010.924544561,6419752.237116059
서울특별시 송파구 풍납2동,풍납2동,4603488.103306617,6422577.919361631
서울특별시 송파구 풍납1동,풍납1동,4604496.872329945,6423140.255573472
서울특별시 강남구 도곡동,도곡동,4592981.721812705,6420688.286725538
서울특별시 강남구 일원동,일원동,4599081.658390425,6420216.660028394
서울특별시 강남구 율현동,율현동,4601425.579837754,6418361.3103569
서울특별시 강남구 자곡동,자곡동,4599984.660983858,6418812.619209559
서울특별시 강남구 논현동,논현동,4592301.2288181875,6422574.714430776
서울특별시 강남구 대치동,대치동,4595280.583807066,6420789.1470838925
서울특별시 강남구 삼성동,삼성동,4596556.528118317,6422279.122443566
서울특별시 강남구 개포동,개포동,4594885.845799664,6420029.340430558
서울특별시 강남구 역삼동,역삼동,4592478.090228828,6421310.003991412
서울특별시 강남구 수서동,수서동,4601088.148885641,6419741.014769416
서울특별시 강남구 일원2동,일원2동,4597343.019054645,6420459.765424609
서울특별시 강남구 일원1동,일원1동,4599081.658390425,6420216.660028394
서울특별시 강남구 일원본동,일원본동,4598672.509356077,6419608.674596375
서울특별시 강남구 세곡동,세곡동,4600365.131592015,6417924.506651484
서울특별시 강남구 개포4동,개포4동,4594279.267054254,6419800.360558692
서울특별시 강남구 개포2동,개포2동,4596693.221119623,6420351.351320165
서울특별시 강남구 개포1동,개포1동,4594885.845799664,6420029.340430558
서울특별시 강남구 도곡2동,도곡2동,4593771.412003506,6420243.809719855
서울특별시 강남구 도곡1동,도곡1동,4592981.721812705,6420688.286725538
서울특별시 강남구 역삼2동,역삼2동,4594139.59245948,6421144.493147597
서울특별시 강남구 역삼1동,역삼1동,4592478.090228828,6421310.003991412
서울특별시 강남구 대치4동,대치4동,4595601.994241266,6421257.563552078
서울특별시 강남구 대치2동,대치2동,4596441.538932619,6421351.603756626
서울특별시 강남구 대치1동,대치1동,4595280.583807066,6420789.1470838925
서울특별시 강남구 삼성2동,삼성2동,4594436.3593658265,6422286.708931123
서울특별시 강남구 삼성1동,삼성1동,4596556.528118317,6422279.122443566
서울특별시 강남구 청담동,청담동,4595212.024106806,6423268.353728623
서울특별시 강남구 압구정동,압구정동,4593078.024285043,6423954.514567172
서울특별시 강남구 논현2동,논현2동,4593526.187072935,6422872.295295591
서울특별시 강남구 논현1동,논현1동,4592301.2288181875,6422574.714430776
서울특별시 강남구 신사동,신사동,4591931.45524951,6423580.408591899
서울특별시 서초구 신원동,신원동,4594904.419626838,6417088.916013297
서울특별시 서초구 염곡동,염곡동,4594159.518443804,6418516.07082559
서울특별시 서초구 서초동,서초동,4590639.291305598,6421119.397010589
서울특별시 서초구 반포동,반포동,4586815.108023356,6422381.079796019
서울특별시 서초구 원지동,원지동,4592892.539728763,6417370.143546744
서울특별시 서초구 우면동,우면동,4589683.101234857,6419373.604930648
서울특별시 서초구 양재동,양재동,4592608.063897976,6419331.567957908
서울특별시 서초구 방배동,방배동,4586982.428627983,6421872.946937645
서울특별시 서초구 내곡동,내곡동,4594315.888076335,6417515.216693761
서울특별시 서초구 양재2동,양재2동,4592780.642512331,6419349.007050885
서울특별시 서초구 양재1동,양재1동,4591038.105597887,6419643.3759018
서울특별시 서초구 방배4동,방배4동,4587281.881271422,6421440.754128331
서울특별시 서초구 방배3동,방배3동,4587941.1445628535,6420546.140306362
서울특별시 서초구 방배2동,방배2동,4586202.909752423,6420857.296760769
서울특별시 서초구 방배1동,방배1동,4587403.259588127,6420984.557480097
서울특별시 서초구 방배본동,방배본동,4586982.428627983,6421872.946937645
서울특별시 서초구 반포4동,반포4동,4588489.191382358,6421944.456051716
서울특별시 서초구 반포3동,반포3동,4589516.5228735395,6422951.477865347
서울특별시 서초구 반포2동,반포2동,4587957.8837653715,6422561.486018885
서울특별시 서초구 반포1동,반포1동,4590297.96718318,6422316.709564097
서울특별시 서초구 반포본동,반포본동,4586815.108023356,6422381.079796019
서울특별시 서초구 잠원동,잠원동,4590627.063122619,6423039.050859995
서울특별시 서초구 서초4동,서초4동,4591294.57439912,6422009.050397074
서울특별시 서초구 서초3동,서초3동,4589546.085074602,6420754.374546967
서울특별시 서초구 서초2동,서초2동,4591359.0584677905,6421183.289714562
서울특별시 서초구 서초1동,서초1동,4590639.291305598,6421119.397010589
서울특별시 관악구 봉천동,봉천동,4582235.823029609,6421198.169838863
서울특별시 관악구 난곡동,난곡동,4578165.535697449,6421147.653615404
서울특별시 관악구 미성동,미성동,4577557.618395792,6421619.950065023
서울특별시 관악구 삼성동,삼성동,4579524.554134829,6420919.084744234
서울특별시 관악구 대학동,대학동,4580030.082933005,6420897.997997436
서울특별시 관악구 조원동,조원동,4576787.795091238,6422206.188853056
서울특별시 관악구 난향동,난향동,4577572.384009884,6420486.957165611
서울특별시 관악구 신림동,신림동,4579259.393429389,6422280.793795888
서울특별시 관악구 신사동,신사동,4578191.620204328,6422066.750967242
서울특별시 관악구 서림동,서림동,4579901.808824234,6421249.832629355
서울특별시 관악구 신원동,신원동,4579140.36346291,6421846.870278654
서울특별시 관악구 서원동,서원동,4579574.11016825,6421652.867369264
서울특별시 관악구 남현동,남현동,4585126.921977097,6420586.4964993065
서울특별시 관악구 인헌동,인헌동,4583603.652964894,6420813.322528008
서울특별시 관악구 중앙동,중앙동,4581943.071030288,6421717.45313398
서울특별시 관악구 은천동,은천동,4581080.011541033,6421901.247922971
서울특별시 관악구 청룡동,청룡동,4580823.152299302,6421457.260704937
서울특별시 관악구 낙성대동,낙성대동,4582794.6013044305,6421003.008678574
서울특별시 관악구 행운동,행운동,4582744.88389733,6421344.092908632
서울특별시 관악구 성현동,성현동,4581887.511405186,6422129.709752386
서울특별시 관악구 청림동,청림동,4583225.530764405,6422146.262782207
서울특별시 관악구 보라매동,보라매동,4579970.259274848,6422251.475573892
서울특별시 동작구 신대방동,신대방동,4577219.628579881,6422639.063199052
서울특별시 동작구 사당동,사당동,4585452.969315253,6421203.655955318
서울특별시 동작구 동작동,동작동,4585286.755289806,6422466.204575668
서울특별시 동작구 본동,본동,4583159.327501655,6423737.9902558215
서울특별시 동작구 상도1동,상도1동,4582718.547691575,6422688.801032659
서울특별시 동작구 상도동,상도동,4582718.547691575,6422688.801032659
서울특별시 동작구 노량진동,노량진동,4581735.579355184,6423897.667147337
서울특별시 동작구 신대방제2동,신대방제2동,4579221.661582947,6423130.750162163
서울특별시 동작구 신대방제1동,신대방제1동,4577219.628579881,6422639.063199052
서울특별시 동작구 대방동,대방동,4579711.900780212,6423816.491529804
서울특별시 동작구 사당제5동,사당제5동,4584079.724563658,6421575.968992747
서울특별시 동작구 사당제4동,사당제4동,4584542.277143181,6421153.669779986
서울특별시 동작구 사당제3동,사당제3동,4584857.91692327,6421387.870196903
서울특별시 동작구 사당제2동,사당제2동,4585674.360328609,6421613.549121794
서울특별시 동작구 사당제1동,사당제1동,4585452.969315253,6421203.655955318
서울특별시 동작구 흑석동,흑석동,4584575.97880169,6423064.070116059
서울특별시 동작구 상도제4동,상도제4동,4581326.564510624,6422956.080146783
서울특별시 동작구 상도제3동,상도제3동,4580090.985139097,6423079.161329975
서울특별시 동작구 상도제2동,상도제2동,4581592.879474437,6423393.04874339
서울특별시 동작구 노량진제2동,노량진제2동,4581066.512762843,6423685.105929548
서울특별시 동작구 노량진제1동,노량진제1동,4581735.579355184,6423897.667147337
서울특별시 영등포구 양평동,양평동,4575890.074980667,6426606.378948203
서울특별시 영등포구 대림동,대림동,4576873.274273894,6423180.21114438
서울특별시 영등포구 신길동,신길동,4579192.19060695,6424118.292142699
서울특별시 영등포구 양화동,양화동,4576119.035053022,6427353.460600737
서울특별시 영등포구 양평동6가,양평동6가,4576127.982553038,6426822.88009164
서울특별시 영등포구 양평동5가,양평동5가,4576378.492495493,6426573.092900661
서울특별시 영등포구 양평동4가,양평동4가,4576743.4747188315,6426327.763347546
서울특별시 영등포구 양평동3가,양평동3가,4576049.389764475,6425891.530506702
서울특별시 영등포구 양평동2가,양평동2가,4574874.178556829,6425528.100351402
서울특별시 영등포구 양평동1가,양평동1가,4575492.596837255,6425466.31597552
서울특별시 영등포구 문래동6가,문래동6가,4574911.575924359,6425296.670749515
서울특별시 영등포구 문래동5가,문래동5가,4574856.549240252,6424996.927998257
서울특별시 영등포구 문래동4가,문래동4가,4575423.621270017,6424812.106141028
서울특별시 영등포구 문래동3가,문래동3가,4576154.532403585,6424914.94647789
서울특별시 영등포구 문래동2가,문래동2가,4575742.252454869,6424625.552961377
서울특별시 영등포구 문래동1가,문래동1가,4576243.005951692,6424542.731432374
서울특별시 영등포구 당산동,당산동,4577977.395445524,6426057.699697155
서울특별시 영등포구 당산동6가,당산동6가,4577484.22570764,6426138.160482423
서울특별시 영등포구 당산동5가,당산동5가,4577230.938197897,6425960.786425192
서울특별시 영등포구 당산동4가,당산동4가,4576925.431438748,6425743.564520637
서울특별시 영등포구 당산동3가,당산동3가,4576605.874633424,6425558.667692824
서울특별시 영등포구 당산동2가,당산동2가,4576084.967189546,6425343.685460096
서울특별시 영등포구 당산동1가,당산동1가,4576660.006144179,6425207.634031039
서울특별시 영등포구 여의도동,여의도동,4580613.62918111,6425259.482348445
서울특별시 영등포구 영등포동8가,영등포동8가,4577680.244061824,6425647.840402284
서울특별시 영등포구 영등포동7가,영등포동7가,4577765.854601259,6425277.601917479
서울특별시 영등포구 영등포동6가,영등포동6가,4577234.075437614,6425140.536944822
서울특별시 영등포구 영등포동5가,영등포동5가,4577636.413258668,6425055.1379796695
서울특별시 영등포구 영등포동4가,영등포동4가,4577192.402748824,6424869.5370277725
서울특별시 영등포구 영등포동3가,영등포동3가,4577751.257581754,6424804.060759673
서울특별시 영등포구 영등포동2가,영등포동2가,4578251.691293357,6424960.053957452
서울특별시 영등포구 영등포동1가,영등포동1가,4578307.464265225,6424708.711508737
서울특별시 영등포구 대림제3동,대림제3동,4575997.301426509,6423503.004870738
서울특별시 영등포구 대림제2동,대림제2동,4575883.7604068555,6423088.691409822
서울특별시 영등포구 대림제1동,대림제1동,4576873.274273894,6423180.21114438
서울특별시 영등포구 신길제7동,신길제7동,4579070.757313637,6423758.605923586
서울특별시 영등포구 신길제6동,신길제6동,4578616.696013054,6423209.459831005
서울특별시 영등포구 신길제5동,신길제5동,4576966.497579191,6423640.537698488
서울특별시 영등포구 신길제4동,신길제4동,4577880.041188719,6424057.205167823
서울특별시 영등포구 신길제3동,신길제3동,4577416.821495036,6424023.128107998
서울특별시 영등포구 신길제1동,신길제1동,4579192.19060695,6424118.292142699
서울특별시 영등포구 양평제2동,양평제2동,4576490.5960011,6426366.633471703
서울특별시 영등포구 양평제1동,양평제1동,4575460.074732851,6425504.552959219
서울특별시 영등포구 문래동,문래동,4576660.671415911,6424861.738267354
서울특별시 영등포구 도림동,도림동,4576033.35891946,6424352.14188156
서울특별시 영등포구 당산제2동,당산제2동,4576762.039636448,6425919.510508141
서울특별시 영등포구 당산제1동,당산제1동,4576618.283970047,6425470.224928963
서울특별시 영등포구 여의동,여의동,4580968.497821803,6424404.327239094
서울특별시 영등포구 영등포동,영등포동,4578118.067476559,6424944.9357425235
서울특별시 영등포구 영등포본동,영등포본동,4577799.875974625,6424544.046461942
서울특별시 금천구 시흥동,시흥동,4575463.816172404,6420133.932907176
서울특별시 금천구 독산동,독산동,4575142.639600535,6421452.063952785
서울특별시 금천구 시흥제5동,시흥제5동,4576047.551811265,6419976.081595976
서울특별시 금천구 시흥제4동,시흥제4동,4575965.381778741,6420494.744965805
서울특별시 금천구 시흥제3동,시흥제3동,4575424.918066435,6419124.413729253
서울특별시 금천구 시흥제2동,시흥제2동,4576771.017332718,6419671.535930409
서울특별시 금천구 시흥제1동,시흥제1동,4575463.816172404,6420133.932907176
서울특별시 금천구 독산제4동,독산제4동,4575702.375579869,6421178.7583505325
서울특별시 금천구 독산제3동,독산제3동,4576028.260296885,6421720.562491759
서울특별시 금천구 독산제2동,독산제2동,4575742.715354427,6420836.929717739
서울특별시 금천구 독산제1동,독산제1동,4575142.639600535,6421452.063952785
서울특별시 금천구 가산동,가산동,4574669.246305231,6422018.50946608
서울특별시 구로구 항동,항동,4566422.488513199,6423233.751522384
서울특별시 구로구 천왕동,천왕동,4568370.052296121,6422981.461026252
서울특별시 구로구 온수동,온수동,4566450.106471553,6424268.525014462
서울특별시 구로구 궁동,궁동,4567486.777633086,6424690.238243576
서울특별시 구로구 오류동,오류동,4569518.418071308,6424158.368915134
서울특별시 구로구 개봉동,개봉동,4570326.874895822,6424318.275430323
서울특별시 구로구 고척동,고척동,4571761.155683994,6424161.566448185
서울특별시 구로구 구로동,구로동,4573141.345527982,6423433.068900805
서울특별시 구로구 수궁동,수궁동,4567764.746095663,6424127.500431575
서울특별시 구로구 오류제2동,오류제2동,4568615.002803715,6423636.758028977
서울특별시 구로구 오류제1동,오류제1동,4569518.418071308,6424158.368915134
서울특별시 구로구 개봉제3동,개봉제3동,4570284.789980714,6423227.984118357
서울특별시 구로구 개봉제2동,개봉제2동,4571459.519261543,6423589.541113163
서울특별시 구로구 개봉제1동,개봉제1동,4570326.874895822,6424318.275430323
서울특별시 구로구 고척제2동,고척제2동,4571417.401391564,6424678.575179052
서울특별시 구로구 고척제1동,고척제1동,4571761.155683994,6424161.566448185
서울특별시 구로구 가리봉동,가리봉동,4574574.725162779,6422462.02183524
서울특별시 구로구 구로제5동,구로제5동,4574978.363330785,6423762.39908108
서울특별시 구로구 구로제4동,구로제4동,4574740.774787119,6423137.036077339
서울특별시 구로구 구로제3동,구로제3동,4574776.186317504,6422807.672919601
서울특별시 구로구 구로제2동,구로제2동,4574038.782158351,6423200.355617675
서울특별시 구로구 구로제1동,구로제1동,4573141.345527982,6423433.068900805
서울특별시 구로구 신도림동,신도림동,4574113.048854577,6424445.89577612
서울특별시 강서구 오쇠동,오쇠동,4565016.658026312,6428217.415942229
서울특별시 강서구 오곡동,오곡동,4563516.851884857,6429139.319087349
서울특별시 강서구 과해동,과해동,4564234.215370182,6430032.276397267
서울특별시 강서구 개화동,개화동,4567164.572461505,6431317.94435713
서울특별시 강서구 방화동,방화동,4567702.859772759,6430490.971843772
서울특별시 강서구 외발산동,외발산동,4567885.588294182,6428341.992521017
서울특별시 강서구 내발산동,내발산동,4569783.419245783,6428439.029901545
서울특별시 강서구 마곡동,마곡동,4569694.819665049,6429997.436436502
서울특별시 강서구 가양동,가양동,4571331.038524177,6429485.968418556
서울특별시 강서구 화곡동,화곡동,4571044.0409017615,6427575.878387564
서울특별시 강서구 등촌동,등촌동,4572713.748291466,6428281.522132028
서울특별시 강서구 방화제3동,방화제3동,4567767.813635028,6430590.754733972
서울특별시 강서구 방화제2동,방화제2동,4566629.71832896,6429801.698291214
서울특별시 강서구 방화제1동,방화제1동,4567975.74961164,6429929.500687788
서울특별시 강서구 공항동,공항동,4566841.029208673,6429178.574409539
서울특별시 강서구 우장산동,우장산동,4570439.161659339,6427963.470440243
서울특별시 강서구 발산제1동,발산제1동,4569501.529715637,6428442.170000852
서울특별시 강서구 가양제3동,가양제3동,4573053.096481582,6428645.893162399
서울특별시 강서구 가양제2동,가양제2동,4572078.002498197,6429237.124289346
서울특별시 강서구 가양제1동,가양제1동,4571331.038524177,6429485.968418556
서울특별시 강서구 화곡제8동,화곡제8동,4570823.6885436475,6426729.134709655
