서울특별시 강동구 천호동,천호동,4606492.3725206815,6423432.831603724
서울특별시 광진구 자양동,자양동,4599529.30154062,6423471.0695291655
서울특별시 광진구 구의동,구의동,4600137.041594018,6424016.076596936
서울특별시 광진구 중곡동,중곡동,4599921.260715514,6425452.240566635
서울특별시 광진구 구의제3동,구의제3동,4600800.571519522,6423592.125998207
서울특별시 광진구 구의제2동,구의제2동,4600782.581435966,6424306.353003521
서울특별시 광진구 구의제1동,구의제1동,4600137.041594018,6424016.076596936
서울특별시 광진구 자양제4동,자양제4동,4597536.227613489,6423683.131764216
서울특별시 광진구 자양제3동,자양제3동,4598341.689615,6423564.242231021
서울특별시 광진구 자양제2동,자양제2동,4599625.4602225805,6423018.615584627
서울특별시 광진구 자양제1동,자양제1동,4599529.30154062,6423471.0695291655
서울특별시 광진구 광장동,광장동,4602385.50255448,6424083.073468854
서울특별시 광진구 능동,능동,4599797.259896372,6424932.745127282
서울특별시 광진구 중곡제4동,중곡제4동,4601037.064075234,6425193.775138434
서울특별시 광진구 중곡제3동,중곡제3동,4600150.855502823,6426055.014964758
서울특별시 광진구 중곡제2동,중곡제2동,4600089.743521524,6425403.385329242
서울특별시 광진구 중곡제1동,중곡제1동,4599921.260715514,6425452.240566635
서울특별시 광진구 군자동,군자동,4599259.509728524,6425101.915022953
서울특별시 광진구 화양동,화양동,4598478.940483274,6424531.665381185
서울특별시 성동구 성수동2가,성수동2가,4596530.708597194,6424246.931419161
서울특별시 성동구 성수동1가,성수동1가,4595702.210531421,6424524.423627231
서울특별시 성동구 금호동4가,금호동4가,4592654.748866679,6425144.4763727775
서울특별시 성동구 금호동3가,금호동3가,4592179.444844352,6425542.303928426
서울특별시 성동구 금호동2가,금호동2가,4592228.885970748,6425845.871337296
서울특별시 성동구 금호동1가,금호동1가,4593121.690864682,6425676.7407599995
서울특별시 성동구 행당동,행당동,4594480.426744729,6425944.25872056
서울특별시 성동구 도선동,도선동,4594307.9909171425,6426349.428951608
서울특별시 성동구 홍익동,홍익동,4594182.090301042,6426627.8456730265
서울특별시 성동구 하왕십리동,하왕십리동,4593713.505740441,6426468.060616047
서울특별시 성동구 상왕십리동,상왕십리동,4593306.484294057,6426842.327094242
서울특별시 성동구 용답동,용답동,4597001.362754253,6426066.805069654
서울특별시 성동구 송정동,송정동,4598477.473423763,6425150.082966475
서울특별시 성동구 성수2가제3동,성수2가제3동,4596551.702113977,6424895.004734138
서울특별시 성동구 성수2가제1동,성수2가제1동,4596178.303333699,6424272.07086388
서울특별시 성동구 성수1가제2동,성수1가제2동,4595159.287036784,6424914.127725524
서울특별시 성동구 성수1가제1동,성수1가제1동,4595702.210531421,6424524.423627231
서울특별시 성동구 옥수동,옥수동,4591302.58989216,6425171.492628926
서울특별시 성동구 금호4가동,금호4가동,4592492.945368884,6425303.907780128
서울특별시 성동구 금호2.3가동,금호2.3가동,4592472.851722292,6425776.899596097
서울특별시 성동구 금호1가동,금호1가동,4592599.075392254,6425886.043300999
서울특별시 성동구 응봉동,응봉동,4594001.5045418255,6425583.999290609
서울특별시 성동구 행당제2동,행당제2동,4593631.890957816,6426018.068783683
서울특별시 성동구 행당제1동,행당제1동,4594480.426744729,6425944.25872056
서울특별시 성동구 사근동,사근동,4595679.036444096,6426026.178578428
서울특별시 성동구 마장동,마장동,4595812.366679465,6426384.58363306
서울특별시 성동구 왕십리도선동,왕십리도선동,4593416.4294459475,6426786.803154073
서울특별시 성동구 왕십리제2동,왕십리제2동,4593847.220358842,6426216.404609593
서울특별시 용산구 용산동6가,용산동6가,4586993.290682277,6423625.01526407
서울특별시 용산구 주성동,주성동,4589019.752333738,6423735.158860152
서울특별시 용산구 동빙고동,동빙고동,4588604.249761858,6423956.285557587
서울특별시 용산구 이태원동,이태원동,4588753.922165885,6424618.577791999
서울특별시 용산구 이촌동,이촌동,4585789.147563856,6424116.6069525685
서울특별시 용산구 한강로3가,한강로3가,4584364.622035356,6424777.071632638
서울특별시 용산구 용산동5가,용산동5가,4586084.690127622,6424411.181049799
서울특별시 용산구 용산동3가,용산동3가,4586506.304372897,6424846.113335115
서울특별시 용산구 한강로2가,한강로2가,4585508.936435372,6424938.895283612
서울특별시 용산구 한강로1가,한강로1가,4586210.316036832,6425204.633536688
서울특별시 용산구 신계동,신계동,4585368.803005642,6425273.586431704
서울특별시 용산구 문배동,문배동,4585692.434204502,6425327.602310261
서울특별시 용산구 도원동,도원동,4584149.458819788,6425648.494572038
서울특별시 용산구 원효로4가,원효로4가,4583295.737645147,6425287.949359419
서울특별시 용산구 원효로3가,원효로3가,4584279.654625654,6425294.751726723
서울특별시 용산구 청암동,청암동,4582878.415816313,6425466.166761664
서울특별시 용산구 산천동,산천동,4583470.95266778,6425459.450102449
서울특별시 용산구 신창동,신창동,4583901.109256549,6425450.333713447
서울특별시 용산구 원효로2가,원효로2가,4584968.815130705,6425395.945072157
서울특별시 용산구 원효로1가,원효로1가,4585554.133646941,6425559.456184534
서울특별시 용산구 청파동3가,청파동3가,4585573.804540943,6425818.765083075
서울특별시 용산구 청파동2가,청파동2가,4585639.644245867,6426041.836029537
서울특별시 용산구 청파동1가,청파동1가,4585793.002063602,6426223.806277682
서울특별시 용산구 서계동,서계동,4585765.682903582,6426508.530766999
서울특별시 용산구 동자동,동자동,4586489.930127898,6426391.946209234
서울특별시 용산구 용산동1가,용산동1가,4586742.068210218,6425441.836934145
서울특별시 용산구 갈월동,갈월동,4586164.079097215,6425697.648453789
서울특별시 용산구 용산동4가,용산동4가,4587522.9649997335,6424617.266870547
서울특별시 용산구 용산동2가,용산동2가,4587679.887590136,6425550.0661709355
서울특별시 용산구 보광동,보광동,4589222.067023419,6424084.758540609
서울특별시 용산구 서빙고동,서빙고동,4588392.353377033,6423731.719028638
서울특별시 용산구 한남동,한남동,4589476.15071783,6424688.632191159
서울특별시 용산구 이태원제2동,이태원제2동,4588399.50004545,6425383.358341771
서울특별시 용산구 이태원제1동,이태원제1동,4588753.922165885,6424618.577791999
서울특별시 용산구 이촌제2동,이촌제2동,4583652.240793362,6424742.824513522
서울특별시 용산구 이촌제1동,이촌제1동,4585789.147563856,6424116.6069525685
서울특별시 용산구 한강로동,한강로동,4585478.275263294,6424668.578289912
서울특별시 용산구 용문동,용문동,4584330.995812594,6425634.7605741015
서울특별시 용산구 효창동,효창동,4584948.425719625,6425835.455156629
서울특별시 용산구 원효로제2동,원효로제2동,4583475.340848502,6425385.903042732
서울특별시 용산구 원효로제1동,원효로제1동,4585525.881472726,6425364.143091249
서울특별시 용산구 청파동,청파동,4585793.002063602,6426223.806277682
서울특별시 용산구 남영동,남영동,4586624.995099019,6425891.395690286
서울특별시 용산구 용산2가동,용산2가동,4587950.002004204,6425763.206756799
서울특별시 용산구 후암동,후암동,4587103.423083106,6426056.45280577
서울특별시 중구 만리동2가,만리동2가,4585522.264340578,6426686.591797186
서울특별시 중구 만리동1가,만리동1가,4585961.25869518,6426751.63506643
서울특별시 중구 의주로2가,의주로2가,4586370.958159943,6427072.872523204
서울특별시 중구 충정로1가,충정로1가,4586353.489166394,6427518.531612046
서울특별시 중구 의주로1가,의주로1가,4586320.550984891,6427331.914926909
서울특별시 중구 순화동,순화동,4586527.81487325,6427211.435180232
서울특별시 중구 정동,정동,4586927.0138132665,6427444.828143147
서울특별시 중구 서소문동,서소문동,4586907.137200085,6427206.6067656195
서울특별시 중구 무학동,무학동,4592062.972860124,6426679.994648029
서울특별시 중구 흥인동,흥인동,4592297.568756351,6426908.299955955
서울특별시 중구 저동2가,저동2가,4588904.397034539,6427048.135007049
서울특별시 중구 인현동1가,인현동1가,4589511.938357554,6427001.367373387
서울특별시 중구 초동,초동,4589258.881069034,6427035.144402113
서울특별시 중구 충무로3가,충무로3가,4589124.630375851,6426875.164868384
서울특별시 중구 산림동,산림동,4589749.31009135,6427204.568310153
서울특별시 중구 입정동,입정동,4589410.168552443,6427260.084012776
서울특별시 중구 을지로3가,을지로3가,4589278.160594606,6427153.620199355
서울특별시 중구 오장동,오장동,4590292.99258626,6426930.116105591
서울특별시 중구 방산동,방산동,4590697.505073623,6427177.209600483
서울특별시 중구 주교동,주교동,4590213.023763307,6427199.938812565
서울특별시 중구 을지로5가,을지로5가,4590574.804372956,6427023.344867727
서울특별시 중구 을지로4가,을지로4가,4589850.36747819,6427092.393428052
서울특별시 중구 을지로7가,을지로7가,4591523.24995371,6426896.078886236
서울특별시 중구 을지로6가,을지로6가,4591130.3403109275,6427050.097270833
서울특별시 중구 쌍림동,쌍림동,4590680.379433569,6426801.285101311
서울특별시 중구 광희동2가,광희동2가,4591191.417353762,6426760.569526596
서울특별시 중구 광희동1가,광희동1가,4590834.236545283,6426875.603819933
서울특별시 중구 장충동2가,장충동2가,4590093.78019204,6426232.033629676
서울특별시 중구 장충동1가,장충동1가,4591041.150068702,6426523.77958795
서울특별시 중구 예장동,예장동,4588706.1478836145,6426379.944672841
서울특별시 중구 주자동,주자동,4588792.593519624,6426781.346081454
서울특별시 중구 남학동,남학동,4588965.16245473,6426754.406334533
서울특별시 중구 필동3가,필동3가,4589670.64143496,6426512.139235908
서울특별시 중구 필동2가,필동2가,4589355.833425957,6426557.324739697
서울특별시 중구 필동1가,필동1가,4589171.451462942,6426745.526329951
서울특별시 중구 묵정동,묵정동,4590177.175320903,6426668.761354206
서울특별시 중구 예관동,예관동,4589966.143911568,6426918.071598851
서울특별시 중구 인현동2가,인현동2가,4589724.902682625,6426939.552000473
서울특별시 중구 충무로5가,충무로5가,4590104.70591382,6426794.359996762
서울특별시 중구 충무로4가,충무로4가,4589631.190941324,6426804.804321562
서울특별시 중구 저동1가,저동1가,4588694.763219555,6427083.390044722
서울특별시 중구 남산동3가,남산동3가,4588540.732248221,6426773.584024655
서울특별시 중구 남산동2가,남산동2가,4588294.896754783,6426662.320519997
서울특별시 중구 남산동1가,남산동1가,4588169.579818178,6426753.872648687
서울특별시 중구 명동2가,명동2가,4588331.00699683,6426991.954388249
서울특별시 중구 명동1가,명동1가,4588306.344472263,6427119.47513936
서울특별시 중구 충무로2가,충무로2가,4588438.533960244,6426886.333821106
서울특별시 중구 충무로1가,충무로1가,4587940.18355448,6426910.314902511
서울특별시 중구 회현동3가,회현동3가,4588127.131187409,6426822.118640866
서울특별시 중구 회현동2가,회현동2가,4587950.5315827895,6426734.68720094
서울특별시 중구 회현동1가,회현동1가,4587714.0400423035,6426643.689279361
서울특별시 중구 봉래동2가,봉래동2가,4586432.975100283,6426746.711624124
서울특별시 중구 봉래동1가,봉래동1가,4586714.405257389,6426906.479807736
서울특별시 중구 남대문로5가,남대문로5가,4586913.4227038305,6426652.860280235
서울특별시 중구 남대문로4가,남대문로4가,4587105.0515451785,6426976.916415433
서울특별시 중구 남대문로3가,남대문로3가,4587617.3579894025,6427000.280679542
서울특별시 중구 남대문로2가,남대문로2가,4587985.504253335,6427130.513059226
서울특별시 중구 태평로2가,태평로2가,4587258.8231024705,6427143.200643669
서울특별시 중구 북창동,북창동,4587479.054237539,6427064.184518817
서울특별시 중구 남창동,남창동,4587264.169924038,6426766.109669758
서울특별시 중구 수표동,수표동,4588920.684715571,6427267.1210301295
서울특별시 중구 장교동,장교동,4588672.679191155,6427318.689552579
서울특별시 중구 수하동,수하동,4588381.093985604,6427340.367970357
서울특별시 중구 삼각동,삼각동,4588354.446364922,6427406.161726374
서울특별시 중구 남대문로1가,남대문로1가,4588170.6241464075,6427387.958041275
서울특별시 중구 을지로2가,을지로2가,4588470.4697351325,6427220.717702483
서울특별시 중구 을지로1가,을지로1가,4587850.364800247,6427303.007603064
서울특별시 중구 태평로1가,태평로1가,4587490.0451177545,6427477.508820194
서울특별시 중구 다동,다동,4587950.726966042,6427457.829383651
서울특별시 중구 무교동,무교동,4587713.735338075,6427486.187491715
서울특별시 중구 중림동,중림동,4585593.839697703,6426713.781062539
서울특별시 중구 황학동,황학동,4592880.087617345,6426813.508666913
서울특별시 중구 동화동,동화동,4592462.276808025,6426300.472562278
서울특별시 중구 신당제5동,신당제5동,4592892.488125274,6426641.9371027835
서울특별시 중구 청구동,청구동,4591803.718419895,6426149.426206068
서울특별시 중구 약수동,약수동,4590986.503365417,6425891.483613705
서울특별시 중구 다산동,다산동,4590939.215455012,6426036.553315673
서울특별시 중구 신당동,신당동,4591917.351284326,6426522.950569593
서울특별시 중구 을지로동,을지로동,4589191.146264814,6427202.4049531715
서울특별시 중구 광희동,광희동,4590816.443949035,6426838.680748151
서울특별시 중구 장충동,장충동,4591094.446002789,6426605.142362291
서울특별시 중구 필동,필동,4589539.654831618,6426655.259509926
서울특별시 중구 명동,명동,4588345.474166487,6426788.010234296
서울특별시 중구 회현동,회현동,4587097.3526944965,6426730.472437652
서울특별시 중구 소공동,소공동,4587326.533851564,6427093.0917079635
서울특별시 종로구 신영동,신영동,4586546.031987583,6430300.968024691
서울특별시 종로구 홍지동,홍지동,4585787.283611203,6430208.95403811
서울특별시 종로구 구기동,구기동,4586355.340444191,6431473.510516991
서울특별시 종로구 행촌동,행촌동,4585787.91279153,6428133.051350723
서울특별시 종로구 교북동,교북동,4585651.236467232,6427988.447917246
서울특별시 종로구 홍파동,홍파동,4585950.814575003,6427923.515480571
서울특별시 종로구 송월동,송월동,4586074.047955403,6427826.743522377
서울특별시 종로구 평동,평동,4586217.373491062,6427648.760932527
서울특별시 종로구 숭인동,숭인동,4592458.606654302,6427671.173888064
서울특별시 종로구 창신동,창신동,4592365.557885824,6427138.224380303
서울특별시 종로구 명륜3가,명륜3가,4589947.009082645,6428715.260421773
서울특별시 종로구 명륜4가,명륜4가,4590629.731292661,6428221.877319132
서울특별시 종로구 명륜2가,명륜2가,4590570.8520053085,6428418.345143622
서울특별시 종로구 명륜1가,명륜1가,4590528.075852187,6428770.337173091
서울특별시 종로구 동숭동,동숭동,4591245.6648190655,6428084.302370893
서울특별시 종로구 충신동,충신동,4591215.906590961,6427589.639374607
서울특별시 종로구 연건동,연건동,4590501.011477513,6427963.925053689
서울특별시 종로구 종로6가,종로6가,4591320.336551513,6427350.3078032555
서울특별시 종로구 종로5가,종로5가,4590796.822788136,6427314.547906914
서울특별시 종로구 효제동,효제동,4590788.071859197,6427494.295540975
서울특별시 종로구 종로4가,종로4가,4590100.997394783,6427398.427797428
서울특별시 종로구 연지동,연지동,4590459.595013959,6427590.962095986
서울특별시 종로구 원남동,원남동,4590181.848214891,6427759.33424738
서울특별시 종로구 예지동,예지동,4590117.6506196,6427316.663789781
서울특별시 종로구 인의동,인의동,4590146.389162328,6427535.428903055
서울특별시 종로구 종로3가,종로3가,4589407.621216178,6427459.990814897
서울특별시 종로구 관수동,관수동,4589163.090071067,6427389.425974863
서울특별시 종로구 장사동,장사동,4589584.499806026,6427348.925527206
서울특별시 종로구 돈의동,돈의동,4589250.912790531,6427599.739754224
서울특별시 종로구 봉익동,봉익동,4589533.042011835,6427582.866767692
서울특별시 종로구 묘동,묘동,4589385.404754076,6427618.878275204
서울특별시 종로구 훈정동,훈정동,4589749.149058219,6427713.373324782
서울특별시 종로구 원서동,원서동,4589256.864444112,6428519.301405968
서울특별시 종로구 계동,계동,4589015.06382313,6428277.597411655
서울특별시 종로구 재동,재동,4588725.578811714,6428134.417890793
서울특별시 종로구 송현동,송현동,4588272.064476609,6428087.564211091
서울특별시 종로구 사간동,사간동,4588120.8681884315,6428141.086280994
서울특별시 종로구 화동,화동,4588505.404474018,6428352.854444294
서울특별시 종로구 소격동,소격동,4588228.691423304,6428300.604480745
서울특별시 종로구 안국동,안국동,4588432.108245591,6428107.275420526
서울특별시 종로구 팔판동,팔판동,4588268.678667171,6428551.370916409
서울특별시 종로구 종로2가,종로2가,4588744.693838687,6427542.006150931
서울특별시 종로구 낙원동,낙원동,4588993.974182585,6427671.374698467
서울특별시 종로구 인사동,인사동,4588666.770689047,6427648.278644938
서울특별시 종로구 관철동,관철동,4588596.153021159,6427456.848927661
서울특별시 종로구 경운동,경운동,4588748.028031124,6427898.116099829
서울특별시 종로구 익선동,익선동,4589157.956536718,6427811.33599206
서울특별시 종로구 운니동,운니동,4589070.679603338,6427962.856163122
서울특별시 종로구 권농동,권농동,4589520.33786509,6427995.072219166
서울특별시 종로구 와룡동,와룡동,4589792.170143068,6428309.536765097
서울특별시 종로구 견지동,견지동,4588343.54518426,6427825.2916889265
서울특별시 종로구 관훈동,관훈동,4588558.845410343,6427831.779083029
서울특별시 종로구 공평동,공평동,4588258.999044109,6427650.065763211
서울특별시 종로구 종로1가,종로1가,4587859.25720451,6427644.325029293
서울특별시 종로구 중학동,중학동,4587981.24998076,6428005.760075714
서울특별시 종로구 수송동,수송동,4588056.848969004,6427874.096300595
서울특별시 종로구 서린동,서린동,4587921.94358414,6427566.829779961
서울특별시 종로구 청진동,청진동,4587942.503178746,6427712.909737205
서울특별시 종로구 신문로2가,신문로2가,4586537.213158396,6427828.633476378
서울특별시 종로구 신문로1가,신문로1가,4587143.08848831,6427709.798376788
서울특별시 종로구 세종로,세종로,4587756.630499691,6428416.431873749
서울특별시 종로구 내수동,내수동,4587007.897989268,6427938.901446633
서울특별시 종로구 당주동,당주동,4587190.603117928,6427811.8164538145
서울특별시 종로구 도렴동,도렴동,4587321.729868842,6427914.59366745
서울특별시 종로구 내자동,내자동,4586998.1022161255,6428129.2450649105
서울특별시 종로구 필운동,필운동,4586619.6526922565,6428318.305592865
서울특별시 종로구 체부동,체부동,4586955.199474815,6428334.384817468
서울특별시 종로구 옥인동,옥인동,4586095.54994422,6428865.723272334
서울특별시 종로구 누하동,누하동,4586676.4777807295,6428458.042378788
서울특별시 종로구 누상동,누상동,4585988.261191235,6428632.091955291
서울특별시 종로구 통인동,통인동,4586947.886004885,6428500.1418311605
서울특별시 종로구 적선동,적선동,4587260.096524147,6428091.033227367
서울특별시 종로구 통의동,통의동,4587203.018507788,6428336.15220736
서울특별시 종로구 창성동,창성동,4587194.080048779,6428506.538789236
서울특별시 종로구 효자동,효자동,4587225.146015604,6428660.601701589
서울특별시 종로구 궁정동,궁정동,4587370.049517091,6428799.94136655
서울특별시 종로구 신교동,신교동,4586768.155528227,6428856.473167119
서울특별시 종로구 청운동,청운동,4587072.155727213,6429181.639537411
서울특별시 종로구 숭인제2동,숭인제2동,4592917.244775044,6427389.965706665
서울특별시 종로구 숭인제1동,숭인제1동,4592458.606654302,6427671.173888064
서울특별시 종로구 창신제3동,창신제3동,4592390.059840375,6427687.059533019
서울특별시 종로구 창신제2동,창신제2동,4591787.089168047,6427492.404221161
서울특별시 종로구 창신제1동,창신제1동,4592365.557885824,6427138.224380303
서울특별시 종로구 혜화동,혜화동,4590848.853141062,6428564.411496611
서울특별시 종로구 이화동,이화동,4591053.009079862,6427775.982062948
서울특별시 종로구 종로5.6가동,종로5.6가동,4591009.518160107,6427395.96198646
서울특별시 종로구 종로1.2.3.4가동,종로1.2.3.4가동,4589260.851909438,6427791.04719214
서울특별시 종로구 가회동,가회동,4588736.977189856,6428285.488050962
서울특별시 종로구 교남동,교남동,4585724.638695795,6428012.080067556
서울특별시 종로구 무악동,무악동,4585365.91249907,6428366.586772715
서울특별시 종로구 평창동,평창동,4587379.115637594,6430464.115400552
서울특별시 종로구 부암동,부암동,4586521.078751188,6429499.132719858
서울특별시 종로구 삼청동,삼청동,4588501.566145817,6428693.174868178
서울특별시 종로구 사직동,사직동,4586680.546293789,6428227.706262784
서울특별시 종로구 청운효자동,청운효자동,4587108.197747316,6428788.79299278
