울산광역시 울주군 삼동면,삼동면,4793651.043852974,6216139.844492571
울산광역시 울주군 삼동면 금곡리,금곡리,4790480.105232804,6214182.791845761
울산광역시 울주군 삼동면 하잠리,하잠리,4792468.347053742,6216685.465991989
울산광역시 울주군 삼동면 보은리,보은리,4789988.444721594,6216355.452814791
울산광역시 울주군 삼동면 작동리,작동리,4796257.6135724895,6213051.627042172
울산광역시 울주군 삼동면 출강리,출강리,4793329.826166175,6213632.9785834225
울산광역시 울주군 삼동면 조일리,조일리,4787288.717053398,6214362.600737883
울산광역시 울주군 삼동면 둔기리,둔기리,4798031.349799861,6215451.459711362
울산광역시 울주군 삼남면,삼남면,4788048.675709873,6219269.371905948
울산광역시 울주군 삼남면 가천리,가천리,4783736.722847122,6219520.129073751
울산광역시 울주군 삼남면 방기리,방기리,4783002.788676617,6217817.887481724
울산광역시 울주군 삼남면 신화리,신화리,4790969.3586566,6218526.370370232
울산광역시 울주군 삼남면 상천리,상천리,4786911.281404305,6217893.723012384
울산광역시 울주군 삼남면 교동리,교동리,4789099.709763287,6219845.242565697
울산광역시 울주군 상북면,상북면,4787786.970132239,6223889.796391297
울산광역시 울주군 상북면 등억알프스리,등억알프스리,4785509.348418152,6220860.4631383605
울산광역시 울주군 상북면 소호리,소호리,4790181.939454346,6230703.438314132
울산광역시 울주군 상북면 향산리,향산리,4789237.759099386,6222549.335246269
울산광역시 울주군 상북면 궁근정리,궁근정리,4786762.741043483,6226915.830549887
울산광역시 울주군 상북면 거리,거리,4783404.740611984,6224692.59539896
울산광역시 울주군 상북면 천전리,천전리,4787995.603674142,6221755.636448545
울산광역시 울주군 상북면 명촌리,명촌리,4785830.309123588,6222420.992675296
울산광역시 울주군 상북면 덕현리,덕현리,4782209.549111154,6227722.702180338
울산광역시 울주군 상북면 이천리,이천리,4775756.535362325,6223725.854846577
울산광역시 울주군 상북면 길천리,길천리,4785621.721555438,6223308.698479336
울산광역시 울주군 상북면 산전리,산전리,4788464.655080624,6225027.596050789
울산광역시 울주군 상북면 양등리,양등리,4782755.802343035,6225802.373608395
울산광역시 울주군 상북면 지내리,지내리,4790732.205538162,6223505.374639262
울산광역시 울주군 두서면,두서면,4799107.899899994,6226114.615695982
울산광역시 울주군 두서면 서하리,서하리,4796288.651640456,6225959.117160499
울산광역시 울주군 두서면 인보리,인보리,4796607.223583536,6227496.683886987
울산광역시 울주군 두서면 전읍리,전읍리,4800272.858777653,6227354.832307235
울산광역시 울주군 두서면 내와리,내와리,4795497.845438363,6231073.85389192
울산광역시 울주군 두서면 활천리,활천리,4804726.645378391,6229359.963008223
울산광역시 울주군 두서면 미호리,미호리,4799547.048742992,6229387.511810851
울산광역시 울주군 두서면 복안리,복안리,4800432.950856289,6231305.747978302
울산광역시 울주군 두서면 구량리,구량리,4795298.5580913145,6224745.856044067
울산광역시 울주군 두서면 차리,차리,4793262.888290639,6226974.246221121
울산광역시 울주군 두동면,두동면,4804428.393253824,6225268.888948558
울산광역시 울주군 두동면 은편리,은편리,4805407.596194242,6223471.167703694
울산광역시 울주군 두동면 천전리,천전리,4799362.083098387,6223616.712506278
울산광역시 울주군 두동면 봉계리,봉계리,4807593.080781206,6228593.708972021
울산광역시 울주군 두동면 이전리,이전리,4806510.406708159,6224407.1284399545
울산광역시 울주군 두동면 월평리,월평리,4809563.2640090175,6226870.126280879
울산광역시 울주군 두동면 구미리,구미리,4805656.931329981,6225663.12311677
울산광역시 울주군 두동면 만화리,만화리,4808807.505053151,6223581.600549841
울산광역시 울주군 웅촌면,웅촌면,4797675.542725617,6209237.664692986
울산광역시 울주군 웅촌면 대복리,대복리,4799672.551985226,6211593.662369369
울산광역시 울주군 웅촌면 통천리,통천리,4803398.571116637,6209268.432761763
울산광역시 울주군 웅촌면 대대리,대대리,4795747.254742193,6208183.301798963
울산광역시 울주군 웅촌면 고연리,고연리,4791297.414176408,6209625.597668157
울산광역시 울주군 웅촌면 은현리,은현리,4791589.352662536,6211419.123921077
울산광역시 울주군 웅촌면 검단리,검단리,4794336.194624092,6210003.867214715
울산광역시 울주군 웅촌면 곡천리,곡천리,4796968.446745473,6209756.565660976
울산광역시 울주군 웅촌면 석천리,석천리,4800955.162783804,6208849.09251333
울산광역시 울주군 웅촌면 초천리,초천리,4799183.547278024,6208704.93479868
울산광역시 울주군 서생면,서생면,4808301.781017357,6195788.5975400405
울산광역시 울주군 서생면 위양리,위양리,4806051.676920705,6198151.222591348
울산광역시 울주군 서생면 화정리,화정리,4808937.891911589,6199292.423060704
울산광역시 울주군 서생면 진하리,진하리,4811745.342986876,6197569.683335357
울산광역시 울주군 서생면 서생리,서생리,4810246.342069355,6197929.441110554
울산광역시 울주군 서생면 용리,용리,4808313.96208527,6197358.522141519
울산광역시 울주군 서생면 대송리,대송리,4812521.081265996,6195771.589606901
울산광역시 울주군 서생면 화산리,화산리,4803818.720525502,6198730.8372502765
울산광역시 울주군 서생면 나사리,나사리,4810544.2273750305,6196154.869949799
울산광역시 울주군 서생면 명산리,명산리,4805195.675716389,6196645.0747091845
울산광역시 울주군 서생면 신암리,신암리,4807654.545752765,6195979.6482978705
울산광역시 울주군 청량읍,청량읍,4811571.86071838,6208292.869056521
울산광역시 울주군 청량읍 용암리,용암리,4812860.762158531,6205825.132429075
울산광역시 울주군 청량읍 율리,율리,4802584.032695985,6213146.331583198
울산광역시 울주군 청량읍 삼정리,삼정리,4804269.926266968,6210759.353690478
울산광역시 울주군 청량읍 문죽리,문죽리,4807580.9033333175,6211331.764429141
울산광역시 울주군 청량읍 중리,중리,4804803.514298526,6207811.685900337
울산광역시 울주군 청량읍 개곡리,개곡리,4809346.863458425,6210061.748499096
울산광역시 울주군 청량읍 상남리,상남리,4811390.642592013,6207211.665288683
울산광역시 울주군 청량읍 동천리,동천리,4807779.387001574,6206693.341549853
울산광역시 울주군 청량읍 덕하리,덕하리,4808853.263663214,6208424.939539749
울산광역시 울주군 범서읍,범서읍,4804827.759957475,6217212.15307704
울산광역시 울주군 범서읍 척과리,척과리,4810944.81700069,6221000.953726936
울산광역시 울주군 범서읍 망성리,망성리,4804319.701672474,6219791.415230728
울산광역시 울주군 범서읍 중리,중리,4806983.779793858,6220797.333606476
울산광역시 울주군 범서읍 구영리,구영리,4807270.305324186,6217576.222530288
울산광역시 울주군 범서읍 두산리,두산리,4814368.050269973,6219770.690809041
울산광역시 울주군 범서읍 서사리,서사리,4809421.425468482,6218480.126763403
울산광역시 울주군 범서읍 굴화리,굴화리,4805466.9315044675,6215220.083422712
울산광역시 울주군 범서읍 입암리,입암리,4803702.916812709,6218084.385663655
울산광역시 울주군 범서읍 천상리,천상리,4803352.517407249,6216666.284066071
울산광역시 울주군 범서읍 사연리,사연리,4802454.274264863,6219107.47929699
울산광역시 울주군 온양읍,온양읍,4805276.203260195,6203175.84776744
울산광역시 울주군 온양읍 고산리,고산리,4804865.981399154,6205048.068047671
울산광역시 울주군 온양읍 운화리,운화리,4798961.9390371945,6203086.483251864
울산광역시 울주군 온양읍 외광리,외광리,4801226.791550599,6204941.710187707
울산광역시 울주군 온양읍 내광리,내광리,4797037.33779967,6206378.908525426
울산광역시 울주군 온양읍 삼광리,삼광리,4801044.14017796,6206260.423213507
울산광역시 울주군 온양읍 동상리,동상리,4807546.095866784,6202431.3305290295
울산광역시 울주군 온양읍 남창리,남창리,4804961.453134212,6203514.879276008
울산광역시 울주군 온양읍 망양리,망양리,4807145.411027671,6205548.768712936
울산광역시 울주군 온양읍 대안리,대안리,4804504.035922849,6201971.244513334
울산광역시 울주군 온양읍 발리,발리,4805425.614987216,6200742.837742479
울산광역시 울주군 언양읍,언양읍,4791368.8976777075,6220964.774527862
울산광역시 울주군 언양읍 구수리,구수리,4799107.787585696,6217111.926713795
울산광역시 울주군 언양읍 태기리,태기리,4796896.186000484,6220775.905645787
울산광역시 울주군 언양읍 반연리,반연리,4799971.0933537455,6219677.903990485
울산광역시 울주군 언양읍 남부리,남부리,4791337.86252428,6220305.925940399
울산광역시 울주군 언양읍 서부리,서부리,4789652.117754186,6221193.424087786
울산광역시 울주군 언양읍 동부리,동부리,4791316.57872553,6221174.633948837
울산광역시 울주군 언양읍 직동리,직동리,4793009.818790783,6221846.944830707
울산광역시 울주군 언양읍 대곡리,대곡리,4801763.850389347,6222056.87488726
울산광역시 울주군 언양읍 다개리,다개리,4791714.177742428,6225446.907730331
울산광역시 울주군 언양읍 평리,평리,4793585.334141738,6223726.612268068
울산광역시 울주군 언양읍 송대리,송대리,4790952.307327503,6221644.394757882
울산광역시 울주군 언양읍 어음리,어음리,4792287.112880939,6220115.212008038
울산광역시 울주군 언양읍 반곡리,반곡리,4795697.412140954,6222950.894473369
울산광역시 울주군 언양읍 반천리,반천리,4796246.670419967,6218736.730419113
울산광역시 울주군 언양읍 반송리,반송리,4795390.667519035,6218206.086106799
울산광역시 울주군 온산읍,온산읍,4809182.748462063,6203615.059870334
울산광역시 울주군 온산읍 학남리,학남리,4811763.569791159,6204312.015161481
울산광역시 울주군 온산읍 덕신리,덕신리,4809013.595975213,6204027.114956549
울산광역시 울주군 온산읍 원산리,원산리,4812621.5372799225,6200732.094881053
울산광역시 울주군 온산읍 이진리,이진리,4815915.161908561,6201234.1966457
울산광역시 울주군 온산읍 방도리,방도리,4814172.506254568,6203211.792507721
울산광역시 울주군 온산읍 대정리,대정리,4814318.241892877,6201603.713258452
울산광역시 울주군 온산읍 산암리,산암리,4814449.368203983,6202512.051742839
울산광역시 울주군 온산읍 처용리,처용리,4814983.806939024,6204558.675889231
울산광역시 울주군 온산읍 당월리,당월리,4814498.270405466,6199701.5504481215
울산광역시 울주군 온산읍 우봉리,우봉리,4813745.670401961,6199283.858794103
울산광역시 울주군 온산읍 강양리,강양리,4812020.097668266,6199400.531247225
울산광역시 울주군 온산읍 삼평리,삼평리,4810353.340314803,6200923.358706079
울산광역시 울주군 온산읍 화산리,화산리,4812019.039875658,6202207.515507572
울산광역시 북구 화봉동,화봉동,4824699.872656019,6213922.16374897
울산광역시 북구 연암동,연암동,4824358.77843817,6213117.172955078
울산광역시 북구 진장동,진장동,4821138.777351235,6212628.809528294
울산광역시 북구 명촌동,명촌동,4821125.751710218,6210839.546984336
울산광역시 북구 어물동,어물동,4830479.871388151,6210721.632366187
울산광역시 북구 산하동,산하동,4832753.88722902,6215001.901516631
울산광역시 북구 신현동,신현동,4830316.149799118,6212626.27348769
울산광역시 북구 당사동,당사동,4834405.621213401,6211235.811256119
울산광역시 북구 대안동,대안동,4830663.536270861,6217483.466984044
울산광역시 북구 신명동,신명동,4834773.964067988,6216222.501172822
울산광역시 북구 정자동,정자동,4834298.009650771,6213411.195331128
울산광역시 북구 구유동,구유동,4834963.19585112,6212146.47669598
울산광역시 북구 무룡동,무룡동,4829769.010713354,6214881.399570785
울산광역시 북구 시례동,시례동,4819521.400752681,6216418.881298377
울산광역시 북구 달천동,달천동,4818008.062927839,6219569.003895403
울산광역시 북구 천곡동,천곡동,4819851.822078205,6220583.326508181
울산광역시 북구 상안동,상안동,4820305.219765127,6217549.175420731
울산광역시 북구 중산동,중산동,4824128.066380684,6220610.395511955
울산광역시 북구 신천동,신천동,4822731.375116673,6218739.612680327
울산광역시 북구 가대동,가대동,4816181.641959861,6217533.553903186
울산광역시 북구 매곡동,매곡동,4826188.325026181,6219009.339371073
울산광역시 북구 호계동,호계동,4824492.958688774,6217256.851037419
울산광역시 북구 창평동,창평동,4824415.023509035,6216236.990411182
울산광역시 북구 염포동,염포동,4824520.761488608,6208151.518741515
울산광역시 북구 양정동,양정동,4824071.028531276,6209964.894050146
울산광역시 북구 송정동,송정동,4823193.189239528,6214322.310879727
울산광역시 북구 효문동,효문동,4822081.276432643,6213265.524146347
울산광역시 북구 강동동,강동동,4834492.103893997,6213076.0892740125
울산광역시 북구 농소3동,농소3동,4821329.719880535,6218241.521897954
울산광역시 북구 농소2동,농소2동,4822852.355502922,6218727.068413949
울산광역시 북구 농소1동,농소1동,4823233.255565386,6217161.545480298
울산광역시 동구 서부동,서부동,4827997.149558784,6207211.643843346
울산광역시 동구 동부동,동부동,4829311.205211735,6208730.477628476
울산광역시 동구 주전동,주전동,4832733.98013464,6208362.240867481
울산광역시 동구 미포동,미포동,4831119.595384396,6206778.964349797
울산광역시 동구 전하동,전하동,4828734.165326813,6205292.433862043
울산광역시 동구 남목3동,남목3동,4829955.67239908,6208051.587506066
울산광역시 동구 남목2동,남목2동,4829107.016044923,6206262.096598203
울산광역시 동구 남목1동,남목1동,4828296.48925867,6207883.15619461
울산광역시 동구 전하2동,전하2동,4827829.5623547835,6205143.995044257
울산광역시 동구 전하1동,전하1동,4828408.55940456,6205727.758998421
울산광역시 동구 대송동,대송동,4826525.76466915,6204978.424918481
울산광역시 동구 화정동,화정동,4826788.031763217,6204221.951279208
울산광역시 동구 일산동,일산동,4828046.545934195,6204163.915855975
울산광역시 동구 방어동,방어동,4826565.380022901,6203364.161718678
울산광역시 남구 매암동,매암동,4821278.562168771,6207395.386584025
울산광역시 남구 장생포동,장생포동,4820719.6868132325,6206826.443842727
울산광역시 남구 용잠동,용잠동,4820495.697871763,6205402.751044785
울산광역시 남구 남화동,남화동,4820053.111057726,6204229.343712477
울산광역시 남구 용연동,용연동,4818444.578831737,6205319.460742094
울산광역시 남구 황성동,황성동,4817651.811468406,6204096.770045215
울산광역시 남구 성암동,성암동,4816387.5224791095,6205943.01732043
울산광역시 남구 고사동,고사동,4818283.092768212,6207039.301243718
울산광역시 남구 부곡동,부곡동,4815506.652292093,6207667.336417561
울산광역시 남구 상개동,상개동,4813257.344718033,6208491.41839297
울산광역시 남구 야음동,야음동,4815871.687596622,6210012.107950434
울산광역시 남구 여천동,여천동,4819243.54537337,6209125.693187315
울산광역시 남구 신정동,신정동,4813558.109357084,6212245.729101864
울산광역시 남구 두왕동,두왕동,4811359.570822065,6209757.083329112
울산광역시 남구 야음장생포동,야음장생포동,4817033.22220932,6209269.832201593
울산광역시 남구 선암동,선암동,4816617.586049653,6208905.594091412
울산광역시 남구 수암동,수암동,4814427.358097907,6210410.877068384
울산광역시 남구 대현동,대현동,4815592.14669271,6210284.634202566
울산광역시 남구 옥동,옥동,4811678.235489178,6212198.896002386
울산광역시 남구 무거동,무거동,4808025.201514888,6214686.839570362
울산광역시 남구 삼호동,삼호동,4808666.029730828,6214417.643483676
울산광역시 남구 삼산동,삼산동,4816976.558670323,6211572.715199711
울산광역시 남구 달동,달동,4814653.295880474,6211469.799925417
울산광역시 남구 신정5동,신정5동,4815632.099030739,6211994.799685662
울산광역시 남구 신정4동,신정4동,4814108.749538683,6210968.375372446
울산광역시 남구 신정3동,신정3동,4814981.807577285,6212193.594638625
울산광역시 남구 신정2동,신정2동,4813449.9269148465,6211646.218454609
울산광역시 남구 신정1동,신정1동,4813558.109357084,6212245.729101864
울산광역시 중구 반구동,반구동,4818712.037797301,6212206.984910137
울산광역시 중구 장현동,장현동,4819584.249551542,6215230.836634562
울산광역시 중구 남외동,남외동,4819932.374501315,6212968.105237668
울산광역시 중구 서동,서동,4819781.096902783,6213974.733756451
울산광역시 중구 동동,동동,4820423.893588047,6213611.05078056
울산광역시 중구 유곡동,유곡동,4812959.703482732,6214851.560158853
울산광역시 중구 교동,교동,4815650.359895759,6213671.3990109395
울산광역시 중구 성남동,성남동,4815449.959999343,6212802.313111821
울산광역시 중구 옥교동,옥교동,4816322.795488333,6212630.832368405
울산광역시 중구 북정동,북정동,4816223.576598713,6213494.212732004
울산광역시 중구 복산동,복산동,4817088.674267767,6213284.617661606
울산광역시 중구 학산동,학산동,4816956.358550329,6212602.817066579
울산광역시 중구 성안동,성안동,4815291.377507895,6214844.566360842
울산광역시 중구 약사동,약사동,4818686.638219046,6213532.071883359
울산광역시 중구 병영2동,병영2동,4820197.222895221,6213944.259197222
울산광역시 중구 병영1동,병영1동,4819897.843725941,6213151.304360194
울산광역시 중구 다운동,다운동,4810168.009137525,6214583.0384155
울산광역시 중구 태화동,태화동,4813906.6965124,6213563.403408304
울산광역시 중구 우정동,우정동,4814893.773116196,6213168.344059438
울산광역시 중구 중앙동,중앙동,4816478.489953201,6212937.3616873715
울산광역시 중구 복산2동,복산2동,4818131.544541886,6213249.23849004
울산광역시 중구 복산1동,복산1동,4817088.674267767,6213284.617661606
울산광역시 중구 반구2동,반구2동,4818890.02852508,6212805.824088818
울산광역시 중구 반구1동,반구1동,4818712.037797301,6212206.984910137
울산광역시 중구 학성동,학성동,4817770.90815311,6212371.501222006
