전라북도 부안군 위도면,위도면,35.6025903,126.2930338
전라북도 진안군 백운면,백운면,35.6894088,127.396086
전라북도 진안군 백운면 운교리,운교리,35.7031,127.4024
전라북도 진안군 백운면 노촌리,노촌리,35.7118,127.4465
전라북도 진안군 백운면 백암리,백암리,35.6803,127.4375
전라북도 진안군 백운면 신암리,신암리,35.6452,127.4501
전라북도 진안군 백운면 반송리,반송리,35.6575,127.4072
전라북도 진안군 백운면 남계리,남계리,35.6648,127.3851
전라북도 진안군 백운면 덕현리,덕현리,35.7102,127.3904
전라북도 진안군 백운면 평장리,평장리,35.718293,127.4038
전라북도 진안군 백운면 동창리,동창리,35.6799,127.3974
전라북도 진안군 상전면,상전면,35.8229847,127.4871456
전라북도 진안군 상전면 용평리,용평리,35.888999,127.495563
전라북도 진안군 상전면 구룡리,구룡리,35.884,127.5202
전라북도 진안군 상전면 월포리,월포리,35.8622,127.5004
전라북도 진안군 상전면 수동리,수동리,35.8361,127.5052
전라북도 진안군 상전면 주평리,주평리,35.8106,127.4885
전라북도 진안군 상전면 갈현리,갈현리,35.8221,127.4732
전라북도 진안군 동향면,동향면,35.8381641,127.5679225
전라북도 진안군 동향면 성산리,성산리,35.8236,127.541
전라북도 진안군 동향면 신송리,신송리,35.8118,127.5803
전라북도 진안군 동향면 자산리,자산리,35.8504,127.5517
전라북도 진안군 동향면 능금리,능금리,35.854724,127.5858
전라북도 진안군 동향면 학선리,학선리,35.8417,127.6092
전라북도 진안군 동향면 대량리,대량리,35.840957,127.569313
전라북도 진안군 안천면,안천면,35.8972373,127.5528863
전라북도 진안군 안천면 삼락리,삼락리,35.9252,127.5336
전라북도 진안군 안천면 신괴리,신괴리,35.8743,127.5418
전라북도 진안군 안천면 백화리,백화리,35.9061,127.5624
전라북도 진안군 안천면 노성리,노성리,35.8873,127.5624
전라북도 진안군 용담면,용담면,35.9666429,127.5200125
전라북도 진안군 용담면 와룡리,와룡리,35.9654,127.462
전라북도 진안군 용담면 송풍리,송풍리,35.9652,127.5152
전라북도 진안군 용담면 월계리,월계리,35.9286,127.5101
전라북도 진안군 용담면 호계리,호계리,35.9254,127.4673
전라북도 진안군 용담면 수천리,수천리,35.9405,127.4799
전라북도 진안군 용담면 옥거리,옥거리,35.9614,127.482
전라북도 진안군 진안읍,진안읍,35.78932,127.4232326
전라북도 진안군 진안읍 운산리,운산리,35.8165,127.4412
전라북도 진안군 진안읍 연장리,연장리,35.7721,127.3836
전라북도 진안군 진안읍 정곡리,정곡리,35.792,127.3889
전라북도 진안군 진안읍 가막리,가막리,35.8027,127.508
전라북도 진안군 진안읍 구룡리,구룡리,35.7764,127.4478
전라북도 진안군 진안읍 물곡리,물곡리,35.781208,127.474738
전라북도 진안군 진안읍 오천리,오천리,35.761,127.5064
전라북도 진안군 진안읍 죽산리,죽산리,35.75,127.4851
전라북도 진안군 진안읍 반월리,반월리,35.7529,127.4542
전라북도 진안군 진안읍 가림리,가림리,35.742701,127.430888
전라북도 진안군 진안읍 단양리,단양리,35.7733782,127.4203848
전라북도 진안군 진안읍 군하리,군하리,35.7859,127.4186
전라북도 진안군 진안읍 군상리,군상리,35.8028,127.4136
전라북도 완주군 경천면,경천면,36.0226002,127.2526253
전라북도 완주군 경천면 경천리,경천리,36.0166,127.2636
전라북도 완주군 경천면 가천리,가천리,36.0467,127.2921
전라북도 완주군 경천면 용복리,용복리,36.0563,127.2503
전라북도 완주군 동상면,동상면,35.936885,127.29675
전라북도 완주군 동상면 대아리,대아리,35.9822,127.3055
전라북도 완주군 동상면 수만리,수만리,35.9192,127.2664
전라북도 완주군 동상면 사봉리,사봉리,35.8951,127.3136
전라북도 완주군 동상면 신월리,신월리,35.9426,127.3163
전라북도 완주군 화산면,화산면,36.0356894,127.2034799
전라북도 완주군 화산면 운제리,운제리,36.0307,127.2229
전라북도 완주군 화산면 성북리,성북리,36.0381,127.2395
전라북도 완주군 화산면 승치리,승치리,36.0749,127.2152
전라북도 완주군 화산면 종리,종리,36.01,127.2347
전라북도 완주군 화산면 와룡리,와룡리,36.0115,127.2132
전라북도 완주군 화산면 운산리,운산리,36.0723,127.149
전라북도 완주군 화산면 우월리,우월리,36.0557,127.1642
전라북도 완주군 화산면 운곡리,운곡리,36.0651,127.1821
전라북도 완주군 화산면 춘산리,춘산리,36.0683,127.1956
전라북도 완주군 화산면 화월리,화월리,36.0276,127.193
전라북도 완주군 화산면 화평리,화평리,36.0401,127.2063
전라북도 완주군 운주면,운주면,36.0878038,127.2802183
전라북도 완주군 운주면 금당리,금당리,36.0514,127.3213
전라북도 완주군 운주면 고당리,고당리,36.0328,127.3577
전라북도 완주군 운주면 구제리,구제리,36.0793,127.2413
전라북도 완주군 운주면 산북리,산북리,36.1075901,127.3247903
전라북도 완주군 운주면 완창리,완창리,36.1063,127.2807
전라북도 완주군 운주면 장선리,장선리,36.086,127.2741
전라북도 완주군 비봉면,비봉면,35.9959213,127.1400668
전라북도 완주군 비봉면 수선리,수선리,36.0189,127.1774
전라북도 완주군 비봉면 이전리,이전리,36.0049,127.1961
전라북도 완주군 비봉면 백도리,백도리,36.0059,127.1666
전라북도 완주군 비봉면 대치리,대치리,36.0413,127.1535
전라북도 완주군 비봉면 내월리,내월리,36.0207,127.1354
전라북도 완주군 비봉면 소농리,소농리,35.9966,127.1426
전라북도 완주군 비봉면 봉산리,봉산리,35.9772,127.154
전라북도 완주군 고산면,고산면,35.9765349,127.2052543
전라북도 완주군 고산면 소향리,소향리,35.9873,127.2541
전라북도 완주군 고산면 삼기리,삼기리,35.9906,127.2266
전라북도 완주군 고산면 오산리,오산리,35.976342,127.2304657
전라북도 완주군 고산면 성재리,성재리,35.9534,127.2183
전라북도 완주군 고산면 양야리,양야리,35.9382,127.2086
전라북도 완주군 고산면 화정리,화정리,35.942,127.1971
전라북도 완주군 고산면 남봉리,남봉리,35.9645,127.1924
전라북도 완주군 고산면 어우리,어우리,35.9647,127.1802
전라북도 완주군 고산면 율곡리,율곡리,35.9813,127.1841
전라북도 완주군 고산면 서봉리,서봉리,35.9877,127.2015
전라북도 완주군 고산면 읍내리,읍내리,35.9766109,127.2099421
전라북도 완주군 구이면,구이면,35.7319013,127.1207375
전라북도 완주군 구이면 안덕리,안덕리,35.6974,127.0834
전라북도 완주군 구이면 백여리,백여리,35.6444,127.1107
전라북도 완주군 구이면 계곡리,계곡리,35.6805,127.1122
전라북도 완주군 구이면 항가리,항가리,35.712,127.1192
전라북도 완주군 구이면 원기리,원기리,35.7279,127.0985
전라북도 완주군 구이면 두현리,두현리,35.7433,127.1115
전라북도 완주군 구이면 덕천리,덕천리,35.7401,127.1366
전라북도 완주군 구이면 광곡리,광곡리,35.7501,127.1759
전라북도 완주군 구이면 평촌리,평촌리,35.761,127.1569
전라북도 완주군 소양면,소양면,35.853978,127.2260343
전라북도 완주군 소양면 신촌리,신촌리,35.8123,127.2829
전라북도 완주군 소양면 신원리,신원리,35.8538,127.2994
전라북도 완주군 소양면 화심리,화심리,35.8356,127.2699
전라북도 완주군 소양면 해월리,해월리,35.867,127.2677
전라북도 완주군 소양면 대흥리,대흥리,35.8985,127.2423
전라북도 완주군 소양면 황운리,황운리,35.8531,127.2356
전라북도 완주군 소양면 죽절리,죽절리,35.8748,127.2327
전라북도 완주군 소양면 명덕리,명덕리,35.8784,127.214
전라북도 완주군 소양면 신교리,신교리,35.8384,127.222
전라북도 완주군 이서면,이서면,35.8207022,127.0225742
전라북도 완주군 이서면 금계리,금계리,35.8578,127.0117
전라북도 완주군 이서면 반교리,반교리,35.8388,127.028
전라북도 완주군 이서면 남계리,남계리,35.8553,127.0212
전라북도 완주군 이서면 이문리,이문리,35.833025,127.006188
전라북도 완주군 이서면 은교리,은교리,35.8094,127.0224
전라북도 완주군 이서면 용서리,용서리,35.8340901,127.0155623
전라북도 완주군 이서면 상개리,상개리,35.8173,127.0355
전라북도 완주군 이서면 이성리,이성리,35.8036,127.0544
전라북도 완주군 이서면 갈산리,갈산리,35.836,127.0472
전라북도 완주군 이서면 금평리,금평리,35.8187,127.0581
전라북도 완주군 상관면,상관면,35.771676,127.2068868
전라북도 완주군 상관면 마치리,마치리,35.7723459,127.24092
전라북도 완주군 상관면 의암리,의암리,35.8034617,127.2457116
전라북도 완주군 상관면 용암리,용암리,35.712143,127.23815
전라북도 완주군 상관면 죽림리,죽림리,35.745,127.2213
전라북도 완주군 상관면 신리,신리,35.768275,127.20635
전라북도 완주군 용진읍,용진읍,35.8803602,127.1563253
전라북도 완주군 용진읍 신지리,신지리,35.929,127.1801
전라북도 완주군 용진읍 운곡리,운곡리,35.9071,127.1764
전라북도 완주군 용진읍 간중리,간중리,35.898499,127.201275
전라북도 완주군 용진읍 용흥리,용흥리,35.8892,127.1656
전라북도 완주군 용진읍 상운리,상운리,35.8921,127.1511
전라북도 완주군 용진읍 구억리,구억리,35.867857,127.1698
전라북도 완주군 용진읍 상삼리,상삼리,35.8707,127.1865
전라북도 완주군 봉동읍,봉동읍,35.9417147,127.1658747
전라북도 완주군 봉동읍 구만리,구만리,35.908599,127.150463
전라북도 완주군 봉동읍 신성리,신성리,35.9224,127.1606
전라북도 완주군 봉동읍 고천리,고천리,35.9188,127.137
전라북도 완주군 봉동읍 구미리,구미리,35.9393,127.1467
전라북도 완주군 봉동읍 성덕리,성덕리,35.9255,127.1477
전라북도 완주군 봉동읍 낙평리,낙평리,35.9306,127.1607
전라북도 완주군 봉동읍 장기리,장기리,35.9422,127.1611
전라북도 완주군 봉동읍 율소리,율소리,35.953,127.1736
전라북도 완주군 봉동읍 은하리,은하리,35.9594,127.1573
전라북도 완주군 봉동읍 용암리,용암리,35.949401,127.133488
전라북도 완주군 봉동읍 둔산리,둔산리,35.9627,127.1251
전라북도 완주군 봉동읍 구암리,구암리,35.9489,127.1084
전라북도 완주군 봉동읍 장구리,장구리,35.9724,127.1192
전라북도 완주군 봉동읍 제내리,제내리,35.9889034,127.1206047
전라북도 완주군 삼례읍,삼례읍,35.9131923,127.0779569
전라북도 완주군 삼례읍 하리,하리,35.9002,127.1001
전라북도 완주군 삼례읍 수계리,수계리,35.9268,127.1191
전라북도 완주군 삼례읍 신탁리,신탁리,35.9132,127.1235
전라북도 완주군 삼례읍 구와리,구와리,35.91344,127.108
전라북도 완주군 삼례읍 석전리,석전리,35.9266,127.1065
전라북도 완주군 삼례읍 신금리,신금리,35.9222,127.0935
전라북도 완주군 삼례읍 해전리,해전리,35.9044694,127.0469254
전라북도 완주군 삼례읍 어전리,어전리,35.9178,127.0457
전라북도 완주군 삼례읍 후정리,후정리,35.908,127.0612
전라북도 완주군 삼례읍 삼례리,삼례리,35.9108,127.0788
전라북도 김제시 양전동,양전동,35.7531,126.9047
전라북도 김제시 서정동,서정동,35.76,126.9268
전라북도 김제시 도장동,도장동,35.7689,126.9421
전라북도 김제시 제월동,제월동,35.777,126.8886
전라북도 김제시 명덕동,명덕동,35.7948,126.8438
전라북도 김제시 연정동,연정동,35.79,126.8582
전라북도 김제시 신월동,신월동,35.7635,126.8919
전라북도 김제시 월봉동,월봉동,35.7668,126.8743
전라북도 김제시 신덕동,신덕동,35.7663,126.8484
전라북도 김제시 장화동,장화동,35.7721,126.8612
전라북도 김제시 입석동,입석동,35.7855,126.8769
전라북도 김제시 복죽동,복죽동,35.8072,126.8438
전라북도 김제시 오정동,오정동,35.7764,126.9111
전라북도 김제시 난봉동,난봉동,35.7883,126.9345
전라북도 김제시 황산동,황산동,35.7806,126.9255
전라북도 김제시 월성동,월성동,35.7664,126.9088
전라북도 김제시 상동동,상동동,35.8284,126.9269
전라북도 김제시 흥사동,흥사동,35.8298,126.9064
전라북도 김제시 하동,하동,35.8178,126.8897
전라북도 김제시 갈공동,갈공동,35.8102,126.8635
전라북도 김제시 옥산동,옥산동,35.7938,126.883
전라북도 김제시 교동,교동,35.7957,126.8737
전라북도 김제시 신곡동,신곡동,35.8185,126.8685
전라북도 김제시 서암동,서암동,35.8072,126.8767
전라북도 김제시 백학동,백학동,35.807383,126.939325
전라북도 김제시 순동,순동,35.8151,126.9225
전라북도 김제시 용동,용동,35.7853,126.8943
전라북도 김제시 교월동,교월동,35.7948724,126.8785786
전라북도 김제시 검산동,검산동,35.8033033,126.9036883
전라북도 김제시 신풍동,신풍동,35.7960179,126.8978853
전라북도 김제시 요촌동,요촌동,35.8051917,126.8914635
전라북도 김제시 광활면,광활면,35.833824,126.7419159
전라북도 김제시 광활면 창제리,창제리,35.8265,126.7093
전라북도 김제시 광활면 은파리,은파리,35.815,126.7587
전라북도 김제시 광활면 옥포리,옥포리,35.8252,126.7356
전라북도 김제시 금산면,금산면,35.7165637,126.9961692
전라북도 김제시 금산면 구월리,구월리,35.7082,126.9901
전라북도 김제시 금산면 용산리,용산리,35.7488,127.0032
전라북도 김제시 금산면 삼봉리,삼봉리,35.7358,127.0047
전라북도 김제시 금산면 청도리,청도리,35.738101,127.041563
전라북도 김제시 금산면 금산리,금산리,35.7213,127.0569
전라북도 김제시 금산면 장흥리,장흥리,35.7058,127.0326
전라북도 김제시 금산면 화율리,화율리,35.6853,127.0557
전라북도 김제시 금산면 금성리,금성리,35.6828,127.0358
전라북도 김제시 금산면 선동리,선동리,35.6825,127.0164
전라북도 김제시 금산면 용호리,용호리,35.6995,127.0168
전라북도 김제시 금산면 원평리,원평리,35.7138627,126.9920199
전라북도 김제시 금산면 쌍용리,쌍용리,35.7164,127.0041
전라북도 김제시 금산면 성계리,성계리,35.728085,126.992338
전라북도 김제시 황산면,황산면,35.7945494,126.9423603
전라북도 김제시 황산면 진흥리,진흥리,35.7918,126.9723
전라북도 김제시 황산면 남산리,남산리,35.7722,126.9701
전라북도 김제시 황산면 쌍감리,쌍감리,35.7776,126.9517
전라북도 김제시 황산면 홍정리,홍정리,35.8093,126.9527
전라북도 김제시 황산면 용마리,용마리,35.8017,126.9631
전라북도 김제시 황산면 봉월리,봉월리,35.7898,126.9597
전라북도 김제시 봉남면,봉남면,35.753541,126.9623238
전라북도 김제시 봉남면 용신리,용신리,35.7375,126.9337
전라북도 김제시 봉남면 내광리,내광리,35.7495,126.9375
전라북도 김제시 봉남면 회성리,회성리,35.7284,126.9464
전라북도 김제시 봉남면 구정리,구정리,35.7263,126.9757
전라북도 김제시 봉남면 행촌리,행촌리,35.729,126.9649
전라북도 김제시 봉남면 종덕리,종덕리,35.7394,126.9601
전라북도 김제시 봉남면 신응리,신응리,35.7423,126.9454
전라북도 김제시 봉남면 신호리,신호리,35.7562,126.9495
전라북도 김제시 봉남면 화봉리,화봉리,35.7393,126.9751
전라북도 김제시 봉남면 평사리,평사리,35.75,126.9738
전라북도 김제시 봉남면 대송리,대송리,35.7621,126.9786
전라북도 김제시 금구면,금구면,35.7744086,127.0113181
전라북도 김제시 금구면 서도리,서도리,35.774,126.9992
전라북도 김제시 금구면 하신리,하신리,35.7791,126.9874
전라북도 김제시 금구면 옥성리,옥성리,35.7895,126.9891
전라북도 김제시 금구면 용지리,용지리,35.789,127.003413
전라북도 김제시 금구면 청운리,청운리,35.8082,126.9781
전라북도 김제시 금구면 낙성리,낙성리,35.8066,126.9978
전라북도 김제시 금구면 산동리,산동리,35.7932,127.0169
전라북도 김제시 금구면 대화리,대화리,35.790983,127.042225
전라북도 김제시 금구면 오봉리,오봉리,35.7784,127.0561
전라북도 김제시 금구면 월전리,월전리,35.7755,127.0312
전라북도 김제시 금구면 선암리,선암리,35.7602,127.0301
전라북도 김제시 금구면 용복리,용복리,35.7646,126.9988
전라북도 김제시 금구면 금구리,금구리,35.7755,127.0116
전라북도 김제시 진봉면,진봉면,35.8589218,126.7660818
전라북도 김제시 진봉면 심포리,심포리,35.8567,126.7056
전라북도 김제시 진봉면 상궐리,상궐리,35.8546,126.7837
전라북도 김제시 진봉면 가실리,가실리,35.832,126.7853
전라북도 김제시 진봉면 정당리,정당리,35.8513,126.8035
전라북도 김제시 진봉면 고사리,고사리,35.8609,126.7491
전라북도 김제시 성덕면,성덕면,35.820532,126.8058903
전라북도 김제시 성덕면 남포리,남포리,35.8077,126.7838
전라북도 김제시 성덕면 성덕리,성덕리,35.8248,126.7926
전라북도 김제시 성덕면 묘라리,묘라리,35.8355,126.821
전라북도 김제시 성덕면 대석리,대석리,35.814,126.8208
전라북도 김제시 성덕면 대목리,대목리,35.8226,126.8406
전라북도 김제시 성덕면 석동리,석동리,35.819,126.8066
전라북도 김제시 청하면,청하면,35.903424,126.840675
전라북도 김제시 청하면 월현리,월현리,35.8763,126.8712
전라북도 김제시 청하면 관상리,관상리,35.8716,126.8496
전라북도 김제시 청하면 대청리,대청리,35.8888,126.8583
전라북도 김제시 청하면 장산리,장산리,35.892415,126.837425
전라북도 김제시 청하면 동지산리,동지산리,35.9059,126.8448
전라북도 김제시 공덕면,공덕면,35.8923716,126.9128981
전라북도 김제시 공덕면 회룡리,회룡리,35.8901359,126.8779748
전라북도 김제시 공덕면 제말리,제말리,35.8876495,126.8905201
전라북도 김제시 공덕면 저산리,저산리,35.9138,126.8499
전라북도 김제시 공덕면 동계리,동계리,35.9004995,126.9170009
전라북도 김제시 공덕면 공덕리,공덕리,35.8585843,126.9011681
전라북도 김제시 공덕면 황산리,황산리,35.8677259,126.9275445
전라북도 김제시 공덕면 마현리,마현리,35.8820843,126.9223688
전라북도 김제시 부량면,부량면,35.7339529,126.8439389
전라북도 김제시 부량면 옥정리,옥정리,35.727726,126.81975
전라북도 김제시 부량면 금강리,금강리,35.7402,126.8267
전라북도 김제시 부량면 용성리,용성리,35.7495,126.8438
전라북도 김제시 부량면 신용리,신용리,35.7490605,126.8608057
전라북도 김제시 부량면 신두리,신두리,35.7404,126.8724
전라북도 김제시 부량면 월승리,월승리,35.7354,126.8563
전라북도 김제시 부량면 대평리,대평리,35.7327,126.8403
전라북도 김제시 백구면,백구면,35.8907941,126.9676149
전라북도 김제시 백구면 영상리,영상리,35.8733511,126.9955568
전라북도 김제시 백구면 마산리,마산리,35.8873924,126.9875849
전라북도 김제시 백구면 학동리,학동리,35.873295,126.9790308
전라북도 김제시 백구면 석담리,석담리,35.883632,126.97525
전라북도 김제시 백구면 반월리,반월리,35.8848162,126.96619
전라북도 김제시 백구면 백구리,백구리,35.9057,126.9499
전라북도 김제시 백구면 삼정리,삼정리,35.9097,126.9433
전라북도 김제시 백구면 유강리,유강리,35.9069243,126.9327809
전라북도 김제시 백구면 부용리,부용리,35.8918052,126.9468297
전라북도 김제시 백구면 월봉리,월봉리,35.8770794,126.9473562
전라북도 김제시 용지면,용지면,35.8539496,126.9550727
전라북도 김제시 용지면 장신리,장신리,35.8612182,126.9911006
전라북도 김제시 용지면 용수리,용수리,35.8414299,126.9986441
전라북도 김제시 용지면 신정리,신정리,35.8451759,126.9769814
전라북도 김제시 용지면 부교리,부교리,35.8229,126.9846
전라북도 김제시 용지면 용암리,용암리,35.829167,126.971075
전라북도 김제시 용지면 반교리,반교리,35.8347401,126.9584563
전라북도 김제시 용지면 효정리,효정리,35.8256,126.951
전라북도 김제시 용지면 와룡리,와룡리,35.8342776,126.9450305
전라북도 김제시 용지면 봉의리,봉의리,35.8707502,126.953987
전라북도 김제시 용지면 송산리,송산리,35.8620984,126.9552428
전라북도 김제시 용지면 예촌리,예촌리,35.8489733,126.9648151
전라북도 김제시 용지면 구암리,구암리,35.8547442,126.9533719
전라북도 김제시 백산면,백산면,35.8282743,126.8921512
전라북도 김제시 백산면 하서리,하서리,35.8282,126.8766
전라북도 김제시 백산면 석교리,석교리,35.828483,126.855
전라북도 김제시 백산면 부거리,부거리,35.8391,126.8696
전라북도 김제시 백산면 수록리,수록리,35.859403,126.8698097
전라북도 김제시 백산면 조종리,조종리,35.8624391,126.8891573
전라북도 김제시 백산면 상리,상리,35.8517537,126.9242629
전라북도 김제시 백산면 상정리,상정리,35.8427962,126.9162021
전라북도 김제시 백산면 하정리,하정리,35.8392998,126.8902805
전라북도 김제시 죽산면,죽산면,35.7724002,126.8138481
전라북도 김제시 죽산면 신흥리,신흥리,35.7546,126.8277
전라북도 김제시 죽산면 연포리,연포리,35.7508,126.8049
전라북도 김제시 죽산면 서포리,서포리,35.7675,126.7934
전라북도 김제시 죽산면 대창리,대창리,35.79,126.7825
전라북도 김제시 죽산면 종신리,종신리,35.7946,126.8168
전라북도 김제시 죽산면 옥성리,옥성리,35.7833,126.8315
전라북도 김제시 죽산면 홍산리,홍산리,35.768,126.8321
전라북도 김제시 죽산면 죽산리,죽산리,35.7792,126.8082
전라북도 김제시 만경읍,만경읍,35.8543654,126.8199875
전라북도 김제시 만경읍 몽산리,몽산리,35.8634,126.8125
전라북도 김제시 만경읍 화포리,화포리,35.8848,126.8022
전라북도 김제시 만경읍 소토리,소토리,35.887999,126.821313
전라북도 김제시 만경읍 송상리,송상리,35.874,126.8308
전라북도 김제시 만경읍 대동리,대동리,35.85,126.8508
전라북도 김제시 만경읍 장산리,장산리,35.8505962,126.8339639
전라북도 김제시 만경읍 만경리,만경리,35.8523,126.8191
전라북도 남원시 신촌동,신촌동,35.408857,127.400138
전라북도 남원시 어현동,어현동,35.3903,127.3907
전라북도 남원시 갈치동,갈치동,35.4558,127.4123
전라북도 남원시 식정동,식정동,35.4462,127.4278
전라북도 남원시 고죽동,고죽동,35.4397,127.4027
전라북도 남원시 월락동,월락동,35.4271,127.3997
전라북도 남원시 산곡동,산곡동,35.4257,127.3647
전라북도 남원시 내척동,내척동,35.442,127.3584
전라북도 남원시 광치동,광치동,35.4529,127.3775
전라북도 남원시 용정동,용정동,35.4326,127.3817
전라북도 남원시 화정동,화정동,35.414799,127.346413
전라북도 남원시 신정동,신정동,35.4127,127.3609
전라북도 남원시 조산동,조산동,35.3951,127.3634
전라북도 남원시 천거동,천거동,35.402,127.3785
전라북도 남원시 쌍교동,쌍교동,35.4045,127.3828
전라북도 남원시 하정동,하정동,35.4078,127.3795
전라북도 남원시 도통동,도통동,35.419843,127.40005
전라북도 남원시 향교동,향교동,35.418075,127.3842467
전라북도 남원시 왕정동,왕정동,35.408257,127.36975
전라북도 남원시 금동,금동,35.4024456,127.3754176
전라북도 남원시 노암동,노암동,35.399615,127.38025
전라북도 남원시 죽항동,죽항동,35.407599,127.38455
전라북도 남원시 동충동,동충동,35.41104,127.38295
전라북도 남원시 인월면,인월면,35.46447,127.6002528
전라북도 남원시 인월면 자래리,자래리,35.4821,127.6168
전라북도 남원시 인월면 성산리,성산리,35.461901,127.62915
전라북도 남원시 인월면 상우리,상우리,35.4597,127.617
전라북도 남원시 인월면 유곡리,유곡리,35.4939,127.6392
전라북도 남원시 인월면 건지리,건지리,35.490493,127.622438
전라북도 남원시 인월면 취암리,취암리,35.4735,127.6087
전라북도 남원시 인월면 서무리,서무리,35.4665,127.5952
전라북도 남원시 인월면 인월리,인월리,35.4484,127.594
전라북도 남원시 인월면 중군리,중군리,35.4353,127.5978
전라북도 남원시 산내면,산내면,35.419201,127.623238
전라북도 남원시 산내면 덕동리,덕동리,35.350399,127.546513
전라북도 남원시 산내면 부운리,부운리,35.3552,127.5955
전라북도 남원시 산내면 내령리,내령리,35.3951,127.6019
전라북도 남원시 산내면 입석리,입석리,35.402399,127.630375
전라북도 남원시 산내면 장항리,장항리,35.4209,127.6095
전라북도 남원시 산내면 대정리,대정리,35.4322,127.6266
전라북도 남원시 산내면 백일리,백일리,35.4253,127.6394
전라북도 남원시 산내면 중황리,중황리,35.4342,127.6542
전라북도 남원시 아영면,아영면,35.5086863,127.6129111
전라북도 남원시 아영면 두락리,두락리,35.5163,127.6252
전라북도 남원시 아영면 의지리,의지리,35.5235,127.6148
전라북도 남원시 아영면 일대리,일대리,35.5356,127.6034
전라북도 남원시 아영면 구상리,구상리,35.5358,127.5858
전라북도 남원시 아영면 성리,성리,35.5265,127.5776
전라북도 남원시 아영면 월산리,월산리,35.5127,127.5969
전라북도 남원시 아영면 청계리,청계리,35.505,127.5963
전라북도 남원시 아영면 갈계리,갈계리,35.4957,127.5993
전라북도 남원시 아영면 인풍리,인풍리,35.4851,127.5963
전라북도 남원시 아영면 봉대리,봉대리,35.4812,127.5841
전라북도 남원시 아영면 아곡리,아곡리,35.4849,127.5695
