전라북도 부안군 위도면,위도면,35.6025903,126.2930338
전라북도 남원시 이백면,이백면,35.426876,127.457863
전라북도 남원시 이백면 효기리,효기리,35.4099,127.4695
전라북도 남원시 이백면 과립리,과립리,35.4252,127.476
전라북도 남원시 이백면 평촌리,평촌리,35.4338,127.4639
전라북도 남원시 이백면 양가리,양가리,35.443,127.4789
전라북도 남원시 이백면 강기리,강기리,35.4553,127.4701
전라북도 남원시 이백면 남계리,남계리,35.46,127.4486
전라북도 남원시 이백면 내동리,내동리,35.4455,127.4461
전라북도 남원시 이백면 서곡리,서곡리,35.4266,127.4435
전라북도 남원시 이백면 척문리,척문리,35.424868,127.4191
전라북도 남원시 이백면 초촌리,초촌리,35.417,127.4302
전라북도 남원시 산동면,산동면,35.4926853,127.4761662
전라북도 남원시 산동면 대상리,대상리,35.523117,127.4708
전라북도 남원시 산동면 월석리,월석리,35.4977,127.513
전라북도 남원시 산동면 대기리,대기리,35.4921,127.497
전라북도 남원시 산동면 태평리,태평리,35.4987,127.4659
전라북도 남원시 산동면 부절리,부절리,35.4735,127.4782
전라북도 남원시 산동면 식련리,식련리,35.4863,127.4579
전라북도 남원시 산동면 목동리,목동리,35.4785,127.4381
전라북도 남원시 보절면,보절면,35.5131588,127.4023933
전라북도 남원시 보절면 성시리,성시리,35.5474,127.4053
전라북도 남원시 보절면 사촌리,사촌리,35.5423,127.4165
전라북도 남원시 보절면 도룡리,도룡리,35.5364,127.43815
전라북도 남원시 보절면 황벌리,황벌리,35.5289,127.3899
전라북도 남원시 보절면 신파리,신파리,35.5205,127.4183
전라북도 남원시 보절면 금다리,금다리,35.5116,127.4269
전라북도 남원시 보절면 진기리,진기리,35.4933,127.4195
전라북도 남원시 보절면 괴양리,괴양리,35.486951,127.404363
전라북도 남원시 보절면 서치리,서치리,35.4733,127.4082
전라북도 남원시 덕과면,덕과면,35.5171401,127.3520537
전라북도 남원시 덕과면 용산리,용산리,35.5473,127.3497
전라북도 남원시 덕과면 덕촌리,덕촌리,35.5423,127.3705
전라북도 남원시 덕과면 고정리,고정리,35.5256,127.3571
전라북도 남원시 덕과면 사율리,사율리,35.5118,127.3645
전라북도 남원시 덕과면 신양리,신양리,35.5122,127.3831
전라북도 남원시 덕과면 만도리,만도리,35.5038,127.3949
전라북도 남원시 사매면,사매면,35.498543,127.360525
전라북도 남원시 사매면 대신리,대신리,35.4713,127.3831
전라북도 남원시 사매면 관풍리,관풍리,35.4847,127.3759
전라북도 남원시 사매면 오신리,오신리,35.4958,127.3699
전라북도 남원시 사매면 월평리,월평리,35.4868,127.3507
전라북도 남원시 사매면 대율리,대율리,35.4652,127.3651
전라북도 남원시 사매면 화정리,화정리,35.4628,127.3484
전라북도 남원시 사매면 인화리,인화리,35.4783,127.34
전라북도 남원시 사매면 계수리,계수리,35.4688,127.3268
전라북도 남원시 사매면 서도리,서도리,35.4817768,127.3180534
전라북도 남원시 대산면,대산면,35.432118,127.325188
전라북도 남원시 대산면 길곡리,길곡리,35.4508,127.3204
전라북도 남원시 대산면 옥율리,옥율리,35.4438,127.3384
전라북도 남원시 대산면 운교리,운교리,35.437143,127.319813
전라북도 남원시 대산면 신계리,신계리,35.426801,127.306825
전라북도 남원시 대산면 풍촌리,풍촌리,35.4085,127.2825
전라북도 남원시 대산면 대곡리,대곡리,35.4093,127.3079
전라북도 남원시 대산면 수덕리,수덕리,35.4123,127.3302
전라북도 남원시 대산면 금성리,금성리,35.4229,127.3398
전라북도 남원시 대강면,대강면,35.3473278,127.2278049
전라북도 남원시 대강면 방산리,방산리,35.3213,127.2041
전라북도 남원시 대강면 신덕리,신덕리,35.3311,127.2098
전라북도 남원시 대강면 생암리,생암리,35.3318,127.1936
전라북도 남원시 대강면 월탄리,월탄리,35.348615,127.198725
전라북도 남원시 대강면 방동리,방동리,35.347199,127.213112
전라북도 남원시 대강면 사석리,사석리,35.3434,127.2368
전라북도 남원시 대강면 강석리,강석리,35.3618,127.2342
전라북도 남원시 대강면 송대리,송대리,35.3717,127.2334
전라북도 남원시 대강면 입암리,입암리,35.3857,127.2279
전라북도 남원시 대강면 평촌리,평촌리,35.3817,127.2444
전라북도 남원시 대강면 옥택리,옥택리,35.3873,127.2535
전라북도 남원시 대강면 수홍리,수홍리,35.4046,127.2585
전라북도 남원시 대강면 풍산리,풍산리,35.4196,127.2658
전라북도 남원시 금지면,금지면,35.357599,127.303838
전라북도 남원시 금지면 하도리,하도리,35.3143,127.3086
전라북도 남원시 금지면 귀석리,귀석리,35.3129,127.301
전라북도 남원시 금지면 상귀리,상귀리,35.3244,127.2628
전라북도 남원시 금지면 신월리,신월리,35.3271,127.2957
전라북도 남원시 금지면 상신리,상신리,35.331225,127.303338
전라북도 남원시 금지면 창산리,창산리,35.3412,127.3014
전라북도 남원시 금지면 택내리,택내리,35.3277,127.2813
전라북도 남원시 금지면 방촌리,방촌리,35.3434,127.275
전라북도 남원시 금지면 서매리,서매리,35.3606,127.2661
전라북도 남원시 금지면 입암리,입암리,35.357324,127.291012
전라북도 남원시 금지면 옹정리,옹정리,35.3609,127.3025
전라북도 남원시 주생면,주생면,35.378815,127.32155
전라북도 남원시 주생면 도산리,도산리,35.3736,127.2751
전라북도 남원시 주생면 내동리,내동리,35.3901,127.2739
전라북도 남원시 주생면 낙동리,낙동리,35.3829,127.2985
전라북도 남원시 주생면 제천리,제천리,35.3704,127.313
전라북도 남원시 주생면 영천리,영천리,35.384,127.3139
전라북도 남원시 주생면 정송리,정송리,35.3954,127.3219
전라북도 남원시 주생면 지당리,지당리,35.385699,127.329663
전라북도 남원시 주생면 중동리,중동리,35.3899,127.346
전라북도 남원시 주생면 상동리,상동리,35.3993,127.3461
전라북도 남원시 송동면,송동면,35.354749,127.337125
전라북도 남원시 송동면 세전리,세전리,35.3173,127.3189
전라북도 남원시 송동면 두신리,두신리,35.3483,127.3148
전라북도 남원시 송동면 양평리,양평리,35.3325,127.3103
전라북도 남원시 송동면 연산리,연산리,35.3321,127.3198
전라북도 남원시 송동면 영동리,영동리,35.3399,127.3177
전라북도 남원시 송동면 장포리,장포리,35.3446,127.3275
전라북도 남원시 송동면 송기리,송기리,35.3495,127.339
전라북도 남원시 송동면 흑송리,흑송리,35.3747,127.3424
전라북도 남원시 송동면 장국리,장국리,35.3794,127.3655
전라북도 남원시 송동면 송상리,송상리,35.364657,127.379025
전라북도 남원시 송동면 사촌리,사촌리,35.354407,127.36575
전라북도 남원시 송동면 송내리,송내리,35.3546,127.3508
전라북도 남원시 송동면 신평리,신평리,35.3634,127.3311
전라북도 남원시 수지면,수지면,35.339307,127.371512
전라북도 남원시 수지면 고평리,고평리,35.3483,127.4002
전라북도 남원시 수지면 호곡리,호곡리,35.3388,127.3754
전라북도 남원시 수지면 유암리,유암리,35.3186,127.3848
전라북도 남원시 수지면 산정리,산정리,35.3302,127.3609
전라북도 남원시 수지면 초리,초리,35.3266,127.3481
전라북도 남원시 수지면 남창리,남창리,35.3276,127.3324
전라북도 남원시 주천면,주천면,35.390874,127.441863
전라북도 남원시 주천면 덕치리,덕치리,35.3984,127.4914
전라북도 남원시 주천면 고기리,고기리,35.3759911,127.4997928
전라북도 남원시 주천면 용궁리,용궁리,35.3746,127.4584
전라북도 남원시 주천면 호경리,호경리,35.3864,127.4659
전라북도 남원시 주천면 은송리,은송리,35.4006,127.4487
전라북도 남원시 주천면 장안리,장안리,35.3852,127.4415
전라북도 남원시 주천면 호기리,호기리,35.3979,127.4287
전라북도 남원시 주천면 용담리,용담리,35.404124,127.4127
전라북도 남원시 주천면 송치리,송치리,35.379482,127.4305
전라북도 남원시 주천면 배덕리,배덕리,35.3629,127.4172
전라북도 남원시 주천면 주천리,주천리,35.372399,127.400225
전라북도 남원시 운봉읍,운봉읍,35.43981,127.528888
전라북도 남원시 운봉읍 화수리,화수리,35.4418,127.5633
전라북도 남원시 운봉읍 가산리,가산리,35.4656,127.5643
전라북도 남원시 운봉읍 매요리,매요리,35.4635,127.542
전라북도 남원시 운봉읍 신기리,신기리,35.4527,127.5379
전라북도 남원시 운봉읍 임리,임리,35.4705073,127.5212822
전라북도 남원시 운봉읍 권포리,권포리,35.464,127.5101
전라북도 남원시 운봉읍 장교리,장교리,35.4535,127.5019
전라북도 남원시 운봉읍 준향리,준향리,35.439,127.5103
전라북도 남원시 운봉읍 서천리,서천리,35.4382,127.5272
전라북도 남원시 운봉읍 북천리,북천리,35.4451,127.5375
전라북도 남원시 운봉읍 용산리,용산리,35.4321,127.5513
전라북도 남원시 운봉읍 동천리,동천리,35.4331,127.5325
전라북도 남원시 운봉읍 산덕리,산덕리,35.4169,127.5481
전라북도 남원시 운봉읍 행정리,행정리,35.4253,127.5111
전라북도 남원시 운봉읍 공안리,공안리,35.3979,127.5476
전라북도 남원시 운봉읍 덕산리,덕산리,35.4007,127.5245
전라북도 남원시 운봉읍 주촌리,주촌리,35.3924,127.5128
전라북도 정읍시 신정동,신정동,35.4893,126.8522
전라북도 정읍시 망제동,망제동,35.6052,126.8358
전라북도 정읍시 공평동,공평동,35.5798,126.8253
전라북도 정읍시 용계동,용계동,35.5932,126.8109
전라북도 정읍시 흑암동,흑암동,35.601,126.8152
전라북도 정읍시 구룡동,구룡동,35.5706,126.8803
전라북도 정읍시 하북동,하북동,35.594457,126.863488
전라북도 정읍시 영파동,영파동,35.6071,126.8511
전라북도 정읍시 내장동,내장동,35.497618,126.9074
전라북도 정읍시 쌍암동,쌍암동,35.5131,126.887
전라북도 정읍시 부전동,부전동,35.5331,126.9248
전라북도 정읍시 교암동,교암동,35.5335,126.845
전라북도 정읍시 용산동,용산동,35.5113,126.8626
전라북도 정읍시 신월동,신월동,35.531442,126.8632
전라북도 정읍시 송산동,송산동,35.542,126.8735
전라북도 정읍시 금붕동,금붕동,35.5436,126.8904
전라북도 정읍시 진산동,진산동,35.5345,126.8313
전라북도 정읍시 삼산동,삼산동,35.5487,126.8171
전라북도 정읍시 과교동,과교동,35.547,126.837
전라북도 정읍시 상평동,상평동,35.5602,126.8257
전라북도 정읍시 하모동,하모동,35.5715,126.8281
전라북도 정읍시 상동,상동,35.5612,126.8711
전라북도 정읍시 상교동,상교동,35.5505048,126.8373993
전라북도 정읍시 농소동,농소동,35.5833012,126.8284654
전라북도 정읍시 연지동,연지동,35.5683949,126.8453387
전라북도 정읍시 초산동,초산동,35.5619747,126.8524653
전라북도 정읍시 시기동,시기동,35.5654921,126.8493635
전라북도 정읍시 내장상동,내장상동,35.5573627,126.8686996
전라북도 정읍시 장명동,장명동,35.5675996,126.8565772
전라북도 정읍시 수성동,수성동,35.5697083,126.850375
전라북도 정읍시 산외면,산외면,35.621489,127.0421053
전라북도 정읍시 산외면 종산리,종산리,35.5983,127.0792
전라북도 정읍시 산외면 목욕리,목욕리,35.5907301,127.06048
전라북도 정읍시 산외면 오공리,오공리,35.6210396,127.0191328
전라북도 정읍시 산외면 상두리,상두리,35.6558,127.0523
전라북도 정읍시 산외면 동곡리,동곡리,35.6408,127.0291
전라북도 정읍시 산외면 화죽리,화죽리,35.6339415,127.0758253
전라북도 정읍시 산외면 평사리,평사리,35.6065,127.04
전라북도 정읍시 산외면 정량리,정량리,35.621813,127.0529379
전라북도 정읍시 산내면,산내면,35.5682277,127.0302203
전라북도 정읍시 산내면 종성리,종성리,35.5332,127.0878
전라북도 정읍시 산내면 능교리,능교리,35.5705,127.0134
전라북도 정읍시 산내면 예덕리,예덕리,35.5745,127.0462
전라북도 정읍시 산내면 매죽리,매죽리,35.5443,126.9999
전라북도 정읍시 산내면 장금리,장금리,35.5371,127.0614
전라북도 정읍시 산내면 두월리,두월리,35.5687,127.0759
전라북도 정읍시 칠보면,칠보면,35.6025587,126.9935359
전라북도 정읍시 칠보면 수청리,수청리,35.5517,126.9352
전라북도 정읍시 칠보면 반곡리,반곡리,35.5708,126.9703
전라북도 정읍시 칠보면 시산리,시산리,35.5937,127.0047
전라북도 정읍시 칠보면 무성리,무성리,35.6030976,126.9767396
전라북도 정읍시 칠보면 와우리,와우리,35.6079,127.001
전라북도 정읍시 칠보면 축현리,축현리,35.5828,126.9457
전라북도 정읍시 칠보면 백암리,백암리,35.6014,126.959
전라북도 정읍시 옹동면,옹동면,35.6434954,126.9745453
전라북도 정읍시 옹동면 오성리,오성리,35.6591,126.9819
전라북도 정읍시 옹동면 용호리,용호리,35.6783235,126.9859581
전라북도 정읍시 옹동면 칠석리,칠석리,35.6472,126.9726
전라북도 정읍시 옹동면 상산리,상산리,35.6619,127.0102
전라북도 정읍시 옹동면 산성리,산성리,35.6231,126.9683
전라북도 정읍시 옹동면 매정리,매정리,35.6375,126.9624
전라북도 정읍시 옹동면 비봉리,비봉리,35.6292,127.0001
전라북도 정읍시 감곡면,감곡면,35.7149398,126.928441
전라북도 정읍시 감곡면 대신리,대신리,35.7057,126.9496
전라북도 정읍시 감곡면 유정리,유정리,35.7337,126.9043
전라북도 정읍시 감곡면 용곽리,용곽리,35.7284,126.8788
전라북도 정읍시 감곡면 화봉리,화봉리,35.7179471,126.9478666
전라북도 정읍시 감곡면 통석리,통석리,35.7001,126.9729
전라북도 정읍시 감곡면 진흥리,진흥리,35.6989,126.9319
전라북도 정읍시 감곡면 오주리,오주리,35.7162,126.9065
전라북도 정읍시 감곡면 방교리,방교리,35.7255,126.922
전라북도 정읍시 감곡면 삼평리,삼평리,35.749,126.8932
전라북도 정읍시 감곡면 계룡리,계룡리,35.7119,126.9721
전라북도 정읍시 감곡면 승방리,승방리,35.723,126.8927
전라북도 정읍시 태인면,태인면,35.650665,126.932513
전라북도 정읍시 태인면 태서리,태서리,35.6316,126.9271
전라북도 정읍시 태인면 오류리,오류리,35.619,126.9416
전라북도 정읍시 태인면 매계리,매계리,35.6241,126.9352
전라북도 정읍시 태인면 태남리,태남리,35.611532,126.94805
전라북도 정읍시 태인면 태창리,태창리,35.6562,126.9239
전라북도 정읍시 태인면 낙양리,낙양리,35.6672,126.9199
전라북도 정읍시 태인면 고천리,고천리,35.6669,126.9523
전라북도 정읍시 태인면 태흥리,태흥리,35.6569,126.9556
전라북도 정읍시 태인면 증산리,증산리,35.68,126.9568
전라북도 정읍시 태인면 거산리,거산리,35.641507,126.9425
전라북도 정읍시 태인면 태성리,태성리,35.6565,126.9425
전라북도 정읍시 태인면 궁사리,궁사리,35.679,126.9088
전라북도 정읍시 태인면 오봉리,오봉리,35.6691,126.9348
전라북도 정읍시 태인면 박산리,박산리,35.6849,126.9303
전라북도 정읍시 정우면,정우면,35.6448192,126.8759185
전라북도 정읍시 정우면 우산리,우산리,35.6321,126.902
전라북도 정읍시 정우면 수금리,수금리,35.656,126.8758
전라북도 정읍시 정우면 대산리,대산리,35.6262,126.8628
전라북도 정읍시 정우면 초강리,초강리,35.6409,126.8704
전라북도 정읍시 정우면 장순리,장순리,35.6393,126.8917
전라북도 정읍시 정우면 회룡리,회룡리,35.6542,126.8969
전라북도 정읍시 정우면 화천리,화천리,35.648824,126.914575
전라북도 정읍시 정우면 대사리,대사리,35.6688,126.9008
전라북도 정읍시 정우면 산북리,산북리,35.6729565,126.8783696
전라북도 정읍시 정우면 우일리,우일리,35.6199,126.8724
전라북도 정읍시 이평면,이평면,35.6650398,126.8381746
전라북도 정읍시 이평면 오금리,오금리,35.6582,126.8534
전라북도 정읍시 이평면 두전리,두전리,35.6842,126.8387
전라북도 정읍시 이평면 마항리,마항리,35.6781,126.8484
전라북도 정읍시 이평면 하송리,하송리,35.6745,126.8531
전라북도 정읍시 이평면 창동리,창동리,35.6605,126.8099
전라북도 정읍시 이평면 평령리,평령리,35.6586,126.8269
전라북도 정읍시 이평면 두지리,두지리,35.659,126.8384
전라북도 정읍시 이평면 산매리,산매리,35.6469,126.8133
전라북도 정읍시 이평면 팔선리,팔선리,35.6709,126.8576
전라북도 정읍시 이평면 청량리,청량리,35.6741,126.7976
전라북도 정읍시 이평면 장내리,장내리,35.6751,126.8159
전라북도 정읍시 덕천면,덕천면,35.618624,126.842613
전라북도 정읍시 덕천면 도계리,도계리,35.6407,126.8171
전라북도 정읍시 덕천면 달천리,달천리,35.6389,126.8551
전라북도 정읍시 덕천면 우덕리,우덕리,35.6228,126.8409
전라북도 정읍시 덕천면 신월리,신월리,35.6506,126.8531
전라북도 정읍시 덕천면 상학리,상학리,35.618,126.8154
전라북도 정읍시 덕천면 하학리,하학리,35.6216,126.8021
전라북도 정읍시 영원면,영원면,35.655157,126.785313
전라북도 정읍시 영원면 후지리,후지리,35.6386,126.771
전라북도 정읍시 영원면 운학리,운학리,35.6556,126.7936
전라북도 정읍시 영원면 앵성리,앵성리,35.659082,126.761388
전라북도 정읍시 영원면 풍월리,풍월리,35.6465,126.7488
전라북도 정읍시 영원면 장재리,장재리,35.6719,126.7777
전라북도 정읍시 영원면 신영리,신영리,35.6354,126.7531
전라북도 정읍시 영원면 은선리,은선리,35.6441,126.7869
전라북도 정읍시 고부면,고부면,35.61859,126.771725
전라북도 정읍시 고부면 만수리,만수리,35.5896,126.7955
전라북도 정읍시 고부면 입석리,입석리,35.5990766,126.7827622
전라북도 정읍시 고부면 용흥리,용흥리,35.6279,126.7459
전라북도 정읍시 고부면 장문리,장문리,35.622999,126.783138
전라북도 정읍시 고부면 남복리,남복리,35.6121033,126.7819859
전라북도 정읍시 고부면 강고리,강고리,35.596482,126.7346
전라북도 정읍시 고부면 신흥리,신흥리,35.619507,126.724813
전라북도 정읍시 고부면 덕안리,덕안리,35.5965,126.7687
전라북도 정읍시 고부면 고부리,고부리,35.6182,126.7701
전라북도 정읍시 고부면 신중리,신중리,35.5964764,126.7515648
전라북도 정읍시 고부면 만화리,만화리,35.6096,126.7601
전라북도 정읍시 고부면 백운리,백운리,35.5817,126.7286
전라북도 정읍시 고부면 관청리,관청리,35.614,126.745
전라북도 정읍시 소성면,소성면,35.5568931,126.7831975
전라북도 정읍시 소성면 기린리,기린리,35.5664,126.769413
전라북도 정읍시 소성면 신천리,신천리,35.5679,126.7836
전라북도 정읍시 소성면 중광리,중광리,35.5392,126.7888
전라북도 정읍시 소성면 애당리,애당리,35.5259,126.7784
전라북도 정읍시 소성면 고교리,고교리,35.5823,126.7726
전라북도 정읍시 소성면 화룡리,화룡리,35.5765,126.758
전라북도 정읍시 소성면 용정리,용정리,35.5409,126.7743
전라북도 정읍시 소성면 등계리,등계리,35.5617,126.7951
전라북도 정읍시 소성면 보화리,보화리,35.554017,126.7732
전라북도 정읍시 소성면 주천리,주천리,35.5708,126.8091
전라북도 정읍시 입암면,입암면,35.5037907,126.793232
전라북도 정읍시 입암면 봉양리,봉양리,35.5139,126.7762
전라북도 정읍시 입암면 마석리,마석리,35.5354,126.81
전라북도 정읍시 입암면 신면리,신면리,35.5077,126.8199
전라북도 정읍시 입암면 접지리,접지리,35.5252,126.8162
전라북도 정읍시 입암면 하부리,하부리,35.50045,126.807388
전라북도 정읍시 입암면 등천리,등천리,35.4813,126.7999
전라북도 정읍시 입암면 천원리,천원리,35.5002,126.788
전라북도 정읍시 입암면 연월리,연월리,35.4824,126.7781
전라북도 정읍시 입암면 단곡리,단곡리,35.5115,126.7924
전라북도 정읍시 입암면 지선리,지선리,35.5249,126.7921
전라북도 정읍시 북면,북면,35.6092246,126.892242
전라북도 정읍시 북면 장학리,장학리,35.6337,126.9161
전라북도 정읍시 북면 남산리,남산리,35.6069,126.869
전라북도 정읍시 북면 화해리,화해리,35.6117,126.8846
전라북도 정읍시 북면 마정리,마정리,35.6007,126.9313
전라북도 정읍시 북면 보림리,보림리,35.5774,126.9257
전라북도 정읍시 북면 태곡리,태곡리,35.6063,126.9113
전라북도 정읍시 북면 복흥리,복흥리,35.5771,126.9045
전라북도 정읍시 북면 신평리,신평리,35.5939,126.8942
전라북도 정읍시 북면 승부리,승부리,35.5912,126.8809
전라북도 정읍시 북면 한교리,한교리,35.612149,126.898775
전라북도 정읍시 신태인읍,신태인읍,35.6882118,126.8866685
전라북도 정읍시 신태인읍 백산리,백산리,35.6959,126.9069
전라북도 정읍시 신태인읍 구석리,구석리,35.6843,126.896
전라북도 정읍시 신태인읍 양괴리,양괴리,35.7066,126.8633
전라북도 정읍시 신태인읍 신용리,신용리,35.6964,126.8687
전라북도 정읍시 신태인읍 연정리,연정리,35.7016,126.8916
전라북도 정읍시 신태인읍 육리,육리,35.718534,126.8619806
전라북도 정읍시 신태인읍 화호리,화호리,35.7129,126.8345
전라북도 정읍시 신태인읍 청천리,청천리,35.7238,126.8525
전라북도 정읍시 신태인읍 신덕리,신덕리,35.7098,126.8456
전라북도 정읍시 신태인읍 우령리,우령리,35.694,126.877
전라북도 정읍시 신태인읍 신태인리,신태인리,35.6925328,126.8869856
전라북도 익산시 석암동,석암동,35.9415,127.0108
전라북도 익산시 용제동,용제동,35.947068,127.00215
전라북도 익산시 부송동,부송동,35.9664,126.9967
전라북도 익산시 월성동,월성동,35.994,126.9698
전라북도 익산시 임상동,임상동,35.9829,126.9731
전라북도 익산시 정족동,정족동,35.9847,126.9951
전라북도 익산시 은기동,은기동,35.9864,127.0172
전라북도 익산시 석왕동,석왕동,35.9767,127.0178
전라북도 익산시 덕기동,덕기동,35.9726,127.0416
전라북도 익산시 석탄동,석탄동,35.9087,126.9707
전라북도 익산시 금강동,금강동,35.9259,126.9855
전라북도 익산시 신흥동,신흥동,35.9389,126.9879
전라북도 익산시 영등동,영등동,35.9523408,126.9725784
전라북도 익산시 신용동,신용동,35.9766,126.9518
전라북도 익산시 현영동,현영동,35.9726,126.9349
전라북도 익산시 만석동,만석동,35.9723,126.9239
전라북도 익산시 목천동,목천동,35.9237,126.9265
전라북도 익산시 모현동2가,모현동2가,35.958,126.9421
전라북도 익산시 모현동1가,모현동1가,35.9485,126.9409
전라북도 익산시 인화동2가,인화동2가,35.9232,126.9494
전라북도 익산시 인화동1가,인화동1가,35.9312,126.9492
전라북도 익산시 주현동,주현동,35.935526,126.957337
전라북도 익산시 갈산동,갈산동,35.937,126.9529
전라북도 익산시 중앙동3가,중앙동3가,35.9381,126.9502
전라북도 익산시 중앙동2가,중앙동2가,35.93786,126.947863
전라북도 익산시 중앙동1가,중앙동1가,35.939593,126.948
전라북도 익산시 창인동2가,창인동2가,35.9404,126.9453
전라북도 익산시 창인동1가,창인동1가,35.9418,126.9509
전라북도 익산시 삼성동,삼성동,35.9626832,126.9894076
전라북도 익산시 팔봉동,팔봉동,35.96522,127.0117143
전라북도 익산시 신동,신동,35.959818,126.961288
전라북도 익산시 어양동,어양동,35.9553415,126.984311
전라북도 익산시 영등2동,영등2동,35.960064,126.9769928
전라북도 익산시 영등1동,영등1동,35.9523408,126.9725784
전라북도 익산시 송학동,송학동,35.9384856,126.9402935
전라북도 익산시 모현동,모현동,35.9487204,126.9450338
전라북도 익산시 남중동,남중동,35.9511089,126.959029
전라북도 익산시 마동,마동,35.9379182,126.9591256
전라북도 익산시 동산동,동산동,35.9286145,126.9725685
전라북도 익산시 인화동,인화동,35.9294769,126.9536058
전라북도 익산시 평화동,평화동,35.9323157,126.9453501
전라북도 익산시 중앙동,중앙동,35.939768,126.95245
전라북도 익산시 용동면,용동면,36.1099121,126.9930074
전라북도 익산시 용동면 화배리,화배리,36.090374,127.008138
전라북도 익산시 용동면 화실리,화실리,36.0922,126.9913
전라북도 익산시 용동면 대조리,대조리,36.1121541,126.9991091
전라북도 익산시 용동면 용성리,용성리,36.1150868,126.9796109
전라북도 익산시 용동면 구산리,구산리,36.1255765,126.9801995
전라북도 익산시 용동면 흥왕리,흥왕리,36.1009,126.9988
전라북도 익산시 삼기면,삼기면,36.0203484,126.984063
전라북도 익산시 삼기면 용연리,용연리,36.001646,126.9816859
전라북도 익산시 삼기면 기산리,기산리,36.0178,127.0043
전라북도 익산시 삼기면 연동리,연동리,36.034,127.0183
전라북도 익산시 삼기면 오룡리,오룡리,36.0289891,126.9917995
전라북도 익산시 삼기면 서두리,서두리,36.026,126.9711
전라북도 익산시 삼기면 간촌리,간촌리,36.0062751,126.9723645
전라북도 익산시 춘포면,춘포면,35.901032,127.005275
전라북도 익산시 춘포면 춘포리,춘포리,35.9025,127.0001
전라북도 익산시 춘포면 용연리,용연리,35.9049,127.0243
전라북도 익산시 춘포면 인수리,인수리,35.9191,127.0261
전라북도 익산시 춘포면 쌍정리,쌍정리,35.9296,127.0489
전라북도 익산시 춘포면 천동리,천동리,35.94441,127.048075
전라북도 익산시 춘포면 천서리,천서리,35.9411,127.0344
전라북도 익산시 춘포면 창평리,창평리,35.9583,127.0396
