충청남도 태안군 이원면,이원면,36.8695816,126.2808382
충청남도 부여군 세도면 간대리,간대리,36.1621527,126.9449164
충청남도 부여군 세도면 동사리,동사리,36.1703985,126.9312361
충청남도 부여군 세도면 청송리,청송리,36.1792523,126.9541987
충청남도 부여군 세도면 가회리,가회리,36.1643,126.9924
충청남도 부여군 세도면 장산리,장산리,36.1734959,126.9847827
충청남도 부여군 세도면 귀덕리,귀덕리,36.1718,126.9688
충청남도 부여군 장암면,장암면,36.243926,126.8865
충청남도 부여군 장암면 북고리,북고리,36.2408319,126.9268921
충청남도 부여군 장암면 합곡리,합곡리,36.2280946,126.867182
충청남도 부여군 장암면 지토리,지토리,36.2075049,126.9160693
충청남도 부여군 장암면 석동리,석동리,36.2466032,126.8889036
충청남도 부여군 장암면 원문리,원문리,36.2353131,126.8782456
충청남도 부여군 장암면 정암리,정암리,36.2396648,126.910106
충청남도 부여군 장암면 장하리,장하리,36.2378179,126.9454978
충청남도 부여군 장암면 하황리,하황리,36.2264739,126.9565025
충청남도 부여군 장암면 상황리,상황리,36.2210108,126.9313946
충청남도 부여군 장암면 점상리,점상리,36.2076694,126.8420381
충청남도 부여군 임천면,임천면,36.1911858,126.894792
충청남도 부여군 임천면 옥곡리,옥곡리,36.1720992,126.845667
충청남도 부여군 임천면 탑산리,탑산리,36.1493,126.8762
충청남도 부여군 임천면 두곡리,두곡리,36.1505108,126.9269102
충청남도 부여군 임천면 점리,점리,36.214734,126.8845638
충청남도 부여군 임천면 만사리,만사리,36.1728411,126.8847449
충청남도 부여군 임천면 발산리,발산리,36.1755932,126.8706207
충청남도 부여군 임천면 비정리,비정리,36.1545179,126.8952301
충청남도 부여군 임천면 칠산리,칠산리,36.1535344,126.9101477
충청남도 부여군 임천면 구교리,구교리,36.1778672,126.9067751
충청남도 부여군 임천면 가신리,가신리,36.162802,126.8632208
충청남도 부여군 임천면 군사리,군사리,36.1961264,126.8927488
충청남도 부여군 양화면,양화면,36.1353583,126.8812073
충청남도 부여군 양화면 시음리,시음리,36.0906,126.8641
충청남도 부여군 양화면 수원리,수원리,36.1066565,126.8468414
충청남도 부여군 양화면 벽용리,벽용리,36.126655,126.8419831
충청남도 부여군 양화면 초왕리,초왕리,36.152838,126.8550736
충청남도 부여군 양화면 암수리,암수리,36.1252077,126.872908
충청남도 부여군 양화면 상촌리,상촌리,36.0865,126.8482
충청남도 부여군 양화면 족교리,족교리,36.1328947,126.8583172
충청남도 부여군 양화면 원당리,원당리,36.1233,126.8591
충청남도 부여군 양화면 오량리,오량리,36.1424551,126.8604786
충청남도 부여군 양화면 입포리,입포리,36.1377071,126.87895
충청남도 부여군 양화면 내성리,내성리,36.1071121,126.8647416
충청남도 부여군 양화면 송정리,송정리,36.1328291,126.828457
충청남도 부여군 충화면,충화면,36.1817549,126.8216672
충청남도 부여군 충화면 청남리,청남리,36.1589909,126.8097892
충청남도 부여군 충화면 만지리,만지리,36.1938367,126.8588631
충청남도 부여군 충화면 팔충리,팔충리,36.1844922,126.830042
충청남도 부여군 충화면 가화리,가화리,36.1499128,126.8280573
충청남도 부여군 충화면 지석리,지석리,36.1868631,126.7982921
충청남도 부여군 충화면 현미리,현미리,36.1648138,126.8298428
충청남도 부여군 충화면 오덕리,오덕리,36.1456436,126.8033336
충청남도 부여군 충화면 복금리,복금리,36.1832401,126.8500425
충청남도 부여군 충화면 천당리,천당리,36.1756531,126.8109985
충청남도 부여군 남면,남면,36.2120981,126.8063
충청남도 부여군 남면 삼용리,삼용리,36.2172999,126.7836197
충청남도 부여군 남면 금천리,금천리,36.1962342,126.7715196
충청남도 부여군 남면 신홍리,신홍리,36.2038,126.7874
충청남도 부여군 남면 내곡리,내곡리,36.2036616,126.7944983
충청남도 부여군 남면 회동리,회동리,36.2093117,126.8033624
충청남도 부여군 남면 대선리,대선리,36.1999334,126.7772721
충청남도 부여군 남면 송암리,송암리,36.2139272,126.81675
충청남도 부여군 남면 마정리,마정리,36.2227564,126.8422535
충청남도 부여군 남면 송학리,송학리,36.2252148,126.7972584
충청남도 부여군 옥산면,옥산면,36.191468,126.733675
충청남도 부여군 옥산면 가덕리,가덕리,36.1878,126.7653954
충청남도 부여군 옥산면 내대리,내대리,36.1899562,126.7513161
충청남도 부여군 옥산면 안서리,안서리,36.1867,126.7337
충청남도 부여군 옥산면 대덕리,대덕리,36.1841,126.709
충청남도 부여군 옥산면 신안리,신안리,36.1851171,126.7237161
충청남도 부여군 옥산면 중양리,중양리,36.19821,126.703063
충청남도 부여군 옥산면 봉산리,봉산리,36.1990096,126.7200875
충청남도 부여군 옥산면 수암리,수암리,36.1998,126.7403
충청남도 부여군 옥산면 홍연리,홍연리,36.208,126.7206
충청남도 부여군 옥산면 학산리,학산리,36.2171,126.7256
충청남도 부여군 옥산면 상기리,상기리,36.228168,126.723225
충청남도 부여군 홍산면,홍산면,36.216726,126.760313
충청남도 부여군 홍산면 무정리,무정리,36.2400376,126.785482
충청남도 부여군 홍산면 상천리,상천리,36.2452,126.7492
충청남도 부여군 홍산면 조현리,조현리,36.2362826,126.7943845
충청남도 부여군 홍산면 교원리,교원리,36.222676,126.771175
충청남도 부여군 홍산면 좌홍리,좌홍리,36.2148014,126.7740845
충청남도 부여군 홍산면 홍양리,홍양리,36.2113335,126.7456312
충청남도 부여군 홍산면 남촌리,남촌리,36.2104803,126.7588514
충청남도 부여군 홍산면 북촌리,북촌리,36.2151686,126.7628076
충청남도 부여군 홍산면 정동리,정동리,36.2336994,126.7749381
충청남도 부여군 홍산면 토정리,토정리,36.2286058,126.7448592
충청남도 부여군 구룡면,구룡면,36.252692,126.812888
충청남도 부여군 구룡면 용당리,용당리,36.2389012,126.8345787
충청남도 부여군 구룡면 동방리,동방리,36.2297241,126.8120408
충청남도 부여군 구룡면 죽교리,죽교리,36.2418837,126.8171958
충청남도 부여군 구룡면 현암리,현암리,36.2802697,126.8010808
충청남도 부여군 구룡면 금사리,금사리,36.2500719,126.7975251
충청남도 부여군 구룡면 논티리,논티리,36.2439972,126.8059582
충청남도 부여군 구룡면 태양리,태양리,36.2556489,126.8107232
충청남도 부여군 구룡면 주정리,주정리,36.2532333,126.823751
충청남도 부여군 구룡면 죽절리,죽절리,36.2664847,126.8221218
충청남도 부여군 구룡면 구봉리,구봉리,36.2586204,126.8342915
충청남도 부여군 내산면,내산면,36.2748057,126.7805549
충청남도 부여군 내산면 율암리,율암리,36.2616714,126.7884479
충청남도 부여군 내산면 묘원리,묘원리,36.2587493,126.7758309
충청남도 부여군 내산면 금지리,금지리,36.2647677,126.7410719
충청남도 부여군 내산면 마전리,마전리,36.3072679,126.7664638
충청남도 부여군 내산면 주암리,주암리,36.2938026,126.7779444
충청남도 부여군 내산면 지티리,지티리,36.2849802,126.7403337
충청남도 부여군 내산면 온해리,온해리,36.2997853,126.7471812
충청남도 부여군 내산면 저동리,저동리,36.2860405,126.7653614
충청남도 부여군 내산면 천보리,천보리,36.2485,126.77
충청남도 부여군 내산면 운치리,운치리,36.2743541,126.7796042
충청남도 부여군 외산면,외산면,36.3043382,126.7042179
충청남도 부여군 외산면 전장리,전장리,36.3295789,126.7220078
충청남도 부여군 외산면 화성리,화성리,36.3297,126.7478375
충청남도 부여군 외산면 복덕리,복덕리,36.3134281,126.7293868
충청남도 부여군 외산면 만수리,만수리,36.2922918,126.692886
충청남도 부여군 외산면 수신리,수신리,36.3659,126.7315
충청남도 부여군 외산면 장항리,장항리,36.3130994,126.7130716
충청남도 부여군 외산면 갈산리,갈산리,36.297222,126.7183902
충청남도 부여군 외산면 반교리,반교리,36.2839664,126.7114509
충청남도 부여군 외산면 가덕리,가덕리,36.2699218,126.7115438
충청남도 부여군 외산면 문신리,문신리,36.3557071,126.7438125
충청남도 부여군 외산면 지선리,지선리,36.3625987,126.7140625
충청남도 부여군 외산면 비암리,비암리,36.3482,126.7286
충청남도 부여군 외산면 삼산리,삼산리,36.3426,126.7115
충청남도 부여군 은산면,은산면,36.3104189,126.8542053
충청남도 부여군 은산면 장벌리,장벌리,36.3589487,126.820125
충청남도 부여군 은산면 가곡리,가곡리,36.3453,126.8398
충청남도 부여군 은산면 금공리,금공리,36.3313082,126.8464642
충청남도 부여군 은산면 합수리,합수리,36.2995833,126.8147
충청남도 부여군 은산면 내지리,내지리,36.2825698,126.8191157
충청남도 부여군 은산면 용두리,용두리,36.3803,126.8395
충청남도 부여군 은산면 거전리,거전리,36.3593237,126.8404
충청남도 부여군 은산면 각대리,각대리,36.3044333,126.80735
충청남도 부여군 은산면 경둔리,경둔리,36.2918,126.83505
충청남도 부여군 은산면 가중리,가중리,36.2995118,126.843306
충청남도 부여군 은산면 나령리,나령리,36.33499,126.778638
충청남도 부여군 은산면 대양리,대양리,36.3216013,126.8072305
충청남도 부여군 은산면 회곡리,회곡리,36.3237131,126.856645
충청남도 부여군 은산면 은산리,은산리,36.3079986,126.8477221
충청남도 부여군 은산면 오번리,오번리,36.337,126.8168
충청남도 부여군 은산면 홍산리,홍산리,36.323516,126.8329876
충청남도 부여군 은산면 신대리,신대리,36.3090261,126.8591868
충청남도 부여군 규암면,규암면,36.2751273,126.8841609
충청남도 부여군 규암면 부여두리,부여두리,36.2410023,126.8522852
충청남도 부여군 규암면 석우리,석우리,36.2758,126.8566
충청남도 부여군 규암면 수목리,수목리,36.2773,126.8408
충청남도 부여군 규암면 노화리,노화리,36.252361,126.8490385
충청남도 부여군 규암면 합송리,합송리,36.2617333,126.853625
충청남도 부여군 규암면 내리,내리,36.263083,126.874338
충청남도 부여군 규암면 외리,외리,36.258472,126.8946867
충청남도 부여군 규암면 규암리,규암리,36.272558,126.887225
충청남도 부여군 규암면 진변리,진변리,36.2858,126.8897
충청남도 부여군 규암면 오수리,오수리,36.3008049,126.8885548
충청남도 부여군 규암면 신리,신리,36.2938924,126.9012445
충청남도 부여군 규암면 금암리,금암리,36.3204936,126.9025243
충청남도 부여군 규암면 신성리,신성리,36.3177156,126.8781803
충청남도 부여군 규암면 합정리,합정리,36.308516,126.9003248
충청남도 부여군 규암면 호암리,호암리,36.309415,126.9187649
충청남도 부여군 규암면 함양리,함양리,36.2997417,126.872675
충청남도 부여군 규암면 모리,모리,36.2967697,126.8675186
충청남도 부여군 규암면 나복리,나복리,36.2847388,126.8632094
충청남도 부여군 규암면 반산리,반산리,36.278142,126.8728697
충청남도 부여군 부여읍,부여읍,36.2755959,126.9111637
충청남도 부여군 부여읍 현북리,현북리,36.2505268,126.9592512
충청남도 부여군 부여읍 왕포리,왕포리,36.2599233,126.9173901
충청남도 부여군 부여읍 군수리,군수리,36.2656008,126.9027632
충청남도 부여군 부여읍 송간리,송간리,36.312975,126.968575
충청남도 부여군 부여읍 신정리,신정리,36.3207,126.9836
충청남도 부여군 부여읍 저석리,저석리,36.3238877,126.9659664
충청남도 부여군 부여읍 자왕리,자왕리,36.3157,126.9532
충청남도 부여군 부여읍 능산리,능산리,36.2761295,126.9567616
충청남도 부여군 부여읍 중정리,중정리,36.2584421,126.9307197
충청남도 부여군 부여읍 가탑리,가탑리,36.2749,126.9296
충청남도 부여군 부여읍 구교리,구교리,36.2832348,126.9033415
충청남도 부여군 부여읍 쌍북리,쌍북리,36.2869667,126.9226625
충청남도 부여군 부여읍 관북리,관북리,36.2844008,126.9140072
충청남도 부여군 부여읍 구아리,구아리,36.2836712,126.9093344
충청남도 부여군 부여읍 동남리,동남리,36.2750417,126.9091375
충청남도 부여군 부여읍 가증리,가증리,36.2985085,126.9487039
충청남도 부여군 부여읍 용정리,용정리,36.286838,126.9531563
충청남도 부여군 부여읍 석목리,석목리,36.2859168,126.9378648
충청남도 부여군 부여읍 정동리,정동리,36.3057496,126.9319972
충청남도 부여군 부여읍 염창리,염창리,36.2591,126.945538
충청남도 부여군 부여읍 상금리,상금리,36.3038387,126.9810433
충청남도 부여군 부여읍 송곡리,송곡리,36.2929596,126.9690419
충청남도 금산군 추부면,추부면,36.194949,127.4759822
충청남도 금산군 추부면 서대리,서대리,36.2106929,127.513025
충청남도 금산군 추부면 성당리,성당리,36.2406596,127.53135
충청남도 금산군 추부면 신평리,신평리,36.2273251,127.5090824
충청남도 금산군 추부면 요광리,요광리,36.2153096,127.48576
충청남도 금산군 추부면 장대리,장대리,36.1879,127.4933
충청남도 금산군 추부면 자부리,자부리,36.1979,127.4919
충청남도 금산군 추부면 비례리,비례리,36.2034444,127.4781735
충청남도 금산군 추부면 마전리,마전리,36.1948,127.462
충청남도 금산군 추부면 추정리,추정리,36.1765,127.4761
충청남도 금산군 추부면 용지리,용지리,36.1722,127.4566
충청남도 금산군 복수면,복수면,36.1664603,127.3983228
충청남도 금산군 복수면 지량리,지량리,36.2635,127.369025
충청남도 금산군 복수면 신대리,신대리,36.2252,127.3822
충청남도 금산군 복수면 구례리,구례리,36.2068679,127.384025
충청남도 금산군 복수면 백암리,백암리,36.18767,127.388795
충청남도 금산군 복수면 목소리,목소리,36.182213,127.4241417
충청남도 금산군 복수면 수영리,수영리,36.1767929,127.388975
충청남도 금산군 복수면 곡남리,곡남리,36.1600239,127.3996486
충청남도 금산군 복수면 다복리,다복리,36.1625,127.421
충청남도 금산군 복수면 용진리,용진리,36.1759013,127.432675
충청남도 금산군 진산면,진산면,36.1442321,127.3703375
충청남도 금산군 진산면 막현리,막현리,36.2014011,127.3681466
충청남도 금산군 진산면 지방리,지방리,36.1778458,127.3570232
충청남도 금산군 진산면 두지리,두지리,36.1681717,127.3408126
충청남도 금산군 진산면 행정리,행정리,36.1397826,127.3419257
충청남도 금산군 진산면 묵산리,묵산리,36.1389,127.3519
충청남도 금산군 진산면 읍내리,읍내리,36.1379737,127.3647
충청남도 금산군 진산면 교촌리,교촌리,36.1547,127.3819
충청남도 금산군 진산면 석막리,석막리,36.1140272,127.3787604
충청남도 금산군 진산면 오항리,오항리,36.09957,127.3676868
충청남도 금산군 진산면 삼가리,삼가리,36.1318842,127.3919712
충청남도 금산군 진산면 부암리,부암리,36.1383,127.3828
충청남도 금산군 진산면 엄정리,엄정리,36.1262185,127.4162565
충청남도 금산군 진산면 만악리,만악리,36.1549831,127.4445405
충청남도 금산군 남이면,남이면,36.0454599,127.4366865
충청남도 금산군 남이면 성곡리,성곡리,36.0666,127.4817
충청남도 금산군 남이면 석동리,석동리,36.05265,127.473775
충청남도 금산군 남이면 매곡리,매곡리,36.0418,127.4877
충청남도 금산군 남이면 구석리,구석리,36.0145827,127.4667547
충청남도 금산군 남이면 흑암리,흑암리,36.0286,127.4520125
충청남도 금산군 남이면 대양리,대양리,36.0307167,127.4207125
충청남도 금산군 남이면 역평리,역평리,36.06655,127.409475
충청남도 금산군 남이면 건천리,건천리,36.0808055,127.3806861
충청남도 금산군 남이면 상금리,상금리,36.0806833,127.4214375
충청남도 금산군 남이면 하금리,하금리,36.0476028,127.4462557
충청남도 금산군 남일면,남일면,36.0428891,127.5044837
충청남도 금산군 남일면 신천리,신천리,36.0320306,127.4862024
충청남도 금산군 남일면 음대리,음대리,36.0193826,127.5031761
충청남도 금산군 남일면 신동리,신동리,35.9974,127.4917
충청남도 금산군 남일면 신정리,신정리,36.0067833,127.5241375
충청남도 금산군 남일면 덕천리,덕천리,36.03345,127.5232625
충청남도 금산군 남일면 초현리,초현리,36.04405,127.5081
충청남도 금산군 남일면 상동리,상동리,36.06305,127.5121875
충청남도 금산군 남일면 마장리,마장리,36.0744549,127.5139388
충청남도 금산군 남일면 황풍리,황풍리,36.0838571,127.5027875
충청남도 금산군 군북면,군북면,36.168935,127.527663
충청남도 금산군 군북면 산안리,산안리,36.1897,127.5675
충청남도 금산군 군북면 상곡리,상곡리,36.2133613,127.5637151
충청남도 금산군 군북면 보광리,보광리,36.2097282,127.5505414
충청남도 금산군 군북면 조정리,조정리,36.1956429,127.524
충청남도 금산군 군북면 동편리,동편리,36.1820513,127.5183625
충청남도 금산군 군북면 두두리,두두리,36.1693146,127.5268792
충청남도 금산군 군북면 천을리,천을리,36.1581093,127.5303573
충청남도 금산군 군북면 외부리,외부리,36.1558423,127.5014351
충청남도 금산군 군북면 내부리,내부리,36.1312,127.507
충청남도 금산군 군북면 호티리,호티리,36.1155016,127.5056166
충청남도 금산군 부리면,부리면,36.0607684,127.5550167
충청남도 금산군 부리면 현내리,현내리,36.0446917,127.566
충청남도 금산군 부리면 방우리,방우리,36.0311083,127.6148
충청남도 금산군 부리면 수통리,수통리,36.0507417,127.5911625
충청남도 금산군 부리면 예미리,예미리,36.0690439,127.5779176
충청남도 금산군 부리면 어재리,어재리,36.0785846,127.5972905
충청남도 금산군 부리면 신촌리,신촌리,36.0803,127.5752
충청남도 금산군 부리면 평촌리,평촌리,36.0809,127.5578
충청남도 금산군 부리면 양곡리,양곡리,36.0628612,127.5640816
충청남도 금산군 부리면 불이리,불이리,36.0601612,127.5432212
충청남도 금산군 부리면 관천리,관천리,36.0526119,127.5267105
충청남도 금산군 부리면 선원리,선원리,36.0828329,127.5325341
충청남도 금산군 부리면 창평리,창평리,36.0973814,127.5305964
충청남도 금산군 제원면,제원면,36.1125619,127.5460681
충청남도 금산군 제원면 천내리,천내리,36.131,127.5861
충청남도 금산군 제원면 용화리,용화리,36.0962325,127.5857162
충청남도 금산군 제원면 금성리,금성리,36.0944654,127.565025
충청남도 금산군 제원면 저곡리,저곡리,36.0999402,127.5703925
충청남도 금산군 제원면 대산리,대산리,36.1237711,127.5527811
충청남도 금산군 제원면 신안리,신안리,36.1642097,127.5828771
충청남도 금산군 제원면 길곡리,길곡리,36.1587932,127.5636416
충청남도 금산군 제원면 동곡리,동곡리,36.1510321,127.540775
충청남도 금산군 제원면 구억리,구억리,36.1296,127.5416
충청남도 금산군 제원면 명곡리,명곡리,36.1376,127.5272
충청남도 금산군 제원면 수당리,수당리,36.1134,127.5204
충청남도 금산군 제원면 명암리,명암리,36.1071804,127.5400546
충청남도 금산군 제원면 제원리,제원리,36.1121137,127.546107
충청남도 금산군 금성면,금성면,36.1308231,127.4537352
충청남도 금산군 금성면 대암리,대암리,36.1660904,127.4926375
충청남도 금산군 금성면 하신리,하신리,36.1620487,127.4804
충청남도 금산군 금성면 마수리,마수리,36.1542418,127.4620514
충청남도 금산군 금성면 의총리,의총리,36.1310693,127.4882745
충청남도 금산군 금성면 하류리,하류리,36.1324773,127.4746258
충청남도 금산군 금성면 파초리,파초리,36.136,127.464
충청남도 금산군 금성면 두곡리,두곡리,36.1371181,127.4475907
충청남도 금산군 금성면 상가리,상가리,36.1256191,127.4501783
충청남도 금산군 금성면 화림리,화림리,36.1213026,127.4388795
충청남도 금산군 금성면 도곡리,도곡리,36.1168869,127.4678018
충청남도 금산군 금성면 양전리,양전리,36.1207202,127.4836752
충청남도 금산군 금산읍,금산읍,36.1072971,127.4905071
충청남도 금산군 금산읍 음지리,음지리,36.0912059,127.4676525
충청남도 금산군 금산읍 양지리,양지리,36.1021547,127.459428
충청남도 금산군 금산읍 계진리,계진리,36.094114,127.4717271
충청남도 금산군 금산읍 상옥리,상옥리,36.0993553,127.4792262
충청남도 금산군 금산읍 아인리,아인리,36.1077571,127.4699625
충청남도 금산군 금산읍 상리,상리,36.1081,127.4883
충청남도 금산군 금산읍 하옥리,하옥리,36.0984806,127.4923125
충청남도 금산군 금산읍 중도리,중도리,36.1079215,127.4941621
충청남도 금산군 금산읍 신대리,신대리,36.0895733,127.5027117
충청남도 당진시 구룡동,구룡동,36.8251,126.6117
충청남도 당진시 사기소동,사기소동,36.8471,126.623
충청남도 당진시 용연동,용연동,36.8604,126.6308
충청남도 당진시 행정동,행정동,36.8787,126.6128
충청남도 당진시 대덕동,대덕동,36.8767,126.6442
충청남도 당진시 수청동,수청동,36.8904215,126.651987
충청남도 당진시 시곡동,시곡동,36.8967,126.6713
충청남도 당진시 원당동,원당동,36.9092,126.6504
충청남도 당진시 우두동,우두동,36.9158,126.6277
충청남도 당진시 채운동,채운동,36.8914,126.6159
충청남도 당진시 읍내동,읍내동,36.894229,126.6355845
충청남도 당진시 당진3동,당진3동,36.9080008,126.6448325
충청남도 당진시 당진2동,당진2동,36.8851135,126.6484298
충청남도 당진시 당진1동,당진1동,36.8932076,126.6270872
충청남도 당진시 송산면,송산면,36.9326384,126.6791258
충청남도 당진시 송산면 가곡리,가곡리,36.976769,126.6804846
충청남도 당진시 송산면 동곡리,동곡리,36.9790049,126.7028623
충청남도 당진시 송산면 유곡리,유곡리,36.9556,126.6987
충청남도 당진시 송산면 무수리,무수리,36.954901,126.670525
충청남도 당진시 송산면 삼월리,삼월리,36.938618,126.677888
충청남도 당진시 송산면 도문리,도문리,36.9382,126.6931
충청남도 당진시 송산면 명산리,명산리,36.934201,126.707263
충청남도 당진시 송산면 부곡리,부곡리,36.9157,126.6804
충청남도 당진시 송산면 매곡리,매곡리,36.9256,126.6698
충청남도 당진시 송산면 송석리,송석리,36.9329,126.6618
충청남도 당진시 송산면 당산리,당산리,36.9423429,126.6459
충청남도 당진시 송산면 금암리,금암리,36.9258,126.6449
충청남도 당진시 송산면 상거리,상거리,36.9266,126.6848
충청남도 당진시 신평면,신평면,36.885265,126.773575
충청남도 당진시 신평면 한정리,한정리,36.8954,126.797
충청남도 당진시 신평면 매산리,매산리,36.9106737,126.793233
충청남도 당진시 신평면 부수리,부수리,36.9018,126.8092
충청남도 당진시 신평면 도성리,도성리,36.887782,126.8068
충청남도 당진시 신평면 신당리,신당리,36.870049,126.831125
충청남도 당진시 신평면 운정리,운정리,36.881599,126.823962
충청남도 당진시 신평면 신흥리,신흥리,36.871257,126.7926
충청남도 당진시 신평면 신송리,신송리,36.8499,126.7809
충청남도 당진시 신평면 남산리,남산리,36.8693,126.7729
충청남도 당진시 신평면 상오리,상오리,36.8642,126.7549
충청남도 당진시 신평면 거산리,거산리,36.8869071,126.7432125
충청남도 당진시 신평면 초대리,초대리,36.8979,126.7491
충청남도 당진시 신평면 금천리,금천리,36.8916,126.7721
충청남도 당진시 우강면,우강면,36.8153578,126.7769101
충청남도 당진시 우강면 성원리,성원리,36.819292,126.8022
충청남도 당진시 우강면 내경리,내경리,36.8096,126.8359
충청남도 당진시 우강면 대포리,대포리,36.8122,126.8216
충청남도 당진시 우강면 소반리,소반리,36.824133,126.8243
충청남도 당진시 우강면 강문리,강문리,36.828242,126.811913
충청남도 당진시 우강면 신촌리,신촌리,36.8434,126.8162
충청남도 당진시 우강면 부장리,부장리,36.8546,126.8158
충청남도 당진시 우강면 공포리,공포리,36.834699,126.797363
충청남도 당진시 우강면 원치리,원치리,36.8375571,126.78325
충청남도 당진시 우강면 세류리,세류리,36.838999,126.77185
충청남도 당진시 우강면 송산리,송산리,36.820158,126.776225
충청남도 당진시 우강면 창리,창리,36.8126,126.7891
충청남도 당진시 순성면,순성면,36.8453821,126.7144219
충청남도 당진시 순성면 갈산리,갈산리,36.8725,126.6765
충청남도 당진시 순성면 성북리,성북리,36.8496,126.6754
충청남도 당진시 순성면 옥호리,옥호리,36.857199,126.71575
충청남도 당진시 순성면 아찬리,아찬리,36.8577,126.737
충청남도 당진시 순성면 중방리,중방리,36.837,126.7583
충청남도 당진시 순성면 본리,본리,36.84,126.7379
충청남도 당진시 순성면 광천리,광천리,36.8405,126.722
충청남도 당진시 순성면 나산리,나산리,36.8215,126.7116
충청남도 당진시 순성면 양유리,양유리,36.8212,126.688513
충청남도 당진시 순성면 백석리,백석리,36.8280917,126.695325
충청남도 당진시 순성면 봉소리,봉소리,36.84534,126.701275
충청남도 당진시 면천면,면천면,36.8159393,126.665169
충청남도 당진시 면천면 사기소리,사기소리,36.8358,126.6295
충청남도 당진시 면천면 죽동리,죽동리,36.8533,126.655
충청남도 당진시 면천면 송학리,송학리,36.8343,126.6557
충청남도 당진시 면천면 삼웅리,삼웅리,36.8169,126.6397
충청남도 당진시 면천면 대치리,대치리,36.796,126.6523
충청남도 당진시 면천면 율사리,율사리,36.7832,126.6627
충청남도 당진시 면천면 자개리,자개리,36.7911,126.6834
충청남도 당진시 면천면 문봉리,문봉리,36.8032,126.69655
충청남도 당진시 면천면 원동리,원동리,36.8046,126.6738
