충청남도 태안군 이원면,이원면,36.8695816,126.2808382
충청남도 당진시 면천면 성하리,성하리,36.808442,126.65725
충청남도 당진시 면천면 성상리,성상리,36.8198,126.6674
충청남도 당진시 정미면,정미면,36.8825079,126.5682311
충청남도 당진시 정미면 봉생리,봉생리,36.8837,126.5914
충청남도 당진시 정미면 모평리,모평리,36.8663,126.6051
충청남도 당진시 정미면 신시리,신시리,36.864299,126.589013
충청남도 당진시 정미면 덕마리,덕마리,36.8541,126.5936
충청남도 당진시 정미면 대운산리,대운산리,36.8456,126.5921
충청남도 당진시 정미면 사관리,사관리,36.8469,126.5799
충청남도 당진시 정미면 수당리,수당리,36.8376,126.566
충청남도 당진시 정미면 봉성리,봉성리,36.8414,126.5442
충청남도 당진시 정미면 덕삼리,덕삼리,36.8337,126.5334
충청남도 당진시 정미면 산성리,산성리,36.8473,126.5217
충청남도 당진시 정미면 하성리,하성리,36.853115,126.530288
충청남도 당진시 정미면 우산리,우산리,36.8574654,126.5385375
충청남도 당진시 정미면 매방리,매방리,36.8524,126.5542
충청남도 당진시 정미면 도산리,도산리,36.86749,126.553838
충청남도 당진시 정미면 대조리,대조리,36.870915,126.536225
충청남도 당진시 정미면 승산리,승산리,36.882699,126.555113
충청남도 당진시 정미면 천의리,천의리,36.8822,126.574
충청남도 당진시 대호지면,대호지면,36.90004,126.5042
충청남도 당진시 대호지면 출포리,출포리,36.8892,126.4873
충청남도 당진시 대호지면 송전리,송전리,36.879899,126.510338
충청남도 당진시 대호지면 마중리,마중리,36.8628,126.5232
충청남도 당진시 대호지면 장정리,장정리,36.8886,126.5243
충청남도 당진시 대호지면 두산리,두산리,36.89714,126.5442
충청남도 당진시 대호지면 도이리,도이리,36.9285,126.5365
충청남도 당진시 대호지면 적서리,적서리,36.9551,126.5082
충청남도 당진시 대호지면 사성리,사성리,36.9203,126.504
충청남도 당진시 대호지면 조금리,조금리,36.9019237,126.5010125
충청남도 당진시 석문면,석문면,36.981918,126.590825
충청남도 당진시 석문면 초락도리,초락도리,36.9959,126.4985
충청남도 당진시 석문면 난지도리,난지도리,37.0379,126.4474
충청남도 당진시 석문면 교로리,교로리,37.0365,126.51
충청남도 당진시 석문면 장고항리,장고항리,37.0229,126.5539
충청남도 당진시 석문면 삼봉리,삼봉리,36.9998,126.5482
충청남도 당진시 석문면 삼화리,삼화리,36.9656,126.6118
충청남도 당진시 석문면 통정리,통정리,36.9858,126.5879
충청남도 당진시 고대면,고대면,36.926026,126.596838
충청남도 당진시 고대면 진관리,진관리,36.9216,126.59
충청남도 당진시 고대면 항곡리,항곡리,36.898599,126.598213
충청남도 당진시 고대면 옥현리,옥현리,36.9166,126.5668
충청남도 당진시 고대면 당진포리,당진포리,36.9594,126.5474
충청남도 당진시 고대면 성산리,성산리,36.9748,126.5735
충청남도 당진시 고대면 장항리,장항리,36.9519,126.5915
충청남도 당진시 고대면 대촌리,대촌리,36.9407,126.5937
충청남도 당진시 고대면 슬항리,슬항리,36.9398,126.6165
충청남도 당진시 고대면 용두리,용두리,36.924,126.6128
충청남도 당진시 송악읍,송악읍,36.9032404,126.69025
충청남도 당진시 송악읍 가학리,가학리,36.917,126.7076
충청남도 당진시 송악읍 석포리,석포리,36.9316,126.7275
충청남도 당진시 송악읍 정곡리,정곡리,36.9465,126.7233
충청남도 당진시 송악읍 월곡리,월곡리,36.9564,126.7426
충청남도 당진시 송악읍 고대리,고대리,36.975535,126.7383
충청남도 당진시 송악읍 한진리,한진리,36.9691,126.7711
충청남도 당진시 송악읍 부곡리,부곡리,36.9527,126.7708
충청남도 당진시 송악읍 오곡리,오곡리,36.9436,126.7601
충청남도 당진시 송악읍 중흥리,중흥리,36.9311423,126.7508111
충청남도 당진시 송악읍 복운리,복운리,36.9298,126.7796
충청남도 당진시 송악읍 도원리,도원리,36.9176,126.7648
충청남도 당진시 송악읍 전대리,전대리,36.911,126.7551
충청남도 당진시 송악읍 금곡리,금곡리,36.9177,126.7385
충청남도 당진시 송악읍 영천리,영천리,36.906899,126.723938
충청남도 당진시 송악읍 반촌리,반촌리,36.8936,126.7064
충청남도 당진시 송악읍 광명리,광명리,36.888949,126.71855
충청남도 당진시 송악읍 봉교리,봉교리,36.8822,126.7314
충청남도 당진시 송악읍 청금리,청금리,36.8675,126.7322
충청남도 당진시 송악읍 본당리,본당리,36.8747,126.7184
충청남도 당진시 송악읍 방계리,방계리,36.8774,126.7055
충청남도 당진시 송악읍 가교리,가교리,36.879,126.6924
충청남도 당진시 송악읍 기지시리,기지시리,36.9013,126.6919
충청남도 당진시 합덕읍,합덕읍,36.8098709,126.7639965
충청남도 당진시 합덕읍 신석리,신석리,36.7763,126.7906
충청남도 당진시 합덕읍 신흥리,신흥리,36.7945,126.8378
충청남도 당진시 합덕읍 점원리,점원리,36.7976,126.8065
충청남도 당진시 합덕읍 합덕리,합덕리,36.7971,126.7884
충청남도 당진시 합덕읍 옥금리,옥금리,36.7787,126.8104
충청남도 당진시 합덕읍 신리,신리,36.7606,126.7724
충청남도 당진시 합덕읍 도리,도리,36.7915,126.7978
충청남도 당진시 합덕읍 대전리,대전리,36.7757,126.7547
충청남도 당진시 합덕읍 대합덕리,대합덕리,36.7735,126.7753
충청남도 당진시 합덕읍 성동리,성동리,36.790717,126.771938
충청남도 당진시 합덕읍 석우리,석우리,36.797992,126.741163
충청남도 당진시 합덕읍 소소리,소소리,36.8225543,126.7396122
충청남도 당진시 합덕읍 도곡리,도곡리,36.8116,126.7232
충청남도 당진시 합덕읍 운산리,운산리,36.8028,126.7702
충청남도 계룡시 금암동,금암동,36.272767,127.2464
충청남도 계룡시 신도안면,신도안면,36.300467,127.242188
충청남도 계룡시 신도안면 정장리,정장리,36.3012,127.234
충청남도 계룡시 신도안면 남선리,남선리,36.3123583,127.2529853
충청남도 계룡시 엄사면,엄사면,36.2886055,127.2398733
충청남도 계룡시 엄사면 향한리,향한리,36.2837167,127.222175
충청남도 계룡시 엄사면 도곡리,도곡리,36.26875,127.2112125
충청남도 계룡시 엄사면 광석리,광석리,36.2656667,127.226275
충청남도 계룡시 엄사면 유동리,유동리,36.2688678,127.2385309
충청남도 계룡시 엄사면 엄사리,엄사리,36.2874,127.239
충청남도 계룡시 두마면,두마면,36.2668957,127.2727146
충청남도 계룡시 두마면 농소리,농소리,36.256225,127.2558625
충청남도 계룡시 두마면 입암리,입암리,36.2465679,127.258675
충청남도 계룡시 두마면 왕대리,왕대리,36.2560833,127.27465
충청남도 계룡시 두마면 두계리,두계리,36.2667692,127.2648373
충청남도 논산시 관촉동,관촉동,36.1907346,127.1182375
충청남도 논산시 강산동,강산동,36.1866179,127.0815625
충청남도 논산시 내동,내동,36.1831929,127.1028625
충청남도 논산시 덕지동,덕지동,36.2127513,127.1078375
충청남도 논산시 지산동,지산동,36.2007013,127.1127625
충청남도 논산시 등화동,등화동,36.1844013,127.07515
충청남도 논산시 대교동,대교동,36.2092346,127.0849
충청남도 논산시 반월동,반월동,36.2056895,127.0890292
충청남도 논산시 화지동,화지동,36.2064144,127.0831194
충청남도 논산시 부창동,부창동,36.1992756,127.0871464
충청남도 논산시 취암동,취암동,36.1992745,127.0871511
충청남도 논산시 채운면,채운면,36.1735692,127.0627326
충청남도 논산시 채운면 야화리,야화리,36.1693263,127.0600375
충청남도 논산시 채운면 장화리,장화리,36.1740929,127.033225
충청남도 논산시 채운면 삼거리,삼거리,36.1588895,127.0433606
충청남도 논산시 채운면 화정리,화정리,36.1451154,127.0667161
충청남도 논산시 채운면 심암리,심암리,36.1468071,127.076225
충청남도 논산시 채운면 우기리,우기리,36.1504737,127.0804875
충청남도 논산시 채운면 용화리,용화리,36.1610237,127.068
충청남도 논산시 채운면 화산리,화산리,36.1762096,127.062775
충청남도 논산시 은진면,은진면,36.1674273,127.1068711
충청남도 논산시 은진면 성평리,성평리,36.1911763,127.1235125
충청남도 논산시 은진면 성덕리,성덕리,36.1755763,127.1379625
충청남도 논산시 은진면 남산리,남산리,36.1737013,127.083
충청남도 논산시 은진면 와야리,와야리,36.1809263,127.1162375
충청남도 논산시 은진면 교촌리,교촌리,36.1703346,127.1013
충청남도 논산시 은진면 용산리,용산리,36.1658487,127.1178875
충청남도 논산시 은진면 시묘리,시묘리,36.1456404,127.1348875
충청남도 논산시 은진면 토양리,토양리,36.1493737,127.0981625
충청남도 논산시 은진면 방축리,방축리,36.1634904,127.0788875
충청남도 논산시 은진면 연서리,연서리,36.1629404,127.10455
충청남도 논산시 가야곡면,가야곡면,36.1368074,127.1587979
충청남도 논산시 가야곡면 양촌리,양촌리,36.1199251,127.1881239
충청남도 논산시 가야곡면 삼전리,삼전리,36.0975737,127.1634875
충청남도 논산시 가야곡면 왕암리,왕암리,36.1260737,127.1581375
충청남도 논산시 가야곡면 야촌리,야촌리,36.1343071,127.143525
충청남도 논산시 가야곡면 두월리,두월리,36.1611654,127.1388125
충청남도 논산시 가야곡면 종연리,종연리,36.1682263,127.15425
충청남도 논산시 가야곡면 등리,등리,36.1609487,127.164125
충청남도 논산시 가야곡면 조정리,조정리,36.1698746,127.1721033
충청남도 논산시 가야곡면 병암리,병암리,36.1711096,127.1916625
충청남도 논산시 가야곡면 산노리,산노리,36.1654071,127.184125
충청남도 논산시 가야곡면 함적리,함적리,36.1491821,127.1937
충청남도 논산시 가야곡면 목곡리,목곡리,36.1430654,127.182
충청남도 논산시 가야곡면 강청리,강청리,36.1371904,127.180075
충청남도 논산시 가야곡면 육곡리,육곡리,36.1341487,127.161525
충청남도 논산시 양촌면,양촌면,36.1385702,127.2326286
충청남도 논산시 양촌면 중산리,중산리,36.1003404,127.1917
충청남도 논산시 양촌면 석서리,석서리,36.1287571,127.208975
충청남도 논산시 양촌면 명암리,명암리,36.1960073,127.2089744
충청남도 논산시 양촌면 반곡리,반곡리,36.1865763,127.2090375
충청남도 논산시 양촌면 거사리,거사리,36.176957,127.2076075
충청남도 논산시 양촌면 신흥리,신흥리,36.1651071,127.20455
충청남도 논산시 양촌면 모촌리,모촌리,36.1588684,127.2217855
충청남도 논산시 양촌면 산직리,산직리,36.1740763,127.23905
충청남도 논산시 양촌면 반암리,반암리,36.1561321,127.2603875
충청남도 논산시 양촌면 남산리,남산리,36.1431404,127.2423
충청남도 논산시 양촌면 채광리,채광리,36.1299071,127.254025
충청남도 논산시 양촌면 오산리,오산리,36.1279821,127.2736625
충청남도 논산시 양촌면 신기리,신기리,36.1106071,127.2642375
충청남도 논산시 양촌면 양촌리,양촌리,36.1139404,127.2353125
충청남도 논산시 양촌면 임화리,임화리,36.1095071,127.2284125
충청남도 논산시 양촌면 도평리,도평리,36.1345154,127.2295625
충청남도 논산시 양촌면 인천리,인천리,36.1363404,127.244425
충청남도 논산시 벌곡면,벌곡면,36.2059344,127.2647507
충청남도 논산시 벌곡면 양산리,양산리,36.2094429,127.2667625
충청남도 논산시 벌곡면 신양리,신양리,36.2151846,127.28725
충청남도 논산시 벌곡면 조령리,조령리,36.2377679,127.2706875
충청남도 논산시 벌곡면 조동리,조동리,36.2226596,127.2939375
충청남도 논산시 벌곡면 어곡리,어곡리,36.2238429,127.3048125
충청남도 논산시 벌곡면 만목리,만목리,36.1847679,127.314675
충청남도 논산시 벌곡면 도산리,도산리,36.165205,127.310977
충청남도 논산시 벌곡면 수락리,수락리,36.1546487,127.306725
충청남도 논산시 벌곡면 덕곡리,덕곡리,36.1717667,127.295992
충청남도 논산시 벌곡면 검천리,검천리,36.1768679,127.2951375
충청남도 논산시 벌곡면 대덕리,대덕리,36.1912596,127.2950375
충청남도 논산시 벌곡면 사정리,사정리,36.1942679,127.2768875
충청남도 논산시 벌곡면 덕목리,덕목리,36.1925929,127.2536875
충청남도 논산시 벌곡면 한삼천리,한삼천리,36.2150096,127.245625
충청남도 논산시 연산면,연산면,36.2134624,127.2005718
충청남도 논산시 연산면 신양리,신양리,36.1946346,127.225275
충청남도 논산시 연산면 오산리,오산리,36.2394679,127.1497375
충청남도 논산시 연산면 송산리,송산리,36.2365929,127.159725
충청남도 논산시 연산면 사포리,사포리,36.2464679,127.1665125
충청남도 논산시 연산면 어은리,어은리,36.2593917,127.1785625
충청남도 논산시 연산면 백석리,백석리,36.2510083,127.1802125
충청남도 논산시 연산면 장전리,장전리,36.2321513,127.16775
충청남도 논산시 연산면 덕암리,덕암리,36.2357429,127.18785
충청남도 논산시 연산면 표정리,표정리,36.2251346,127.1895875
충청남도 논산시 연산면 고양리,고양리,36.2169179,127.197525
충청남도 논산시 연산면 관동리,관동리,36.2251929,127.2149375
충청남도 논산시 연산면 임리,임리,36.2167263,127.1733
충청남도 논산시 연산면 한전리,한전리,36.2089929,127.188825
충청남도 논산시 연산면 고정리,고정리,36.1962779,127.1898428
충청남도 논산시 연산면 청동리,청동리,36.2048513,127.201825
충청남도 논산시 연산면 신암리,신암리,36.2030513,127.2254875
충청남도 논산시 연산면 송정리,송정리,36.2278263,127.22795
충청남도 논산시 연산면 천호리,천호리,36.2394596,127.230225
충청남도 논산시 연산면 화악리,화악리,36.2505333,127.22145
충청남도 논산시 연산면 연산리,연산리,36.2156013,127.2181625
충청남도 논산시 부적면,부적면,36.2160973,127.1281076
충청남도 논산시 부적면 왕덕리,왕덕리,36.2202096,127.0989
충청남도 논산시 부적면 부인리,부인리,36.2232387,127.1106804
충청남도 논산시 부적면 아호리,아호리,36.2078013,127.1229875
충청남도 논산시 부적면 반송리,반송리,36.2081596,127.143125
충청남도 논산시 부적면 신교리,신교리,36.1890596,127.1459875
충청남도 논산시 부적면 탑정리,탑정리,36.18373,127.1420137
충청남도 논산시 부적면 신풍리,신풍리,36.18436,127.1759215
충청남도 논산시 부적면 충곡리,충곡리,36.1973263,127.164075
충청남도 논산시 부적면 감곡리,감곡리,36.2030763,127.169175
충청남도 논산시 부적면 외성리,외성리,36.2183763,127.1611
충청남도 논산시 부적면 부황리,부황리,36.2253179,127.146275
충청남도 논산시 부적면 덕평리,덕평리,36.2227263,127.1372375
충청남도 논산시 부적면 마구평리,마구평리,36.2142513,127.1275625
충청남도 논산시 상월면,상월면,36.2957574,127.1411413
충청남도 논산시 상월면 숙진리,숙진리,36.2479763,127.1449
충청남도 논산시 상월면 한천리,한천리,36.2628167,127.15285
충청남도 논산시 상월면 주곡리,주곡리,36.2795629,127.1536206
충청남도 논산시 상월면 학당리,학당리,36.2912417,127.1552625
충청남도 논산시 상월면 대촌리,대촌리,36.2878,127.1716125
충청남도 논산시 상월면 대우리,대우리,36.2800833,127.183575
충청남도 논산시 상월면 대명리,대명리,36.2927739,127.1874489
충청남도 논산시 상월면 상도리,상도리,36.325075,127.1865625
충청남도 논산시 상월면 석종리,석종리,36.3162667,127.176525
충청남도 논산시 상월면 지경리,지경리,36.3026083,127.1522
충청남도 논산시 상월면 월오리,월오리,36.310975,127.1291875
충청남도 논산시 상월면 산성리,산성리,36.2887583,127.139475
충청남도 논산시 상월면 신충리,신충리,36.295375,127.1395875
충청남도 논산시 노성면,노성면,36.27815,127.13025
충청남도 논산시 노성면 화곡리,화곡리,36.333225,127.106775
충청남도 논산시 노성면 구암리,구암리,36.3211583,127.11085
충청남도 논산시 노성면 노티리,노티리,36.3107,127.095775
충청남도 논산시 노성면 호암리,호암리,36.3049833,127.0874875
충청남도 논산시 노성면 효죽리,효죽리,36.2932333,127.0700875
충청남도 논산시 노성면 장구리,장구리,36.2812667,127.0859375
충청남도 논산시 노성면 가곡리,가곡리,36.301925,127.1095125
충청남도 논산시 노성면 병사리,병사리,36.2829833,127.10145
충청남도 논산시 노성면 죽림리,죽림리,36.29185,127.0878875
충청남도 논산시 노성면 하도리,하도리,36.2555333,127.1314
충청남도 논산시 노성면 교촌리,교촌리,36.2784583,127.1324125
충청남도 논산시 노성면 송당리,송당리,36.2753201,127.1159301
충청남도 논산시 노성면 두사리,두사리,36.2560083,127.1174375
충청남도 논산시 노성면 읍내리,읍내리,36.277175,127.1285625
충청남도 논산시 광석면,광석면,36.2428982,127.0797819
충청남도 논산시 광석면 오강리,오강리,36.2597917,127.0753875
충청남도 논산시 광석면 율리,율리,36.2660417,127.0836875
충청남도 논산시 광석면 사월리,사월리,36.2564,127.0876625
충청남도 논산시 광석면 항월리,항월리,36.2441763,127.1234125
충청남도 논산시 광석면 왕전리,왕전리,36.2380013,127.1119875
충청남도 논산시 광석면 천동리,천동리,36.2400429,127.0938875
충청남도 논산시 광석면 산동리,산동리,36.2229596,127.09405
충청남도 논산시 광석면 이사리,이사리,36.2358226,127.0804649
충청남도 논산시 광석면 광리,광리,36.2335263,127.0732125
충청남도 논산시 광석면 갈산리,갈산리,36.2283096,127.0626125
충청남도 논산시 광석면 득윤리,득윤리,36.2353096,127.04735
충청남도 논산시 광석면 중리,중리,36.2409429,127.0660625
충청남도 논산시 광석면 신당리,신당리,36.2494,127.0765
충청남도 논산시 성동면,성동면,36.2036313,127.0335534
충청남도 논산시 성동면 삼호리,삼호리,36.1837429,127.047
충청남도 논산시 성동면 화정리,화정리,36.2006679,127.0386375
충청남도 논산시 성동면 원봉리,원봉리,36.2039929,127.0571125
충청남도 논산시 성동면 정지리,정지리,36.2131596,127.0555125
충청남도 논산시 성동면 원북리,원북리,36.2267,127.0383
충청남도 논산시 성동면 원남리,원남리,36.2114846,127.02595
충청남도 논산시 성동면 우곤리,우곤리,36.2003374,126.9994293
충청남도 논산시 성동면 개척리,개척리,36.178509,127.0099236
충청남도 논산시 성동면 병촌리,병촌리,36.1950929,127.0138875
충청남도 논산시 성동면 월성리,월성리,36.1995195,127.0247368
충청남도 논산시 성동면 삼산리,삼산리,36.1975346,127.03185
충청남도 논산시 연무읍,연무읍,36.1251581,127.0990365
충청남도 논산시 연무읍 봉동리,봉동리,36.1067737,127.06895
충청남도 논산시 연무읍 신화리,신화리,36.1349631,127.0605485
충청남도 논산시 연무읍 안심리,안심리,36.1284368,127.0877951
충청남도 논산시 연무읍 황화정리,황화정리,36.0930586,127.1155228
충청남도 논산시 연무읍 고내리,고내리,36.0828417,127.104575
충청남도 논산시 연무읍 마전리,마전리,36.0902071,127.080025
충청남도 논산시 연무읍 양지리,양지리,36.1157478,127.1348974
충청남도 논산시 연무읍 소룡리,소룡리,36.1095404,127.12865
충청남도 논산시 연무읍 죽본리,죽본리,36.1438904,127.1212125
충청남도 논산시 연무읍 동산리,동산리,36.1348428,127.1118488
충청남도 논산시 연무읍 금곡리,금곡리,36.1135071,127.09455
충청남도 논산시 연무읍 죽평리,죽평리,36.1079302,127.1131692
충청남도 논산시 연무읍 마산리,마산리,36.1177065,127.1127247
충청남도 논산시 강경읍,강경읍,36.1581155,127.0179549
충청남도 논산시 강경읍 채운리,채운리,36.1398404,127.0215
충청남도 논산시 강경읍 산양리,산양리,36.1517737,127.0247125
충청남도 논산시 강경읍 채산리,채산리,36.1499571,127.0133375
충청남도 논산시 강경읍 황산리,황산리,36.1584821,127.0093375
충청남도 논산시 강경읍 대흥리,대흥리,36.1551321,127.015025
충청남도 논산시 강경읍 태평리,태평리,36.1591915,127.0161236
충청남도 논산시 강경읍 염천리,염천리,36.1597919,127.0144721
충청남도 논산시 강경읍 중앙리,중앙리,36.1612,127.0176
충청남도 논산시 강경읍 홍교리,홍교리,36.1627487,127.017875
충청남도 논산시 강경읍 서창리,서창리,36.1623807,127.0128875
충청남도 논산시 강경읍 북옥리,북옥리,36.1640404,127.0147125
충청남도 논산시 강경읍 동흥리,동흥리,36.1653196,127.020226
충청남도 논산시 강경읍 남교리,남교리,36.1596071,127.0221875
충청남도 서산시 덕지천동,덕지천동,36.7367,126.4982
충청남도 서산시 장동,장동,36.7347,126.4777
충청남도 서산시 오남동,오남동,36.7495,126.4805
충청남도 서산시 양대동,양대동,36.7303,126.4507
충청남도 서산시 죽성동,죽성동,36.7476,126.4437
충청남도 서산시 예천동,예천동,36.7674,126.4402375
충청남도 서산시 석림동,석림동,36.7709,126.4663
충청남도 서산시 잠홍동,잠홍동,36.78875,126.4827
충청남도 서산시 온석동,온석동,36.7993,126.4681
충청남도 서산시 갈산동,갈산동,36.7947,126.4331
충청남도 서산시 동문동,동문동,36.7858592,126.4598192
충청남도 서산시 읍내동,읍내동,36.7843083,126.44525
충청남도 서산시 석남동,석남동,36.7638409,126.4534722
충청남도 서산시 수석동,수석동,36.771367,126.467213
충청남도 서산시 동문2동,동문2동,36.7807478,126.4599667
충청남도 서산시 동문1동,동문1동,36.789833,126.45905
충청남도 서산시 부춘동,부춘동,36.786117,126.4481
충청남도 서산시 고북면,고북면,36.6671468,126.533973
충청남도 서산시 고북면 사기리,사기리,36.6494321,126.479725
충청남도 서산시 고북면 봉생리,봉생리,36.6405,126.5041
충청남도 서산시 고북면 정자리,정자리,36.6578,126.5141
충청남도 서산시 고북면 양천리,양천리,36.6493,126.5254
충청남도 서산시 고북면 기포리,기포리,36.67,126.5242
충청남도 서산시 고북면 남정리,남정리,36.6815596,126.5204625
충청남도 서산시 고북면 신정리,신정리,36.6822,126.4858
충청남도 서산시 고북면 신상리,신상리,36.6934013,126.5333
충청남도 서산시 고북면 용암리,용암리,36.6909179,126.5518375
충청남도 서산시 고북면 초록리,초록리,36.671,126.556
충청남도 서산시 고북면 장요리,장요리,36.6604737,126.56485
충청남도 서산시 고북면 신송리,신송리,36.6503,126.5462
충청남도 서산시 고북면 가구리,가구리,36.6703,126.5392
충청남도 서산시 해미면,해미면,36.7140486,126.5447959
충청남도 서산시 해미면 조산리,조산리,36.7080263,126.5388875
충청남도 서산시 해미면 저성리,저성리,36.7076013,126.5243
충청남도 서산시 해미면 기지리,기지리,36.715576,126.499988
충청남도 서산시 해미면 양림리,양림리,36.7180013,126.5113
충청남도 서산시 해미면 응평리,응평리,36.719,126.5196
충청남도 서산시 해미면 전천리,전천리,36.7202679,126.5275125
충청남도 서산시 해미면 억대리,억대리,36.7287346,126.5229
충청남도 서산시 해미면 귀밀리,귀밀리,36.7303,126.5064
충청남도 서산시 해미면 웅소성리,웅소성리,36.7346013,126.5128
충청남도 서산시 해미면 반양리,반양리,36.726,126.5335
충청남도 서산시 해미면 동암리,동암리,36.7334,126.5411
충청남도 서산시 해미면 홍천리,홍천리,36.7461,126.5367
충청남도 서산시 해미면 관유리,관유리,36.7544,126.5527
충청남도 서산시 해미면 삼송리,삼송리,36.7405,126.5639
충청남도 서산시 해미면 오학리,오학리,36.7233013,126.5575
충청남도 서산시 해미면 황락리,황락리,36.719,126.5785
충청남도 서산시 해미면 산수리,산수리,36.7058263,126.582075
충청남도 서산시 해미면 대곡리,대곡리,36.6829,126.5811
충청남도 서산시 해미면 휴암리,휴암리,36.7024,126.5522
충청남도 서산시 해미면 읍내리,읍내리,36.7129346,126.5458875
충청남도 서산시 운산면,운산면,36.8107403,126.5806158
충청남도 서산시 운산면 거성리,거성리,36.7603,126.5429
충청남도 서산시 운산면 원벌리,원벌리,36.7732,126.5555
충청남도 서산시 운산면 상성리,상성리,36.7757,126.5404
충청남도 서산시 운산면 소중리,소중리,36.7853,126.553
충청남도 서산시 운산면 가좌리,가좌리,36.7981,126.559
충청남도 서산시 운산면 여미리,여미리,36.8221,126.5714
충청남도 서산시 운산면 갈산리,갈산리,36.8038,126.5725
충청남도 서산시 운산면 용장리,용장리,36.8013,126.5903
충청남도 서산시 운산면 안호리,안호리,36.828075,126.5855125
충청남도 서산시 운산면 수당리,수당리,36.8162,126.5953
충청남도 서산시 운산면 수평리,수평리,36.8007833,126.6124375
충청남도 서산시 운산면 고산리,고산리,36.7914,126.6293
충청남도 서산시 운산면 팔중리,팔중리,36.7875,126.6409
충청남도 서산시 운산면 와우리,와우리,36.7667833,126.6440625
충청남도 서산시 운산면 원평리,원평리,36.7544,126.6233
충청남도 서산시 운산면 고풍리,고풍리,36.7826,126.605825
충청남도 서산시 운산면 태봉리,태봉리,36.7817667,126.5790625
충청남도 서산시 운산면 용현리,용현리,36.7495125,126.6025463
충청남도 서산시 운산면 신창리,신창리,36.7462096,126.584525
충청남도 서산시 음암면,음암면,36.800067,126.517988
충청남도 서산시 음암면 부장리,부장리,36.7796,126.5139
충청남도 서산시 음암면 성암리,성암리,36.775125,126.5277875
충청남도 서산시 음암면 유계리,유계리,36.754,126.5199
충청남도 서산시 음암면 신장리,신장리,36.7585,126.5072
충청남도 서산시 음암면 상홍리,상홍리,36.7934,126.4979
충청남도 서산시 음암면 부산리,부산리,36.7907583,126.489725
충청남도 서산시 음암면 율목리,율목리,36.8144,126.5025
충청남도 서산시 음암면 문양리,문양리,36.8337,126.5135
