충청남도 태안군 이원면,이원면,36.8695816,126.2808382
충청남도 서산시 음암면 탑곡리,탑곡리,36.8045,126.542
충청남도 서산시 음암면 도당리,도당리,36.8063,126.5194
충청남도 서산시 성연면,성연면,36.8390916,126.4609841
충청남도 서산시 성연면 해성리,해성리,36.8681436,126.4794175
충청남도 서산시 성연면 예덕리,예덕리,36.8564821,126.5012375
충청남도 서산시 성연면 명천리,명천리,36.8381,126.4905
충청남도 서산시 성연면 갈현리,갈현리,36.8272,126.4741
충청남도 서산시 성연면 평리,평리,36.8409,126.4623
충청남도 서산시 성연면 왕정리,왕정리,36.82235,126.45755
충청남도 서산시 성연면 오사리,오사리,36.8373,126.4256
충청남도 서산시 성연면 고남리,고남리,36.8187,126.4223
충청남도 서산시 성연면 일람리,일람리,36.8132,126.4395
충청남도 서산시 지곡면,지곡면,36.863507,126.436875
충청남도 서산시 지곡면 무장리,무장리,36.8604071,126.4588375
충청남도 서산시 지곡면 환성리,환성리,36.9209,126.4067
충청남도 서산시 지곡면 대요리,대요리,36.8889821,126.4485
충청남도 서산시 지곡면 도성리,도성리,36.8856794,126.4086405
충청남도 서산시 지곡면 중왕리,중왕리,36.873,126.3831
충청남도 서산시 지곡면 연화리,연화리,36.8517654,126.3962625
충청남도 서산시 지곡면 장현리,장현리,36.8542,126.414
충청남도 서산시 지곡면 산성리,산성리,36.8697654,126.4137375
충청남도 서산시 지곡면 화천리,화천리,36.8625431,126.4360489
충청남도 서산시 팔봉면,팔봉면,36.8120788,126.3502106
충청남도 서산시 팔봉면 진장리,진장리,36.7736833,126.366825
충청남도 서산시 팔봉면 어송리,어송리,36.8014,126.3625
충청남도 서산시 팔봉면 덕송리,덕송리,36.8286,126.3487
충청남도 서산시 팔봉면 호리,호리,36.8432071,126.3321875
충청남도 서산시 팔봉면 고파도리,고파도리,36.9065774,126.3378117
충청남도 서산시 팔봉면 흑석리,흑석리,36.8518,126.3756
충청남도 서산시 팔봉면 대황리,대황리,36.8386987,126.3886
충청남도 서산시 팔봉면 양길리,양길리,36.8233,126.3756
충청남도 서산시 팔봉면 금학리,금학리,36.8158,126.3921
충청남도 서산시 부석면,부석면,36.714885,126.393537
충청남도 서산시 부석면 간월도리,간월도리,36.6193,126.4227
충청남도 서산시 부석면 창리,창리,36.6339571,126.370725
충청남도 서산시 부석면 마룡리,마룡리,36.6494,126.3746
충청남도 서산시 부석면 강당리,강당리,36.6527,126.4249
충청남도 서산시 부석면 칠전리,칠전리,36.6744,126.3877
충청남도 서산시 부석면 지산리,지산리,36.683501,126.425025
충청남도 서산시 부석면 봉락리,봉락리,36.6841,126.3701
충청남도 서산시 부석면 대두리,대두리,36.7032,126.3891
충청남도 서산시 부석면 취평리,취평리,36.713,126.3972
충청남도 서산시 부석면 갈마리,갈마리,36.7034,126.3597
충청남도 서산시 부석면 월계리,월계리,36.7361,126.3985
충청남도 서산시 부석면 송시리,송시리,36.7269,126.3728
충청남도 서산시 부석면 강수리,강수리,36.7486,126.3829
충청남도 서산시 부석면 가사리,가사리,36.7412,126.3497
충청남도 서산시 인지면,인지면,36.753125,126.425313
충청남도 서산시 인지면 풍전리,풍전리,36.7766,126.4237
충청남도 서산시 인지면 성리,성리,36.7865,126.4075
충청남도 서산시 인지면 차리,차리,36.7788,126.3907
충청남도 서산시 인지면 화수리,화수리,36.768675,126.410675
충청남도 서산시 인지면 남정리,남정리,36.7497013,126.4066
충청남도 서산시 인지면 애정리,애정리,36.7337,126.4174
충청남도 서산시 인지면 산동리,산동리,36.7080013,126.4302375
충청남도 서산시 인지면 모월리,모월리,36.7206,126.408
충청남도 서산시 인지면 야당리,야당리,36.7421013,126.4304
충청남도 서산시 인지면 둔당리,둔당리,36.754325,126.4224625
충청남도 서산시 대산읍,대산읍,36.939635,126.434325
충청남도 서산시 대산읍 독곶리,독곶리,36.9956,126.3504
충청남도 서산시 대산읍 영탑리,영탑리,36.921,126.4575
충청남도 서산시 대산읍 운산리,운산리,36.9574,126.4635
충청남도 서산시 대산읍 화곡리,화곡리,36.9904,126.4347
충청남도 서산시 대산읍 대죽리,대죽리,36.9927263,126.3978625
충청남도 서산시 대산읍 기은리,기은리,36.9677,126.396
충청남도 서산시 대산읍 오지리,오지리,36.9541,126.3678
충청남도 서산시 대산읍 웅도리,웅도리,36.922504,126.3798685
충청남도 서산시 대산읍 대로리,대로리,36.9556,126.411
충청남도 서산시 대산읍 대산리,대산리,36.9471,126.4293
충청남도 아산시 남동,남동,36.7702543,127.036028
충청남도 아산시 신동,신동,36.7839,127.0365
충청남도 아산시 점양동,점양동,36.7677,126.9695
충청남도 아산시 득산동,득산동,36.7805,126.97
충청남도 아산시 배미동,배미동,36.7944,126.97
충청남도 아산시 권곡동,권곡동,36.7914,127.0144
충청남도 아산시 모종동,모종동,36.7836,127.021
충청남도 아산시 용화동,용화동,36.7703,127.0018
충청남도 아산시 풍기동,풍기동,36.7722,127.0233
충청남도 아산시 읍내동,읍내동,36.762308,127.0192
충청남도 아산시 좌부동,좌부동,36.754858,127.027325
충청남도 아산시 장존동,장존동,36.7501,127.0089
충청남도 아산시 법곡동,법곡동,36.7601,127.0054
충청남도 아산시 신인동,신인동,36.7559,126.986
충청남도 아산시 초사동,초사동,36.745085,126.9814
충청남도 아산시 기산동,기산동,36.7512,126.9629
충청남도 아산시 방축동,방축동,36.775,126.9834
충청남도 아산시 실옥동,실옥동,36.7935083,126.985525
충청남도 아산시 온천동,온천동,36.7878,127.001
충청남도 아산시 온양6동,온양6동,36.7547883,127.0192533
충청남도 아산시 온양5동,온양5동,36.775158,126.995975
충청남도 아산시 온양4동,온양4동,36.7982329,126.9785092
충청남도 아산시 온양3동,온양3동,36.7834979,127.012943
충청남도 아산시 온양2동,온양2동,36.7783561,127.0033666
충청남도 아산시 온양1동,온양1동,36.7870957,126.9994668
충청남도 아산시 신창면,신창면,36.8037083,126.9361
충청남도 아산시 신창면 가내리,가내리,36.8046,126.8925
충청남도 아산시 신창면 신곡리,신곡리,36.8176,126.8982
충청남도 아산시 신창면 가덕리,가덕리,36.8124,126.9159
충청남도 아산시 신창면 궁화리,궁화리,36.7954,126.9124
충청남도 아산시 신창면 남성리,남성리,36.7931,126.9522
충청남도 아산시 신창면 신달리,신달리,36.8067,126.9399
충청남도 아산시 신창면 수장리,수장리,36.8074,126.9661
충청남도 아산시 신창면 행목리,행목리,36.7743,126.9575
충청남도 아산시 신창면 황산리,황산리,36.749,126.9519
충청남도 아산시 신창면 창암리,창암리,36.7572,126.9428
충청남도 아산시 신창면 읍내리,읍내리,36.777,126.9361
충청남도 아산시 신창면 오목리,오목리,36.7996333,126.9294125
충청남도 아산시 도고면,도고면,36.757458,126.8774077
충청남도 아산시 도고면 기곡리,기곡리,36.7611,126.8859
충청남도 아산시 도고면 신통리,신통리,36.7665,126.9017
충청남도 아산시 도고면 와산리,와산리,36.7643605,126.9201981
충청남도 아산시 도고면 향산리,향산리,36.7561,126.912
충청남도 아산시 도고면 석당리,석당리,36.7477,126.9205
충청남도 아산시 도고면 덕암리,덕암리,36.737093,126.936975
충청남도 아산시 도고면 오암리,오암리,36.7188,126.9333
충청남도 아산시 도고면 농은리,농은리,36.7074013,126.9222
충청남도 아산시 도고면 화천리,화천리,36.7172,126.9126
충청남도 아산시 도고면 도산리,도산리,36.7274,126.9091
충청남도 아산시 도고면 신유리,신유리,36.7386,126.9108
충청남도 아산시 도고면 시전리,시전리,36.741,126.895
충청남도 아산시 도고면 금산리,금산리,36.7461,126.8746
충청남도 아산시 도고면 효자리,효자리,36.7365596,126.8734875
충청남도 아산시 도고면 봉농리,봉농리,36.7514055,126.8555781
충청남도 아산시 도고면 신언리,신언리,36.7616,126.8702
충청남도 아산시 선장면,선장면,36.791292,126.861288
충청남도 아산시 선장면 채신언리,채신언리,36.8241,126.8731
충청남도 아산시 선장면 궁평리,궁평리,36.8067,126.8578
충청남도 아산시 선장면 신문리,신문리,36.8279,126.8494
충청남도 아산시 선장면 가산리,가산리,36.818,126.8583
충청남도 아산시 선장면 홍곳리,홍곳리,36.8195,126.8816
충청남도 아산시 선장면 대흥리,대흥리,36.8049,126.8744
충청남도 아산시 선장면 선창리,선창리,36.7867,126.8823
충청남도 아산시 선장면 신동리,신동리,36.7947,126.8885
충청남도 아산시 선장면 죽산리,죽산리,36.781575,126.911775
충청남도 아산시 선장면 신성리,신성리,36.7722508,126.8830975
충청남도 아산시 선장면 장곳리,장곳리,36.7589,126.8444
충청남도 아산시 선장면 대정리,대정리,36.7639,126.8559
충청남도 아산시 선장면 신덕리,신덕리,36.7689,126.8388
충청남도 아산시 선장면 돈포리,돈포리,36.7798,126.8436
충청남도 아산시 선장면 군덕리,군덕리,36.784108,126.862338
충청남도 아산시 인주면,인주면,36.8690444,126.8846138
충청남도 아산시 인주면 냉정리,냉정리,36.8561,126.911
충청남도 아산시 인주면 관암리,관암리,36.8585,126.8888
충청남도 아산시 인주면 도흥리,도흥리,36.8345,126.9047
충청남도 아산시 인주면 해암리,해암리,36.837,126.8882
충청남도 아산시 인주면 금성리,금성리,36.8398,126.8711
충청남도 아산시 인주면 대음리,대음리,36.8463,126.8511
충청남도 아산시 인주면 문방리,문방리,36.8646987,126.8599
충청남도 아산시 인주면 밀두리,밀두리,36.8683,126.887
충청남도 아산시 인주면 걸매리,걸매리,36.8793,126.8812
충청남도 아산시 인주면 신성리,신성리,36.8753,126.8999
충청남도 아산시 인주면 모원리,모원리,36.88834,126.927963
충청남도 아산시 인주면 공세리,공세리,36.8880987,126.9136
충청남도 아산시 영인면,영인면,36.8565973,126.9547671
충청남도 아산시 영인면 역리,역리,36.8722987,126.966
충청남도 아산시 영인면 신화리,신화리,36.887,126.9681
충청남도 아산시 영인면 성내리,성내리,36.8745,126.9931
충청남도 아산시 영인면 신봉리,신봉리,36.8946,126.9898
충청남도 아산시 영인면 창용리,창용리,36.9166,126.9738
충청남도 아산시 영인면 구성리,구성리,36.9063,126.9495
충청남도 아산시 영인면 와우리,와우리,36.8872,126.9569
충청남도 아산시 영인면 백석포리,백석포리,36.897899,126.933013
충청남도 아산시 영인면 신운리,신운리,36.8713,126.9503
충청남도 아산시 영인면 월선리,월선리,36.8761,126.9264
충청남도 아산시 영인면 신현리,신현리,36.859,126.9293
충청남도 아산시 영인면 상성리,상성리,36.856,126.9409
충청남도 아산시 영인면 아산리,아산리,36.8522,126.9584
충청남도 아산시 둔포면,둔포면,36.929729,127.037629
충청남도 아산시 둔포면 염작리,염작리,36.9158321,127.0744875
충청남도 아산시 둔포면 신왕리,신왕리,36.9153,127.088
충청남도 아산시 둔포면 운용리,운용리,36.9341,127.0666
충청남도 아산시 둔포면 석곡리,석곡리,36.9158119,127.0597183
충청남도 아산시 둔포면 운교리,운교리,36.9137,127.0482
충청남도 아산시 둔포면 봉재리,봉재리,36.8824,127.0345
충청남도 아산시 둔포면 신양리,신양리,36.8883,127.0536
충청남도 아산시 둔포면 산전리,산전리,36.899,127.0451
충청남도 아산시 둔포면 관대리,관대리,36.9046314,127.0324365
충청남도 아산시 둔포면 신항리,신항리,36.8957987,127.0221
충청남도 아산시 둔포면 신남리,신남리,36.916015,127.00125
충청남도 아산시 둔포면 신법리,신법리,36.9241013,127.0127
충청남도 아산시 둔포면 시포리,시포리,36.9265,127.0227
충청남도 아산시 둔포면 송용리,송용리,36.9174013,127.0311
충청남도 아산시 둔포면 둔포리,둔포리,36.9275,127.0435
충청남도 아산시 음봉면,음봉면,36.849749,127.012275
충청남도 아산시 음봉면 송촌리,송촌리,36.8462,127.0404
충청남도 아산시 음봉면 동암리,동암리,36.846574,127.0569
충청남도 아산시 음봉면 덕지리,덕지리,36.8361,127.0768
충청남도 아산시 음봉면 산동리,산동리,36.8438,127.093
충청남도 아산시 음봉면 월랑리,월랑리,36.8528,127.0737
충청남도 아산시 음봉면 쌍룡리,쌍룡리,36.8751987,127.0687
충청남도 아산시 음봉면 쌍암리,쌍암리,36.8757,127.0814
충청남도 아산시 음봉면 의식리,의식리,36.8926987,127.0832
충청남도 아산시 음봉면 신휴리,신휴리,36.8916987,127.0674
충청남도 아산시 음봉면 소동리,소동리,36.868,127.0495
충청남도 아산시 음봉면 원남리,원남리,36.8645,127.0287
충청남도 아산시 음봉면 산정리,산정리,36.8565,126.9997
충청남도 아산시 음봉면 신정리,신정리,36.8733987,127.0192
충청남도 아산시 음봉면 신수리,신수리,36.8485,126.9834
충청남도 아산시 음봉면 동천리,동천리,36.8381,127.0187
충청남도 아산시 음봉면 삼거리,삼거리,36.8525,127.0191
충청남도 아산시 탕정면,탕정면,36.7985417,127.0608889
충청남도 아산시 탕정면 갈산리,갈산리,36.7955,127.0637
충청남도 아산시 탕정면 매곡리,매곡리,36.7959,127.0811
충청남도 아산시 탕정면 호산리,호산리,36.8103,127.0795
충청남도 아산시 탕정면 동산리,동산리,36.8214,127.0864
충청남도 아산시 탕정면 명암리,명암리,36.8142,127.0624
충청남도 아산시 탕정면 용두리,용두리,36.8026257,127.0441451
충청남도 아산시 송악면,송악면,36.7316302,127.0090541
충청남도 아산시 송악면 동화리,동화리,36.7228,126.9775
충청남도 아산시 송악면 수곡리,수곡리,36.7296,126.9535
충청남도 아산시 송악면 강장리,강장리,36.7101,126.953
충청남도 아산시 송악면 거산리,거산리,36.6640987,126.9883
충청남도 아산시 송악면 종곡리,종곡리,36.6704,127.0077
충청남도 아산시 송악면 송학리,송학리,36.6838,126.9881
충청남도 아산시 송악면 유곡리,유곡리,36.6965,126.9756
충청남도 아산시 송악면 궁평리,궁평리,36.7144256,126.9963333
충청남도 아산시 송악면 마곡리,마곡리,36.6917013,127.0102
충청남도 아산시 송악면 강당리,강당리,36.7073,127.0273
충청남도 아산시 송악면 외암리,외암리,36.7333,127.0227
충청남도 아산시 송악면 평촌리,평촌리,36.7341,126.9982
충청남도 아산시 송악면 역촌리,역촌리,36.7221,127.0044
충청남도 아산시 배방읍,배방읍,36.7738439,127.0538488
충청남도 아산시 배방읍 구령리,구령리,36.7797583,127.0511
충청남도 아산시 배방읍 장재리,장재리,36.7911,127.0998
충청남도 아산시 배방읍 휴대리,휴대리,36.7741,127.1136
충청남도 아산시 배방읍 세교리,세교리,36.7717,127.0971
충청남도 아산시 배방읍 갈매리,갈매리,36.7604,127.0855
충청남도 아산시 배방읍 세출리,세출리,36.7366,127.0737
충청남도 아산시 배방읍 회룡리,회룡리,36.7476,127.0653
충청남도 아산시 배방읍 북수리,북수리,36.767,127.0706
충청남도 아산시 배방읍 공수리,공수리,36.7664,127.0543
충청남도 아산시 배방읍 신흥리,신흥리,36.7509,127.0469
충청남도 아산시 배방읍 수철리,수철리,36.7215,127.0576
충청남도 아산시 배방읍 중리,중리,36.7453,127.0402
충청남도 아산시 염치읍,염치읍,36.816792,126.97645
충청남도 아산시 염치읍 대동리,대동리,36.8198,127.0351
충청남도 아산시 염치읍 백암리,백암리,36.8036,127.0325
충청남도 아산시 염치읍 송곡리,송곡리,36.8075,127.0172
충청남도 아산시 염치읍 방현리,방현리,36.8184,127.0132
충청남도 아산시 염치읍 석정리,석정리,36.8063,127.001
충청남도 아산시 염치읍 석두리,석두리,36.8161,126.9921
충청남도 아산시 염치읍 곡교리,곡교리,36.8079,126.9813625
충청남도 아산시 염치읍 동정리,동정리,36.831,126.9969
충청남도 아산시 염치읍 쌍죽리,쌍죽리,36.8268,126.9832
충청남도 아산시 염치읍 염성리,염성리,36.8224,126.9703
충청남도 아산시 염치읍 중방리,중방리,36.8203,126.9585
충청남도 아산시 염치읍 서원리,서원리,36.8362,126.9643
충청남도 아산시 염치읍 강청리,강청리,36.8309,126.9376
충청남도 아산시 염치읍 산양리,산양리,36.8329,126.9204
충청남도 보령시 신흑동,신흑동,36.3135,126.5218
충청남도 보령시 요암동,요암동,36.3265,126.5532
충청남도 보령시 남곡동,남곡동,36.3362237,126.5587125
충청남도 보령시 내항동,내항동,36.339024,126.5814
충청남도 보령시 궁촌동,궁촌동,36.3386987,126.5963
충청남도 보령시 명천동,명천동,36.3335,126.6153
충청남도 보령시 동대동,동대동,36.3521321,126.61715
충청남도 보령시 화산동,화산동,36.3640571,126.6265625
충청남도 보령시 죽정동,죽정동,36.3690821,126.61095
충청남도 보령시 대천동,대천동,36.3539654,126.5796625
충청남도 보령시 대천5동,대천5동,36.3170689,126.5152054
충청남도 보령시 대천4동,대천4동,36.3378611,126.6079205
충청남도 보령시 대천3동,대천3동,36.3561175,126.6113078
충청남도 보령시 대천2동,대천2동,36.3534082,126.5898359
충청남도 보령시 대천1동,대천1동,36.3511851,126.6008283
충청남도 보령시 주교면,주교면,36.390849,126.569288
충청남도 보령시 주교면 신대리,신대리,36.3788,126.6005
충청남도 보령시 주교면 관창리,관창리,36.3782821,126.58015
충청남도 보령시 주교면 고정리,고정리,36.3933987,126.5002
충청남도 보령시 주교면 송학리,송학리,36.3813237,126.526475
충청남도 보령시 주교면 은포리,은포리,36.3773,126.5426
충청남도 보령시 주교면 주교리,주교리,36.3771,126.5614
충청남도 보령시 성주면,성주면,36.336087,126.6514115
충청남도 보령시 성주면 개화리,개화리,36.3025864,126.6505429
충청남도 보령시 성주면 성주리,성주리,36.349187,126.6680222
충청남도 보령시 미산면,미산면,36.21061,126.6764
충청남도 보령시 미산면 남심리,남심리,36.1849693,126.6705279
충청남도 보령시 미산면 풍산리,풍산리,36.1971,126.6873
충청남도 보령시 미산면 대농리,대농리,36.1956,126.6695
충청남도 보령시 미산면 삼계리,삼계리,36.2062,126.6679
충청남도 보령시 미산면 내평리,내평리,36.2144,126.6811
충청남도 보령시 미산면 은현리,은현리,36.2285,126.6947
충청남도 보령시 미산면 옥현리,옥현리,36.2172,126.7042
충청남도 보령시 미산면 봉성리,봉성리,36.2381,126.6986
충청남도 보령시 미산면 도흥리,도흥리,36.2517,126.7154
충청남도 보령시 미산면 늑전리,늑전리,36.2227,126.6667
충청남도 보령시 미산면 용수리,용수리,36.2557,126.6688
충청남도 보령시 미산면 풍계리,풍계리,36.2784561,126.6755925
충청남도 보령시 미산면 도화담리,도화담리,36.2993955,126.6764023
충청남도 보령시 미산면 평라리,평라리,36.2416,126.6793
충청남도 보령시 주산면,주산면,36.1983387,126.6317295
충청남도 보령시 주산면 황율리,황율리,36.21,126.6316
충청남도 보령시 주산면 삼곡리,삼곡리,36.2127929,126.6421625
충청남도 보령시 주산면 동오리,동오리,36.2391,126.6459
충청남도 보령시 주산면 화평리,화평리,36.2361263,126.6349875
충청남도 보령시 주산면 창암리,창암리,36.2103642,126.620851
충청남도 보령시 주산면 증산리,증산리,36.195838,126.5890468
충청남도 보령시 주산면 유곡리,유곡리,36.1875979,126.6052756
충청남도 보령시 주산면 신구리,신구리,36.1793332,126.6208348
충청남도 보령시 주산면 주야리,주야리,36.2060882,126.6124172
충청남도 보령시 주산면 야룡리,야룡리,36.1969261,126.6247751
충청남도 보령시 주산면 금암리,금암리,36.1925,126.6473
충청남도 보령시 남포면,남포면,36.304658,126.605
충청남도 보령시 남포면 월전리,월전리,36.2649411,126.5526703
충청남도 보령시 남포면 양기리,양기리,36.2654609,126.5697829
충청남도 보령시 남포면 양항리,양항리,36.2865166,126.5567574
충청남도 보령시 남포면 신흥리,신흥리,36.2803883,126.5801566
충청남도 보령시 남포면 달산리,달산리,36.290571,126.579798
충청남도 보령시 남포면 옥서리,옥서리,36.2898,126.6067
충청남도 보령시 남포면 소송리,소송리,36.3046294,126.5814062
충청남도 보령시 남포면 삼현리,삼현리,36.3063103,126.5456353
충청남도 보령시 남포면 제석리,제석리,36.3144261,126.5714086
충청남도 보령시 남포면 봉덕리,봉덕리,36.3200205,126.594662
충청남도 보령시 남포면 창동리,창동리,36.317008,126.6182994
충청남도 보령시 남포면 옥동리,옥동리,36.3038124,126.6138224
충청남도 보령시 남포면 읍내리,읍내리,36.3003954,126.6126441
충청남도 보령시 청라면,청라면,36.3904725,126.6736013
충청남도 보령시 청라면 음현리,음현리,36.4111,126.681
충청남도 보령시 청라면 신산리,신산리,36.4271,126.6836
충청남도 보령시 청라면 장현리,장현리,36.4385,126.6728
충청남도 보령시 청라면 황룡리,황룡리,36.4293,126.6512
충청남도 보령시 청라면 옥계리,옥계리,36.4165,126.6252
충청남도 보령시 청라면 장산리,장산리,36.3971071,126.6416375
충청남도 보령시 청라면 향천리,향천리,36.3702904,126.6497875
충청남도 보령시 청라면 의평리,의평리,36.3808237,126.6581125
충청남도 보령시 청라면 내현리,내현리,36.4007321,126.6709625
충청남도 보령시 청라면 소양리,소양리,36.4,126.6954
충청남도 보령시 청라면 나원리,나원리,36.3817,126.6945
충청남도 보령시 청소면,청소면,36.44546,126.589538
충청남도 보령시 청소면 장곡리,장곡리,36.4384179,126.572725
충청남도 보령시 청소면 야현리,야현리,36.4334,126.5924
충청남도 보령시 청소면 정전리,정전리,36.4366263,126.6099625
충청남도 보령시 청소면 성연리,성연리,36.4474,126.6193
충청남도 보령시 청소면 죽림리,죽림리,36.4712,126.6144
충청남도 보령시 청소면 재정리,재정리,36.4582992,126.6091227
충청남도 보령시 청소면 신송리,신송리,36.4642,126.5829
충청남도 보령시 청소면 진죽리,진죽리,36.4519,126.5825
충청남도 보령시 천북면,천북면,36.4787183,126.5273123
충청남도 보령시 천북면 신죽리,신죽리,36.4875263,126.5871
충청남도 보령시 천북면 신덕리,신덕리,36.4981013,126.582525
충청남도 보령시 천북면 낙동리,낙동리,36.4876,126.5623
충청남도 보령시 천북면 궁포리,궁포리,36.5015333,126.537475
충청남도 보령시 천북면 장은리,장은리,36.5051,126.5026
충청남도 보령시 천북면 사호리,사호리,36.4871513,126.49855
충청남도 보령시 천북면 학성리,학성리,36.4535396,126.5027002
충청남도 보령시 천북면 하만리,하만리,36.4653846,126.522875
충청남도 보령시 오천면,오천면,36.4369878,126.5233613
충청남도 보령시 오천면 외연도리,외연도리,36.2277815,126.0852995
충청남도 보령시 오천면 녹도리,녹도리,36.2728503,126.2648529
충청남도 보령시 오천면 삽시도리,삽시도리,36.3424415,126.3557852
충청남도 보령시 오천면 원산도리,원산도리,36.3704,126.4097
충청남도 보령시 오천면 효자도리,효자도리,36.3839,126.4436
충청남도 보령시 오천면 오포리,오포리,36.4061,126.5323
충청남도 보령시 오천면 갈현리,갈현리,36.422601,126.560225
충청남도 보령시 오천면 교성리,교성리,36.4298,126.5437
충청남도 보령시 오천면 영보리,영보리,36.4215679,126.5147875
충청남도 보령시 오천면 소성리,소성리,36.4394013,126.5395375
충청남도 보령시 주포면,주포면,36.4151121,126.5879781
충청남도 보령시 주포면 연지리,연지리,36.4061,126.5597
충청남도 보령시 주포면 관산리,관산리,36.3991,126.581
충청남도 보령시 주포면 봉당리,봉당리,36.4121,126.5755
충청남도 보령시 주포면 마강리,마강리,36.4234,126.5855
충청남도 보령시 주포면 보령리,보령리,36.4109237,126.5891
충청남도 보령시 웅천읍,웅천읍,36.2317947,126.601254
충청남도 보령시 웅천읍 노천리,노천리,36.2235762,126.5817196
충청남도 보령시 웅천읍 죽청리,죽청리,36.2328366,126.5583794
충청남도 보령시 웅천읍 황교리,황교리,36.2097413,126.5601487
충청남도 보령시 웅천읍 소황리,소황리,36.2116025,126.5453397
충청남도 보령시 웅천읍 독산리,독산리,36.2286638,126.5394119
충청남도 보령시 웅천읍 관당리,관당리,36.2468805,126.548411
충청남도 보령시 웅천읍 구룡리,구룡리,36.2231814,126.5744895
충청남도 보령시 웅천읍 두룡리,두룡리,36.2587097,126.5877784
충청남도 보령시 웅천읍 대천리,대천리,36.2425998,126.5949492
충청남도 보령시 웅천읍 성동리,성동리,36.2477269,126.6133632
충청남도 보령시 웅천읍 수부리,수부리,36.2730986,126.6179544
충청남도 보령시 웅천읍 평리,평리,36.2637917,126.6292375
충청남도 보령시 웅천읍 대창리,대창리,36.2270917,126.603372
충청남도 공주시 동현동,동현동,36.4786231,127.1815993
충청남도 공주시 송선동,송선동,36.4878467,127.1672404
충청남도 공주시 석장리동,석장리동,36.4549393,127.1913049
충청남도 공주시 검상동,검상동,36.4352,127.071
충청남도 공주시 월미동,월미동,36.4906,127.1135
충청남도 공주시 쌍신동,쌍신동,36.4836513,127.121575
충청남도 공주시 금흥동,금흥동,36.4834,127.1464
충청남도 공주시 무릉동,무릉동,36.4608,127.1728
충청남도 공주시 상왕동,상왕동,36.4317,127.1781
충청남도 공주시 소학동,소학동,36.4462429,127.1514625
충청남도 공주시 신기동,신기동,36.4296596,127.1477
충청남도 공주시 오곡동,오곡동,36.4035,127.1151
충청남도 공주시 태봉동,태봉동,36.4111,127.0906
충청남도 공주시 주미동,주미동,36.4256263,127.1065125
충청남도 공주시 봉정동,봉정동,36.4359,127.0966
충청남도 공주시 금성동,금성동,36.4656846,127.122225
충청남도 공주시 교동,교동,36.4600096,127.1178125
충청남도 공주시 산성동,산성동,36.4586,127.1257
충청남도 공주시 중동,중동,36.4539679,127.1257
충청남도 공주시 봉황동,봉황동,36.4478,127.1191
