충청북도 단양군 단성면,단성면,4737268.781006425,6353972.359220096
충청북도 단양군 단성면 대잠리,대잠리,4734697.66539673,6351547.210898061
충청북도 단양군 단성면 가산리,가산리,4733586.0809510425,6350730.2163538225
충청북도 단양군 단성면 회산리,회산리,4732103.770648365,6351138.896795575
충청북도 단양군 단성면 벌천리,벌천리,4728888.055312802,6348830.245568919
충청북도 단양군 단성면 양당리,양당리,4726932.210749502,6353047.253400853
충청북도 단양군 단성면 고평리,고평리,4727421.650258792,6353973.705901422
충청북도 단양군 단성면 두항리,두항리,4726526.269180523,6354641.626621072
충청북도 단양군 단성면 장회리,장회리,4728316.075711245,6355336.0898885075
충청북도 단양군 단성면 외중방리,외중방리,4733633.071481503,6353846.543313474
충청북도 단양군 단성면 하방리,하방리,4736972.986187595,6354201.293717397
충청북도 단양군 단성면 중방리,중방리,4736493.436450308,6353606.734113887
충청북도 단양군 단성면 상방리,상방리,4737297.642870206,6353850.727739847
충청북도 단양군 단성면 북하리,북하리,4738557.501619937,6353028.9327644175
충청북도 단양군 단성면 북상리,북상리,4739159.133599176,6352623.484929649
충청북도 단양군 적성면,적성면,4734146.435812276,6356552.832636392
충청북도 단양군 적성면 상원곡리,상원곡리,4729789.0438381275,6364919.880824244
충청북도 단양군 적성면 하원곡리,하원곡리,4729390.598903447,6363575.783617423
충청북도 단양군 적성면 파랑리,파랑리,4732536.431040488,6364970.8005615305
충청북도 단양군 적성면 대가리,대가리,4732442.100429278,6363055.790958918
충청북도 단양군 적성면 소야리,소야리,4731787.2356845895,6361680.215208051
충청북도 단양군 적성면 각기리,각기리,4734686.471271436,6361031.030685582
충청북도 단양군 적성면 기동리,기동리,4734122.878089164,6359615.496205681
충청북도 단양군 적성면 애곡리,애곡리,4737806.335575051,6356403.129185476
충청북도 단양군 적성면 상리,상리,4732803.651773838,6357934.7598062465
충청북도 단양군 적성면 성곡리,성곡리,4729905.184429826,6356066.32166096
충청북도 단양군 적성면 하리,하리,4733948.211297771,6356533.312769458
충청북도 단양군 적성면 현곡리,현곡리,4735239.734346965,6355804.467125233
충청북도 단양군 적성면 하진리,하진리,4734557.49920635,6354743.372790984
충청북도 단양군 어상천면,어상천면,4746906.50979807,6366251.529189579
충청북도 단양군 어상천면 율곡리,율곡리,4748412.747241596,6363198.021364995
충청북도 단양군 어상천면 심곡리,심곡리,4750634.234489684,6362176.095765772
충청북도 단양군 어상천면 방북리,방북리,4746100.218535292,6363689.515911765
충청북도 단양군 어상천면 덕문곡리,덕문곡리,4743871.36632028,6362719.73917295
충청북도 단양군 어상천면 대전리,대전리,4746333.490947595,6367537.273267719
충청북도 단양군 어상천면 석교리,석교리,4744383.272522486,6369780.370473112
충청북도 단양군 어상천면 연곡리,연곡리,4741738.294042228,6366823.405589951
충청북도 단양군 어상천면 임현리,임현리,4747228.292713015,6366924.399470162
충청북도 단양군 영춘면,영춘면,4762618.897801269,6361382.516131603
충청북도 단양군 영춘면 사지원리,사지원리,4756340.891486527,6363168.877559546
충청북도 단양군 영춘면 장발리,장발리,4754501.520483756,6363258.244051819
충청북도 단양군 영춘면 만종리,만종리,4752168.642572987,6364908.381495767
충청북도 단양군 영춘면 별방리,별방리,4754053.790273922,6364354.95974713
충청북도 단양군 영춘면 사이곡리,사이곡리,4752265.992130493,6366745.277617273
충청북도 단양군 영춘면 유암리,유암리,4752336.379234318,6369162.77047573
충청북도 단양군 영춘면 오사리,오사리,4764930.80316344,6363475.924446381
충청북도 단양군 영춘면 용진리,용진리,4765886.592919441,6361501.358246048
충청북도 단양군 영춘면 동대리,동대리,4769263.814965787,6358477.380692806
충청북도 단양군 영춘면 의풍리,의풍리,4778624.122574126,6357185.194891533
충청북도 단양군 영춘면 백자리,백자리,4761180.674354982,6358445.456812022
충청북도 단양군 영춘면 남천리,남천리,4766551.414522251,6356047.828226164
충청북도 단양군 영춘면 하리,하리,4763966.837324777,6360595.408261969
충청북도 단양군 영춘면 상리,상리,4763719.171737471,6361843.548044783
충청북도 단양군 가곡면,가곡면,4748021.692975425,6359768.956173721
충청북도 단양군 가곡면 향산리,향산리,4753475.866075989,6361229.289790803
충청북도 단양군 가곡면 보발리,보발리,4756007.916403265,6358128.0134395845
충청북도 단양군 가곡면 어의곡리,어의곡리,4753821.377672169,6355511.42270611
충청북도 단양군 가곡면 대대리,대대리,4750665.241138558,6357172.738942602
충청북도 단양군 가곡면 덕천리,덕천리,4744972.965436262,6358365.635745199
충청북도 단양군 가곡면 여천리,여천리,4744495.21238541,6360117.78317724
충청북도 단양군 가곡면 가대리,가대리,4751479.989646386,6360322.03165194
충청북도 단양군 가곡면 사평리,사평리,4748146.754943647,6358628.748767308
충청북도 단양군 대강면,대강면,4740454.266975131,6352128.388305776
충청북도 단양군 대강면 방곡리,방곡리,4732253.350501038,6345600.644356306
충청북도 단양군 대강면 올산리,올산리,4739871.725760554,6344649.010068317
충청북도 단양군 대강면 신구리,신구리,4743525.981937853,6344891.196779944
충청북도 단양군 대강면 무수천리,무수천리,4742229.94810524,6343596.07103032
충청북도 단양군 대강면 남조리,남조리,4744269.895380225,6343773.700695849
충청북도 단양군 대강면 남천리,남천리,4745065.746990263,6343664.675605426
충청북도 단양군 대강면 사동리,사동리,4745311.172495477,6344835.931147057
충청북도 단양군 대강면 장정리,장정리,4743574.146468275,6345027.915981839
충청북도 단양군 대강면 덕촌리,덕촌리,4742438.141714255,6345851.683879381
충청북도 단양군 대강면 미노리,미노리,4740956.189101054,6347777.306632691
충청북도 단양군 대강면 성금리,성금리,4741994.084628733,6347969.227491385
충청북도 단양군 대강면 황정리,황정리,4739707.825629588,6348800.1789575955
충청북도 단양군 대강면 직티리,직티리,4737867.990844497,6349759.789527931
충청북도 단양군 대강면 사인암리,사인암리,4738119.521720505,6349962.130491311
충청북도 단양군 대강면 괴평리,괴평리,4739484.789003441,6350743.780649085
충청북도 단양군 대강면 두음리,두음리,4740301.544924376,6351392.409600873
충청북도 단양군 대강면 용부원리,용부원리,4748662.428685838,6349152.093196609
충청북도 단양군 대강면 당동리,당동리,4741894.384815251,6351802.62359066
충청북도 단양군 대강면 장림리,장림리,4740782.269650863,6352008.479495825
충청북도 단양군 매포읍,매포읍,4737689.423719485,6361970.333263968
충청북도 단양군 매포읍 응실리,응실리,4738608.627169417,6359074.225722944
충청북도 단양군 매포읍 고양리,고양리,4735269.15402533,6366750.370947219
충청북도 단양군 매포읍 삼곡리,삼곡리,4734795.048782624,6366070.312842221
충청북도 단양군 매포읍 가평리,가평리,4735960.574208314,6365743.129807215
충청북도 단양군 매포읍 영천리,영천리,4738337.983494267,6365023.962355865
충청북도 단양군 매포읍 상시리,상시리,4737870.077554175,6364209.188000047
충청북도 단양군 매포읍 하시리,하시리,4738407.881583438,6362340.634780738
충청북도 단양군 매포읍 도곡리,도곡리,4734486.3946905555,6363585.7925953455
충청북도 단양군 매포읍 평동리,평동리,4736401.244209365,6362394.54017305
충청북도 단양군 매포읍 안동리,안동리,4739479.125736074,6361884.303709964
충청북도 단양군 매포읍 상괴리,상괴리,4742166.6304818615,6361944.640353959
충청북도 단양군 매포읍 하괴리,하괴리,4741590.171829814,6359132.562494403
충청북도 단양군 매포읍 우덕리,우덕리,4739931.2446556045,6360483.535897656
충청북도 단양군 매포읍 매포리,매포리,4740408.12589639,6359940.025084454
충청북도 단양군 단양읍,단양읍,4744513.060295859,6356847.719700818
충청북도 단양군 단양읍 고수리,고수리,4746317.234379572,6356674.150014758
충청북도 단양군 단양읍 기촌리,기촌리,4748436.862206297,6355725.572433656
충청북도 단양군 단양읍 금곡리,금곡리,4749444.87322345,6355014.274330662
충청북도 단양군 단양읍 천동리,천동리,4750742.3559229355,6354345.03976413
충청북도 단양군 단양읍 수촌리,수촌리,4749126.21743183,6353751.534957757
충청북도 단양군 단양읍 마조리,마조리,4746193.567043783,6352995.522404459
충청북도 단양군 단양읍 노동리,노동리,4744454.410768812,6354294.879469266
충청북도 단양군 단양읍 장현리,장현리,4743831.305812558,6352708.404284624
충청북도 단양군 단양읍 후곡리,후곡리,4740861.431275367,6353127.983414827
충청북도 단양군 단양읍 도담리,도담리,4744508.085321092,6357851.131154429
충청북도 단양군 단양읍 상진리,상진리,4742441.3777454505,6356693.31913651
충청북도 단양군 단양읍 도전리,도전리,4744043.4638305055,6356287.909663312
충청북도 단양군 단양읍 별곡리,별곡리,4744731.719520406,6356821.478854636
충청북도 단양군 단양읍 증도리,증도리,4740644.980726189,6355864.6728656925
충청북도 단양군 단양읍 심곡리,심곡리,4741449.773985195,6354958.685674341
충청북도 단양군 단양읍 덕상리,덕상리,4739003.582008628,6354287.169720507
충청북도 단양군 단양읍 현천리,현천리,4738225.683165579,6354678.342455571
충청북도 음성군 감곡면,감곡면,4657140.378111099,6382099.610308054
충청북도 음성군 감곡면 단평리,단평리,4658417.729472675,6384497.085760598
충청북도 음성군 감곡면 왕장리,왕장리,4657612.253330539,6383176.491307769
충청북도 음성군 감곡면 상우리,상우리,4661080.485593591,6382670.265313834
충청북도 음성군 감곡면 오궁리,오궁리,4659739.109262815,6381440.238522227
충청북도 음성군 감곡면 문촌리,문촌리,4664630.265481117,6381532.262966066
충청북도 음성군 감곡면 사곡리,사곡리,4661348.66964539,6379998.802080231
충청북도 음성군 감곡면 영산리,영산리,4657607.490949092,6379187.837658747
충청북도 음성군 감곡면 월정리,월정리,4659108.73523918,6377406.660646349
충청북도 음성군 감곡면 상평리,상평리,4655511.042033479,6378467.2833531285
충청북도 음성군 감곡면 원당리,원당리,4652654.252636399,6379866.141224597
충청북도 음성군 감곡면 주천리,주천리,4654098.688128569,6380576.093882998
충청북도 음성군 감곡면 오향리,오향리,4657128.01958865,6381161.008103076
충청북도 음성군 생극면,생극면,4650319.213398928,6376897.104031582
충청북도 음성군 생극면 생리,생리,4654496.172747754,6375297.266326196
충청북도 음성군 생극면 오생리,오생리,4654530.384702869,6373518.139938018
충청북도 음성군 생극면 차곡리,차곡리,4655292.412964829,6376846.4469557665
충청북도 음성군 생극면 차평리,차평리,4651509.329801491,6378127.357972287
충청북도 음성군 생극면 방축리,방축리,4652268.152254477,6378967.485973507
충청북도 음성군 생극면 임곡리,임곡리,4647747.2619488975,6379515.3637806075
충청북도 음성군 생극면 송곡리,송곡리,4650314.850177712,6379154.234926276
충청북도 음성군 생극면 팔성리,팔성리,4648213.993855077,6377902.200648122
충청북도 음성군 생극면 관성리,관성리,4645418.395839303,6377344.542246031
충청북도 음성군 생극면 도신리,도신리,4649566.324829452,6375492.424256733
충청북도 음성군 생극면 병암리,병암리,4648690.565940145,6376250.389400121
충청북도 음성군 생극면 신양리,신양리,4651767.707382176,6376281.361597511
충청북도 음성군 삼성면,삼성면,4636006.193840629,6377822.121450104
충청북도 음성군 삼성면 대야리,대야리,4637893.966607504,6379228.171570117
충청북도 음성군 삼성면 용대리,용대리,4640093.946772105,6379562.785567308
충청북도 음성군 삼성면 능산리,능산리,4641147.708884855,6378260.847205724
충청북도 음성군 삼성면 대정리,대정리,4639530.838870133,6377943.613692033
충청북도 음성군 삼성면 선정리,선정리,4636450.420597474,6376260.030660616
충청북도 음성군 삼성면 천평리,천평리,4635994.732945721,6375083.0259004235
충청북도 음성군 삼성면 청용리,청용리,4632657.800021467,6376590.680079529
충청북도 음성군 삼성면 상곡리,상곡리,4631313.6127833165,6377603.066130268
충청북도 음성군 삼성면 용성리,용성리,4633846.175059414,6377628.993452553
충청북도 음성군 삼성면 대사리,대사리,4633703.9474490965,6380196.582601704
충청북도 음성군 삼성면 양덕리,양덕리,4635624.601959314,6379188.071725695
충청북도 음성군 삼성면 덕정리,덕정리,4637218.4825449,6377620.717862233
충청북도 음성군 대소면,대소면,4633193.875620816,6374548.844957997
충청북도 음성군 대소면 대풍리,대풍리,4630300.3043537,6375446.801509507
충청북도 음성군 대소면 오류리,오류리,4632307.222405829,6375256.014195535
충청북도 음성군 대소면 내산리,내산리,4629219.89762428,6373987.438218129
충청북도 음성군 대소면 삼호리,삼호리,4631158.698514203,6373590.470198832
충청북도 음성군 대소면 미곡리,미곡리,4631801.132372167,6372449.080495637
충청북도 음성군 대소면 삼정리,삼정리,4633899.891839501,6373074.92987872
충청북도 음성군 대소면 수태리,수태리,4634915.146460465,6371726.062883131
충청북도 음성군 대소면 부윤리,부윤리,4637536.689205522,6371936.9399373485
충청북도 음성군 대소면 성본리,성본리,4638743.909475617,6373260.011929825
충청북도 음성군 대소면 소석리,소석리,4636238.633339923,6373028.573204589
충청북도 음성군 대소면 태생리,태생리,4634860.873382008,6374291.998395082
충청북도 음성군 대소면 오산리,오산리,4632820.898470057,6373994.454005782
충청북도 음성군 맹동면,맹동면,4641755.352160329,6369850.580862928
충청북도 음성군 맹동면 동성리,동성리,4638242.653464743,6368962.087058763
충청북도 음성군 맹동면 군자리,군자리,4643161.795363392,6368414.636663338
충청북도 음성군 맹동면 통동리,통동리,4641753.677524203,6366783.485914039
충청북도 음성군 맹동면 두성리,두성리,4639603.00774873,6368575.427754922
충청북도 음성군 맹동면 본성리,본성리,4638606.968511497,6369617.293614985
충청북도 음성군 맹동면 신돈리,신돈리,4637069.448073793,6369593.392757085
충청북도 음성군 맹동면 용촌리,용촌리,4637301.954892842,6370665.251143534
충청북도 음성군 맹동면 봉현리,봉현리,4639337.852506033,6371373.040704562
충청북도 음성군 맹동면 마산리,마산리,4640118.285126256,6370588.50628361
충청북도 음성군 맹동면 인곡리,인곡리,4643214.231095006,6370714.193811386
충청북도 음성군 맹동면 쌍정리,쌍정리,4641457.13895961,6369588.194419743
충청북도 음성군 원남면,원남면,4650760.8864006875,6363983.004719945
충청북도 음성군 원남면 덕정리,덕정리,4649475.203092288,6365663.529559787
충청북도 음성군 원남면 삼용리,삼용리,4645529.488748309,6366155.936215564
충청북도 음성군 원남면 조촌리,조촌리,4645497.710399227,6364300.083208656
충청북도 음성군 원남면 문암리,문암리,4647143.880542585,6362535.712208101
충청북도 음성군 원남면 주봉리,주봉리,4654071.815289881,6362732.9045889685
충청북도 음성군 원남면 구안리,구안리,4658758.623763415,6363507.341350143
충청북도 음성군 원남면 하노리,하노리,4657817.736151251,6365072.654913308
충청북도 음성군 원남면 상노리,상노리,4655876.783500373,6364358.436942421
충청북도 음성군 원남면 하당리,하당리,4654252.687686733,6365921.04767457
충청북도 음성군 원남면 상당리,상당리,4653941.861174437,6365095.626874774
충청북도 음성군 원남면 마송리,마송리,4652468.144628516,6363613.948908665
충청북도 음성군 원남면 보룡리,보룡리,4651920.419715745,6364597.043746891
충청북도 음성군 원남면 보천리,보천리,4649953.870854775,6363869.880871692
충청북도 음성군 소이면,소이면,4665726.850152141,6365412.263546585
충청북도 음성군 소이면 비산리,비산리,4664260.609547866,6367409.529848334
충청북도 음성군 소이면 충도리,충도리,4661298.135232873,6364739.907093405
충청북도 음성군 소이면 금고리,금고리,4664158.880820192,6364972.313792063
충청북도 음성군 소이면 봉전리,봉전리,4664969.7752429275,6364015.605747316
충청북도 음성군 소이면 갑산리,갑산리,4664024.338354259,6362763.196135785
충청북도 음성군 소이면 문등리,문등리,4668862.55529404,6363819.37960697
충청북도 음성군 소이면 중동리,중동리,4667517.674883776,6362689.457261825
충청북도 음성군 소이면 후미리,후미리,4667811.8197017675,6365423.298313269
충청북도 음성군 소이면 대장리,대장리,4664797.558100045,6365916.542374643
충청북도 음성군 금왕읍,금왕읍,4646538.599230136,6374080.71702318
충청북도 음성군 금왕읍 행제리,행제리,4639132.363228782,6375739.028515991
충청북도 음성군 금왕읍 삼봉리,삼봉리,4640448.659680544,6371812.32715026
충청북도 음성군 금왕읍 각회리,각회리,4645949.2264935635,6375217.378056164
충청북도 음성군 금왕읍 내송리,내송리,4644268.490760045,6374557.673986665
충청북도 음성군 금왕읍 도청리,도청리,4642241.246699764,6374214.143823095
충청북도 음성군 금왕읍 오선리,오선리,4643356.1533090575,6373487.05440887
충청북도 음성군 금왕읍 유포리,유포리,4641185.870107018,6372897.502232036
충청북도 음성군 금왕읍 쌍봉리,쌍봉리,4642958.201601065,6375831.239925321
충청북도 음성군 금왕읍 호산리,호산리,4643491.752936652,6378388.166531928
충청북도 음성군 금왕읍 구계리,구계리,4642513.597314629,6377015.956087886
충청북도 음성군 금왕읍 사창리,사창리,4639848.725884343,6376345.835527659
충청북도 음성군 금왕읍 내곡리,내곡리,4641750.877554695,6376268.565060227
충청북도 음성군 금왕읍 본대리,본대리,4639047.549168686,6374782.345883032
충청북도 음성군 금왕읍 신평리,신평리,4641299.634086474,6374975.594088426
충청북도 음성군 금왕읍 유촌리,유촌리,4642499.325903485,6372137.680414545
충청북도 음성군 금왕읍 봉곡리,봉곡리,4644740.630068275,6371990.917798281
충청북도 음성군 금왕읍 용계리,용계리,4646265.419817582,6372561.137945216
충청북도 음성군 금왕읍 백야리,백야리,4648010.718972658,6371074.8229467925
충청북도 음성군 금왕읍 육령리,육령리,4651705.653285916,6373484.407085465
충청북도 음성군 금왕읍 정생리,정생리,4649062.730568067,6374975.920741776
충청북도 음성군 금왕읍 금석리,금석리,4648888.178672712,6373454.153629763
충청북도 음성군 금왕읍 무극리,무극리,4647215.976206294,6374084.399448203
충청북도 음성군 음성읍,음성읍,4656220.649954738,6367605.340280096
충청북도 음성군 음성읍 삼생리,삼생리,4645551.818074185,6367973.322019643
충청북도 음성군 음성읍 동음리,동음리,4646966.358256905,6369123.051452856
충청북도 음성군 음성읍 초천리,초천리,4651057.5893063005,6367541.143509491
충청북도 음성군 음성읍 신천리,신천리,4655555.403087158,6367141.047201478
충청북도 음성군 음성읍 소여리,소여리,4652962.991961775,6368961.336097796
충청북도 음성군 음성읍 감우리,감우리,4651898.5750877885,6370377.812573204
충청북도 음성군 음성읍 사정리,사정리,4652151.386940867,6371693.88125312
충청북도 음성군 음성읍 용산리,용산리,4657213.2271905,6369793.1333801085
충청북도 음성군 음성읍 한벌리,한벌리,4660245.1148234485,6368471.621026265
충청북도 음성군 음성읍 석인리,석인리,4661328.69849913,6366254.890732781
충청북도 음성군 음성읍 평곡리,평곡리,4659467.392279286,6366391.4174871035
충청북도 음성군 음성읍 읍내리,읍내리,4658388.328607165,6367785.755789802
충청북도 괴산군 불정면,불정면,4676152.9554117955,6359364.336614956
충청북도 괴산군 불정면 세평리,세평리,4670962.010749124,6359245.414974929
충청북도 괴산군 불정면 지장리,지장리,4673328.663786767,6358873.1267757565
충청북도 괴산군 불정면 신흥리,신흥리,4668787.3040624,6360458.253530173
충청북도 괴산군 불정면 앵천리,앵천리,4670161.344400159,6362105.498527783
충청북도 괴산군 불정면 하문리,하문리,4678980.176203419,6359708.522284858
충청북도 괴산군 불정면 웅동리,웅동리,4671174.239786117,6363283.495868779
충청북도 괴산군 불정면 삼방리,삼방리,4671096.739001703,6365168.310281126
충청북도 괴산군 불정면 외령리,외령리,4674354.547484739,6364329.523428592
충청북도 괴산군 불정면 추산리,추산리,4672906.534244224,6362622.8039290225
충청북도 괴산군 불정면 탑촌리,탑촌리,4674553.7683435995,6361778.31940197
충청북도 괴산군 불정면 창산리,창산리,4676822.965741838,6361121.113979311
충청북도 괴산군 불정면 목도리,목도리,4674268.42042305,6359925.422341854
충청북도 괴산군 소수면,소수면,4662079.182964199,6360498.070079365
충청북도 괴산군 소수면 길선리,길선리,4659334.1921095075,6361766.597521787
충청북도 괴산군 소수면 옥현리,옥현리,4656549.452896911,6362548.218041538
충청북도 괴산군 소수면 몽촌리,몽촌리,4655961.899481589,6361308.330432145
충청북도 괴산군 소수면 소암리,소암리,4656348.559635731,6360741.098186218
충청북도 괴산군 소수면 고마리,고마리,4660524.48321072,6358914.109420768
충청북도 괴산군 소수면 아성리,아성리,4664290.8910281155,6358217.609454622
충청북도 괴산군 소수면 입암리,입암리,4662163.49178753,6359695.572162788
충청북도 괴산군 소수면 수리,수리,4662858.542420199,6361069.072296293
충청북도 괴산군 사리면,사리면,4648982.9619379835,6359540.866949069
충청북도 괴산군 사리면 화산리,화산리,4659000.92319816,6357332.782637319
충청북도 괴산군 사리면 이곡리,이곡리,4657205.804324783,6356889.2602321785
충청북도 괴산군 사리면 수암리,수암리,4653780.036200624,6357388.386763823
충청북도 괴산군 사리면 방축리,방축리,4649563.673696206,6358503.211998547
충청북도 괴산군 사리면 중흥리,중흥리,4648380.976934958,6360577.55326089
충청북도 괴산군 사리면 노송리,노송리,4650027.471169042,6361929.87072029
충청북도 괴산군 사리면 소매리,소매리,4651768.747226131,6360824.98683932
충청북도 괴산군 사리면 사담리,사담리,4650306.831922395,6359398.903659662
충청북도 괴산군 청안면,청안면,4646482.094549025,6356324.304026305
충청북도 괴산군 청안면 장암리,장암리,4654321.428794658,6354242.711438001
충청북도 괴산군 청안면 부흥리,부흥리,4654923.292064841,6348989.677899272
충청북도 괴산군 청안면 백봉리,백봉리,4653576.881907572,6351434.875120715
충청북도 괴산군 청안면 운곡리,운곡리,4652411.137867829,6352473.659831302
충청북도 괴산군 청안면 문당리,문당리,4650956.6832342185,6353810.309819035
충청북도 괴산군 청안면 청용리,청용리,4646142.200282909,6357709.315653814
충청북도 괴산군 청안면 조천리,조천리,4649440.788815448,6356888.22368395
충청북도 괴산군 청안면 효근리,효근리,4648598.940293384,6355329.588435724
충청북도 괴산군 청안면 문방리,문방리,4646974.762804473,6354134.722797799
충청북도 괴산군 청안면 금신리,금신리,4645703.379623061,6356133.88883284
충청북도 괴산군 청안면 읍내리,읍내리,4646940.536612705,6356386.609632727
충청북도 괴산군 청천면,청천면,4655113.036635822,6345787.397877115
충청북도 괴산군 청천면 삼송리,삼송리,4673917.289212603,6339851.103716069
충청북도 괴산군 청천면 관평리,관평리,4676568.563533233,6344901.904939203
충청북도 괴산군 청천면 사기막리,사기막리,4669985.519260969,6346114.789113894
충청북도 괴산군 청천면 이평리,이평리,4670239.677196036,6342517.71720638
충청북도 괴산군 청천면 송면리,송면리,4669675.979145423,6344452.745733693
충청북도 괴산군 청천면 후영리,후영리,4666351.140648003,6346810.301837492
충청북도 괴산군 청천면 화양리,화양리,4665337.032500825,6344473.668073777
충청북도 괴산군 청천면 대티리,대티리,4663183.630577964,6347689.670060747
충청북도 괴산군 청천면 운교리,운교리,4669592.635390511,6347597.266477601
충청북도 괴산군 청천면 지촌리,지촌리,4666039.11718674,6348389.779167897
충청북도 괴산군 청천면 거봉리,거봉리,4662516.899167859,6348822.587448641
충청북도 괴산군 청천면 덕평리,덕평리,4665237.444767261,6349791.917342756
충청북도 괴산군 청천면 지경리,지경리,4657549.7558402745,6352272.564191088
충청북도 괴산군 청천면 대전리,대전리,4662695.732519804,6350334.777154818
충청북도 괴산군 청천면 여사왕리,여사왕리,4660295.449309867,6350932.676940065
충청북도 괴산군 청천면 부성리,부성리,4657050.868433627,6351242.826414033
충청북도 괴산군 청천면 삼락리,삼락리,4657120.862260205,6350016.660499598
충청북도 괴산군 청천면 월문리,월문리,4658284.199005375,6349104.734346717
충청북도 괴산군 청천면 금평리,금평리,4657168.4435782395,6346958.8884629635
충청북도 괴산군 청천면 무릉리,무릉리,4659887.425877192,6348146.661377558
충청북도 괴산군 청천면 도원리,도원리,4660489.758886087,6346570.128654997
충청북도 괴산군 청천면 고성리,고성리,4661418.878027195,6344377.263962548
충청북도 괴산군 청천면 사담리,사담리,4664793.752171387,6340904.268362903
충청북도 괴산군 청천면 상신리,상신리,4660742.054605117,6341960.915419932
충청북도 괴산군 청천면 신월리,신월리,4659401.332154785,6343125.148702431
충청북도 괴산군 청천면 평단리,평단리,4657867.234994362,6341894.66153724
충청북도 괴산군 청천면 귀만리,귀만리,4656964.069468424,6343428.143791633
충청북도 괴산군 청천면 강평리,강평리,4655397.525653693,6344299.841357938
충청북도 괴산군 청천면 후평리,후평리,4658159.819747161,6344455.958413266
충청북도 괴산군 청천면 선평리,선평리,4653523.391519259,6345455.701971775
충청북도 괴산군 청천면 청천리,청천리,4654454.412700907,6346652.614696389
충청북도 괴산군 문광면,문광면,4665046.917027879,6354619.21233377
충청북도 괴산군 문광면 옥성리,옥성리,4666539.958684875,6352199.729005577
충청북도 괴산군 문광면 흑석리,흑석리,4667157.479444563,6350052.7488118885
충청북도 괴산군 문광면 방성리,방성리,4663143.33693942,6351662.368663499
충청북도 괴산군 문광면 양곡리,양곡리,4658168.346082828,6353607.699360082
충청북도 괴산군 문광면 신기리,신기리,4660954.784969714,6353763.828116821
충청북도 괴산군 문광면 문법리,문법리,4661701.585068423,6355384.2228440195
충청북도 괴산군 문광면 유평리,유평리,4659417.384430665,6355595.181177727
충청북도 괴산군 문광면 대명리,대명리,4662378.111003998,6356497.84891577
충청북도 괴산군 문광면 송평리,송평리,4663327.402330376,6355033.6250548875
충청북도 괴산군 문광면 광덕리,광덕리,4665685.872715691,6353669.278632103
충청북도 괴산군 칠성면,칠성면,4674841.689026279,6352776.270949802
충청북도 괴산군 칠성면 태성리,태성리,4680914.120139524,6349874.248807844
