충청북도 단양군 단성면,단성면,4737268.781006425,6353972.359220096
충청북도 옥천군 군서면 사양리,사양리,4612968.2074899515,6321244.510966513
충청북도 옥천군 군서면 은행리,은행리,4615066.726652989,6321229.3586436175
충청북도 옥천군 군서면 상지리,상지리,4614048.865033406,6319984.906379159
충청북도 옥천군 군서면 사정리,사정리,4616036.308564446,6320254.29098052
충청북도 옥천군 군서면 금산리,금산리,4618780.652479449,6319327.781364689
충청북도 옥천군 군서면 동평리,동평리,4616944.170445698,6321192.975899074
충청북도 옥천군 이원면,이원면,4627310.033114967,6317172.133576297
충청북도 옥천군 이원면 용방리,용방리,4631502.00454706,6317066.795649606
충청북도 옥천군 이원면 지탄리,지탄리,4635201.81639204,6316036.609013137
충청북도 옥천군 이원면 백지리,백지리,4633992.755497312,6314852.398102563
충청북도 옥천군 이원면 원동리,원동리,4631815.943805961,6315576.31431643
충청북도 옥천군 이원면 이원리,이원리,4629536.334929759,6316211.866306691
충청북도 옥천군 이원면 미동리,미동리,4628957.763106947,6315257.594920938
충청북도 옥천군 이원면 지정리,지정리,4628733.778905362,6314057.377772393
충청북도 옥천군 이원면 수묵리,수묵리,4628724.815837547,6312828.799315809
충청북도 옥천군 이원면 평계리,평계리,4627917.483905732,6312318.88243986
충청북도 옥천군 이원면 개심리,개심리,4624924.1408172175,6313499.888621325
충청북도 옥천군 이원면 의평리,의평리,4625564.170321684,6314829.826844199
충청북도 옥천군 이원면 윤정리,윤정리,4626752.839301624,6316056.453056461
충청북도 옥천군 이원면 강청리,강청리,4624576.3822240075,6316583.695513419
충청북도 옥천군 이원면 장찬리,장찬리,4622689.655948055,6317837.327398835
충청북도 옥천군 이원면 건진리,건진리,4627652.825478154,6317669.518092111
충청북도 옥천군 청산면,청산면,4651793.351051637,6320707.123962374
충청북도 옥천군 청산면 만월리,만월리,4651828.592152281,6323389.477649164
충청북도 옥천군 청산면 대성리,대성리,4655947.420501264,6321913.492999199
충청북도 옥천군 청산면 법화리,법화리,4659387.0599386,6320817.652554358
충청북도 옥천군 청산면 명티리,명티리,4661192.631291364,6319814.539187723
충청북도 옥천군 청산면 삼방리,삼방리,4659156.312614763,6319263.069171208
충청북도 옥천군 청산면 예곡리,예곡리,4656041.9935295535,6320782.648906923
충청북도 옥천군 청산면 의지리,의지리,4657147.706412378,6318619.735138793
충청북도 옥천군 청산면 효목리,효목리,4655414.30690209,6317916.288950753
충청북도 옥천군 청산면 판수리,판수리,4653230.540846183,6318730.967226095
충청북도 옥천군 청산면 인정리,인정리,4651999.167851304,6319059.370779215
충청북도 옥천군 청산면 한곡리,한곡리,4651180.051388954,6317691.943957588
충청북도 옥천군 청산면 장위리,장위리,4650089.258826892,6319463.431202666
충청북도 옥천군 청산면 대덕리,대덕리,4649574.5044009285,6317543.646958841
충청북도 옥천군 청산면 신매리,신매리,4648653.579718175,6319106.012064922
충청북도 옥천군 청산면 하서리,하서리,4649905.844370218,6320917.010394359
충청북도 옥천군 청산면 교평리,교평리,4653281.471047142,6320947.699011479
충청북도 옥천군 청산면 백운리,백운리,4651960.716516076,6321535.49170273
충청북도 옥천군 청산면 지전리,지전리,4651509.748015921,6320620.105959994
충청북도 옥천군 청성면,청성면,4647219.038137816,6320042.163259865
충청북도 옥천군 청성면 장연리,장연리,4648728.372661769,6321861.854442109
충청북도 옥천군 청성면 화성리,화성리,4646315.05376246,6322595.015837983
충청북도 옥천군 청성면 능월리,능월리,4647180.066882504,6324593.716126485
충청북도 옥천군 청성면 도장리,도장리,4645151.775227393,6324308.859158103
충청북도 옥천군 청성면 대안리,대안리,4643715.852430292,6323630.474658251
충청북도 옥천군 청성면 구음리,구음리,4641444.983856146,6321575.799161729
충청북도 옥천군 청성면 양저리,양저리,4641233.196138874,6318824.381831538
충청북도 옥천군 청성면 합금리,합금리,4635581.000476478,6320486.105551157
충청북도 옥천군 청성면 고당리,고당리,4638391.805942541,6319288.933561606
충청북도 옥천군 청성면 묘금리,묘금리,4640735.920498857,6317105.903535835
충청북도 옥천군 청성면 조천리,조천리,4645006.506359942,6316641.0614308575
충청북도 옥천군 청성면 삼남리,삼남리,4643613.509042728,6317862.871480506
충청북도 옥천군 청성면 소서리,소서리,4648253.942386556,6317911.656290726
충청북도 옥천군 청성면 궁촌리,궁촌리,4646629.849075407,6318590.852237489
충청북도 옥천군 청성면 장수리,장수리,4643042.245541761,6319020.352713814
충청북도 옥천군 청성면 거포리,거포리,4644364.24387501,6321254.323937246
충청북도 옥천군 청성면 산계리,산계리,4646375.64388459,6320121.132204299
충청북도 옥천군 안내면,안내면,4637347.335270056,6327334.404588694
충청북도 옥천군 안내면 답양리,답양리,4629805.136553499,6329097.554867453
충청북도 옥천군 안내면 용촌리,용촌리,4633737.823168627,6329911.190649035
충청북도 옥천군 안내면 월외리,월외리,4636446.798032827,6330586.173633692
충청북도 옥천군 안내면 도율리,도율리,4635278.342973054,6328811.810701429
충청북도 옥천군 안내면 방하목리,방하목리,4639203.353056094,6330242.540318878
충청북도 옥천군 안내면 장계리,장계리,4631944.633854317,6325579.600404631
충청북도 옥천군 안내면 인포리,인포리,4635384.383742319,6325943.853664778
충청북도 옥천군 안내면 오덕리,오덕리,4642599.784277702,6326196.323140339
충청북도 옥천군 안내면 서대리,서대리,4637950.144893544,6328867.081939029
충청북도 옥천군 안내면 동대리,동대리,4639867.158922939,6328449.757295687
충청북도 옥천군 안내면 도이리,도이리,4639383.804967183,6327766.054392042
충청북도 옥천군 안내면 정방리,정방리,4638673.379812404,6327087.113129052
충청북도 옥천군 안내면 현리,현리,4636210.112396297,6327464.49023059
충청북도 옥천군 안남면,안남면,4637441.588760529,6324209.588490485
충청북도 옥천군 안남면 도농리,도농리,4641126.718248551,6324905.321827593
충청북도 옥천군 안남면 화학리,화학리,4638422.383996942,6325797.184993486
충청북도 옥천군 안남면 청정리,청정리,4638603.105583795,6324738.651274673
충청북도 옥천군 안남면 도덕리,도덕리,4639360.002226581,6323971.11584935
충청북도 옥천군 안남면 지수리,지수리,4638864.430286106,6322149.822067717
충청북도 옥천군 안남면 종미리,종미리,4637219.476388806,6323151.05089742
충청북도 옥천군 안남면 연주리,연주리,4636511.563708999,6323982.884416483
충청북도 옥천군 동이면,동이면,4628653.568837228,6319969.729734957
충청북도 옥천군 동이면 우산리,우산리,4636206.220273247,6317435.110666207
충청북도 옥천군 동이면 남곡리,남곡리,4628479.314230198,6321901.785657368
충청북도 옥천군 동이면 석탄리,석탄리,4631969.726894174,6323004.361171948
충청북도 옥천군 동이면 지양리,지양리,4630222.170144317,6321349.4268506
충청북도 옥천군 동이면 청마리,청마리,4634611.049171947,6321733.02763355
충청북도 옥천군 동이면 조령리,조령리,4635580.780338881,6319053.878403407
충청북도 옥천군 동이면 금암리,금암리,4630786.53342506,6320068.3700866895
충청북도 옥천군 동이면 적하리,적하리,4630892.920467509,6318855.094556503
충청북도 옥천군 동이면 세산리,세산리,4626763.075536131,6319158.802329992
충청북도 옥천군 동이면 평산리,평산리,4627972.463262482,6320167.789447658
충청북도 옥천군 옥천읍,옥천읍,4623866.340399625,6322764.38305531
충청북도 옥천군 옥천읍 오대리,오대리,4630755.76128227,6324388.467548359
충청북도 옥천군 옥천읍 옥각리,옥각리,4622368.3514796235,6324116.647106086
충청북도 옥천군 옥천읍 서정리,서정리,4621962.455613907,6323598.768120917
충청북도 옥천군 옥천읍 삼양리,삼양리,4622886.92331302,6322966.926961745
충청북도 옥천군 옥천읍 장야리,장야리,4624349.401374449,6321655.021842852
충청북도 옥천군 옥천읍 금구리,금구리,4622840.337310141,6322434.570300451
충청북도 옥천군 옥천읍 양수리,양수리,4620771.149971895,6322226.540803543
충청북도 옥천군 옥천읍 마암리,마암리,4620801.793217055,6321577.571247697
충청북도 옥천군 옥천읍 대천리,대천리,4621946.472363358,6320972.643622274
충청북도 옥천군 옥천읍 삼청리,삼청리,4622118.762419235,6319870.58706136
충청북도 옥천군 옥천읍 가풍리,가풍리,4623779.9685326535,6319108.781108458
충청북도 옥천군 옥천읍 서대리,서대리,4623955.137869704,6320738.4865247905
충청북도 옥천군 옥천읍 구일리,구일리,4626202.193932478,6320751.922688631
충청북도 옥천군 옥천읍 매화리,매화리,4625734.510398323,6322045.568968793
충청북도 옥천군 옥천읍 수북리,수북리,4627911.504865946,6323682.21665824
충청북도 옥천군 옥천읍 동안리,동안리,4625646.745059879,6322603.630998988
충청북도 옥천군 옥천읍 교동리,교동리,4626364.57833656,6323740.779976912
충청북도 옥천군 옥천읍 하계리,하계리,4624961.687768127,6322972.5596355535
충청북도 옥천군 옥천읍 상계리,상계리,4625286.375423353,6323372.212196057
충청북도 옥천군 옥천읍 문정리,문정리,4624180.674251375,6322948.817284454
충청북도 옥천군 옥천읍 죽향리,죽향리,4624569.027999949,6323471.120239485
충청북도 보은군 산외면,산외면,4651100.582560682,6337650.85945083
충청북도 보은군 산외면 중티리,중티리,4647277.100631274,6339642.834874077
충청북도 보은군 산외면 길탕리,길탕리,4649854.475059628,6338957.372574469
충청북도 보은군 산외면 이식리,이식리,4647519.261760137,6340413.082158937
충청북도 보은군 산외면 어온리,어온리,4649184.111022357,6341011.893538683
충청북도 보은군 산외면 산대리,산대리,4650150.108382174,6340139.7106310055
충청북도 보은군 산외면 원평리,원평리,4654229.219730004,6339605.347600035
충청북도 보은군 산외면 동화리,동화리,4654066.638894417,6338138.82624833
충청북도 보은군 산외면 신정리,신정리,4659348.76098902,6338508.761324073
충청북도 보은군 산외면 백석리,백석리,4654690.023916911,6337345.379082504
충청북도 보은군 산외면 아시리,아시리,4650539.89293473,6336991.624319239
충청북도 보은군 산외면 가고리,가고리,4651792.934566407,6341243.998614891
충청북도 보은군 산외면 오대리,오대리,4652024.632049133,6339829.137703568
충청북도 보은군 산외면 탁주리,탁주리,4652990.01393272,6338293.365616228
충청북도 보은군 산외면 대원리,대원리,4658935.732481353,6339999.860832787
충청북도 보은군 산외면 장갑리,장갑리,4656937.2371357065,6338507.599821607
충청북도 보은군 산외면 문암리,문암리,4652791.840260421,6336815.8384401705
충청북도 보은군 산외면 봉계리,봉계리,4648654.640442571,6337548.471274618
충청북도 보은군 산외면 구티리,구티리,4651153.6710786745,6337873.298133214
충청북도 보은군 내북면,내북면,4643456.838442137,6341136.04236083
충청북도 보은군 내북면 세촌리,세촌리,4638276.775965881,6338068.10488709
충청북도 보은군 내북면 서지리,서지리,4647226.280927179,6336966.512054182
충청북도 보은군 내북면 두평리,두평리,4646286.344019138,6337688.671079551
충청북도 보은군 내북면 하궁리,하궁리,4640107.3817488905,6335758.078599999
충청북도 보은군 내북면 신궁리,신궁리,4638705.151338502,6337071.000545346
충청북도 보은군 내북면 상궁리,상궁리,4641580.303471504,6337490.586465095
충청북도 보은군 내북면 아곡리,아곡리,4640912.620397955,6339304.65427405
충청북도 보은군 내북면 법주리,법주리,4638138.415679011,6339979.055873034
충청북도 보은군 내북면 화전리,화전리,4640741.31369692,6341393.405995737
충청북도 보은군 내북면 동산리,동산리,4643312.762443891,6341661.699964242
충청북도 보은군 내북면 성암리,성암리,4644980.889358805,6341123.493664321
충청북도 보은군 내북면 적음리,적음리,4645871.68842601,6340279.122373186
충청북도 보은군 내북면 용수리,용수리,4639477.40987312,6338845.983056857
충청북도 보은군 내북면 대안리,대안리,4641343.139820202,6340112.076243838
충청북도 보은군 내북면 염둔리,염둔리,4638501.718627129,6341155.950741172
충청북도 보은군 내북면 도원리,도원리,4642694.609950372,6342059.092261503
충청북도 보은군 내북면 창리,창리,4643096.519096046,6340921.124092421
충청북도 보은군 내북면 봉황리,봉황리,4645876.078927097,6341460.501328767
충청북도 보은군 내북면 성티리,성티리,4642548.566398567,6339665.315171608
충청북도 보은군 내북면 이원리,이원리,4643859.379146358,6338220.369346715
충청북도 보은군 회인면,회인면,4632527.27936868,6336338.57289721
충청북도 보은군 회인면 용곡리,용곡리,4628593.756326453,6335379.75747127
충청북도 보은군 회인면 신대리,신대리,4630802.087259562,6334371.170216277
충청북도 보은군 회인면 죽암리,죽암리,4631649.1028409805,6334688.504835451
충청북도 보은군 회인면 눌곡리,눌곡리,4632663.44250068,6335307.5632661525
충청북도 보은군 회인면 애곡리,애곡리,4634926.864926288,6335957.350782631
충청북도 보은군 회인면 고석리,고석리,4635142.188934288,6337635.068452618
충청북도 보은군 회인면 오동리,오동리,4631569.754913925,6338680.981124237
충청북도 보은군 회인면 송평리,송평리,4633954.73181828,6333742.233320697
충청북도 보은군 회인면 부수리,부수리,4633707.19161139,6336059.293170619
충청북도 보은군 회인면 건천리,건천리,4635683.954046885,6334537.101335302
충청북도 보은군 회인면 갈티리,갈티리,4636777.137350037,6337106.632202144
충청북도 보은군 회인면 쌍암리,쌍암리,4635830.2422744045,6339127.194812675
충청북도 보은군 회인면 신문리,신문리,4633809.209096887,6338671.044378
충청북도 보은군 회인면 용촌리,용촌리,4631894.599327,6336954.840849967
충청북도 보은군 회인면 중앙리,중앙리,4632028.977478656,6336155.832247338
충청북도 보은군 회남면,회남면,4628827.00358423,6332998.074918289
충청북도 보은군 회남면 광포리,광포리,4630544.328138191,6331444.775262667
충청북도 보은군 회남면 남대문리,남대문리,4627642.600493324,6333533.563119242
충청북도 보은군 회남면 사탄리,사탄리,4624509.652867522,6331544.927469967
충청북도 보은군 회남면 사음리,사음리,4624571.5075446125,6332644.202803714
충청북도 보은군 회남면 매산리,매산리,4624642.698407763,6333406.123462632
충청북도 보은군 회남면 산수리,산수리,4623005.303763437,6333510.653498824
충청북도 보은군 회남면 분저리,분저리,4627804.470694075,6331355.6138083385
충청북도 보은군 회남면 거교리,거교리,4629207.97607409,6333412.522762565
충청북도 보은군 회남면 신추리,신추리,4631886.199284838,6333660.196634687
충청북도 보은군 회남면 법수리,법수리,4622268.771743773,6332854.698002199
충청북도 보은군 회남면 은운리,은운리,4630742.119351517,6330106.498776336
충청북도 보은군 회남면 용호리,용호리,4626459.129696467,6331887.639594953
충청북도 보은군 회남면 조곡리,조곡리,4631208.528074424,6332593.545547845
충청북도 보은군 회남면 금곡리,금곡리,4631337.098902376,6333144.333506724
충청북도 보은군 회남면 신곡리,신곡리,4626356.099888357,6332534.931213147
충청북도 보은군 수한면,수한면,4644602.513683223,6332911.066814955
충청북도 보은군 수한면 노성리,노성리,4634295.69982141,6331373.460973834
충청북도 보은군 수한면 율산리,율산리,4637931.167607611,6334946.21130562
충청북도 보은군 수한면 산척리,산척리,4640840.958517517,6334488.587095678
충청북도 보은군 수한면 동정리,동정리,4638085.166454081,6332601.096251249
충청북도 보은군 수한면 장선리,장선리,4637524.099677264,6331592.652183028
충청북도 보은군 수한면 광촌리,광촌리,4641460.141765701,6330476.610091081
충청북도 보은군 수한면 묘서리,묘서리,4643466.161340605,6329954.760496287
충청북도 보은군 수한면 성리,성리,4642397.188417319,6331712.843519741
충청북도 보은군 수한면 후평리,후평리,4644687.794480416,6333110.771871359
충청북도 보은군 수한면 차정리,차정리,4636463.1349342,6332576.8278305745
충청북도 보은군 수한면 오정리,오정리,4639170.948039648,6332219.93786538
충청북도 보은군 수한면 질신리,질신리,4639431.881276407,6331280.926490295
충청북도 보은군 수한면 거현리,거현리,4642573.510335409,6328834.838964413
충청북도 보은군 수한면 소계리,소계리,4643414.488326874,6331266.929843706
충청북도 보은군 수한면 발산리,발산리,4644641.050373855,6332280.694377865
충청북도 보은군 수한면 교암리,교암리,4642169.868473824,6332551.193249687
충청북도 보은군 수한면 병원리,병원리,4642658.456749181,6333359.787657478
충청북도 보은군 삼승면,삼승면,4645470.835972741,6325937.579483483
충청북도 보은군 삼승면 서원리,서원리,4645540.799270682,6327152.869068609
충청북도 보은군 삼승면 둔덕리,둔덕리,4646101.006101875,6329813.143807687
충청북도 보은군 삼승면 우진리,우진리,4647455.985719324,6328203.725154723
충청북도 보은군 삼승면 상가리,상가리,4647471.520843989,6327509.3472818
충청북도 보은군 삼승면 천남리,천남리,4649945.8026311835,6326050.972868343
충청북도 보은군 삼승면 선곡리,선곡리,4645121.47546083,6329061.874435342
충청북도 보은군 삼승면 송죽리,송죽리,4647755.743350442,6328968.274354755
충청북도 보은군 삼승면 달산리,달산리,4649226.927276423,6327706.468017347
충청북도 보은군 삼승면 탄금리,탄금리,4647319.642795626,6326719.765982825
충청북도 보은군 삼승면 내망리,내망리,4647886.008578074,6325562.744380756
충청북도 보은군 삼승면 원남리,원남리,4645370.32584765,6326177.875785201
충청북도 보은군 탄부면,탄부면,4655026.810168151,6327009.856114969
충청북도 보은군 탄부면 임한리,임한리,4655911.912782179,6329225.338594509
충청북도 보은군 탄부면 평각리,평각리,4650921.337027816,6330421.172492572
충청북도 보은군 탄부면 사직리,사직리,4649914.286819881,6328961.983547302
충청북도 보은군 탄부면 장암리,장암리,4650916.1090474855,6327668.511834845
충청북도 보은군 탄부면 벽지리,벽지리,4653510.031987978,6327476.578344604
충청북도 보은군 탄부면 대양리,대양리,4654533.049154612,6325948.4199344665
충청북도 보은군 탄부면 상장리,상장리,4655932.044603457,6328067.2336012
충청북도 보은군 탄부면 고승리,고승리,4648979.492170007,6329640.050470404
충청북도 보은군 탄부면 매화리,매화리,4651706.41871235,6328966.68786478
충청북도 보은군 탄부면 덕동리,덕동리,4652598.335528787,6327288.23715239
충청북도 보은군 탄부면 성지리,성지리,4651566.775607501,6326134.831068371
충청북도 보은군 탄부면 구암리,구암리,4656534.688869133,6326401.016325126
충청북도 보은군 탄부면 하장리,하장리,4655216.816188765,6327106.39535567
충청북도 보은군 마로면,마로면,4658218.632615395,6326826.965073716
충청북도 보은군 마로면 갈평리,갈평리,4661191.472418518,6327179.634479076
충청북도 보은군 마로면 임곡리,임곡리,4662801.684644508,6325902.759203885
충청북도 보은군 마로면 한중리,한중리,4662645.410566281,6321644.582209216
충청북도 보은군 마로면 갈전리,갈전리,4659669.225966963,6321836.020359205
충청북도 보은군 마로면 원정리,원정리,4655832.7010578215,6323433.901172235
충청북도 보은군 마로면 기대리,기대리,4657239.53159044,6324894.243074019
충청북도 보은군 마로면 송현리,송현리,4660132.694466224,6326468.326903499
충청북도 보은군 마로면 적암리,적암리,4664544.540505505,6326875.823188991
충청북도 보은군 마로면 소여리,소여리,4661998.153162388,6324585.230293628
충청북도 보은군 마로면 변둔리,변둔리,4660830.311084645,6322800.210477361
충청북도 보은군 마로면 세중리,세중리,4657919.690803445,6322994.050866597
충청북도 보은군 마로면 오천리,오천리,4653516.5280117355,6324868.671542342
충청북도 보은군 마로면 수문리,수문리,4658595.12206328,6327951.872467609
충청북도 보은군 마로면 관기리,관기리,4657905.019100115,6326257.228000354
충청북도 보은군 장안면,장안면,4655397.774854612,6330144.1235806495
충청북도 보은군 장안면 장안리,장안리,4655187.389415085,6330272.559523254
충청북도 보은군 장안면 구인리,구인리,4652805.957961063,6330455.78673254
충청북도 보은군 장안면 장재리,장재리,4653890.033121601,6332321.61290543
충청북도 보은군 장안면 오창리,오창리,4653458.33936473,6331840.4748512
충청북도 보은군 장안면 불목리,불목리,4658584.658681044,6328495.346313391
충청북도 보은군 장안면 봉비리,봉비리,4657475.467162983,6329295.361486357
충청북도 보은군 장안면 황곡리,황곡리,4654633.2792577,6329783.91791027
충청북도 보은군 장안면 개안리,개안리,4656595.684379103,6329929.081080806
충청북도 보은군 장안면 서원리,서원리,4659229.508408775,6330271.726033807
충청북도 보은군 속리산면,속리산면,4659433.287498136,6332874.764267903
충청북도 보은군 속리산면 만수리,만수리,4669163.336896583,6331273.450297545
충청북도 보은군 속리산면 도화리,도화리,4666041.282690874,6332520.687604691
충청북도 보은군 속리산면 구병리,구병리,4665883.259618838,6329205.112616425
충청북도 보은군 속리산면 삼가리,삼가리,4664288.754556898,6330894.954859437
충청북도 보은군 속리산면 사내리,사내리,4664176.737591641,6334914.95690855
충청북도 보은군 속리산면 백현리,백현리,4657664.722512664,6337004.370580435
충청북도 보은군 속리산면 북암리,북암리,4657813.135317423,6335887.080432565
충청북도 보은군 속리산면 하판리,하판리,4656648.0837877225,6335123.118523112
충청북도 보은군 속리산면 중판리,중판리,4657854.942599754,6333627.581758207
충청북도 보은군 속리산면 갈목리,갈목리,4659636.430203977,6331830.901319769
충청북도 보은군 속리산면 상판리,상판리,4661125.840638641,6332724.652551737
충청북도 보은군 보은읍,보은읍,4646963.497862837,6332825.719073843
충청북도 보은군 보은읍 장속리,장속리,4645492.915614648,6334543.990280578
충청북도 보은군 보은읍 봉평리,봉평리,4644799.630218181,6333782.360736428
충청북도 보은군 보은읍 용암리,용암리,4643210.528911018,6334476.695404051
충청북도 보은군 보은읍 노티리,노티리,4641874.78978867,6335862.9723985605
충청북도 보은군 보은읍 중초리,중초리,4644316.213687741,6335903.503477069
충청북도 보은군 보은읍 산성리,산성리,4647224.818837967,6335851.233238947
충청북도 보은군 보은읍 풍취리,풍취리,4649307.037916832,6333517.090983078
충청북도 보은군 보은읍 신함리,신함리,4649669.935551846,6334691.202121832
충청북도 보은군 보은읍 중동리,중동리,4648380.748181852,6334248.450737585
충청북도 보은군 보은읍 강산리,강산리,4647338.997597011,6334453.848570744
충청북도 보은군 보은읍 학림리,학림리,4649603.938900981,6335760.096902356
충청북도 보은군 보은읍 종곡리,종곡리,4652326.083825949,6335022.041959516
충청북도 보은군 보은읍 성족리,성족리,4652793.293194992,6333993.134405175
충청북도 보은군 보은읍 강신리,강신리,4651181.27496784,6334493.9501137985
충청북도 보은군 보은읍 누청리,누청리,4651736.297208301,6333285.360020449
충청북도 보은군 보은읍 대야리,대야리,4651106.208831821,6332892.008449773
충청북도 보은군 보은읍 길상리,길상리,4652005.689236674,6331274.803646102
충청북도 보은군 보은읍 이평리,이평리,4648303.511719763,6332832.996688006
충청북도 보은군 보은읍 성주리,성주리,4649384.588037267,6332874.543870704
충청북도 보은군 보은읍 어암리,어암리,4649617.860812489,6331991.054716133
충청북도 보은군 보은읍 월송리,월송리,4649352.210514936,6331051.723008997
충청북도 보은군 보은읍 금굴리,금굴리,4647904.605623763,6330460.5437581055
충청북도 보은군 보은읍 지산리,지산리,4645987.6310134055,6330763.549108676
충청북도 보은군 보은읍 수정리,수정리,4647091.215410272,6331735.577012851
충청북도 보은군 보은읍 교사리,교사리,4647027.890987093,6333654.707092444
충청북도 보은군 보은읍 장신리,장신리,4646247.992638415,6332940.999231597
충청북도 보은군 보은읍 죽전리,죽전리,4647090.856750531,6332298.272926809
충청북도 보은군 보은읍 삼산리,삼산리,4647174.602732249,6332868.054805333
충청북도 제천시 대랑동,대랑동,4732771.720068697,6367939.835631752
충청북도 제천시 자작동,자작동,4738837.069712139,6368770.952766366
충청북도 제천시 신동,신동,4722905.644497586,6372193.298652059
충청북도 제천시 천남동,천남동,4725474.375322763,6371985.668532969
충청북도 제천시 왕암동,왕암동,4723675.062754944,6374180.192799851
충청북도 제천시 산곡동,산곡동,4725661.593686328,6369628.929357447
충청북도 제천시 명지동,명지동,4726965.69210091,6370532.3299165135
충청북도 제천시 강제동,강제동,4729452.0121379355,6370507.375455493
충청북도 제천시 고명동,고명동,4733537.686502107,6369642.970717452
충청북도 제천시 두학동,두학동,4737153.256834396,6370653.415934834
충청북도 제천시 흑석동,흑석동,4734225.6470938055,6371890.940377378
충청북도 제천시 장락동,장락동,4731855.513813948,6372929.732573739
충청북도 제천시 고암동,고암동,4732693.054701843,6373941.305942338
충청북도 제천시 모산동,모산동,4729858.974142461,6375772.86488774
충청북도 제천시 신월동,신월동,4727393.08248637,6374994.380274683
충청북도 제천시 하소동,하소동,4727105.363947073,6372887.586019857
충청북도 제천시 영천동,영천동,4727751.4189024195,6371751.884658227
충청북도 제천시 명동,명동,4728577.79318354,6372247.364919516
충청북도 제천시 중앙로2가,중앙로2가,4729565.860537877,6372604.4747966975
충청북도 제천시 중앙로1가,중앙로1가,4729247.614918299,6372277.816899813
충청북도 제천시 남천동,남천동,4729807.9577907035,6372005.075252397
충청북도 제천시 동현동,동현동,4730143.577274528,6371633.447797758
충청북도 제천시 서부동,서부동,4728053.207578078,6372458.238311974
충청북도 제천시 의림동,의림동,4728880.472900742,6372731.911738572
충청북도 제천시 화산동,화산동,4729367.537974305,6371445.2281173775
충청북도 제천시 청전동,청전동,4729953.764446498,6373174.762016714
충청북도 제천시 신백동,신백동,4730453.241697765,6371356.27937066
충청북도 제천시 용두동,용두동,4727966.345200375,6372958.888277398
충청북도 제천시 영서동,영서동,4727856.282886189,6372180.769734615
충청북도 제천시 남현동,남현동,4729855.154140142,6372000.9392098775
충청북도 제천시 중앙동,중앙동,4729129.680254398,6372507.311261187
충청북도 제천시 의림지동,의림지동,4730431.996634252,6374194.197787716
충청북도 제천시 교동,교동,4730829.432516297,6372811.408341328
충청북도 제천시 송학면,송학면,4736954.307409396,6374993.170811082
