충청북도 단양군 단성면,단성면,4737268.781006425,6353972.359220096
충청북도 제천시 송학면 오미리,오미리,4729432.538166609,6379705.183263211
충청북도 제천시 송학면 송한리,송한리,4733142.299718394,6379029.185098181
충청북도 제천시 송학면 포전리,포전리,4734109.191055223,6376625.766065198
충청북도 제천시 송학면 도화리,도화리,4732366.006726975,6375768.048160994
충청북도 제천시 송학면 시곡리,시곡리,4739746.013830918,6374902.89094033
충청북도 제천시 송학면 입석리,입석리,4740751.85504444,6375715.731400842
충청북도 제천시 송학면 장곡리,장곡리,4744850.753021029,6375677.920654261
충청북도 제천시 송학면 무도리,무도리,4736386.444294821,6373673.492812526
충청북도 제천시 백운면,백운면,4705757.172853772,6376345.143345191
충청북도 제천시 백운면 원월리,원월리,4702732.626195339,6375468.678617792
충청북도 제천시 백운면 애련리,애련리,4708711.027132273,6373045.579961407
충청북도 제천시 백운면 모정리,모정리,4707371.259078687,6375480.729909049
충청북도 제천시 백운면 방학리,방학리,4706229.88878541,6379305.596237951
충청북도 제천시 백운면 도곡리,도곡리,4703279.324416421,6379136.144030942
충청북도 제천시 백운면 화당리,화당리,4699108.603479208,6381043.095358047
충청북도 제천시 백운면 덕동리,덕동리,4700990.269956149,6383523.826550787
충청북도 제천시 백운면 운학리,운학리,4704290.529786984,6384063.911110354
충청북도 제천시 백운면 평동리,평동리,4708128.8073961055,6377054.957268418
충청북도 제천시 한수면,한수면,4705119.321484208,6355438.90049949
충청북도 제천시 한수면 송계리,송계리,4704438.009345602,6354085.853839601
충청북도 제천시 한수면 복평리,복평리,4705270.099682692,6357082.089678927
충청북도 제천시 한수면 탄지리,탄지리,4708225.546154215,6358142.484327915
충청북도 제천시 한수면 상노리,상노리,4706061.871001433,6358782.605045856
충청북도 제천시 한수면 한천리,한천리,4703522.654032109,6361014.344183052
충청북도 제천시 한수면 덕곡리,덕곡리,4712701.896137651,6358985.034288676
충청북도 제천시 한수면 서창리,서창리,4709665.912988612,6360883.335986615
충청북도 제천시 한수면 황강리,황강리,4705455.631079009,6360716.822711519
충청북도 제천시 덕산면,덕산면,4716349.93127941,6355675.874063033
충청북도 제천시 덕산면 선고리,선고리,4719244.77025957,6352915.647248708
충청북도 제천시 덕산면 도기리,도기리,4722878.289094214,6350973.348040039
충청북도 제천시 덕산면 월악리,월악리,4714901.628031963,6351136.747466487
충청북도 제천시 덕산면 수산리,수산리,4708594.325790587,6356389.450435419
충청북도 제천시 덕산면 신현리,신현리,4713745.165233084,6356892.816466798
충청북도 제천시 덕산면 성암리,성암리,4716545.296705514,6356269.678249781
충청북도 제천시 덕산면 도전리,도전리,4714516.854610587,6355394.753009304
충청북도 제천시 수산면,수산면,4719133.99438538,6357006.668086141
충청북도 제천시 수산면 고명리,고명리,4715629.80663699,6359463.108092439
충청북도 제천시 수산면 능강리,능강리,4726170.604666499,6360298.76276165
충청북도 제천시 수산면 하천리,하천리,4725218.430124175,6359193.2760309
충청북도 제천시 수산면 상천리,상천리,4728510.573369673,6358098.932966357
충청북도 제천시 수산면 성리,성리,4728780.475149688,6356539.178081117
충청북도 제천시 수산면 오티리,오티리,4716587.780611955,6358082.192504493
충청북도 제천시 수산면 서곡리,서곡리,4720898.021831363,6359778.867170675
충청북도 제천시 수산면 지곡리,지곡리,4722533.536977914,6359049.129213721
충청북도 제천시 수산면 율지리,율지리,4718426.72000199,6359380.757580475
충청북도 제천시 수산면 도전리,도전리,4719752.154611929,6358967.55695165
충청북도 제천시 수산면 구곡리,구곡리,4719425.007961805,6357934.46857867
충청북도 제천시 수산면 전곡리,전곡리,4721257.392337661,6357833.57508378
충청북도 제천시 수산면 다불리,다불리,4723704.417545787,6357483.750466575
충청북도 제천시 수산면 원대리,원대리,4723655.493206089,6356087.523686919
충청북도 제천시 수산면 괴곡리,괴곡리,4724767.489152347,6356549.80754376
충청북도 제천시 수산면 계란리,계란리,4724971.36196025,6355134.813040397
충청북도 제천시 수산면 대전리,대전리,4724861.802137411,6352869.958564101
충청북도 제천시 수산면 수리,수리,4723867.086269754,6354371.417079803
충청북도 제천시 수산면 수곡리,수곡리,4721788.3955467725,6354227.801787307
충청북도 제천시 수산면 적곡리,적곡리,4721397.798729068,6355359.253781011
충청북도 제천시 수산면 내리,내리,4718791.976019781,6356631.977662991
충청북도 제천시 수산면 수산리,수산리,4720638.878199714,6356690.844138617
충청북도 제천시 청풍면,청풍면,4719569.282857244,6362529.628883109
충청북도 제천시 청풍면 학현리,학현리,4726805.453386817,6362361.922069117
충청북도 제천시 청풍면 교리,교리,4722441.077069065,6363225.11224463
충청북도 제천시 청풍면 도화리,도화리,4721942.423085877,6361642.257631502
충청북도 제천시 청풍면 북진리,북진리,4719920.911068743,6364424.864314759
충청북도 제천시 청풍면 실리곡리,실리곡리,4719412.001612029,6360280.063844493
충청북도 제천시 청풍면 물태리,물태리,4719160.308840204,6362068.79892588
충청북도 제천시 청풍면 단리,단리,4716895.093222466,6360743.499007047
충청북도 제천시 청풍면 연론리,연론리,4714234.494790603,6361122.817677887
충청북도 제천시 청풍면 용곡리,용곡리,4713127.18441323,6361979.05427317
충청북도 제천시 청풍면 신리,신리,4717854.5191942975,6362358.503781628
충청북도 제천시 청풍면 대류리,대류리,4716068.137831429,6362832.858952312
충청북도 제천시 청풍면 도곡리,도곡리,4715936.116572108,6363507.594124287
충청북도 제천시 청풍면 양평리,양평리,4713722.842247563,6364467.662803633
충청북도 제천시 청풍면 진목리,진목리,4709758.536616776,6364091.548413509
충청북도 제천시 청풍면 오산리,오산리,4710488.585274106,6365216.568381292
충청북도 제천시 청풍면 방흥리,방흥리,4711851.370450303,6364724.998990272
충청북도 제천시 청풍면 단돈리,단돈리,4711766.811689094,6366353.76429286
충청북도 제천시 청풍면 장선리,장선리,4712477.712070201,6368872.401282456
충청북도 제천시 청풍면 부산리,부산리,4712058.485935621,6367325.502424702
충청북도 제천시 청풍면 사오리,사오리,4713857.497892366,6367036.606421616
충청북도 제천시 청풍면 후산리,후산리,4715213.3561664475,6366687.714260851
충청북도 제천시 청풍면 황석리,황석리,4715771.068716796,6365674.248126758
충청북도 제천시 청풍면 계산리,계산리,4715013.356955182,6364758.174404088
충청북도 제천시 청풍면 광의리,광의리,4716773.622270784,6364357.813551408
충청북도 제천시 청풍면 연곡리,연곡리,4717887.183998631,6363924.301719341
충청북도 제천시 청풍면 읍리,읍리,4719401.7341326615,6363443.204568687
충청북도 제천시 금성면,금성면,4721498.822622487,6367308.165428729
충청북도 제천시 금성면 동막리,동막리,4728421.576518668,6367996.738552284
충청북도 제천시 금성면 대장리,대장리,4729309.795386822,6366524.800922824
충청북도 제천시 금성면 양화리,양화리,4726639.232195984,6367720.500149693
충청북도 제천시 금성면 위림리,위림리,4722827.707861868,6368141.960961709
충청북도 제천시 금성면 월림리,월림리,4723282.402509458,6368065.535774896
충청북도 제천시 금성면 진리,진리,4721112.456529594,6368633.103441315
충청북도 제천시 금성면 적덕리,적덕리,4720203.480134053,6367752.418214592
충청북도 제천시 금성면 사곡리,사곡리,4719226.34898929,6368637.291489122
충청북도 제천시 금성면 활산리,활산리,4716557.06259703,6368174.224353802
충청북도 제천시 금성면 포전리,포전리,4726134.700570224,6365681.813243062
충청북도 제천시 금성면 중전리,중전리,4723432.089116007,6366215.672355657
충청북도 제천시 금성면 월굴리,월굴리,4719974.618172123,6366533.680863124
충청북도 제천시 금성면 성내리,성내리,4722867.8142921105,6364593.961025575
충청북도 제천시 금성면 구룡리,구룡리,4721485.1696637375,6367740.184008983
충청북도 제천시 봉양읍,봉양읍,4717706.834633732,6373902.022326892
충청북도 제천시 봉양읍 삼거리,삼거리,4718853.881897705,6370079.988322444
충청북도 제천시 봉양읍 마곡리,마곡리,4716259.633307221,6370007.505384329
충청북도 제천시 봉양읍 공전리,공전리,4710078.813424831,6373945.167133789
충청북도 제천시 봉양읍 구곡리,구곡리,4712864.534878378,6371157.24144473
충청북도 제천시 봉양읍 원박리,원박리,4712183.525776404,6374979.34240087
충청북도 제천시 봉양읍 연박리,연박리,4716212.032286777,6372454.781289667
충청북도 제천시 봉양읍 팔송리,팔송리,4716784.721539429,6375326.988284766
충청북도 제천시 봉양읍 구학리,구학리,4714345.101802056,6376655.176728496
충청북도 제천시 봉양읍 옥전리,옥전리,4715198.190315547,6377497.667006745
충청북도 제천시 봉양읍 학산리,학산리,4716702.059710591,6379371.648680239
충청북도 제천시 봉양읍 명암리,명암리,4723213.015023256,6378860.66229196
충청북도 제천시 봉양읍 봉양리,봉양리,4719525.6162119815,6374624.107335203
충청북도 제천시 봉양읍 명도리,명도리,4720336.814735057,6376370.62609797
충청북도 제천시 봉양읍 미당리,미당리,4724214.617493856,6375997.389794996
충청북도 제천시 봉양읍 장평리,장평리,4719111.868881073,6372839.47082951
충청북도 제천시 봉양읍 주포리,주포리,4718104.34777002,6374059.843438103
충청북도 충주시 금릉동,금릉동,4687991.517118007,6367511.906190717
충청북도 충주시 충의동,충의동,4688724.622768704,6365715.391339641
충청북도 충주시 목벌동,목벌동,4696915.408069429,6363243.693908717
충청북도 충주시 안림동,안림동,4692805.891247514,6364999.670340079
충청북도 충주시 종민동,종민동,4696691.187398226,6365742.467460478
충청북도 충주시 용탄동,용탄동,4688286.275977602,6368844.214649156
충청북도 충주시 목행동,목행동,4688286.275977602,6368844.214649156
충청북도 충주시 칠금동,칠금동,4686450.508396614,6366932.410982565
충청북도 충주시 용두동,용두동,4682918.337440557,6366123.887250599
충청북도 충주시 용관동,용관동,4682483.728509574,6364906.166355483
충청북도 충주시 가주동,가주동,4682202.828976537,6363489.699677331
충청북도 충주시 풍동,풍동,4685202.270234476,6362524.637763521
충청북도 충주시 단월동,단월동,4684789.663804631,6363976.722959681
충청북도 충주시 직동,직동,4691970.685905304,6362533.01059024
충청북도 충주시 호암동,호암동,4688470.090481997,6363902.344312231
충청북도 충주시 교현동,교현동,4690052.684664985,6365339.905439751
충청북도 충주시 충인동,충인동,4689048.160093377,6365620.455217227
충청북도 충주시 성서동,성서동,4688983.639869061,6365417.7606928805
충청북도 충주시 성남동,성남동,4689394.71747731,6365103.61374092
충청북도 충주시 성내동,성내동,4689240.379119959,6365539.623282245
충청북도 충주시 목행.용탄동,목행.용탄동,4688286.275977602,6368844.214649156
충청북도 충주시 연수동,연수동,4689680.866240947,6366569.078409488
충청북도 충주시 칠금.금릉동,칠금.금릉동,4687659.23252874,6366523.300790009
충청북도 충주시 봉방동,봉방동,4687437.050297689,6365860.063486376
충청북도 충주시 달천동,달천동,4684355.865891622,6364243.15819329
충청북도 충주시 호암.직동,호암.직동,4689314.557792379,6364090.920961969
충청북도 충주시 문화동,문화동,4688145.699780708,6365585.730563129
충청북도 충주시 지현동,지현동,4688875.951328067,6365168.401707477
충청북도 충주시 용산동,용산동,4689576.009833614,6364724.179907448
충청북도 충주시 교현2동,교현2동,4688890.170876346,6366261.527505213
충청북도 충주시 교현.안림동,교현.안림동,4690880.771808461,6365096.631024913
충청북도 충주시 성내.충인동,성내.충인동,4689240.379119959,6365539.623282245
충청북도 충주시 소태면,소태면,4682546.8137625605,6377862.584929871
충청북도 충주시 소태면 중청리,중청리,4682360.448733365,6376725.861321044
충청북도 충주시 소태면 양촌리,양촌리,4684987.667559101,6375772.331106904
충청북도 충주시 소태면 동막리,동막리,4688345.248886664,6376558.611665246
충청북도 충주시 소태면 야동리,야동리,4686270.188974214,6377460.200807359
충청북도 충주시 소태면 구룡리,구룡리,4687225.932629669,6379035.601547468
충청북도 충주시 소태면 주치리,주치리,4684958.726435128,6380376.703510576
충청북도 충주시 소태면 덕은리,덕은리,4677822.149606964,6380581.343480051
충청북도 충주시 소태면 복탄리,복탄리,4679776.162824727,6378556.774449794
충청북도 충주시 소태면 오량리,오량리,4683272.684609531,6378822.092398422
충청북도 충주시 엄정면,엄정면,4690274.7771371165,6374699.6664389325
충청북도 충주시 엄정면 가춘리,가춘리,4696535.288073525,6377973.792493205
충청북도 충주시 엄정면 유봉리,유봉리,4693744.172881207,6378489.982214744
충청북도 충주시 엄정면 원곡리,원곡리,4691403.47601947,6378885.352970814
충청북도 충주시 엄정면 추평리,추평리,4693400.8182989005,6377472.167493871
충청북도 충주시 엄정면 괴동리,괴동리,4692663.46388635,6375749.143712617
충청북도 충주시 엄정면 신만리,신만리,4694322.398377289,6374966.638677577
충청북도 충주시 엄정면 미내리,미내리,4691027.0134785585,6374725.142912638
충청북도 충주시 엄정면 논강리,논강리,4689342.346960009,6375892.869268107
충청북도 충주시 엄정면 목계리,목계리,4686509.154588738,6374485.343033008
충청북도 충주시 엄정면 율능리,율능리,4689493.2490002215,6373472.181380171
충청북도 충주시 엄정면 용산리,용산리,4690304.611607897,6375529.554904085
충청북도 충주시 산척면,산척면,4695264.212912616,6373458.827564676
충청북도 충주시 산척면 석천리,석천리,4706777.126764885,6372350.759825842
충청북도 충주시 산척면 명서리,명서리,4704262.870918398,6371087.848621745
충청북도 충주시 산척면 영덕리,영덕리,4698240.953311995,6372176.665972158
충청북도 충주시 산척면 송강리,송강리,4698748.452016123,6374999.288699197
충청북도 충주시 동량면,동량면,4694504.150617641,6369002.815041534
충청북도 충주시 동량면 명오리,명오리,4706101.813456914,6361936.240429987
충청북도 충주시 동량면 함암리,함암리,4702560.378336999,6362405.063821486
충청북도 충주시 동량면 포탄리,포탄리,4701929.096978665,6363088.402292395
충청북도 충주시 동량면 서운리,서운리,4704798.355185518,6363572.883361322
충청북도 충주시 동량면 대전리,대전리,4694020.502765017,6371064.2650352325
충청북도 충주시 동량면 용교리,용교리,4690414.778720283,6369665.5941926
충청북도 충주시 동량면 손동리,손동리,4701544.588991345,6368117.075434817
충청북도 충주시 동량면 하천리,하천리,4705187.95156402,6368425.844995414
충청북도 충주시 동량면 지동리,지동리,4707171.408956908,6366083.694623549
충청북도 충주시 동량면 화암리,화암리,4700068.502645292,6365008.747240936
충청북도 충주시 동량면 조동리,조동리,4696647.91665493,6368895.272995142
충청북도 충주시 금가면,금가면,4690179.719210656,6371120.347339737
충청북도 충주시 금가면 도촌리,도촌리,4690082.887958305,6371674.671111423
충청북도 충주시 금가면 사암리,사암리,4688365.604252325,6371137.977182476
충청북도 충주시 금가면 오석리,오석리,4684285.568510058,6369262.189736834
충청북도 충주시 금가면 원포리,원포리,4683916.531496032,6370400.024759022
충청북도 충주시 금가면 문산리,문산리,4686801.986443862,6369967.5475622155
충청북도 충주시 금가면 월상리,월상리,4682970.793227612,6371837.800092677
충청북도 충주시 금가면 유송리,유송리,4686290.699437651,6368317.302814552
충청북도 충주시 금가면 잠병리,잠병리,4688684.45211734,6372508.556555723
충청북도 충주시 금가면 하담리,하담리,4686743.910484117,6372900.0738277305
충청북도 충주시 중앙탑면,중앙탑면,4681293.37104302,6371441.58473715
충청북도 충주시 중앙탑면 창동리,창동리,4682649.0083117215,6367704.350550235
충청북도 충주시 중앙탑면 루암리,루암리,4681413.76161395,6369109.843537355
충청북도 충주시 중앙탑면 용전리,용전리,4679544.190920983,6370863.812081929
충청북도 충주시 중앙탑면 하구암리,하구암리,4678074.178984256,6372643.641166649
충청북도 충주시 중앙탑면 장천리,장천리,4685020.504790575,6373810.912732993
충청북도 충주시 중앙탑면 가흥리,가흥리,4682099.329164951,6374498.9758996265
충청북도 충주시 중앙탑면 봉황리,봉황리,4679235.69781014,6374553.551284791
충청북도 충주시 중앙탑면 탑평리,탑평리,4681171.071122831,6371422.231913602
충청북도 충주시 앙성면,앙성면,4670415.726448687,6379756.359076821
충청북도 충주시 앙성면 조천리,조천리,4677081.145214482,6378234.6957847625
충청북도 충주시 앙성면 능암리,능암리,4677192.306051712,6376558.774003665
충청북도 충주시 앙성면 돈산리,돈산리,4674211.946025848,6377399.178486492
충청북도 충주시 앙성면 사미리,사미리,4673184.858801479,6379269.283355168
충청북도 충주시 앙성면 마련리,마련리,4672222.014386264,6377808.616710538
충청북도 충주시 앙성면 용대리,용대리,4670279.780383057,6379017.202552999
충청북도 충주시 앙성면 본평리,본평리,4669505.237017876,6379778.79896596
충청북도 충주시 앙성면 지당리,지당리,4666198.150315781,6380035.546467011
충청북도 충주시 앙성면 목미리,목미리,4670931.878944498,6382489.228152977
충청북도 충주시 앙성면 모점리,모점리,4666862.524819078,6383796.456959158
충청북도 충주시 앙성면 중전리,중전리,4669251.248246155,6384986.322537853
충청북도 충주시 앙성면 단암리,단암리,4672050.700286668,6386868.541405656
충청북도 충주시 앙성면 강천리,강천리,4672205.459623361,6384516.728448672
충청북도 충주시 앙성면 영죽리,영죽리,4674903.372317687,6381488.615145936
충청북도 충주시 앙성면 용포리,용포리,4670740.990126281,6380502.809096833
충청북도 충주시 노은면,노은면,4669029.029721498,6375012.449268967
충청북도 충주시 노은면 수룡리,수룡리,4675217.471428484,6373793.463700675
충청북도 충주시 노은면 신효리,신효리,4672632.503067412,6373673.427256881
충청북도 충주시 노은면 문성리,문성리,4667579.365073907,6375012.071569165
충청북도 충주시 노은면 가신리,가신리,4666165.744612179,6376371.713058686
충청북도 충주시 노은면 대덕리,대덕리,4663877.754156633,6377066.768597582
충청북도 충주시 노은면 안락리,안락리,4664198.457687835,6375509.610617044
충청북도 충주시 노은면 법동리,법동리,4661496.5672615515,6375924.326776166
충청북도 충주시 노은면 연하리,연하리,4670472.759865197,6374941.604812813
충청북도 충주시 신니면,신니면,4665261.3167137625,6371351.875973129
충청북도 충주시 신니면 견학리,견학리,4668064.812012949,6370156.8603169685
충청북도 충주시 신니면 마수리,마수리,4664106.414465409,6370285.268342574
충청북도 충주시 신니면 원평리,원평리,4662926.469362167,6371974.297645465
충청북도 충주시 신니면 선당리,선당리,4661615.027866523,6371389.339779552
충청북도 충주시 신니면 송암리,송암리,4659985.205226108,6371953.41645286
충청북도 충주시 신니면 대화리,대화리,4657572.730690324,6372771.113225004
충청북도 충주시 신니면 광월리,광월리,4655912.936029864,6372757.208108203
충청북도 충주시 신니면 모남리,모남리,4657204.346716987,6373996.154605619
충청북도 충주시 신니면 문락리,문락리,4658915.301868138,6374344.201129732
충청북도 충주시 신니면 문숭리,문숭리,4660887.684268238,6373851.5954663
충청북도 충주시 신니면 신청리,신청리,4665974.371334542,6372184.308843808
충청북도 충주시 신니면 화석리,화석리,4665506.630041987,6373166.02404389
충청북도 충주시 신니면 용원리,용원리,4664318.244552279,6371067.044367379
충청북도 충주시 대소원면,대소원면,4674883.920894452,6368306.941950666
충청북도 충주시 대소원면 영평리,영평리,4675500.242984233,6369470.783798803
충청북도 충주시 대소원면 본리,본리,4676969.877773771,6368571.968405507
충청북도 충주시 대소원면 완오리,완오리,4679462.217577673,6368139.80436828
충청북도 충주시 대소원면 검단리,검단리,4680942.909618027,6366923.477522716
충청북도 충주시 대소원면 문주리,문주리,4682940.307803851,6361207.840358042
충청북도 충주시 대소원면 매현리,매현리,4679134.841476984,6362369.214616359
충청북도 충주시 대소원면 탄용리,탄용리,4677615.345451768,6363095.745032589
충청북도 충주시 대소원면 두정리,두정리,4678691.853763802,6364693.051706004
충청북도 충주시 대소원면 만정리,만정리,4679583.884550416,6365806.167842047
충청북도 충주시 대소원면 장성리,장성리,4676848.566432217,6366535.899541194
충청북도 충주시 대소원면 금곡리,금곡리,4673901.231727766,6366760.962020594
충청북도 충주시 대소원면 대소리,대소리,4674669.788536722,6367760.118240759
충청북도 충주시 수안보면,수안보면,4693003.17718928,6354447.38742733
충청북도 충주시 수안보면 수회리,수회리,4691027.697283477,6357192.22412687
충청북도 충주시 수안보면 중산리,중산리,4695233.777861524,6356486.775605281
충청북도 충주시 수안보면 고운리,고운리,4696611.339781799,6355489.03141932
충청북도 충주시 수안보면 미륵리,미륵리,4704193.958237914,6350404.871500404
충청북도 충주시 수안보면 사문리,사문리,4698910.213498586,6352503.45275359
충청북도 충주시 수안보면 화천리,화천리,4693108.403919535,6352069.673881309
충청북도 충주시 수안보면 안보리,안보리,4693887.469154196,6353679.818182707
충청북도 충주시 수안보면 온천리,온천리,4691494.650028803,6354548.754584415
충청북도 충주시 살미면,살미면,4691013.014818715,6359611.952226187
충청북도 충주시 살미면 토계리,토계리,4685171.09304369,6360051.1466908725
충청북도 충주시 살미면 문강리,문강리,4689372.938346556,6358401.232868579
충청북도 충주시 살미면 향산리,향산리,4687323.430631859,6361442.919910779
충청북도 충주시 살미면 설운리,설운리,4694197.918497924,6359575.342554993
충청북도 충주시 살미면 용천리,용천리,4693420.9371036785,6358523.686412619
충청북도 충주시 살미면 내사리,내사리,4696847.452670181,6358197.061260305
충청북도 충주시 살미면 공이리,공이리,4699362.604604031,6356162.702590002
충청북도 충주시 살미면 신매리,신매리,4698957.224322302,6358810.959348336
충청북도 충주시 살미면 신당리,신당리,4703672.5878700465,6357941.85136423
충청북도 충주시 살미면 무릉리,무릉리,4701199.239206495,6359180.294476822
충청북도 충주시 살미면 재오개리,재오개리,4696128.583229369,6361556.75718583
충청북도 충주시 살미면 문화리,문화리,4700140.923346674,6361314.562371308
충청북도 충주시 살미면 세성리,세성리,4690158.454508365,6360008.830417074
충청북도 충주시 주덕읍,주덕읍,4672023.146087061,6368607.809143436
충청북도 충주시 주덕읍 당우리,당우리,4667753.260053704,6371617.942795299
충청북도 충주시 주덕읍 덕련리,덕련리,4670495.823459967,6372107.002098739
충청북도 충주시 주덕읍 장록리,장록리,4669432.402315085,6371102.489197017
충청북도 충주시 주덕읍 제내리,제내리,4671238.822624461,6370256.308868817
충청북도 충주시 주덕읍 사락리,사락리,4673481.305406142,6370873.576192993
충청북도 충주시 주덕읍 화곡리,화곡리,4674467.501015902,6370312.728015867
충청북도 충주시 주덕읍 신중리,신중리,4671514.090843637,6368845.85346766
충청북도 충주시 주덕읍 삼청리,삼청리,4670375.587219786,6366941.996928639
충청북도 충주시 주덕읍 대곡리,대곡리,4667256.48561725,6368287.042762637
충청북도 충주시 주덕읍 창전리,창전리,4669098.493889113,6368553.516280969
충청북도 충주시 주덕읍 신양리,신양리,4672190.037796576,6367739.487327154
충청북도 청주시 청원구,청원구,4623957.178000495,6350421.912255635
충청북도 청주시 청원구 외하동,외하동,4625362.145677775,6355233.351963541
충청북도 청주시 청원구 외평동,외평동,4625353.565502079,6354557.379635954
충청북도 청주시 청원구 외남동,외남동,4625384.138915111,6353958.040149065
충청북도 청주시 청원구 오동동,오동동,4623621.416287433,6353691.884187867
충청북도 청주시 청원구 정북동,정북동,4622414.4673686465,6353494.224301203
충청북도 청주시 청원구 정하동,정하동,4621534.317414544,6352695.302216384
충청북도 청주시 청원구 정상동,정상동,4622682.079031655,6352836.376972018
충청북도 청주시 청원구 주중동,주중동,4625039.872894781,6352823.491128434
충청북도 청주시 청원구 주성동,주성동,4626916.1727352245,6351950.2075485075
충청북도 청주시 청원구 사천동,사천동,4623123.518336825,6352031.94099973
충청북도 청주시 청원구 율량동,율량동,4627654.837699949,6350616.663047721
충청북도 청주시 청원구 내덕동,내덕동,4623686.783942427,6351014.235592994
충청북도 청주시 청원구 오근장동,오근장동,4624587.573090982,6353720.990828105
충청북도 청주시 청원구 율량.사천동,율량.사천동,4624882.154241818,6351465.333535539
충청북도 청주시 청원구 내덕2동,내덕2동,4624718.673244304,6350935.9533411395
충청북도 청주시 청원구 내덕1동,내덕1동,4623686.783942427,6351014.235592994
충청북도 청주시 청원구 우암동,우암동,4623899.109664087,6350238.414787461
충청북도 청주시 청원구 북이면,북이면,4633411.558979808,6355875.794759015
충청북도 청주시 청원구 북이면,북이면,4638058.494793584,6356824.837024824
충청북도 청주시 청원구 북이면,북이면,4628264.95898734,6357103.754294871
충청북도 청주시 청원구 북이면,북이면,4626283.170377333,6356277.488835537
충청북도 청주시 청원구 북이면,북이면,4629521.3391383,6356746.338896349
충청북도 청주시 청원구 북이면,북이면,4630176.961393774,6358040.744398342
충청북도 청주시 청원구 북이면,북이면,4631292.272320731,6356325.234184441
충청북도 청주시 청원구 북이면,북이면,4631533.676037032,6357632.948805681
충청북도 청주시 청원구 북이면,북이면,4632739.309125301,6357656.64850387
충청북도 청주시 청원구 북이면,북이면,4634758.216832948,6357923.976537764
충청북도 청주시 청원구 북이면,북이면,4635182.485819464,6357141.930881488
충청북도 청주시 청원구 북이면,북이면,4636592.4515076885,6357800.567465591
충청북도 청주시 청원구 북이면,북이면,4637871.711738142,6357387.158569357
충청북도 청주시 청원구 북이면,북이면,4637629.309994018,6356305.353169955
충청북도 청주시 청원구 북이면,북이면,4635691.966870697,6356615.192982416
충청북도 청주시 청원구 북이면,북이면,4635060.735271307,6355901.563524492
충청북도 청주시 청원구 북이면,북이면,4637015.83787921,6355968.461114907
충청북도 청주시 청원구 북이면,북이면,4638457.159659999,6355195.925638435
